id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,goalkeeper,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_aerial_won,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
20c1bd29-d7a8-412d-bfec-03ad82024fdb,2628,2,00:26:10.634,71,10,30,Pass,153,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.822817,,4e662a40-e9aa-480a-961c-ec92fa6607a4,11298.0,José Ignacio Martínez García,2.0,Right Back,70.0,69.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b675b8-8bc2-4298-b957-a79330c79714,,,,,,23761.0,Alhassane Bangoura,4.4011364,2.7695248,1.0,Ground Pass,65.9,70.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b675b8-8bc2-4298-b957-a79330c79714,2629,2,00:26:12.457,71,12,42,Ball Receipt*,153,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,20c1bd29-d7a8-412d-bfec-03ad82024fdb,23761.0,Alhassane Bangoura,21.0,Left Wing,65.9,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3716eb57-f5ea-4f06-a6b9-babcb899bb49,2630,2,00:26:12.457,71,12,43,Carry,153,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.801298,,64b675b8-8bc2-4298-b957-a79330c79714,23761.0,Alhassane Bangoura,21.0,Left Wing,65.9,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80897ae-a0a2-4b0f-8e6c-0f8b978aea8a,,72.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c80897ae-a0a2-4b0f-8e6c-0f8b978aea8a,2631,2,00:26:14.258,71,14,38,Miscontrol,153,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,23761.0,Alhassane Bangoura,21.0,Left Wing,72.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b36d3772-6dd5-47c7-9676-210bf79a517d,2632,2,00:26:15.690,71,15,17,Pressure,153,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.79842,,02d5f39d-f0d1-42a4-9007-def4693c08b1,23761.0,Alhassane Bangoura,21.0,Left Wing,88.6,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29bef17f-0e9d-47c5-83ea-1c59a7c714c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96954624-ed8a-46ee-8ade-46b5e6318496,2648,2,00:27:03.927,72,3,30,Pass,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.499456,,1ce19072-e695-4916-8030-9e8bd73b9888,10727.0,Răzvan Dincă Raț,6.0,Left Back,41.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8d7b8d-3f6a-4669-ad5d-bac780080693,,,,,,11542.0,Javier Guerra Rodríguez,24.661102,0.5035538,3.0,High Pass,63.1,12.0,67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd8d7b8d-3f6a-4669-ad5d-bac780080693,2649,2,00:27:05.426,72,5,42,Ball Receipt*,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,96954624-ed8a-46ee-8ade-46b5e6318496,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,64.9,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ce19072-e695-4916-8030-9e8bd73b9888,2650,2,00:27:05.426,72,5,30,Pass,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,1.872115,,278c61ec-629e-411b-9b75-a1b17bc864b5,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,57.0,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bce5c91-6d40-45ef-9ff0-b33467f3bec2,96954624-ed8a-46ee-8ade-46b5e6318496,,,,,6356.0,Michael Krohn-Dehli,10.214206,-1.2521417,3.0,High Pass,60.2,58.4,64.0,Interception,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bce5c91-6d40-45ef-9ff0-b33467f3bec2,2651,2,00:27:07.298,72,7,42,Ball Receipt*,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,1ce19072-e695-4916-8030-9e8bd73b9888,6356.0,Michael Krohn-Dehli,21.0,Left Wing,62.3,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d78812d-f181-4087-ab66-b907d356e4f3,2652,2,00:27:07.298,72,7,4,Duel,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,278c61ec-629e-411b-9b75-a1b17bc864b5,6356.0,Michael Krohn-Dehli,21.0,Left Wing,60.2,58.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278c61ec-629e-411b-9b75-a1b17bc864b5,2653,2,00:27:07.298,72,7,30,Pass,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.074484,,1ce19072-e695-4916-8030-9e8bd73b9888,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,59.9,21.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d78812d-f181-4087-ab66-b907d356e4f3,a861b484-f093-41a0-8f05-d651851b1863,,,,,6852.0,Jozabed Sánchez Ruiz,7.924645,-0.17759617,3.0,High Pass,67.7,20.3,64.0,Interception,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a861b484-f093-41a0-8f05-d651851b1863,2654,2,00:27:08.373,72,8,42,Ball Receipt*,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,278c61ec-629e-411b-9b75-a1b17bc864b5,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,67.7,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6531c53-5740-4bf0-988a-caeeed6da892,2655,2,00:27:08.373,72,8,43,Carry,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.608067,,2c39a5f3-6478-4adb-80d7-6b66ef03044f,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,67.7,20.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cfa4ef9-f0df-4e02-81d6-dc2cb6990bb0,a861b484-f093-41a0-8f05-d651851b1863,66.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cfa4ef9-f0df-4e02-81d6-dc2cb6990bb0,2656,2,00:27:08.522,72,8,17,Pressure,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.249295,,b6531c53-5740-4bf0-988a-caeeed6da892,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,53.5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1f4cfa-85a6-4504-adda-60e10ec3c58d,2657,2,00:27:08.981,72,8,39,Dribbled Past,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,2c39a5f3-6478-4adb-80d7-6b66ef03044f,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,53.9,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e460b76-fcfb-44ca-b6e6-99cfdd38a89b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c39a5f3-6478-4adb-80d7-6b66ef03044f,2658,2,00:27:08.981,72,8,14,Dribble,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,5d1f4cfa-85a6-4504-adda-60e10ec3c58d,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,66.2,22.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e460b76-fcfb-44ca-b6e6-99cfdd38a89b,2659,2,00:27:08.981,72,8,43,Carry,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.992821,,2c39a5f3-6478-4adb-80d7-6b66ef03044f,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,66.2,22.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b0138fe-87ba-414f-bea3-25ad5b9d862f,5d1f4cfa-85a6-4504-adda-60e10ec3c58d,62.1,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b0138fe-87ba-414f-bea3-25ad5b9d862f,2660,2,00:27:10.974,72,10,30,Pass,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.684632,,88858243-d4aa-48c6-911b-5439a8b70732,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,62.1,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,24.232416,1.7997603,1.0,Ground Pass,56.6,51.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88858243-d4aa-48c6-911b-5439a8b70732,2661,2,00:27:12.658,72,12,42,Ball Receipt*,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4b0138fe-87ba-414f-bea3-25ad5b9d862f,11298.0,José Ignacio Martínez García,2.0,Right Back,56.6,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab1d8d93-96c0-44df-8403-e7bb3487edbd,2662,2,00:27:12.658,72,12,43,Carry,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.850815,,8839dbfe-18a7-4e8d-a2b3-4514c5b5368e,11298.0,José Ignacio Martínez García,2.0,Right Back,56.6,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88858243-d4aa-48c6-911b-5439a8b70732,,63.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8839dbfe-18a7-4e8d-a2b3-4514c5b5368e,2663,2,00:27:13.509,72,13,30,Pass,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.469544,,7278b4b1-d4d3-4ff5-9752-9a3328b34a6c,11298.0,José Ignacio Martínez García,2.0,Right Back,63.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,25.174591,0.79663366,1.0,Ground Pass,81.5,77.6,,,38.0,Left Foot,,,,,,,0f042512-5bed-4949-bcd1-96db8bee1d73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7278b4b1-d4d3-4ff5-9752-9a3328b34a6c,2664,2,00:27:14.979,72,14,42,Ball Receipt*,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8839dbfe-18a7-4e8d-a2b3-4514c5b5368e,23761.0,Alhassane Bangoura,21.0,Left Wing,81.5,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a13f8b53-7866-4b6c-9c50-b44287de29a1,2665,2,00:27:14.979,72,14,43,Carry,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,6.587942,,0f042512-5bed-4949-bcd1-96db8bee1d73,23761.0,Alhassane Bangoura,21.0,Left Wing,81.5,77.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7278b4b1-d4d3-4ff5-9752-9a3328b34a6c,bec92446-37cd-4c89-b763-115850771252,111.5,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bec92446-37cd-4c89-b763-115850771252,2666,2,00:27:21.082,72,21,17,Pressure,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.455442,,a13f8b53-7866-4b6c-9c50-b44287de29a1,27483.0,Benoît Trémoulinas,6.0,Left Back,6.4,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
