id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_receipt,off_camera,counterpress,interception,out,clearance,foul_won,shot,goalkeeper,ball_recovery,foul_committed,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,pass_inswinging,shot_aerial_won,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,location,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,clearance_head,clearance_right_foot,pass_deflected,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cut_back,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_outswinging,related_events_4,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out
83983542-49bc-4346-883f-a34493fba0c3,2025,2,00:12:33.379,57,33,17,Pressure,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,0.359997,,55c48e86-3653-43fe-ab20-15aa157097a1,6668,José Luis Morales Nogales,16,Left Midfield,26.2,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83495657-e0a2-4302-b411-ba6d981c81ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83495657-e0a2-4302-b411-ba6d981c81ac,2026,2,00:12:33.554,57,33,2,Ball Recovery,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,83983542-49bc-4346-883f-a34493fba0c3,4711,Pablo Hernández Domínguez,16,Left Midfield,91.7,28.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55c48e86-3653-43fe-ab20-15aa157097a1,2027,2,00:12:33.554,57,33,43,Carry,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.518784,,83495657-e0a2-4302-b411-ba6d981c81ac,4711,Pablo Hernández Domínguez,16,Left Midfield,91.7,28.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,83983542-49bc-4346-883f-a34493fba0c3,90.5,32.5,b8b6eea9-0b2c-4c6b-921b-c27d89c6f662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8b6eea9-0b2c-4c6b-921b-c27d89c6f662,2028,2,00:12:35.073,57,35,30,Pass,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.751049,,f80b0885-904b-4b2e-8f1b-399aa9314347,4711,Pablo Hernández Domínguez,16,Left Midfield,90.5,32.5,26685.0,Nicolás Ladislao Fedor Flores,7.510659,-0.053282853,1.0,Ground Pass,98.0,32.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f80b0885-904b-4b2e-8f1b-399aa9314347,2029,2,00:12:35.824,57,35,42,Ball Receipt*,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b8b6eea9-0b2c-4c6b-921b-c27d89c6f662,26685,Nicolás Ladislao Fedor Flores,24,Left Center Forward,98.0,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a071b19d-5937-4d19-9582-6f61fb2b4818,2030,2,00:12:35.824,57,35,30,Pass,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.112031,,7a5a48a5-8551-4172-9c15-34c4371d3f84,26685,Nicolás Ladislao Fedor Flores,24,Left Center Forward,98.0,32.1,4711.0,Pablo Hernández Domínguez,13.283448,1.7371826,1.0,Ground Pass,95.8,45.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3184a77-d0f9-4c1b-a1b1-29ffd4c24c42,2031,2,00:12:36.729,57,36,17,Pressure,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,0.239998,,2c7733bf-4ed2-438d-9853-18140c69c2aa,5678,Jefferson Andrés Lerma Solís,11,Left Defensive Midfield,24.0,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5a48a5-8551-4172-9c15-34c4371d3f84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2bcae9e-11e0-4dd3-82c2-e90876350995,2032,2,00:12:36.809,57,36,17,Pressure,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,0.319998,,2c7733bf-4ed2-438d-9853-18140c69c2aa,6647,Zouhair Feddal,5,Left Center Back,22.0,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5a48a5-8551-4172-9c15-34c4371d3f84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a5a48a5-8551-4172-9c15-34c4371d3f84,2033,2,00:12:36.936,57,36,42,Ball Receipt*,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a071b19d-5937-4d19-9582-6f61fb2b4818,4711,Pablo Hernández Domínguez,16,Left Midfield,95.8,45.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a2bcae9e-11e0-4dd3-82c2-e90876350995,,,c3184a77-d0f9-4c1b-a1b1-29ffd4c24c42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c7733bf-4ed2-438d-9853-18140c69c2aa,2034,2,00:12:36.936,57,36,30,Pass,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.153889,,688d583c-4377-4348-a368-1cc7528fc498,4711,Pablo Hernández Domínguez,16,Left Midfield,96.9,47.9,,,5.315073,-0.075328894,1.0,Ground Pass,102.2,47.5,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,a2bcae9e-11e0-4dd3-82c2-e90876350995,,,c3184a77-d0f9-4c1b-a1b1-29ffd4c24c42,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688d583c-4377-4348-a368-1cc7528fc498,2035,2,00:12:38.089,57,38,30,Pass,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,3.039997,,2c7733bf-4ed2-438d-9853-18140c69c2aa,6784,Antonio García Aranda,6,Left Back,17.9,32.6,25134.0,Deyverson Brum Silva Acosta,35.30354,-0.18517394,3.0,High Pass,52.6,26.1,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,86dbe1ee-49b7-49bb-aa1b-f36ba4027a6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86dbe1ee-49b7-49bb-aa1b-f36ba4027a6c,2036,2,00:12:41.129,57,41,42,Ball Receipt*,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,,,688d583c-4377-4348-a368-1cc7528fc498,25134,Deyverson Brum Silva Acosta,22,Right Center Forward,52.6,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34d8f7f9-52db-47b5-ba89-6706b940f44a,2037,2,00:12:41.129,57,41,4,Duel,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,2d8aaa22-f55b-464b-8050-cac0a391d825,6914,Roberto Román Triguero,3,Right Center Back,67.5,54.8,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d8aaa22-f55b-464b-8050-cac0a391d825,2038,2,00:12:41.129,57,41,30,Pass,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,2.895984,,34d8f7f9-52db-47b5-ba89-6706b940f44a,25134,Deyverson Brum Silva Acosta,22,Right Center Forward,52.6,25.3,27250.0,Nabil Ghilas,31.153812,1.2977877,3.0,High Pass,61.0,55.3,,,,,,True,,,,,,,,,,,,,,,,,3cbafd99-c73c-45de-92cf-c3e5de1af441,,,51a8b809-9789-432e-85b8-4562e241c2a0,,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cbafd99-c73c-45de-92cf-c3e5de1af441,2039,2,00:12:44.025,57,44,42,Ball Receipt*,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,,,2d8aaa22-f55b-464b-8050-cac0a391d825,27250,Nabil Ghilas,24,Left Center Forward,58.4,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51a8b809-9789-432e-85b8-4562e241c2a0,2040,2,00:12:44.025,57,44,2,Ball Recovery,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,2d8aaa22-f55b-464b-8050-cac0a391d825,11298,José Ignacio Martínez García,6,Left Back,59.1,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841f6bd-44e0-4697-99f7-fd3bf7f51f1b,2041,2,00:12:44.025,57,44,43,Carry,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.89872,,0320443d-987b-49df-af07-248e876e9884,11298,José Ignacio Martínez García,6,Left Back,59.1,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51a8b809-9789-432e-85b8-4562e241c2a0,58.3,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0320443d-987b-49df-af07-248e876e9884,2042,2,00:12:44.924,57,44,30,Pass,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.145052,,4e2fbc24-4c63-479e-971a-778ad0e597e2,11298,José Ignacio Martínez García,6,Left Back,58.3,24.1,11542.0,Javier Guerra Rodríguez,26.829275,-0.1308274,2.0,Low Pass,84.9,20.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e2fbc24-4c63-479e-971a-778ad0e597e2,2043,2,00:12:46.069,57,46,42,Ball Receipt*,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,0320443d-987b-49df-af07-248e876e9884,11542,Javier Guerra Rodríguez,22,Right Center Forward,84.9,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1cc65e-7fe2-4063-8dfe-97a7ca69b50b,2044,2,00:12:46.069,57,46,43,Carry,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.65646,,4e2fbc24-4c63-479e-971a-778ad0e597e2,11542,Javier Guerra Rodríguez,22,Right Center Forward,84.9,20.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b6649907-eb2b-48e5-8873-0e5856a121e5,73.9,7.0,f07d4e2f-6b01-4ad4-9ffc-fb4e7cecf331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6649907-eb2b-48e5-8873-0e5856a121e5,2045,2,00:12:46.786,57,46,17,Pressure,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,1.359997,,5d1cc65e-7fe2-4063-8dfe-97a7ca69b50b,24149,José Antonio García Rabasco,9,Right Defensive Midfield,39.5,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0411c200-aaa7-4784-bdc5-7053e469635b,2046,2,00:12:49.026,57,49,17,Pressure,157,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,1.159992,,f07d4e2f-6b01-4ad4-9ffc-fb4e7cecf331,6787,Pedro López Muñoz,2,Right Back,43.9,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f07d4e2f-6b01-4ad4-9ffc-fb4e7cecf331,2047,2,00:12:49.726,57,49,38,Miscontrol,157,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,0411c200-aaa7-4784-bdc5-7053e469635b,11542,Javier Guerra Rodríguez,22,Right Center Forward,73.9,7.0,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928d66f-dd98-49d2-853d-d2b15bd696cf,2061,2,00:13:14.325,58,14,2,Ball Recovery,159,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,52.7,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed60017-07bb-47c6-a601-d0c8c02114d6,2062,2,00:13:14.325,58,14,43,Carry,159,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.941379,,5f42164c-16f9-401e-a8ab-0c43a8142e22,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,52.7,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6928d66f-dd98-49d2-853d-d2b15bd696cf,56.1,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
