id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper,substitution,miscontrol,bad_behaviour,player_off,pass,pass_cross,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive
127cd4ca-54b8-44b4-90ee-a0a62518b4d4,445,1,00:13:36.143,13,36,17,Pressure,34,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.554537,,72a725c1-b720-43ba-88df-62e1ca46cdc9,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,77.9,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbac5f43-7ad4-41f5-a46b-69a79f55f81f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72a725c1-b720-43ba-88df-62e1ca46cdc9,446,1,00:13:36.532,13,36,2,Ball Recovery,34,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,127cd4ca-54b8-44b4-90ee-a0a62518b4d4,,7154,Sebastián Carlos Cristóforo Pepe,9,Right Defensive Midfield,42.2,14.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbac5f43-7ad4-41f5-a46b-69a79f55f81f,447,1,00:13:36.532,13,36,43,Carry,34,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.618309,,127cd4ca-54b8-44b4-90ee-a0a62518b4d4,,7154,Sebastián Carlos Cristóforo Pepe,9,Right Defensive Midfield,42.2,14.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,16e8ab9a-8050-4c57-9e7d-f0e6a29c9700,42.2,14.1,72a725c1-b720-43ba-88df-62e1ca46cdc9,,,,,,,,,d85df3ad-e663-4efb-b7b1-ea9d1dbdcb6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e8ab9a-8050-4c57-9e7d-f0e6a29c9700,448,1,00:13:37.151,13,37,22,Foul Committed,34,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,cbac5f43-7ad4-41f5-a46b-69a79f55f81f,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,77.9,66.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,d85df3ad-e663-4efb-b7b1-ea9d1dbdcb6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d85df3ad-e663-4efb-b7b1-ea9d1dbdcb6a,449,1,00:13:37.151,13,37,21,Foul Won,34,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,16e8ab9a-8050-4c57-9e7d-f0e6a29c9700,,7154,Sebastián Carlos Cristóforo Pepe,9,Right Defensive Midfield,42.2,14.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e48b67d-2f7a-4d1d-8001-178acde95232,456,1,00:14:24.994,14,24,30,Pass,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.020658,,0909370c-1239-4cad-bde9-f1347a6fe565,True,6713,Diego Javier Llorente Ríos,5,Left Center Back,20.9,8.1,26222.0,José Eduardo Rosa Vale de Castro,46.072117,1.679536,3.0,High Pass,15.9,53.9,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
0909370c-1239-4cad-bde9-f1347a6fe565,457,1,00:14:27.015,14,27,42,Ball Receipt*,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,0e48b67d-2f7a-4d1d-8001-178acde95232,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,15.9,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122bd369-fa15-4086-87bc-a6b559c8105e,458,1,00:14:30.025,14,30,30,Pass,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.969467,,c253d308-72c0-4eb6-a78d-4bbc7b8f00a7,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,20.0,55.8,6914.0,Roberto Román Triguero,25.10478,0.79948175,1.0,Ground Pass,37.5,73.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c253d308-72c0-4eb6-a78d-4bbc7b8f00a7,459,1,00:14:30.995,14,30,42,Ball Receipt*,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,122bd369-fa15-4086-87bc-a6b559c8105e,,6914,Roberto Román Triguero,2,Right Back,37.5,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352e72b3-8f12-4ff3-86d9-4fee7aa23925,460,1,00:14:30.995,14,30,43,Carry,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.540149,,b5ee9900-0376-41d5-a8c0-27ddf23ed013,,6914,Roberto Román Triguero,2,Right Back,37.5,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c253d308-72c0-4eb6-a78d-4bbc7b8f00a7,37.5,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5ee9900-0376-41d5-a8c0-27ddf23ed013,461,1,00:14:32.535,14,32,30,Pass,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.208322,,e178f0e6-e68f-464c-a667-69613e1171ee,,6914,Roberto Román Triguero,2,Right Back,37.5,73.8,26222.0,José Eduardo Rosa Vale de Castro,18.11767,-2.6532588,1.0,Ground Pass,21.5,65.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e178f0e6-e68f-464c-a667-69613e1171ee,462,1,00:14:33.743,14,33,42,Ball Receipt*,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b5ee9900-0376-41d5-a8c0-27ddf23ed013,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,21.5,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68b731fb-e008-439f-b82d-c4ed5ccbce49,463,1,00:14:33.743,14,33,43,Carry,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.734642,,ab22474d-0202-415e-84c0-074761c63473,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,21.5,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e178f0e6-e68f-464c-a667-69613e1171ee,21.5,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab22474d-0202-415e-84c0-074761c63473,464,1,00:14:34.478,14,34,30,Pass,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.734561,,c1fe9927-47b8-45d0-83cc-3998f5d78110,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,21.5,65.3,26848.0,Roberto Trashorras Gayoso,8.955445,-0.41368923,1.0,Ground Pass,29.7,61.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1fe9927-47b8-45d0-83cc-3998f5d78110,465,1,00:14:35.212,14,35,42,Ball Receipt*,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,ab22474d-0202-415e-84c0-074761c63473,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,29.7,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d9c67dd-565e-489b-a0f1-2a3ee7b55015,466,1,00:14:35.212,14,35,43,Carry,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.002515001,,c1fe9927-47b8-45d0-83cc-3998f5d78110,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,29.7,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9652da4-8678-4f2a-bf38-9c1a8ee73346,29.7,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9652da4-8678-4f2a-bf38-9c1a8ee73346,467,1,00:14:35.215,14,35,30,Pass,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.855043,,1a711a45-dab7-4a3b-9012-54f910018ed6,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,29.7,61.7,26222.0,José Eduardo Rosa Vale de Castro,8.19878,2.617908,1.0,Ground Pass,22.6,65.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a711a45-dab7-4a3b-9012-54f910018ed6,468,1,00:14:36.070,14,36,42,Ball Receipt*,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f9652da4-8678-4f2a-bf38-9c1a8ee73346,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,22.6,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494dc95-020d-4ea6-bc84-66e30cd5837d,469,1,00:14:36.070,14,36,43,Carry,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.469675,,1a711a45-dab7-4a3b-9012-54f910018ed6,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,22.6,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d1ea56-3755-4779-bb93-820f4703b1f5,17.3,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64d1ea56-3755-4779-bb93-820f4703b1f5,470,1,00:14:40.539,14,40,30,Pass,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.770657,,32e1b5db-817c-4306-890f-6403d739d2fe,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,17.3,68.3,26848.0,Roberto Trashorras Gayoso,8.575546,1.0183774,1.0,Ground Pass,21.8,75.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e1b5db-817c-4306-890f-6403d739d2fe,471,1,00:14:41.310,14,41,42,Ball Receipt*,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,64d1ea56-3755-4779-bb93-820f4703b1f5,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,21.8,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b60d7f03-e632-4945-89e1-2c289f74144c,472,1,00:14:41.310,14,41,43,Carry,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.803156,,32e1b5db-817c-4306-890f-6403d739d2fe,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,21.8,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623123e9-5c01-4e68-82a3-5ee484636e15,22.3,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623123e9-5c01-4e68-82a3-5ee484636e15,473,1,00:14:42.113,14,42,30,Pass,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.72372,,304ec5b9-1649-4d4f-9788-b7458b1701e0,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,22.3,75.6,26607.0,José Raúl Baena Urdiales,7.8294315,-1.1357124,1.0,Ground Pass,25.6,68.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304ec5b9-1649-4d4f-9788-b7458b1701e0,474,1,00:14:42.837,14,42,42,Ball Receipt*,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,623123e9-5c01-4e68-82a3-5ee484636e15,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,25.6,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de25ba38-ffeb-4e09-a7c6-c5fbf762a251,475,1,00:14:42.837,14,42,43,Carry,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.059769,,2949fe96-6cc6-4593-bb23-7d283e8c17d1,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,25.6,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304ec5b9-1649-4d4f-9788-b7458b1701e0,25.6,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949fe96-6cc6-4593-bb23-7d283e8c17d1,476,1,00:14:42.897,14,42,30,Pass,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.838694,,59ae4f46-75d2-4c47-8686-ed67926a6ae4,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,25.6,68.1,26848.0,Roberto Trashorras Gayoso,12.244999,0.5404195,1.0,Ground Pass,36.1,74.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59ae4f46-75d2-4c47-8686-ed67926a6ae4,477,1,00:14:44.735,14,44,42,Ball Receipt*,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,2949fe96-6cc6-4593-bb23-7d283e8c17d1,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,36.1,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612986bd-7ccc-48d0-95ae-2a45b361d06b,478,1,00:14:44.735,14,44,43,Carry,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.576579,,59ae4f46-75d2-4c47-8686-ed67926a6ae4,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,36.1,74.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,f1ce56ad-1010-4991-81d2-af173c2864d8,41.4,77.0,f8c5f189-0551-478a-b672-0885008a4d36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8c5f189-0551-478a-b672-0885008a4d36,479,1,00:14:45.125,14,45,17,Pressure,36,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.573788,,612986bd-7ccc-48d0-95ae-2a45b361d06b,,6356,Michael Krohn-Dehli,21,Left Wing,83.3,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1edc6ef0-ed6d-4c79-bc69-50050a345fcd,480,1,00:14:46.312,14,46,22,Foul Committed,36,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,f1ce56ad-1010-4991-81d2-af173c2864d8,,6356,Michael Krohn-Dehli,21,Left Wing,78.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1ce56ad-1010-4991-81d2-af173c2864d8,481,1,00:14:46.312,14,46,21,Foul Won,36,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,1edc6ef0-ed6d-4c79-bc69-50050a345fcd,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,41.4,77.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e08f3757-8a29-49a9-a1dd-65701ffb26ba,482,1,00:15:01.174,15,1,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.211308,,1fcf124d-f346-42a9-80d3-43174bd32212,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,45.1,76.4,,,41.40302,-0.20923774,2.0,Low Pass,85.6,67.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
