id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,shot,goalkeeper,out,dribble,ball_recovery,foul_committed,foul_won,substitution,block,miscontrol,pass,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,related_events_3,duel_type_id,duel_type_name,pass_aerial_won,related_events,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,clearance_left_foot,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_freeze_frame_19_location_0,shot_freeze_frame_19_location_1,shot_freeze_frame_19_player_id,shot_freeze_frame_19_player_name,shot_freeze_frame_19_position_id,shot_freeze_frame_19_position_name,shot_freeze_frame_19_teammate,clearance_aerial_won,duel_outcome_id,duel_outcome_name,pass_no_touch,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,ball_recovery_recovery_failure,related_events_4,related_events_5,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,player,position,shot_aerial_won,block_offensive,shot_redirect
03cd4dac-92df-41b0-bdbe-9634901e8324,1390,1,00:37:44.541,37,44,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.394646,,12311744-0ed8-409f-bfed-14fea401d7ed,7531530e-5484-4990-b9a0-b17d848a1d11,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,30.7,18.7,26848.0,Roberto Trashorras Gayoso,20.349447,0.45265904,1.0,Ground Pass,49.0,27.6,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7531530e-5484-4990-b9a0-b17d848a1d11,1391,1,00:37:44.684,37,44,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,03cd4dac-92df-41b0-bdbe-9634901e8324,12311744-0ed8-409f-bfed-14fea401d7ed,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,49.0,27.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482466b-40f3-41b4-b559-1bd9dccef667,1392,1,00:37:44.684,37,44,22,Foul Committed,84,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.0,,3bae7f0a-f40a-461a-bdd7-949ca46843d8,,,6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,89.4,62.3,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
3bae7f0a-f40a-461a-bdd7-949ca46843d8,1393,1,00:37:44.684,37,44,21,Foul Won,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,12311744-0ed8-409f-bfed-14fea401d7ed,7482466b-40f3-41b4-b559-1bd9dccef667,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,30.7,17.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
5c6c83d2-76e1-439c-8cd5-845ac52040f5,1394,1,00:37:47.063,37,47,17,Pressure,84,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.575486,,,,,6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,68.0,60.1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbc1a80d-61bc-445a-8cdb-eea81ff8fdb1,1395,1,00:37:47.402,37,47,17,Pressure,84,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.329248,,,,,6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,66.4,60.4,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8744022d-54ed-48cf-bc2f-402b50755434,1396,1,00:37:47.843,37,47,14,Dribble,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,04b525e3-27da-4c1c-a218-b773d819ff86,,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,54.0,19.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04b525e3-27da-4c1c-a218-b773d819ff86,1397,1,00:37:47.843,37,47,4,Duel,84,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.0,,8744022d-54ed-48cf-bc2f-402b50755434,,,6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,66.1,60.2,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,
94880933-3403-4176-880d-bacca0089d20,1398,1,00:37:48.756,37,48,2,Ball Recovery,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,55.0,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0f5025a-c4d1-4ccd-b5db-0cf5cc313ba1,1399,1,00:37:48.756,37,48,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.390243,,625221b7-bda8-4621-9d71-af4fc039f930,94880933-3403-4176-880d-bacca0089d20,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,55.0,22.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,65.6,15.3,e0bed40c-f48c-4d66-a51a-2c7fdcb7617c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0bed40c-f48c-4d66-a51a-2c7fdcb7617c,1400,1,00:37:48.970,37,48,17,Pressure,84,360,Rayo Vallecano,1,Regular Play,223,Málaga,1.242333,,625221b7-bda8-4621-9d71-af4fc039f930,e0f5025a-c4d1-4ccd-b5db-0cf5cc313ba1,,6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,62.4,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625221b7-bda8-4621-9d71-af4fc039f930,1401,1,00:37:50.146,37,50,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.729801,,bdaba7d6-32eb-41d0-8cf9-2554e5e1820d,e0bed40c-f48c-4d66-a51a-2c7fdcb7617c,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,65.6,15.3,11542.0,Javier Guerra Rodríguez,9.489468,1.4333702,1.0,Ground Pass,66.9,24.7,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdaba7d6-32eb-41d0-8cf9-2554e5e1820d,1402,1,00:37:50.876,37,50,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,625221b7-bda8-4621-9d71-af4fc039f930,,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,66.9,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0a5f0a4-01d6-4626-964b-5b4a93d72bac,1403,1,00:37:50.876,37,50,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.122522004,,3b76df1c-793b-4c8b-a0ff-dc1c7772dc7f,bdaba7d6-32eb-41d0-8cf9-2554e5e1820d,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,66.9,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b76df1c-793b-4c8b-a0ff-dc1c7772dc7f,1404,1,00:37:50.999,37,50,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.203708,,01edfffb-f2d2-4a5b-a61b-313bf087415f,,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,66.3,23.6,26848.0,Roberto Trashorras Gayoso,23.98708,0.15486802,1.0,Ground Pass,90.0,27.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01edfffb-f2d2-4a5b-a61b-313bf087415f,1405,1,00:37:53.202,37,53,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3b76df1c-793b-4c8b-a0ff-dc1c7772dc7f,,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,90.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25301670-6ebf-4179-baea-57cd3f0eb7b4,1419,1,00:38:27.600,38,27,2,Ball Recovery,86,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,284a7e27-c775-4b44-afcb-0750d21865cf,,,6914.0,Roberto Román Triguero,6.0,Left Back,70.6,16.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7b901c-be63-4975-8f87-a37b4175dd89,1420,1,00:38:27.600,38,27,43,Carry,86,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.929487,,25301670-6ebf-4179-baea-57cd3f0eb7b4,284a7e27-c775-4b44-afcb-0750d21865cf,,6914.0,Roberto Román Triguero,6.0,Left Back,70.6,16.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,72.1,18.7,760ff913-bdc7-4235-8764-d75f30a315e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760ff913-bdc7-4235-8764-d75f30a315e2,1421,1,00:38:28.530,38,28,30,Pass,86,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.587664,,284a7e27-c775-4b44-afcb-0750d21865cf,dd77e7ae-2308-4f74-85d3-8dd40f6622a0,,6914.0,Roberto Román Triguero,6.0,Left Back,72.1,18.7,4711.0,Pablo Hernández Domínguez,9.849365,-0.8500561,1.0,Ground Pass,78.6,11.3,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd77e7ae-2308-4f74-85d3-8dd40f6622a0,1422,1,00:38:29.117,38,29,42,Ball Receipt*,86,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,760ff913-bdc7-4235-8764-d75f30a315e2,,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,78.6,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44340f4c-a1f0-4db9-b670-191969384729,1423,1,00:38:29.117,38,29,43,Carry,86,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.1177,,dd77e7ae-2308-4f74-85d3-8dd40f6622a0,ed78c027-92d0-4ac7-b961-794ef0b5f51d,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,78.6,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed78c027-92d0-4ac7-b961-794ef0b5f51d,1424,1,00:38:29.235,38,29,30,Pass,86,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.736468,,80fef610-85d8-4901-9fdc-da1ac75ad3c5,,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,78.6,11.0,26607.0,José Raúl Baena Urdiales,10.640489,2.4360244,1.0,Ground Pass,70.5,17.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80fef610-85d8-4901-9fdc-da1ac75ad3c5,1425,1,00:38:29.971,38,29,42,Ball Receipt*,86,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ed78c027-92d0-4ac7-b961-794ef0b5f51d,,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,70.5,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf4cd819-2372-45f7-91cd-c43e05164dae,1426,1,00:38:29.971,38,29,43,Carry,86,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.116609,,80fef610-85d8-4901-9fdc-da1ac75ad3c5,835a845b-26f0-4665-8a33-960da9de10cc,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,70.5,17.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,74.5,22.6,e7c72a6f-4722-4a05-97aa-a2b012469e2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835a845b-26f0-4665-8a33-960da9de10cc,1427,1,00:38:30.770,38,30,17,Pressure,86,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.457657,,bf4cd819-2372-45f7-91cd-c43e05164dae,e7c72a6f-4722-4a05-97aa-a2b012469e2d,,8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,48.3,57.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
