id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,counterpress,out,foul_committed,foul_won,shot,goalkeeper,interception,ball_recovery,dribble,clearance,bad_behaviour,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,related_events,ball_recovery_recovery_failure,related_events_3,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_4,pass_cross,pass_switch,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_aerial_won,clearance_head,pass_cut_back,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_first_time,shot_aerial_won
37d8bce3-3bae-49a6-9846-b273c30a2eb3,3521,2,00:40:35.012,85,35,30,Pass,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.77271,,5e7716ef-43c0-46aa-8ec5-9eced257e634,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,48.8,63.5,11539.0,Adrián Embarba Blázquez,24.791328,-1.1992785,1.0,Ground Pass,57.8,40.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7716ef-43c0-46aa-8ec5-9eced257e634,3522,2,00:40:35.784,85,35,42,Ball Receipt*,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,37d8bce3-3bae-49a6-9846-b273c30a2eb3,,11539,Adrián Embarba Blázquez,6,Left Back,57.8,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05a32880-1136-4c12-ab3f-0ad84a9a228f,3523,2,00:40:35.784,85,35,43,Carry,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.12,,5e7716ef-43c0-46aa-8ec5-9eced257e634,,11539,Adrián Embarba Blázquez,6,Left Back,57.8,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24f500c-d660-4de3-8cca-070d9b798ff6,57.8,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e24f500c-d660-4de3-8cca-070d9b798ff6,3524,2,00:40:35.904,85,35,30,Pass,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.576103,,e6f08582-052c-4ee7-8040-9c12a0b733b8,,11539,Adrián Embarba Blázquez,6,Left Back,57.8,40.4,4711.0,Pablo Hernández Domínguez,6.8154235,1.8228923,1.0,Ground Pass,56.1,47.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f08582-052c-4ee7-8040-9c12a0b733b8,3525,2,00:40:36.481,85,36,42,Ball Receipt*,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e24f500c-d660-4de3-8cca-070d9b798ff6,,4711,Pablo Hernández Domínguez,12,Right Midfield,56.1,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654044ae-eff1-4d34-84b7-ca6874a5f78c,3526,2,00:40:36.481,85,36,43,Carry,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.20634401,,94c62118-4caa-4b7f-a33e-cbf2ab249d98,,4711,Pablo Hernández Domínguez,12,Right Midfield,56.1,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f08582-052c-4ee7-8040-9c12a0b733b8,56.1,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c62118-4caa-4b7f-a33e-cbf2ab249d98,3527,2,00:40:36.687,85,36,30,Pass,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.562651,,f730b8e7-e1ad-42e0-abc8-d9c8f8a5feb2,,4711,Pablo Hernández Domínguez,12,Right Midfield,56.1,45.5,18404.0,José Ángel Crespo Rincón,16.614752,-2.1721537,1.0,Ground Pass,46.7,31.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f730b8e7-e1ad-42e0-abc8-d9c8f8a5feb2,3528,2,00:40:38.250,85,38,42,Ball Receipt*,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,94c62118-4caa-4b7f-a33e-cbf2ab249d98,,18404,José Ángel Crespo Rincón,5,Left Center Back,46.7,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6751976-afe0-4bbe-86d2-451b0a0e05fd,3529,2,00:40:38.250,85,38,43,Carry,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.345051,,731e8666-3ca8-48ba-b798-5145eb556fad,,18404,José Ángel Crespo Rincón,5,Left Center Back,46.7,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f730b8e7-e1ad-42e0-abc8-d9c8f8a5feb2,46.7,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731e8666-3ca8-48ba-b798-5145eb556fad,3530,2,00:40:39.595,85,39,30,Pass,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.081824,,aba4bad6-8c3a-4270-9da6-2acd98c5d285,,18404,José Ángel Crespo Rincón,5,Left Center Back,46.7,31.8,26222.0,José Eduardo Rosa Vale de Castro,29.37516,1.4992464,1.0,Ground Pass,48.8,61.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba4bad6-8c3a-4270-9da6-2acd98c5d285,3531,2,00:40:41.676,85,41,42,Ball Receipt*,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,731e8666-3ca8-48ba-b798-5145eb556fad,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,48.8,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac7f37d5-4d8a-4d7c-97a1-e71b54bd5ef1,3532,2,00:40:41.676,85,41,43,Carry,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.910192,,aba4bad6-8c3a-4270-9da6-2acd98c5d285,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,48.8,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39b3bcc-8b86-424c-85fe-6ee1cbe6a496,62.3,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39b3bcc-8b86-424c-85fe-6ee1cbe6a496,3533,2,00:40:44.587,85,44,30,Pass,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.127747,,f0aa1ed6-284d-4076-a4d1-4e050c9a6678,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,62.3,62.8,26848.0,Roberto Trashorras Gayoso,10.998636,2.2725194,1.0,Ground Pass,55.2,71.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0aa1ed6-284d-4076-a4d1-4e050c9a6678,3534,2,00:40:45.714,85,45,42,Ball Receipt*,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c39b3bcc-8b86-424c-85fe-6ee1cbe6a496,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.2,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04d401fa-894e-4e14-b413-258e38edb87a,3535,2,00:40:45.714,85,45,43,Carry,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.423444,,3d39bfcd-159c-4013-9c06-39c4a8239248,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.2,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0aa1ed6-284d-4076-a4d1-4e050c9a6678,55.7,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d39bfcd-159c-4013-9c06-39c4a8239248,3536,2,00:40:46.138,85,46,30,Pass,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.489105,,26e71aa6-2e5f-41ea-a6d7-acf911f38991,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.7,70.9,11539.0,Adrián Embarba Blázquez,31.400637,-1.564427,1.0,Ground Pass,55.9,39.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26e71aa6-2e5f-41ea-a6d7-acf911f38991,3537,2,00:40:48.627,85,48,42,Ball Receipt*,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3d39bfcd-159c-4013-9c06-39c4a8239248,,11539,Adrián Embarba Blázquez,6,Left Back,55.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8523503-1013-4762-9ef3-6bd3787c8167,3538,2,00:40:48.627,85,48,43,Carry,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.487607,,26e71aa6-2e5f-41ea-a6d7-acf911f38991,,11539,Adrián Embarba Blázquez,6,Left Back,55.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9886d2eb-7cf4-4850-bcfa-094fb040c1eb,63.8,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9886d2eb-7cf4-4850-bcfa-094fb040c1eb,3539,2,00:40:53.115,85,53,30,Pass,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.303502,,75738d28-ac56-4ac5-b5be-9592facc30b9,,11539,Adrián Embarba Blázquez,6,Left Back,63.8,41.0,24138.0,Joaquín José Marín Ruiz,54.502293,0.63432705,3.0,High Pass,107.7,73.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75738d28-ac56-4ac5-b5be-9592facc30b9,3540,2,00:40:55.418,85,55,42,Ball Receipt*,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9886d2eb-7cf4-4850-bcfa-094fb040c1eb,,24138,Joaquín José Marín Ruiz,2,Right Back,107.7,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a742d492-99e1-45d7-b4c0-0797abc31771,3541,2,00:40:55.418,85,55,43,Carry,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08,,0e8c9254-576f-4fc2-8f5e-f2ba3185a549,,24138,Joaquín José Marín Ruiz,2,Right Back,107.7,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75738d28-ac56-4ac5-b5be-9592facc30b9,108.1,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e8c9254-576f-4fc2-8f5e-f2ba3185a549,3542,2,00:40:55.498,85,55,38,Miscontrol,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,24138,Joaquín José Marín Ruiz,2,Right Back,108.1,73.3,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61f6decf-8b04-45f1-bc98-5c612c63fb2f,3550,2,00:41:25.774,86,25,30,Pass,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.494362,,4b6e2573-75cc-4cb5-acb8-4cbda6c5f0cf,,18404,José Ángel Crespo Rincón,5,Left Center Back,69.4,57.5,26222.0,José Eduardo Rosa Vale de Castro,5.7567353,1.2710203,2.0,Low Pass,71.1,63.0,70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,8497803e-6f9b-4f35-ba1c-f7f50e6b3f10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8497803e-6f9b-4f35-ba1c-f7f50e6b3f10,3551,2,00:41:26.106,86,26,42,Ball Receipt*,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,61f6decf-8b04-45f1-bc98-5c612c63fb2f,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,71.1,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e6466a6-5cd2-4fd8-81f1-7b6aa5638eb0,3552,2,00:41:26.106,86,26,43,Carry,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.362309,,7e966c07-5cdb-460d-bb1f-c65e25ab142d,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,71.1,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8497803e-6f9b-4f35-ba1c-f7f50e6b3f10,68.7,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6737fd8-a45c-429b-9ffd-9621dda2606f,3553,2,00:41:26.106,86,26,2,Ball Recovery,206,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,,,6394,Aritz Aduriz Zubeldia,23,Center Forward,49.0,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e966c07-5cdb-460d-bb1f-c65e25ab142d,3554,2,00:41:28.469,86,28,30,Pass,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.440953,,9f217f02-e72f-4796-9ac9-caee0c1d1c88,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,68.7,74.6,11542.0,Javier Guerra Rodríguez,34.99057,-0.12896326,3.0,High Pass,103.4,70.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
