id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,duel,out,counterpress,ball_receipt,clearance,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed,foul_won,dribble,ball_recovery,interception,block,substitution,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,pass_cross,pass_aerial_won,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage,shot_end_location_2,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
9216d437-3afd-4e5c-b503-55155e4a6f95,2905,2,00:28:39.573,73,39,6,Block,197,360,Rayo Vallecano,2,From Corner,207,Valencia,0.0,,b1fe0b3a-2340-4dbd-885f-e303e2c318cc,,6402,Francisco Alcácer García,23,Center Forward,6.2,69.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd647177-d469-47d4-9b4b-9cec0bc1eef2,2906,2,00:29:00.724,74,0,30,Pass,198,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.603578,,e23daa20-6a5e-408d-992d-d94bac773bc7,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.041306,1.6976286,3.0,High Pass,116.2,29.9,61.0,Corner,,,,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e23daa20-6a5e-408d-992d-d94bac773bc7,2907,2,00:29:02.328,74,2,9,Clearance,198,360,Rayo Vallecano,2,From Corner,207,Valencia,0.0,,fd647177-d469-47d4-9b4b-9cec0bc1eef2,,27482,Aderllan Leandro de Jesus Santos,5,Left Center Back,3.9,50.2,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b3081a-afb3-4314-a410-c7ef6711d6cb,2916,2,00:29:33.322,74,33,30,Pass,201,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.315979,,f3e4c769-dcc8-4c09-852e-9786ca67384a,,11298,José Ignacio Martínez García,6,Left Back,74.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,25.21686,0.13124126,3.0,High Pass,99.5,3.4,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c04bc5a-ea7f-44cc-9fb7-2c3e6fa20af3,2917,2,00:29:34.611,74,34,17,Pressure,201,360,Rayo Vallecano,4,From Throw In,207,Valencia,1.195351,,4451699a-ebc3-41a8-9193-6806cd2a9488,,6663,Antonio Barragán Fernández,2,Right Back,23.6,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74a11c86-016b-4386-ab29-91dd64101403,f3e4c769-dcc8-4c09-852e-9786ca67384a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e4c769-dcc8-4c09-852e-9786ca67384a,2918,2,00:29:34.638,74,34,42,Ball Receipt*,201,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3c04bc5a-ea7f-44cc-9fb7-2c3e6fa20af3,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,99.5,3.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b3081a-afb3-4314-a410-c7ef6711d6cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451699a-ebc3-41a8-9193-6806cd2a9488,2919,2,00:29:34.638,74,34,43,Carry,201,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.088997,,0d1a2176-7d4a-4c2c-aefd-32e1894bfaa6,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,99.5,3.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c04bc5a-ea7f-44cc-9fb7-2c3e6fa20af3,74a11c86-016b-4386-ab29-91dd64101403,98.0,3.4,,,,,,,,,,,,,,,,,,,,f3e4c769-dcc8-4c09-852e-9786ca67384a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d1a2176-7d4a-4c2c-aefd-32e1894bfaa6,2920,2,00:29:35.727,74,35,22,Foul Committed,201,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.0,,4451699a-ebc3-41a8-9193-6806cd2a9488,,6663,Antonio Barragán Fernández,2,Right Back,22.1,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74a11c86-016b-4386-ab29-91dd64101403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74a11c86-016b-4386-ab29-91dd64101403,2921,2,00:29:35.727,74,35,21,Foul Won,201,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,0d1a2176-7d4a-4c2c-aefd-32e1894bfaa6,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,98.0,3.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c04bc5a-ea7f-44cc-9fb7-2c3e6fa20af3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b7b7aa8-6fc2-487b-b63d-02039fefcd93,2922,2,00:30:11.833,75,11,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.614876,,e5c69ae6-0747-4420-96be-2ae0715f0a60,,4711,Pablo Hernández Domínguez,21,Left Wing,98.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.976883,1.0623845,3.0,High Pass,116.0,35.7,62.0,Free Kick,,,,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5c69ae6-0747-4420-96be-2ae0715f0a60,2923,2,00:30:13.448,75,13,23,Goal Keeper,202,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.0,,5b7b7aa8-6fc2-487b-b63d-02039fefcd93,,3240,Mathew Ryan,1,Goalkeeper,4.1,44.4,,,,,,,,,,,,,,30.0,Punch,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460cf07a-2e8e-460b-b7c3-29675cf1e21e,2924,2,00:30:14.936,75,14,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.741267,,0a0cc197-f177-4842-a2f4-d9e7fa353762,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,97.2,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,23.660305,-0.932367,3.0,High Pass,111.3,5.1,66.0,Recovery,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0352e079-d1fd-49af-ae4b-68c59852b6ec,2925,2,00:30:18.251,75,18,17,Pressure,202,360,Rayo Vallecano,3,From Free Kick,207,Valencia,2.502753,,0a0cc197-f177-4842-a2f4-d9e7fa353762,,6663,Antonio Barragán Fernández,2,Right Back,7.1,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc07aeff-2bfb-4265-8040-5fcc80065751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a0cc197-f177-4842-a2f4-d9e7fa353762,2926,2,00:30:18.677,75,18,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,0352e079-d1fd-49af-ae4b-68c59852b6ec,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,111.3,5.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460cf07a-2e8e-460b-b7c3-29675cf1e21e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc07aeff-2bfb-4265-8040-5fcc80065751,2927,2,00:30:18.677,75,18,43,Carry,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.106629,,0352e079-d1fd-49af-ae4b-68c59852b6ec,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,111.3,5.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a0cc197-f177-4842-a2f4-d9e7fa353762,3f150934-246e-4780-b51f-4e3a04e2f3f5,112.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f150934-246e-4780-b51f-4e3a04e2f3f5,2928,2,00:30:20.784,75,20,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.216457,,8f6d4f90-f7a4-4107-9e99-8f2ade78b5c4,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,112.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,11.871394,-3.0318656,1.0,Ground Pass,100.6,2.1,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6d4f90-f7a4-4107-9e99-8f2ade78b5c4,2929,2,00:30:22.000,75,22,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,3f150934-246e-4780-b51f-4e3a04e2f3f5,,4711,Pablo Hernández Domínguez,21,Left Wing,100.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab374c34-9ede-45a2-97aa-6abeffb6b433,2930,2,00:30:22.000,75,22,43,Carry,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.633183,,8f6d4f90-f7a4-4107-9e99-8f2ade78b5c4,,4711,Pablo Hernández Domínguez,21,Left Wing,100.6,2.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a77e854b-9ade-4055-9b2a-fc1c65920fb2,e46e30a4-e982-4380-994c-fd4b49a09df5,116.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77e854b-9ade-4055-9b2a-fc1c65920fb2,2931,2,00:30:22.936,75,22,17,Pressure,202,360,Rayo Vallecano,3,From Free Kick,207,Valencia,2.743173,,ab374c34-9ede-45a2-97aa-6abeffb6b433,,5718,Rodrigo Moreno Machado,12,Right Midfield,19.5,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e46e30a4-e982-4380-994c-fd4b49a09df5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e46e30a4-e982-4380-994c-fd4b49a09df5,2932,2,00:30:25.634,75,25,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.214939,,a77e854b-9ade-4055-9b2a-fc1c65920fb2,,4711,Pablo Hernández Domínguez,21,Left Wing,116.6,3.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8309517,1.673878,1.0,Ground Pass,116.0,8.9,,,,b737e600-74a7-472f-99af-54f781d1275f,,,,,,,,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0d1c691-9f91-4d63-b419-968ab1499702,2981,2,00:31:35.269,76,35,2,Ball Recovery,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0519a0ba-8c6f-4143-a8d8-7ecbccbce961,True,24255,Juan Carlos Martín Corral,1,Goalkeeper,12.7,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97c609a2-091d-4c38-b070-f42c71b4650a,2982,2,00:31:42.217,76,42,30,Pass,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.334428,,43b6514e-7f32-44df-a4f0-fc60a8de097e,True,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.9,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,8.234683,-0.42562246,1.0,Ground Pass,17.4,29.9,,,,,,,,,,,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43b6514e-7f32-44df-a4f0-fc60a8de097e,2983,2,00:31:43.551,76,43,42,Ball Receipt*,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,97c609a2-091d-4c38-b070-f42c71b4650a,,6914,Roberto Román Triguero,5,Left Center Back,17.4,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a500e571-a835-4a78-bf64-bc217ccf7b99,2984,2,00:31:44.245,76,44,30,Pass,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.84243,,faf2f93b-b3b7-44e9-9533-2a0c7433e562,,6914,Roberto Román Triguero,5,Left Center Back,17.4,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,24.135036,-1.340892,1.0,Ground Pass,22.9,6.4,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf2f93b-b3b7-44e9-9533-2a0c7433e562,2985,2,00:31:46.088,76,46,42,Ball Receipt*,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a500e571-a835-4a78-bf64-bc217ccf7b99,,11298,José Ignacio Martínez García,6,Left Back,22.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd5030ab-c28f-4e30-a100-4e2efab3d297,2986,2,00:31:46.088,76,46,43,Carry,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.829792,,8d966007-a543-4ad1-9f2d-4be68569616f,,11298,José Ignacio Martínez García,6,Left Back,22.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf2f93b-b3b7-44e9-9533-2a0c7433e562,,22.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d966007-a543-4ad1-9f2d-4be68569616f,2987,2,00:31:46.918,76,46,30,Pass,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.648742,,a2310a1e-0f72-4434-9e8d-3bc0fa2655f2,,11298,José Ignacio Martínez García,6,Left Back,22.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,43.472866,0.37196323,3.0,High Pass,63.4,22.2,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2310a1e-0f72-4434-9e8d-3bc0fa2655f2,2988,2,00:31:49.566,76,49,42,Ball Receipt*,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8d966007-a543-4ad1-9f2d-4be68569616f,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,63.4,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d43bd38f-1caf-4b71-899e-6c960045b988,2989,2,00:31:49.566,76,49,30,Pass,206,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.097178,,3fbefd5b-a752-43f2-a470-de0cdb8a28b0,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,63.4,22.2,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,18.836666,0.43277857,3.0,High Pass,80.5,30.1,,,,594c7c4b-9968-4e1b-b411-37e43ff1a098,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fbefd5b-a752-43f2-a470-de0cdb8a28b0,2990,2,00:31:49.566,76,49,4,Duel,206,360,Rayo Vallecano,1,Regular Play,207,Valencia,0.0,,d43bd38f-1caf-4b71-899e-6c960045b988,,27482,Aderllan Leandro de Jesus Santos,5,Left Center Back,56.7,57.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caf357ad-4e04-4986-b398-8038f1f18727,3063,2,00:34:10.107,79,10,30,Pass,210,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.780775,,4a033df2-4648-4ca7-abef-3874aa26768e,,24138,Joaquín José Marín Ruiz,2,Right Back,58.2,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,26.786003,-0.31112522,3.0,High Pass,83.7,71.8,67.0,Throw-in,,de3ee7cb-63d1-4438-96dd-89e866dfa217,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a033df2-4648-4ca7-abef-3874aa26768e,3064,2,00:34:11.888,79,11,42,Ball Receipt*,210,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,caf357ad-4e04-4986-b398-8038f1f18727,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,83.7,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62557b79-8d8c-40c7-8a1d-0e17acc32969,3167,2,00:38:05.323,83,5,30,Pass,216,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.870465,,c5065f5f-e8ac-4f8b-9120-5a3275d8ba2e,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,51.2,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,65.92738,0.6887178,3.0,High Pass,102.1,79.5,62.0,Free Kick,,,,,,,,,,,40.0,Right Foot,75.0,Out,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5065f5f-e8ac-4f8b-9120-5a3275d8ba2e,3168,2,00:38:08.194,83,8,42,Ball Receipt*,216,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,62557b79-8d8c-40c7-8a1d-0e17acc32969,,23761,Alhassane Bangoura,17,Right Wing,91.0,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a236384-defd-4906-a614-8543510aadd1,3212,2,00:39:54.258,84,54,4,Duel,220,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,230f64a8-2198-4bc5-847f-0c6adc31e118,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,12.5,32.9,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
