id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,clearance,duel,counterpress,off_camera,interception,dribble,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,50_50,miscontrol,foul_won,foul_committed,block,bad_behaviour,substitution,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,goalkeeper,related_events,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,pass_aerial_won,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,pass_cross,pass_switch,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_cut_back,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_aerial_won
11f7c098-4f22-4506-a1cf-c30777f52cce,834,1,00:28:26.134,28,26,42,Ball Receipt*,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a3367e04-ab0f-4920-b0fd-448e820c74d3,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,92.0,7.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b5e33b-4698-485f-8f93-194a73ed2fab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d675d06-3b39-4ea7-bf60-d39cfce00387,835,1,00:28:26.134,28,26,30,Pass,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.93159,,63cdfa91-b053-4375-97fa-616869c03e14,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,91.6,6.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,8.949302,-2.8233757,2.0,Low Pass,83.1,4.0,40.0,Right Foot,d0b5e33b-4698-485f-8f93-194a73ed2fab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63cdfa91-b053-4375-97fa-616869c03e14,836,1,00:28:27.065,28,27,42,Ball Receipt*,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,1d675d06-3b39-4ea7-bf60-d39cfce00387,11298,José Ignacio Martínez García,6,Left Back,83.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2b66bb9-891e-42b2-92aa-ff02ef87a2b7,837,1,00:28:27.065,28,27,43,Carry,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.620672,,0f3c6cef-7164-426d-95e9-d4a08e8bf1b1,11298,José Ignacio Martínez García,6,Left Back,83.1,4.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63cdfa91-b053-4375-97fa-616869c03e14,,,,,,,fbc35cef-88d3-4b8a-9304-5b21ba20368e,,,,83.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbc35cef-88d3-4b8a-9304-5b21ba20368e,838,1,00:28:27.686,28,27,22,Foul Committed,58,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.0,,0f3c6cef-7164-426d-95e9-d4a08e8bf1b1,23785,Théo Bongonda Mbul''Ofeko Batombo,21,Left Wing,37.0,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b66bb9-891e-42b2-92aa-ff02ef87a2b7,,,,,,,,,,,,,,,,,,,21.0,Dangerous Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f3c6cef-7164-426d-95e9-d4a08e8bf1b1,839,1,00:28:27.686,28,27,21,Foul Won,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,fbc35cef-88d3-4b8a-9304-5b21ba20368e,11298,José Ignacio Martínez García,6,Left Back,83.1,4.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26b56216-1483-47c6-9ad4-912757fe7fd2,840,1,00:28:53.005,28,53,30,Pass,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.108611,,f9ae8dab-e6d3-42a5-becd-4cc96655c145,7900,Tiago Manuel Dias Correia,21,Left Wing,82.0,4.9,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,3.4409301,-0.6202495,1.0,Ground Pass,84.8,2.9,40.0,Right Foot,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9ae8dab-e6d3-42a5-becd-4cc96655c145,841,1,00:28:54.114,28,54,42,Ball Receipt*,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,26b56216-1483-47c6-9ad4-912757fe7fd2,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bdcf307-538b-4cb5-868f-5118cfa27a20,842,1,00:28:57.718,28,57,30,Pass,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.822201,,e96bfd7b-65b9-447e-abde-b06ee85dc402,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,90.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,9.211406,1.9371908,1.0,Ground Pass,87.5,22.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,0779f975-6122-46e0-9614-5b7155c964dd,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96bfd7b-65b9-447e-abde-b06ee85dc402,843,1,00:28:58.540,28,58,42,Ball Receipt*,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,9bdcf307-538b-4cb5-868f-5118cfa27a20,7900,Tiago Manuel Dias Correia,21,Left Wing,87.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64558b5a-448b-4d9e-b709-119c8f3082c2,844,1,00:28:58.540,28,58,43,Carry,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.147255,,0779f975-6122-46e0-9614-5b7155c964dd,7900,Tiago Manuel Dias Correia,21,Left Wing,87.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96bfd7b-65b9-447e-abde-b06ee85dc402,,,,,,,,,,,88.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0779f975-6122-46e0-9614-5b7155c964dd,845,1,00:28:59.687,28,59,16,Shot,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.367806,,7f25b82a-1cb6-4387-9bf2-711e3730a229,7900,Tiago Manuel Dias Correia,21,Left Wing,88.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006726636,120.0,48.9,4.6,9bdcf307-538b-4cb5-868f-5118cfa27a20,98.0,Off T,87.0,Open Play,93.0,Normal,40.0,Right Foot,102.5,8.8,11298.0,José Ignacio Martínez García,6.0,Left Back,True,105.7,32.4,6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,True,109.0,45.8,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,105.0,52.5,6914.0,Roberto Román Triguero,5.0,Left Center Back,True,101.1,34.1,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,True,100.0,20.1,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,106.5,43.3,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,91.0,47.9,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,True,118.0,39.5,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,False,96.5,23.7,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,False,102.5,18.7,27340.0,Dejan Dražić,17.0,Right Wing,False,103.4,42.8,23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,False,93.1,25.6,27342.0,Josep Señé Escudero,19.0,Center Attacking Midfield,False,91.3,30.9,6600.0,Claudio Beauvue,23.0,Center Forward,False,102.2,34.4,13552.0,Borja Fernández Fernández,9.0,Right Defensive Midfield,False,105.6,34.3,6805.0,Hugo Mallo Novegil,2.0,Right Back,False,102.4,37.8,6804.0,Sergi Gómez Solà,5.0,Left Center Back,False,106.0,49.2,7577.0,Carles Planas Antolínez,6.0,Left Back,False,104.7,44.3,75537.0,David Goldar Gómez,3.0,Right Center Back,False,,,,,,,,,,
7f25b82a-1cb6-4387-9bf2-711e3730a229,846,1,00:29:01.055,29,1,23,Goal Keeper,59,360,Rayo Vallecano,3,From Free Kick,209,Celta Vigo,0.0,,0779f975-6122-46e0-9614-5b7155c964dd,6884,Sergio Álvarez Conde,1,Goalkeeper,2.1,40.6,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,40.6,,,,,,,,
5c06ab93-f563-408d-a843-2306278d896a,859,1,00:30:12.093,30,12,30,Pass,62,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,1.056663,,22b51ffa-2e64-40a6-b6db-1d6d798201d1,6914,Roberto Román Triguero,5,Left Center Back,6.5,25.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,7.220111,-0.5380442,2.0,Low Pass,12.7,21.5,,,700e565a-a8ab-4ab4-9092-ea1c4ac89cdf,,,,,,,9d29c10c-53fc-4acf-a892-5e6c25587785,True,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22b51ffa-2e64-40a6-b6db-1d6d798201d1,860,1,00:30:13.150,30,13,42,Ball Receipt*,62,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,5c06ab93-f563-408d-a843-2306278d896a,7900,Tiago Manuel Dias Correia,21,Left Wing,12.7,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b23f2cef-7b61-44af-b82a-fdf6129e95a5,861,1,00:30:13.150,30,13,43,Carry,62,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,8.918264,,15f9ed14-a600-4363-b33a-88c722caea3c,7900,Tiago Manuel Dias Correia,21,Left Wing,12.7,21.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22b51ffa-2e64-40a6-b6db-1d6d798201d1,,,,,,,7bfa0790-5305-445e-89ab-8db514c334f5,,,,98.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bfa0790-5305-445e-89ab-8db514c334f5,862,1,00:30:18.976,30,18,17,Pressure,62,360,Rayo Vallecano,6,From Counter,209,Celta Vigo,2.835084,,b23f2cef-7b61-44af-b82a-fdf6129e95a5,75537,David Goldar Gómez,3,Right Center Back,56.1,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3c7d010-5a6c-43b1-8016-4ee1df824770,863,1,00:30:21.311,30,21,17,Pressure,62,360,Rayo Vallecano,6,From Counter,209,Celta Vigo,0.63662,,,6805,Hugo Mallo Novegil,2,Right Back,28.7,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f9ed14-a600-4363-b33a-88c722caea3c,864,1,00:30:22.068,30,22,14,Dribble,62,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,1fe92e05-0898-492b-bae2-0f69f02672e8,7900,Tiago Manuel Dias Correia,21,Left Wing,98.0,3.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,
1fe92e05-0898-492b-bae2-0f69f02672e8,865,1,00:30:22.068,30,22,4,Duel,62,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.0,,15f9ed14-a600-4363-b33a-88c722caea3c,6805,Hugo Mallo Novegil,2,Right Back,22.1,77.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98a52c5b-c303-4a3e-9c98-a12ae4d7dc83,866,1,00:30:41.657,30,41,30,Pass,63,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.910566,,0caf56cc-b0a5-4ae0-aa6b-2a331dfd0417,11298,José Ignacio Martínez García,6,Left Back,95.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,11.825819,0.8392383,2.0,Low Pass,103.6,8.9,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0caf56cc-b0a5-4ae0-aa6b-2a331dfd0417,867,1,00:30:42.568,30,42,42,Ball Receipt*,63,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,98a52c5b-c303-4a3e-9c98-a12ae4d7dc83,4711,Pablo Hernández Domínguez,17,Right Wing,103.6,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f01d6c-12b3-4a03-b082-e67b8c693183,868,1,00:30:42.568,30,42,43,Carry,63,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.030549,,0caf56cc-b0a5-4ae0-aa6b-2a331dfd0417,4711,Pablo Hernández Domínguez,17,Right Wing,103.6,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a07a2ac9-0cfa-4b22-8474-e45cecc1b124,,,,,,,,,,,103.6,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a07a2ac9-0cfa-4b22-8474-e45cecc1b124,869,1,00:30:42.598,30,42,30,Pass,63,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.822264,,1053ae20-4808-4786-83c2-c633e4cfd462,4711,Pablo Hernández Domínguez,17,Right Wing,103.6,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,11.136427,-2.6658974,2.0,Low Pass,93.7,3.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053ae20-4808-4786-83c2-c633e4cfd462,870,1,00:30:43.420,30,43,42,Ball Receipt*,63,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a07a2ac9-0cfa-4b22-8474-e45cecc1b124,11298,José Ignacio Martínez García,6,Left Back,93.7,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
