id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,goalkeeper,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_outcome_id,duel_outcome_name,dribble_nutmeg,dribble_overrun,clearance_left_foot,pass_goal_assist
bbe5caf8-e93d-48a2-bafb-8f6baf335c9b,2164,2,00:13:51.596,58,51,30,Pass,124,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.947577,,2791fad8-25c2-4d76-928d-dad0860595e4,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,20.2,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,14.073024,-0.8004724,3.0,High Pass,30.0,26.4,,9.0,Incomplete,40.0,Right Foot,,,,,,,f7762aa6-7e8b-4606-9411-9c3767bdf40e,,,6356.0,Michael Krohn-Dehli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7762aa6-7e8b-4606-9411-9c3767bdf40e,2165,2,00:13:52.543,58,52,42,Ball Receipt*,124,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,bbe5caf8-e93d-48a2-bafb-8f6baf335c9b,6356,Michael Krohn-Dehli,21,Left Wing,33.2,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791fad8-25c2-4d76-928d-dad0860595e4,2166,2,00:13:52.543,58,52,10,Interception,124,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,bbe5caf8-e93d-48a2-bafb-8f6baf335c9b,11298,José Ignacio Martínez García,2,Right Back,90.1,53.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c544894-cd9e-4487-ab4d-2a4e304a013f,2167,2,00:13:52.543,58,52,43,Carry,124,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.923393,,15f58984-4487-4f77-afa8-61894bbc392d,11298,José Ignacio Martínez García,2,Right Back,90.1,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791fad8-25c2-4d76-928d-dad0860595e4,93.0,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f58984-4487-4f77-afa8-61894bbc392d,2168,2,00:13:53.467,58,53,30,Pass,124,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.065354,,1d1f4713-e2b1-47d7-9fcf-4e3305696e09,11298,José Ignacio Martínez García,2,Right Back,93.0,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,-1.5707964,1.0,Ground Pass,93.0,48.9,,,,38.0,Left Foot,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d1f4713-e2b1-47d7-9fcf-4e3305696e09,2169,2,00:13:54.532,58,54,42,Ball Receipt*,124,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,15f58984-4487-4f77-afa8-61894bbc392d,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,93.0,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0aad843-9a8e-4495-8bf6-8b77b4a1a024,2170,2,00:13:54.532,58,54,43,Carry,124,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.5826,,1d1f4713-e2b1-47d7-9fcf-4e3305696e09,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,93.0,48.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a2af90-6f0c-4fee-9023-f7a0740a225a,93.7,48.4,,,,,cd5a2935-f230-4937-95a3-5acf939cc020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7a2af90-6f0c-4fee-9023-f7a0740a225a,2171,2,00:13:54.729,58,54,17,Pressure,124,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.56329,,cd5a2935-f230-4937-95a3-5acf939cc020,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,24.6,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0aad843-9a8e-4495-8bf6-8b77b4a1a024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd5a2935-f230-4937-95a3-5acf939cc020,2172,2,00:13:55.115,58,55,30,Pass,124,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.264879,,c7a2af90-6f0c-4fee-9023-f7a0740a225a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,93.7,48.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,4.62277,0.6781193,1.0,Ground Pass,97.3,51.3,,9.0,Incomplete,38.0,Left Foot,,,,,,,fca83365-1eca-43c1-8201-2f8fba362eee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca83365-1eca-43c1-8201-2f8fba362eee,2173,2,00:13:55.380,58,55,6,Block,124,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,cd5a2935-f230-4937-95a3-5acf939cc020,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,22.8,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607a5f3e-37d5-4dc9-8066-1c8a9043e3ea,2174,2,00:13:56.283,58,56,2,Ball Recovery,124,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,106.8,36.9,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
eb6b4915-1cd8-416a-9765-84c120f83cdf,2228,2,00:15:23.831,60,23,23,Goal Keeper,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,77be1e95-132e-4298-81f7-2dca0e2ba38b,26070,Antonio Rodríguez Martínez,1,Goalkeeper,1.6,40.5,,,,,,15.0,Success,33.0,Shot Saved,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,
30c94ee7-46d6-45b4-ab4e-229dd82d086d,2229,2,00:15:32.025,60,32,30,Pass,128,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.671133,,6dba411f-13f0-47cc-acbf-44ddd3f336ce,26070,Antonio Rodríguez Martínez,1,Goalkeeper,13.7,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,34.992714,-0.8723991,3.0,High Pass,36.2,6.6,,,,69.0,Keeper Arm,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dba411f-13f0-47cc-acbf-44ddd3f336ce,2230,2,00:15:33.697,60,33,42,Ball Receipt*,128,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,30c94ee7-46d6-45b4-ab4e-229dd82d086d,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,36.2,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70b7418f-ef4b-487e-9d82-6f0ead650b7c,2231,2,00:15:33.697,60,33,43,Carry,128,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,4.310953,,6dba411f-13f0-47cc-acbf-44ddd3f336ce,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,36.2,6.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828eed8f-4cae-45c3-a3e3-9db15a96f142,24.7,16.0,,,,,e4408c69-d34c-4eee-9441-3b7cc3e8166a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4408c69-d34c-4eee-9441-3b7cc3e8166a,2232,2,00:15:35.293,60,35,17,Pressure,128,360,Rayo Vallecano,8,From Keeper,213,Sevilla,0.555384,,70b7418f-ef4b-487e-9d82-6f0ead650b7c,23816,José Antonio Reyes Calderón,17,Right Wing,86.5,75.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828eed8f-4cae-45c3-a3e3-9db15a96f142,2233,2,00:15:38.008,60,38,30,Pass,129,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.08685,,7fd6d8ea-6e23-4ea9-b8c6-bcbe471959cc,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,24.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.466136,0.79891086,1.0,Ground Pass,32.0,23.5,,,,40.0,Right Foot,,,,,,,,,,26607.0,José Raúl Baena Urdiales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fd6d8ea-6e23-4ea9-b8c6-bcbe471959cc,2234,2,00:15:39.094,60,39,42,Ball Receipt*,129,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,828eed8f-4cae-45c3-a3e3-9db15a96f142,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,32.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00f078d4-256c-433d-92be-50a9b40efbbb,2235,2,00:15:39.094,60,39,43,Carry,129,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.527708,,7fd6d8ea-6e23-4ea9-b8c6-bcbe471959cc,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,32.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d19b27d-eb7f-4449-83c5-332784c147c7,31.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d19b27d-eb7f-4449-83c5-332784c147c7,2236,2,00:15:39.622,60,39,30,Pass,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.101492,,f568d418-0c15-4c78-8a8c-abd3c853f3f6,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,31.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,9.241753,-1.3415644,1.0,Ground Pass,33.8,14.5,,,,40.0,Right Foot,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f568d418-0c15-4c78-8a8c-abd3c853f3f6,2237,2,00:15:40.724,60,40,42,Ball Receipt*,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8d19b27d-eb7f-4449-83c5-332784c147c7,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,33.8,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1dc6376-9416-4f9a-a3bc-0ae86af19670,2238,2,00:15:40.724,60,40,43,Carry,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.20512,,b4517cda-c988-4f92-a86c-053e23ea9daf,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,33.8,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f568d418-0c15-4c78-8a8c-abd3c853f3f6,36.7,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4517cda-c988-4f92-a86c-053e23ea9daf,2239,2,00:15:40.929,60,40,30,Pass,131,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.068458,,96311780-783f-437f-84cc-ebafb8282e0f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,36.7,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,12.571794,-0.5526972,1.0,Ground Pass,47.4,6.9,,,,40.0,Right Foot,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96311780-783f-437f-84cc-ebafb8282e0f,2240,2,00:15:41.997,60,41,42,Ball Receipt*,131,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b4517cda-c988-4f92-a86c-053e23ea9daf,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,47.4,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4692c1-3f24-456d-b524-36fac94b6623,2241,2,00:15:41.997,60,41,43,Carry,131,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.263085,,96311780-783f-437f-84cc-ebafb8282e0f,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,47.4,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47b0d25-baa5-4da8-8c3c-d888c8476920,59.7,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e47b0d25-baa5-4da8-8c3c-d888c8476920,2242,2,00:15:44.260,60,44,30,Pass,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.549118,,49c7e153-d0df-42ec-b5b4-7bb002d029d8,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,59.7,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,42.005833,-0.016665123,3.0,High Pass,101.7,8.0,,,,40.0,Right Foot,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49c7e153-d0df-42ec-b5b4-7bb002d029d8,2243,2,00:15:47.809,60,47,42,Ball Receipt*,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e47b0d25-baa5-4da8-8c3c-d888c8476920,7900,Tiago Manuel Dias Correia,17,Right Wing,101.7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724d8f3-0c29-487a-8c1e-eba1b3ee130c,2244,2,00:15:47.809,60,47,43,Carry,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.384186,,49c7e153-d0df-42ec-b5b4-7bb002d029d8,7900,Tiago Manuel Dias Correia,17,Right Wing,101.7,8.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6332140a-57c1-40b9-af2c-05b7b0a53d0f,110.5,3.6,,,,,f32c02b4-af97-4615-8275-376bfd5d2a30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6332140a-57c1-40b9-af2c-05b7b0a53d0f,2245,2,00:15:48.996,60,48,17,Pressure,132,360,Rayo Vallecano,1,Regular Play,213,Sevilla,1.054203,,4724d8f3-0c29-487a-8c1e-eba1b3ee130c,5737,Steven N''Kemboanza Mike Christopher Nzonzi,9,Right Defensive Midfield,11.3,73.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f32c02b4-af97-4615-8275-376bfd5d2a30,2246,2,00:15:51.194,60,51,30,Pass,133,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.158277,,261dd71d-0337-43d0-8881-440c6f014fcb,7900,Tiago Manuel Dias Correia,17,Right Wing,110.5,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,13.42386,2.1546667,1.0,Ground Pass,103.1,14.8,,,,40.0,Right Foot,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
