id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,duel_type_id,duel_type_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_deflected,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,block_offensive,location,player,position,pass_outswinging
1ce351f7-3858-47c2-92ca-fec1e41af18d,1423,1,00:38:12.714,38,12,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.754748,,c193c4f0-0d8b-456f-9172-540ad87cd02d,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,29.7,21.6,26848.0,Roberto Trashorras Gayoso,10.400481,0.81939864,1.0,Ground Pass,36.8,29.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c193c4f0-0d8b-456f-9172-540ad87cd02d,1424,1,00:38:13.468,38,13,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1ce351f7-3858-47c2-92ca-fec1e41af18d,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,36.8,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dc41a19-49f8-4764-94f8-0ef7e6cf479a,1425,1,00:38:13.468,38,13,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.797652,,10075463-b291-4080-9536-2385fda1b752,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,36.8,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c193c4f0-0d8b-456f-9172-540ad87cd02d,,34.9,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10075463-b291-4080-9536-2385fda1b752,1426,1,00:38:14.266,38,14,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.930883,,63db897b-095e-4fc6-9335-afb8d1b4890b,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,34.9,26.9,6914.0,Roberto Román Triguero,27.698555,-1.0198509,3.0,High Pass,49.4,3.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63db897b-095e-4fc6-9335-afb8d1b4890b,1427,1,00:38:16.197,38,16,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,10075463-b291-4080-9536-2385fda1b752,6914.0,Roberto Román Triguero,6.0,Left Back,49.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eff0cba-6411-4990-af5c-7f5708619ddb,1428,1,00:38:16.197,38,16,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.202717,,63db897b-095e-4fc6-9335-afb8d1b4890b,6914.0,Roberto Román Triguero,6.0,Left Back,49.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab705d6a-3e81-48c6-9e3d-823028e0bb06,,57.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab705d6a-3e81-48c6-9e3d-823028e0bb06,1429,1,00:38:18.400,38,18,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.401537,,b3be1109-d8fc-49b2-a814-397250d5bc0f,6914.0,Roberto Román Triguero,6.0,Left Back,57.5,4.0,26797.0,Francisco Medina Luna,24.867046,1.0945594,1.0,Ground Pass,68.9,26.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3be1109-d8fc-49b2-a814-397250d5bc0f,1430,1,00:38:19.801,38,19,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ab705d6a-3e81-48c6-9e3d-823028e0bb06,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,68.9,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a279ebe1-6b37-43f2-a46b-cdd5a4776861,1431,1,00:38:19.801,38,19,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.657263,,6e02aa6d-c66f-4618-b586-0a6c9517807c,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,68.9,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3be1109-d8fc-49b2-a814-397250d5bc0f,,74.6,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e02aa6d-c66f-4618-b586-0a6c9517807c,1432,1,00:38:21.459,38,21,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.540546,,b50ff79d-caf0-4d54-afb1-e9b5b52f3c30,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,74.6,15.9,11539.0,Adrián Embarba Blázquez,18.47187,-0.8275188,1.0,Ground Pass,87.1,2.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b50ff79d-caf0-4d54-afb1-e9b5b52f3c30,1433,1,00:38:22.999,38,22,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6e02aa6d-c66f-4618-b586-0a6c9517807c,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,87.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281e7877-cc31-4751-bfe7-e15b7165620a,1434,1,00:38:22.999,38,22,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.584354,,14f8ded5-891a-47e6-bd53-c4693705e1d3,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,87.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b50ff79d-caf0-4d54-afb1-e9b5b52f3c30,,89.9,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14f8ded5-891a-47e6-bd53-c4693705e1d3,1435,1,00:38:27.583,38,27,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.403392,,4bdf74ea-1d5f-4424-9c7e-4dbeae12822a,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,89.9,16.5,26848.0,Roberto Trashorras Gayoso,13.865424,2.6940727,1.0,Ground Pass,77.4,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bdf74ea-1d5f-4424-9c7e-4dbeae12822a,1436,1,00:38:28.987,38,28,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,14f8ded5-891a-47e6-bd53-c4693705e1d3,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,77.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b31da88-de1f-4cde-ab4f-37f5b0211f35,1437,1,00:38:28.987,38,28,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.010108,,4bdf74ea-1d5f-4424-9c7e-4dbeae12822a,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,77.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584cf8ce-5f86-44aa-8f6e-17deada83574,,77.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584cf8ce-5f86-44aa-8f6e-17deada83574,1438,1,00:38:28.997,38,28,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.12976,,01b87176-f1a1-4762-9dd4-001705e3ecca,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,77.4,22.5,6743.0,Manuel Rolando Iturra Urrutia,11.552056,2.288812,1.0,Ground Pass,69.8,31.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01b87176-f1a1-4762-9dd4-001705e3ecca,1439,1,00:38:30.127,38,30,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,584cf8ce-5f86-44aa-8f6e-17deada83574,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,69.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d16e53e-5db1-4bcc-ac07-abfae7bd6b9c,1440,1,00:38:30.127,38,30,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08754,,01b87176-f1a1-4762-9dd4-001705e3ecca,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,69.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b9fe5ee-0339-418d-b32b-f60594c6560d,,69.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9fe5ee-0339-418d-b32b-f60594c6560d,1441,1,00:38:30.214,38,30,38,Miscontrol,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,69.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ed165c5-c563-4c8c-a0dc-78345c42c7a7,1442,1,00:38:31.569,38,31,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.210873,,aa14c315-2696-43fb-aea4-7ecf8b60c1df,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,63.3,39.3,11539.0,Adrián Embarba Blázquez,14.018559,0.24497867,1.0,Ground Pass,76.9,42.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa14c315-2696-43fb-aea4-7ecf8b60c1df,1443,1,00:38:32.780,38,32,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5ed165c5-c563-4c8c-a0dc-78345c42c7a7,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,76.9,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74e0e9fc-8aec-4dcb-9bd8-2aa4ec7fca5f,1444,1,00:38:32.780,38,32,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.124827,,1f0ee28b-b673-44df-8702-c2586cbe7d10,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,76.9,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa14c315-2696-43fb-aea4-7ecf8b60c1df,,76.9,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0ee28b-b673-44df-8702-c2586cbe7d10,1445,1,00:38:32.905,38,32,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.758711,,1a14044e-4e0d-4142-aee5-7164f2479d59,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,76.9,42.7,24138.0,Joaquín José Marín Ruiz,14.610955,1.9055332,1.0,Ground Pass,72.1,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a14044e-4e0d-4142-aee5-7164f2479d59,1446,1,00:38:34.663,38,34,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1f0ee28b-b673-44df-8702-c2586cbe7d10,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,72.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b673a35-117d-49ef-ade1-5e9680c3b0e7,1447,1,00:38:34.663,38,34,43,Carry,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.473889,,1a14044e-4e0d-4142-aee5-7164f2479d59,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,72.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd2e2779-38c9-4cb3-9704-ec8c9a388f67,,79.8,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd2e2779-38c9-4cb3-9704-ec8c9a388f67,1448,1,00:38:36.137,38,36,30,Pass,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.059159,,40e0e9e1-a2c4-4107-879e-7dfdf0c13c8c,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,79.8,71.1,11539.0,Adrián Embarba Blázquez,21.016184,-0.27960685,1.0,Ground Pass,100.0,65.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,afcdc702-eda1-4b0f-90ac-27f7a5e53084,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afcdc702-eda1-4b0f-90ac-27f7a5e53084,1449,1,00:38:37.196,38,37,42,Ball Receipt*,84,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,cd2e2779-38c9-4cb3-9704-ec8c9a388f67,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,99.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e239012d-b0e6-4d5e-a59e-0f93b585b542,1468,1,00:39:19.065,39,19,4,Duel,87,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,9a791b8b-836d-4a08-a1cc-57edfc7de071,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,21.2,23.9,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f89dd5dd-1ebc-4f2c-95bd-ee1ee57c98c8,1469,1,00:39:19.065,39,19,43,Carry,87,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.1499,,093361f9-e390-4592-ad43-d4cfffa20ed7,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,21.2,23.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e239012d-b0e6-4d5e-a59e-0f93b585b542,fcc83581-68e1-4c81-adc3-f291723fedc0,20.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcc83581-68e1-4c81-adc3-f291723fedc0,1470,1,00:39:20.215,39,20,22,Foul Committed,87,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,093361f9-e390-4592-ad43-d4cfffa20ed7,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,100.1,54.6,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,f89dd5dd-1ebc-4f2c-95bd-ee1ee57c98c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093361f9-e390-4592-ad43-d4cfffa20ed7,1471,1,00:39:20.215,39,20,21,Foul Won,87,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,fcc83581-68e1-4c81-adc3-f291723fedc0,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,20.0,25.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a05f52e2-e0f4-44cf-8fb6-36f9a1092820,1472,1,00:39:46.196,39,46,30,Pass,88,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.944513,,a76502d6-e4dd-4fa4-a481-0ae4265cd102,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,17.5,26.5,6713.0,Diego Javier Llorente Ríos,30.220026,1.2856786,1.0,Ground Pass,26.0,55.5,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a76502d6-e4dd-4fa4-a481-0ae4265cd102,1473,1,00:39:48.141,39,48,42,Ball Receipt*,88,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a05f52e2-e0f4-44cf-8fb6-36f9a1092820,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,26.0,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05d974c4-b1df-4f6a-b236-c1e2d5cc1076,1474,1,00:39:48.141,39,48,43,Carry,88,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.260987,,1fa473a7-139a-4fc9-bf3e-e977230d19ad,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,26.0,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a76502d6-e4dd-4fa4-a481-0ae4265cd102,,34.6,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
