id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry,ball_receipt,duel,clearance,out,shot,goalkeeper,counterpress,interception,foul_won,dribble,ball_recovery,miscontrol,foul_committed,substitution,pass,related_events,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,related_events_3,clearance_left_foot,pass_switch,pass_cross,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name
bada657f-5a2e-4e90-9e8e-8704ae63b5eb,139,1,00:04:25.669,4,25,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.206102,,67a2562f-ed0d-4729-aeaa-3152c5c18f2d,,24138,Joaquín José Marín Ruiz,2,Right Back,9.5,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d88b83-cb52-4b17-8cf4-178fe159f1af,,11.1,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67a2562f-ed0d-4729-aeaa-3152c5c18f2d,140,1,00:04:26.875,4,26,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.110659,,01a238bf-110c-47ea-8ba0-10d35722e58d,,24138,Joaquín José Marín Ruiz,2,Right Back,11.1,69.8,6713.0,Diego Javier Llorente Ríos,14.582523,-1.4124119,1.0,Ground Pass,13.4,55.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4b2f959-e684-47f6-97c9-ab7fbcaefe3b,141,1,00:04:27.349,4,27,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,1.252449,,01a238bf-110c-47ea-8ba0-10d35722e58d,,5560,Carlos Alberto Vela Garrido,23,Center Forward,105.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b547282b-296c-4696-bef8-257bb27bc9bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01a238bf-110c-47ea-8ba0-10d35722e58d,142,1,00:04:27.986,4,27,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,67a2562f-ed0d-4729-aeaa-3152c5c18f2d,,6713,Diego Javier Llorente Ríos,3,Right Center Back,13.4,55.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c4b2f959-e684-47f6-97c9-ab7fbcaefe3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b547282b-296c-4696-bef8-257bb27bc9bb,143,1,00:04:27.986,4,27,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.698193,,01a238bf-110c-47ea-8ba0-10d35722e58d,,6713,Diego Javier Llorente Ríos,3,Right Center Back,13.4,55.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,579f1080-fe29-40da-8545-8f19c42e53f4,c4b2f959-e684-47f6-97c9-ab7fbcaefe3b,12.3,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,e55def61-b0be-49d8-9061-d748465e3075,,,,,,,
e55def61-b0be-49d8-9061-d748465e3075,144,1,00:04:28.256,4,28,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,0.645164,,579f1080-fe29-40da-8545-8f19c42e53f4,,6669,David Zurutuza Veillet,21,Left Wing,106.4,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b547282b-296c-4696-bef8-257bb27bc9bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579f1080-fe29-40da-8545-8f19c42e53f4,145,1,00:04:28.684,4,28,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.862663,,4b8f1e3b-c2df-4711-be17-882b4e4c27b3,,6713,Diego Javier Llorente Ríos,3,Right Center Back,12.3,58.2,24138.0,Joaquín José Marín Ruiz,12.300406,2.2061675,1.0,Ground Pass,5.0,68.1,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,e55def61-b0be-49d8-9061-d748465e3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b8f1e3b-c2df-4711-be17-882b4e4c27b3,146,1,00:04:29.547,4,29,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,579f1080-fe29-40da-8545-8f19c42e53f4,,24138,Joaquín José Marín Ruiz,2,Right Back,5.0,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70922448-23a3-4b95-a64e-4f060e2c08f3,147,1,00:04:29.547,4,29,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.052121,,4b8f1e3b-c2df-4711-be17-882b4e4c27b3,,24138,Joaquín José Marín Ruiz,2,Right Back,5.0,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b61e1016-5743-4a7f-880f-e07938d9badd,,5.2,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b61e1016-5743-4a7f-880f-e07938d9badd,148,1,00:04:30.599,4,30,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.268784,,f9e0627f-313b-4661-842e-5d1f624a8629,,24138,Joaquín José Marín Ruiz,2,Right Back,5.2,70.9,26685.0,Nicolás Ladislao Fedor Flores,40.9,0.0,3.0,High Pass,46.1,70.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e0627f-313b-4661-842e-5d1f624a8629,149,1,00:04:33.868,4,33,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b61e1016-5743-4a7f-880f-e07938d9badd,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,46.1,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8788b6e4-0b88-48b6-8124-47722f15a675,150,1,00:04:33.868,4,33,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.062263,,4f88b074-051f-4b0a-985f-636195b082ba,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,46.1,70.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,d9a5182a-ca7a-42a8-a68d-ab059baf8410,f9e0627f-313b-4661-842e-5d1f624a8629,45.4,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f88b074-051f-4b0a-985f-636195b082ba,151,1,00:04:34.348,4,34,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,0.77407,,8788b6e4-0b88-48b6-8124-47722f15a675,,6674,Alberto De La Bella Madureño,6,Left Back,72.4,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9a5182a-ca7a-42a8-a68d-ab059baf8410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9a5182a-ca7a-42a8-a68d-ab059baf8410,152,1,00:04:34.930,4,34,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.995409,,2b93938c-5a6b-4595-b5cc-32486273f7d2,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,45.4,71.2,6713.0,Diego Javier Llorente Ríos,9.62133,-2.481461,1.0,Ground Pass,37.8,65.3,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,4f88b074-051f-4b0a-985f-636195b082ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b93938c-5a6b-4595-b5cc-32486273f7d2,153,1,00:04:35.925,4,35,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,d9a5182a-ca7a-42a8-a68d-ab059baf8410,,6713,Diego Javier Llorente Ríos,3,Right Center Back,37.8,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e6b461-aaf3-4c8b-a3c9-8e2232f82f9f,154,1,00:04:35.925,4,35,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.041837,,2b93938c-5a6b-4595-b5cc-32486273f7d2,,6713,Diego Javier Llorente Ríos,3,Right Center Back,37.8,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f450f7af-5457-41a3-9e14-f2f7449b7636,,37.6,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f450f7af-5457-41a3-9e14-f2f7449b7636,155,1,00:04:35.967,4,35,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.058276,,999f0538-5f56-46a0-b43a-4fd838cc3bb4,,6713,Diego Javier Llorente Ríos,3,Right Center Back,37.6,63.8,,,35.692295,-0.103850394,3.0,High Pass,73.1,60.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999f0538-5f56-46a0-b43a-4fd838cc3bb4,156,1,00:04:38.026,4,38,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,1.858974,,632b172f-09bb-43fc-9c3d-4183cb7931a9,,16539,Diego Antonio Reyes Rosales,5,Left Center Back,47.0,20.0,6674.0,Alberto De La Bella Madureño,11.178998,-1.1952733,3.0,High Pass,51.1,9.6,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,f450f7af-5457-41a3-9e14-f2f7449b7636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d37151e-eba0-4106-be7d-1e718ce4bcb0,157,1,00:04:39.874,4,39,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.333796,,1349d658-1b39-4afc-9fc7-f6dbbcf4cc83,,11539,Adrián Embarba Blázquez,17,Right Wing,66.9,70.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,632b172f-09bb-43fc-9c3d-4183cb7931a9,fe9a83e2-9eb9-476a-9ea3-b2896bc37138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632b172f-09bb-43fc-9c3d-4183cb7931a9,158,1,00:04:39.885,4,39,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,,,2d37151e-eba0-4106-be7d-1e718ce4bcb0,,6674,Alberto De La Bella Madureño,6,Left Back,51.1,9.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,999f0538-5f56-46a0-b43a-4fd838cc3bb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe9a83e2-9eb9-476a-9ea3-b2896bc37138,159,1,00:04:39.885,4,39,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,0.04,,1349d658-1b39-4afc-9fc7-f6dbbcf4cc83,,6674,Alberto De La Bella Madureño,6,Left Back,51.1,9.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2d37151e-eba0-4106-be7d-1e718ce4bcb0,632b172f-09bb-43fc-9c3d-4183cb7931a9,52.2,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349d658-1b39-4afc-9fc7-f6dbbcf4cc83,160,1,00:04:39.925,4,39,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,2.187802,,2d37151e-eba0-4106-be7d-1e718ce4bcb0,,6674,Alberto De La Bella Madureño,6,Left Back,52.2,9.2,,,11.840608,0.27365932,2.0,Low Pass,63.6,12.4,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,708a0be5-84e8-497e-ab8f-0e75b15d1666,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708a0be5-84e8-497e-ab8f-0e75b15d1666,161,1,00:04:42.112,4,42,2,Ball Recovery,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,1349d658-1b39-4afc-9fc7-f6dbbcf4cc83,,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,56.5,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd7edae7-f69b-4f05-9da9-9820a057d4fd,162,1,00:04:42.112,4,42,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.448401,,708a0be5-84e8-497e-ab8f-0e75b15d1666,,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,56.5,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a54c9a41-4dba-49b0-9ce9-06aff17ac233,,51.1,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a54c9a41-4dba-49b0-9ce9-06aff17ac233,163,1,00:04:44.561,4,44,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.853631,,48f4e3c9-56a9-4c32-afd2-6e3a2814b609,,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,51.1,64.3,6713.0,Diego Javier Llorente Ríos,6.2,3.1415927,1.0,Ground Pass,44.9,64.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48f4e3c9-56a9-4c32-afd2-6e3a2814b609,164,1,00:04:45.414,4,45,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a54c9a41-4dba-49b0-9ce9-06aff17ac233,,6713,Diego Javier Llorente Ríos,3,Right Center Back,44.9,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e715b6aa-267a-46f5-8511-59a80426d162,165,1,00:04:45.414,4,45,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.627756,,2d381006-954e-4e8d-b5bf-a646200266c5,,6713,Diego Javier Llorente Ríos,3,Right Center Back,44.9,65.0,24138.0,Joaquín José Marín Ruiz,14.787157,0.56361717,1.0,Ground Pass,57.4,72.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d381006-954e-4e8d-b5bf-a646200266c5,166,1,00:04:47.042,4,47,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,e715b6aa-267a-46f5-8511-59a80426d162,,24138,Joaquín José Marín Ruiz,2,Right Back,57.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503d3b87-578e-408d-96a6-dcc3f0043875,167,1,00:04:47.042,4,47,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.461598,,1b4f5816-1209-4966-9c78-45982bb1274b,,24138,Joaquín José Marín Ruiz,2,Right Back,57.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d381006-954e-4e8d-b5bf-a646200266c5,,68.6,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b4f5816-1209-4966-9c78-45982bb1274b,168,1,00:04:48.504,4,48,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.689122,,8eded914-35e9-4faa-b513-dbb8fce2d2a0,,24138,Joaquín José Marín Ruiz,2,Right Back,68.6,72.6,,,33.865765,-0.6954944,3.0,High Pass,94.6,50.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff84aecc-3e5e-4bb8-8ced-00df3767a41b,169,1,00:04:49.869,4,49,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.475318,,8eded914-35e9-4faa-b513-dbb8fce2d2a0,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,94.4,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eded914-35e9-4faa-b513-dbb8fce2d2a0,170,1,00:04:50.193,4,50,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,1.749191,,1b4f5816-1209-4966-9c78-45982bb1274b,,16622,Mikel González de Martín Martínez,3,Right Center Back,25.5,29.2,6674.0,Alberto De La Bella Madureño,1.9104973,-3.0367157,2.0,Low Pass,23.6,29.0,64.0,Interception,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,2e53359e-d27d-485b-9087-7da0bb8460e0,ff84aecc-3e5e-4bb8-8ced-00df3767a41b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e53359e-d27d-485b-9087-7da0bb8460e0,171,1,00:04:51.942,4,51,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,,,8eded914-35e9-4faa-b513-dbb8fce2d2a0,,6674,Alberto De La Bella Madureño,6,Left Back,23.6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49912cc2-1da5-40f0-a8b1-b1759c6d7f33,172,1,00:04:51.942,4,51,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,1.617317,,2a272f4c-7aeb-4e4b-9575-c765ea18145f,,6674,Alberto De La Bella Madureño,6,Left Back,23.6,29.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2e53359e-d27d-485b-9087-7da0bb8460e0,4ff6feb5-faa8-418c-8294-492ad4ab98dd,15.3,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ff6feb5-faa8-418c-8294-492ad4ab98dd,173,1,00:04:53.054,4,53,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.597392,,2a272f4c-7aeb-4e4b-9575-c765ea18145f,,11539,Adrián Embarba Blázquez,17,Right Wing,97.9,71.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,49912cc2-1da5-40f0-a8b1-b1759c6d7f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a272f4c-7aeb-4e4b-9575-c765ea18145f,174,1,00:04:53.559,4,53,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,0.437083,,4ff6feb5-faa8-418c-8294-492ad4ab98dd,,6674,Alberto De La Bella Madureño,6,Left Back,15.3,7.5,,,5.056679,-0.42826414,2.0,Low Pass,19.9,5.4,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,802df69d-2873-4064-94df-6d1bb6e0f25c,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802df69d-2873-4064-94df-6d1bb6e0f25c,175,1,00:04:53.996,4,53,6,Block,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,2a272f4c-7aeb-4e4b-9575-c765ea18145f,,11539,Adrián Embarba Blázquez,17,Right Wing,100.2,74.7,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c424d270-000b-4fb8-94ff-a1031e13d4d0,176,1,00:04:55.626,4,55,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.678736,,0a018026-e106-40db-875d-59d1899ed06f,,11539,Adrián Embarba Blázquez,17,Right Wing,103.3,74.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a018026-e106-40db-875d-59d1899ed06f,177,1,00:04:56.292,4,56,9,Clearance,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,0.0,,c424d270-000b-4fb8-94ff-a1031e13d4d0,,6674,Alberto De La Bella Madureño,6,Left Back,14.2,5.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,
8b84bac5-6727-47ea-9ea9-9b5c00f9702b,178,1,00:04:56.384,4,56,6,Block,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,,11539,Adrián Embarba Blázquez,17,Right Wing,104.3,73.6,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba71c7-560e-453a-9494-18bb5f38a68b,179,1,00:04:58.423,4,58,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,4.773696,,0ee76512-a5ab-4037-98ed-edaa3bbddae3,,6674,Alberto De La Bella Madureño,6,Left Back,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26a4b22f-013e-42e7-aa1d-61a17b4d9a05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee76512-a5ab-4037-98ed-edaa3bbddae3,180,1,00:04:58.826,4,58,2,Ball Recovery,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,beba71c7-560e-453a-9494-18bb5f38a68b,,11539,Adrián Embarba Blázquez,17,Right Wing,111.9,70.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26a4b22f-013e-42e7-aa1d-61a17b4d9a05,181,1,00:04:58.826,4,58,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,4.395314,,0ee76512-a5ab-4037-98ed-edaa3bbddae3,,11539,Adrián Embarba Blázquez,17,Right Wing,111.9,70.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,93d8e1df-d2b4-4c51-99cb-b19a13773a24,beba71c7-560e-453a-9494-18bb5f38a68b,109.3,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93d8e1df-d2b4-4c51-99cb-b19a13773a24,182,1,00:05:03.221,5,3,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.391774,,5863400b-2cdf-427c-9298-ab6d1360f773,,11539,Adrián Embarba Blázquez,17,Right Wing,109.3,68.8,24138.0,Joaquín José Marín Ruiz,8.832327,-2.1053905,1.0,Ground Pass,104.8,61.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1e26770-cce2-4471-8bf9-0ccf2d2044ae,183,1,00:05:03.303,5,3,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,0.315305,,,,6770,Esteban Félix Granero Molina,11,Left Defensive Midfield,14.8,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5863400b-2cdf-427c-9298-ab6d1360f773,184,1,00:05:04.613,5,4,42,Ball Receipt*,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,93d8e1df-d2b4-4c51-99cb-b19a13773a24,,24138,Joaquín José Marín Ruiz,2,Right Back,104.8,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14ae7609-b4ce-4939-9163-5de67b20b2d3,185,1,00:05:04.613,5,4,43,Carry,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.53548,,022c0237-dac3-4c83-b7bd-eacb968d996b,,24138,Joaquín José Marín Ruiz,2,Right Back,104.8,61.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5863400b-2cdf-427c-9298-ab6d1360f773,d289a168-d7d0-4925-9d7b-e9177396350d,106.9,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d289a168-d7d0-4925-9d7b-e9177396350d,186,1,00:05:05.038,5,5,17,Pressure,19,360,Rayo Vallecano,7,From Goal Kick,210,Real Sociedad,0.482246,,022c0237-dac3-4c83-b7bd-eacb968d996b,,16539,Diego Antonio Reyes Rosales,5,Left Center Back,14.9,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14ae7609-b4ce-4939-9163-5de67b20b2d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
022c0237-dac3-4c83-b7bd-eacb968d996b,187,1,00:05:05.148,5,5,30,Pass,19,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.792471,,d289a168-d7d0-4925-9d7b-e9177396350d,,24138,Joaquín José Marín Ruiz,2,Right Back,106.9,56.3,,,13.101526,0.015265989,1.0,Ground Pass,120.0,56.5,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22fa8214-d65f-43a5-a7a8-66f63d8c6e00,192,1,00:05:54.655,5,54,30,Pass,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.44088,,b387f429-6a5b-4e06-aeec-6835e47df2a5,,24138,Joaquín José Marín Ruiz,2,Right Back,55.5,80.0,11539.0,Adrián Embarba Blázquez,18.904232,-0.37363026,3.0,High Pass,73.1,73.1,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b387f429-6a5b-4e06-aeec-6835e47df2a5,193,1,00:05:56.096,5,56,42,Ball Receipt*,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,22fa8214-d65f-43a5-a7a8-66f63d8c6e00,,11539,Adrián Embarba Blázquez,17,Right Wing,73.1,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ded737b0-e095-448c-a000-9ba94e1f2625,194,1,00:05:56.096,5,56,30,Pass,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.406499,,2f474e9f-f233-4865-a820-e31a900850ae,,11539,Adrián Embarba Blázquez,17,Right Wing,74.0,72.9,,,7.4027023,-1.5978168,3.0,High Pass,73.8,65.5,,,,,True,,,,,,,,,,,,,,,,,,5629645e-f70f-4d97-91bf-2c147b13e8ff,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
