id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,pass,location,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,related_events_2,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_cross,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,interception_outcome_id,interception_outcome_name,pass_miscommunication,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,clearance_right_foot,pass_outswinging,clearance_head,pass_goal_assist
b0074112-2efd-49de-bc9e-c22b8d29394d,1125,1,00:28:55.274,28,55,30,Pass,76,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.914008,,9c63ce16-5058-4a0c-93dd-366eca409d1f,4711,Pablo Hernández Domínguez,17,Right Wing,74.2,67.4,24138.0,Joaquín José Marín Ruiz,42.768448,0.22399479,3.0,High Pass,115.9,76.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5e8c5e7-8bdb-4987-8cd9-16682d682a85,1126,1,00:28:59.580,28,59,17,Pressure,76,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,0.704267,,34ba276d-60ed-48cd-8bd6-57931e7097bf,8818,Jorge Meré Pérez,5,Left Center Back,6.3,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c63ce16-5058-4a0c-93dd-366eca409d1f,,,,,,fc5e1d21-4ecb-41b5-9061-d6cd0153b95c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c63ce16-5058-4a0c-93dd-366eca409d1f,1127,1,00:29:00.188,29,0,42,Ball Receipt*,76,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b0074112-2efd-49de-bc9e-c22b8d29394d,24138,Joaquín José Marín Ruiz,2,Right Back,115.9,76.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,e5e8c5e7-8bdb-4987-8cd9-16682d682a85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc5e1d21-4ecb-41b5-9061-d6cd0153b95c,1128,1,00:29:00.188,29,0,43,Carry,76,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.051508002,,34ba276d-60ed-48cd-8bd6-57931e7097bf,24138,Joaquín José Marín Ruiz,2,Right Back,115.9,76.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9c63ce16-5058-4a0c-93dd-366eca409d1f,115.4,78.7,,,,e5e8c5e7-8bdb-4987-8cd9-16682d682a85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34ba276d-60ed-48cd-8bd6-57931e7097bf,1129,1,00:29:00.239,29,0,30,Pass,76,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.266963,,e5e8c5e7-8bdb-4987-8cd9-16682d682a85,24138,Joaquín José Marín Ruiz,2,Right Back,115.4,78.7,,,12.478782,-1.1932662,1.0,Ground Pass,120.0,67.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d1ca442-55f1-4165-918a-aea3997851e6,1140,1,00:30:34.384,30,34,30,Pass,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.985029,,00d3e426-4c3a-46e5-a06a-f362a314de17,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.0,44.1,6914.0,Roberto Román Triguero,23.119257,1.3037856,1.0,Ground Pass,13.1,66.4,63.0,Goal Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00d3e426-4c3a-46e5-a06a-f362a314de17,1141,1,00:30:37.369,30,37,42,Ball Receipt*,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,4d1ca442-55f1-4165-918a-aea3997851e6,6914,Roberto Román Triguero,3,Right Center Back,13.1,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7be4d27-5c46-4616-abd9-c63c1718b93b,1142,1,00:30:37.369,30,37,43,Carry,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.079999,,00d3e426-4c3a-46e5-a06a-f362a314de17,6914,Roberto Román Triguero,3,Right Center Back,13.1,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10920d8d-0a7a-4b43-8460-a5a092ba6025,13.1,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920d8d-0a7a-4b43-8460-a5a092ba6025,1143,1,00:30:37.449,30,37,30,Pass,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.631261,,5b4083a4-f369-42ae-b202-712764d7b042,6914,Roberto Román Triguero,3,Right Center Back,13.1,69.6,24138.0,Joaquín José Marín Ruiz,19.241621,0.36120376,1.0,Ground Pass,31.1,76.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b4083a4-f369-42ae-b202-712764d7b042,1144,1,00:30:39.080,30,39,42,Ball Receipt*,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,10920d8d-0a7a-4b43-8460-a5a092ba6025,24138,Joaquín José Marín Ruiz,2,Right Back,31.1,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1c4e19a-7d2c-427c-bf78-0c7d22d0c208,1145,1,00:30:39.080,30,39,43,Carry,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.119932,,5b4083a4-f369-42ae-b202-712764d7b042,24138,Joaquín José Marín Ruiz,2,Right Back,31.1,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b641bc42-01e6-48fe-a168-534d64553edd,33.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b641bc42-01e6-48fe-a168-534d64553edd,1146,1,00:30:40.200,30,40,30,Pass,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.476545,,39adb603-a00f-495b-ab21-1145f2f3f033,24138,Joaquín José Marín Ruiz,2,Right Back,33.8,76.8,26685.0,Nicolás Ladislao Fedor Flores,33.16459,-0.09966865,1.0,Ground Pass,66.8,73.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf8f4f3f-1caa-45c4-8b44-c43e89e2ceb9,1147,1,00:30:41.558,30,41,17,Pressure,79,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.411304,,39adb603-a00f-495b-ab21-1145f2f3f033,8818,Jorge Meré Pérez,5,Left Center Back,52.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d337fa-ecc6-43c4-8bbe-7cb15bb6d5ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39adb603-a00f-495b-ab21-1145f2f3f033,1148,1,00:30:41.677,30,41,42,Ball Receipt*,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b641bc42-01e6-48fe-a168-534d64553edd,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.8,73.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,cf8f4f3f-1caa-45c4-8b44-c43e89e2ceb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1d337fa-ecc6-43c4-8bbe-7cb15bb6d5ef,1149,1,00:30:41.677,30,41,43,Carry,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.483458,,39adb603-a00f-495b-ab21-1145f2f3f033,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.8,73.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c290d2fc-095a-453f-9e54-763af2cf1c0e,66.8,69.5,,,,cf8f4f3f-1caa-45c4-8b44-c43e89e2ceb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c290d2fc-095a-453f-9e54-763af2cf1c0e,1150,1,00:30:42.160,30,42,3,Dispossessed,79,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,a6c5d925-f4b0-44c0-8d66-0b8f9f04da69,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.8,69.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d47a2f-bd2d-4197-87eb-9aff77e9a6c4,1189,1,00:31:21.374,31,21,10,Interception,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,421757f7-22f5-4f56-9146-0955c49241ef,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,51.4,60.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,
9ccfbcf9-f575-4ea8-b0e7-a281a2036d6d,1190,1,00:31:21.374,31,21,43,Carry,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.91689,,06d4b270-9fba-47ac-8a04-6d9cfcd2d304,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,51.4,60.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a0d47a2f-bd2d-4197-87eb-9aff77e9a6c4,44.5,62.5,,,,d047ae89-918a-4474-93ed-53d38aa77811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d047ae89-918a-4474-93ed-53d38aa77811,1191,1,00:31:21.866,31,21,17,Pressure,81,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.423732,,9ccfbcf9-f575-4ea8-b0e7-a281a2036d6d,8818,Jorge Meré Pérez,5,Left Center Back,72.2,17.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d4b270-9fba-47ac-8a04-6d9cfcd2d304,1192,1,00:31:22.291,31,22,30,Pass,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.049769,,01a0d04c-fd0d-41fd-922d-84c898d84161,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,44.5,62.5,24138.0,Joaquín José Marín Ruiz,8.300602,-3.129545,1.0,Ground Pass,36.2,62.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01a0d04c-fd0d-41fd-922d-84c898d84161,1193,1,00:31:23.340,31,23,42,Ball Receipt*,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,06d4b270-9fba-47ac-8a04-6d9cfcd2d304,24138,Joaquín José Marín Ruiz,2,Right Back,36.2,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95e16c43-8bc7-48c9-9691-b098071e998f,1194,1,00:31:23.340,31,23,43,Carry,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.261185,,01a0d04c-fd0d-41fd-922d-84c898d84161,24138,Joaquín José Marín Ruiz,2,Right Back,36.2,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edac7c76-e506-415c-a87a-673c555343da,40.3,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edac7c76-e506-415c-a87a-673c555343da,1195,1,00:31:24.602,31,24,30,Pass,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.056235,,5d7d7efb-f9d8-4353-97e7-8db2c18b1827,24138,Joaquín José Marín Ruiz,2,Right Back,40.3,59.9,6713.0,Diego Javier Llorente Ríos,12.795312,-0.43568286,1.0,Ground Pass,51.9,54.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d7d7efb-f9d8-4353-97e7-8db2c18b1827,1196,1,00:31:25.658,31,25,42,Ball Receipt*,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,edac7c76-e506-415c-a87a-673c555343da,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,51.9,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c45e6ab-c6d9-4822-8cc0-4900389dd835,1197,1,00:31:25.658,31,25,43,Carry,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.517252,,45be7def-0014-4585-9390-e88614d5114e,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,51.9,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7d7efb-f9d8-4353-97e7-8db2c18b1827,54.2,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45be7def-0014-4585-9390-e88614d5114e,1198,1,00:31:26.175,31,26,30,Pass,81,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.849401,,c3b266fa-9a1e-46a7-9965-a0f4cfe39fa0,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,54.2,53.0,26848.0,Roberto Trashorras Gayoso,5.672742,-0.7105383,1.0,Ground Pass,58.5,49.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
