id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,duel,out,counterpress,ball_receipt,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,dribble,ball_recovery,interception,block,substitution,miscontrol,bad_behaviour,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_3,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_switch,location,pass_cross,clearance_aerial_won,clearance_head,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,pass_cut_back,foul_won_defensive,block_offensive,dribble_overrun,player,position,dribble_nutmeg,related_events_4,foul_committed_advantage,foul_won_advantage,block_save_block
aff87ca9-388b-445b-b027-cf55a169bbb5,1868,2,00:01:01.074,46,1,38,Miscontrol,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,58.1,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3b6433f-779f-4984-a9ea-7ac254924ab7,1869,2,00:01:01.805,46,1,2,Ball Recovery,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.0,,,,6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,58.8,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0433e4c1-cba1-47a0-93dc-05de6c73575a,1870,2,00:01:01.805,46,1,43,Carry,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,1.024438,,073daaef-aa2d-444f-b19e-d090401a9c66,,6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,58.8,41.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,2bde0086-ba51-4667-a75c-fe648fdc806d,a3b6433f-779f-4984-a9ea-7ac254924ab7,,,,,,,,,,,,,62.8,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bde0086-ba51-4667-a75c-fe648fdc806d,1871,2,00:01:02.321,46,2,17,Pressure,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.374046,,0433e4c1-cba1-47a0-93dc-05de6c73575a,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,57.3,41.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe171e2e-269b-452d-8134-43947d1626bd,1872,2,00:01:02.829,46,2,39,Dribbled Past,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,073daaef-aa2d-444f-b19e-d090401a9c66,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,57.3,41.7,,,,,,True,,,,,,,,,,,,,,,,,,,,,e32bcb7b-290e-4b1f-aa45-bed63b27ccba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
073daaef-aa2d-444f-b19e-d090401a9c66,1873,2,00:01:02.829,46,2,14,Dribble,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.0,,fe171e2e-269b-452d-8134-43947d1626bd,,6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,62.8,38.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
e32bcb7b-290e-4b1f-aa45-bed63b27ccba,1874,2,00:01:02.829,46,2,43,Carry,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,1.441808,,073daaef-aa2d-444f-b19e-d090401a9c66,,6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,62.8,38.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,14d65a63-e283-4fcd-81cb-9f91564a1fb3,fe171e2e-269b-452d-8134-43947d1626bd,,,,,,,,,,,,,67.2,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14d65a63-e283-4fcd-81cb-9f91564a1fb3,1875,2,00:01:04.271,46,4,30,Pass,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,1.482401,,5a536484-75d5-4927-aed8-50fa72b8e31e,,6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,67.2,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6594.0,Santiago Mina Lorenzo,26.504717,-0.9084295,1.0,Ground Pass,83.5,17.1,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a536484-75d5-4927-aed8-50fa72b8e31e,1876,2,00:01:05.753,46,5,42,Ball Receipt*,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,14d65a63-e283-4fcd-81cb-9f91564a1fb3,,6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,83.5,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aa379e1-9901-4317-99fd-ebf339600744,1877,2,00:01:05.753,46,5,43,Carry,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,2.864771,,5a536484-75d5-4927-aed8-50fa72b8e31e,,6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,83.5,17.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,626b05f4-d9e0-4cd0-9604-09ed43a12cd8,7b8876de-a8d5-4158-adad-535c97dbf7dc,,,,,,,,,,,,,90.8,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b8876de-a8d5-4158-adad-535c97dbf7dc,1878,2,00:01:07.619,46,7,17,Pressure,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.950277,,5aa379e1-9901-4317-99fd-ebf339600744,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,29.9,58.1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626b05f4-d9e0-4cd0-9604-09ed43a12cd8,1879,2,00:01:08.618,46,8,30,Pass,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,1.313886,,7fa4bfc6-2a10-4df2-b2dd-526bcdf499bd,,6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,90.8,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,d4939681-6c44-4cbc-bfda-e01cb99df66e,,20542.0,Álvaro Negredo Sánchez,19.054659,1.2058833,1.0,Ground Pass,97.6,40.5,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fa4bfc6-2a10-4df2-b2dd-526bcdf499bd,1880,2,00:01:09.932,46,9,42,Ball Receipt*,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,626b05f4-d9e0-4cd0-9604-09ed43a12cd8,,20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,95.7,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4939681-6c44-4cbc-bfda-e01cb99df66e,1881,2,00:01:09.932,46,9,10,Interception,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,626b05f4-d9e0-4cd0-9604-09ed43a12cd8,,6914.0,Roberto Román Triguero,5.0,Left Center Back,22.5,39.6,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8de00aa7-4954-4b77-a15b-30f0a4b57b60,1882,2,00:01:09.932,46,9,43,Carry,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,5.438193,,6f4765e7-37c8-45de-9a0f-e25a747804d7,,6914.0,Roberto Román Triguero,5.0,Left Center Back,22.5,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,d4939681-6c44-4cbc-bfda-e01cb99df66e,,,,,,,,,,,,,,47.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f4765e7-37c8-45de-9a0f-e25a747804d7,1883,2,00:01:15.370,46,15,30,Pass,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.385416,,3891b6cf-3350-4f3e-befd-96bff79c7886,,6914.0,Roberto Román Triguero,5.0,Left Center Back,47.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,12.955694,-2.4053352,1.0,Ground Pass,38.0,13.9,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891b6cf-3350-4f3e-befd-96bff79c7886,1884,2,00:01:16.756,46,16,42,Ball Receipt*,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6f4765e7-37c8-45de-9a0f-e25a747804d7,,11298.0,José Ignacio Martínez García,6.0,Left Back,38.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df66f6a-0e4b-46b7-98ff-986dcf4fa728,1885,2,00:01:16.756,46,16,43,Carry,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.793578,,3891b6cf-3350-4f3e-befd-96bff79c7886,,11298.0,José Ignacio Martínez García,6.0,Left Back,38.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,bdb47a61-4021-4e52-872d-a5a4751d9646,,,,,,,,,,,,,,38.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdb47a61-4021-4e52-872d-a5a4751d9646,1886,2,00:01:17.549,46,17,30,Pass,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.131972,,b1349ddd-24ed-406d-b0aa-75e87c68be99,,11298.0,José Ignacio Martínez García,6.0,Left Back,38.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,9.521029,0.94200003,1.0,Ground Pass,43.6,21.6,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ce4b232-7642-4b08-9bfb-00ec51bc12a3,1887,2,00:01:18.378,46,18,17,Pressure,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.707414,,84773825-42fb-43bb-8395-9c3163cb6c3e,,6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,75.6,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,b1349ddd-24ed-406d-b0aa-75e87c68be99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1349ddd-24ed-406d-b0aa-75e87c68be99,1888,2,00:01:18.681,46,18,42,Ball Receipt*,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6ce4b232-7642-4b08-9bfb-00ec51bc12a3,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,43.6,21.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,bdb47a61-4021-4e52-872d-a5a4751d9646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84773825-42fb-43bb-8395-9c3163cb6c3e,1889,2,00:01:18.681,46,18,43,Carry,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.504619,,6ce4b232-7642-4b08-9bfb-00ec51bc12a3,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,43.6,21.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,ad0a29dd-068b-48a8-b22d-3ae33032d5c8,b1349ddd-24ed-406d-b0aa-75e87c68be99,,,,,,,,,,,,,44.8,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad0a29dd-068b-48a8-b22d-3ae33032d5c8,1890,2,00:01:19.186,46,19,30,Pass,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.691845,,36118872-0bcb-463f-ba5f-c7ea5d167d22,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,44.8,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,18.436106,-1.250761,1.0,Ground Pass,50.6,3.7,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36118872-0bcb-463f-ba5f-c7ea5d167d22,1891,2,00:01:20.878,46,20,42,Ball Receipt*,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,ad0a29dd-068b-48a8-b22d-3ae33032d5c8,,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,50.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50663b33-d1a7-41b0-9acb-d0f17ab7350d,1892,2,00:01:20.878,46,20,43,Carry,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.927194,,36118872-0bcb-463f-ba5f-c7ea5d167d22,,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,50.6,3.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,b9e1a3f7-9d47-47d6-9ab6-405d7960d002,c5578d4a-660f-4941-afee-7288367dbd47,,,,,,,,,,,,,49.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5578d4a-660f-4941-afee-7288367dbd47,1893,2,00:01:21.060,46,21,17,Pressure,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.569291,,50663b33-d1a7-41b0-9acb-d0f17ab7350d,,6663.0,Antonio Barragán Fernández,2.0,Right Back,67.6,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d05e078-f403-4cee-8cb7-d3765e423388,1894,2,00:01:21.596,46,21,17,Pressure,123,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.48474,,717c2efa-2aa8-4e59-ab95-8b3bd5675baa,,5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,71.0,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,b9e1a3f7-9d47-47d6-9ab6-405d7960d002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9e1a3f7-9d47-47d6-9ab6-405d7960d002,1895,2,00:01:21.805,46,21,30,Pass,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.275511,,717c2efa-2aa8-4e59-ab95-8b3bd5675baa,,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,49.4,3.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,8d05e078-f403-4cee-8cb7-d3765e423388,fc965add-9ded-41c8-8bdd-9cf6e978a636,11298.0,José Ignacio Martínez García,1.8439089,2.9229238,1.0,Ground Pass,47.6,3.9,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717c2efa-2aa8-4e59-ab95-8b3bd5675baa,1896,2,00:01:22.080,46,22,42,Ball Receipt*,123,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,8d05e078-f403-4cee-8cb7-d3765e423388,,11298.0,José Ignacio Martínez García,6.0,Left Back,32.3,7.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,b9e1a3f7-9d47-47d6-9ab6-405d7960d002,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
