id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception_outcome_id,interception_outcome_name,out,duel,goalkeeper,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,interception,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,related_events,pass_recipient_id,pass_recipient_name,pass_type_id,pass_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head
37e9e7c1-d52f-46af-864e-c8f230af380c,133,1,00:02:21.618,2,21,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.110351,,297b0a08-b973-4231-a134-4be74b88c5b8,24138,Joaquín José Marín Ruiz,2,Right Back,45.4,71.6,,,,,,,,,,,,,,,,,,,,,,,,,7.220111,-0.637961,1.0,Ground Pass,51.2,67.3,40.0,Right Foot,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,
297b0a08-b973-4231-a134-4be74b88c5b8,134,1,00:02:22.728,2,22,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,37e9e7c1-d52f-46af-864e-c8f230af380c,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,51.2,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971c581f-fe0c-4c43-b0bf-32484f2a4701,135,1,00:02:22.728,2,22,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.807062,,297b0a08-b973-4231-a134-4be74b88c5b8,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,51.2,67.3,,,,,,,,,,,,,,,,,,,,2c0d34dc-8f7a-4ddf-8e8e-3c037ef898d8,,51.2,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0d34dc-8f7a-4ddf-8e8e-3c037ef898d8,136,1,00:02:23.536,2,23,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.996036,,f099adb2-626b-497d-81b4-50388d40bc61,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,51.2,67.3,,,,,,,,,,,,,,,,,,,,,,,,,20.616741,-1.3952812,2.0,Low Pass,54.8,47.0,40.0,Right Foot,,,,6852.0,Jozabed Sánchez Ruiz,,,,,,,,,,,,,,,,,,
f099adb2-626b-497d-81b4-50388d40bc61,137,1,00:02:24.532,2,24,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2c0d34dc-8f7a-4ddf-8e8e-3c037ef898d8,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,54.8,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050d171-7e44-4275-8ca8-de8b4b6d529f,138,1,00:02:24.532,2,24,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.87075603,,61d2aa6d-82b1-4525-a947-1442df1a0462,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,54.8,47.0,,,True,,,,,,,,,,,,,,,,,6c79a5c9-1119-40c8-84f7-9a6f35dd9814,f099adb2-626b-497d-81b4-50388d40bc61,53.9,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c79a5c9-1119-40c8-84f7-9a6f35dd9814,139,1,00:02:24.711,2,24,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.610586,,5050d171-7e44-4275-8ca8-de8b4b6d529f,23848,Carlos Carmona Bonet,17,Right Wing,66.1,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a906c9a1-c640-4067-833d-fb6329410802,140,1,00:02:25.402,2,25,22,Foul Committed,8,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,61d2aa6d-82b1-4525-a947-1442df1a0462,23848,Carlos Carmona Bonet,17,Right Wing,66.2,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61d2aa6d-82b1-4525-a947-1442df1a0462,141,1,00:02:25.402,2,25,21,Foul Won,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a906c9a1-c640-4067-833d-fb6329410802,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,53.9,44.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5be8e285-6f9d-4437-b137-cd9f5a85204b,142,1,00:02:40.834,2,40,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.735699,,ee9b882c-6d22-47ab-995b-36a7b094155f,6914,Roberto Román Triguero,3,Right Center Back,53.9,44.5,,,,,,,,,,,,,,,,,,,,,,,,,21.414948,-1.608162,1.0,Ground Pass,53.1,23.1,40.0,Right Foot,,,,11543.0,José Antonio Dorado Ramírez,62.0,Free Kick,,,,,,,,,,,,,,,,
ee9b882c-6d22-47ab-995b-36a7b094155f,143,1,00:02:42.570,2,42,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5be8e285-6f9d-4437-b137-cd9f5a85204b,11543,José Antonio Dorado Ramírez,5,Left Center Back,53.1,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23925306-aa8b-41ae-9f8f-83ce507563d5,144,1,00:02:42.570,2,42,43,Carry,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.924577,,3ff1167c-4d07-4adb-80a4-8c8a0446bf61,11543,José Antonio Dorado Ramírez,5,Left Center Back,53.1,23.1,,,,,,,,,,,,,,,,,,,,ee9b882c-6d22-47ab-995b-36a7b094155f,,53.7,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ff1167c-4d07-4adb-80a4-8c8a0446bf61,145,1,00:02:43.495,2,43,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.60357,,774b53b2-3374-418e-8ff5-03151df1c3cf,11543,José Antonio Dorado Ramírez,5,Left Center Back,53.7,23.1,,,,,,,,,,,,,,,,,,,,,,,,,32.890728,-0.669043,1.0,Ground Pass,79.5,2.7,38.0,Left Foot,,,,11298.0,José Ignacio Martínez García,,,,,,,,,,,,,,,,,,
774b53b2-3374-418e-8ff5-03151df1c3cf,146,1,00:02:45.098,2,45,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,3ff1167c-4d07-4adb-80a4-8c8a0446bf61,11298,José Ignacio Martínez García,6,Left Back,79.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320b2809-dd42-4024-97d3-58ee55d56a38,147,1,00:02:45.098,2,45,43,Carry,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.719852,,774b53b2-3374-418e-8ff5-03151df1c3cf,11298,José Ignacio Martínez García,6,Left Back,79.5,2.7,,,,,,,,,,,,,,,,,,,,f791424d-6c1e-4c6d-b35b-56bc4d812cd2,,94.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f791424d-6c1e-4c6d-b35b-56bc4d812cd2,148,1,00:02:46.818,2,46,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.73786,,6b88e33a-499a-40c2-af0d-af5b65daa104,11298,José Ignacio Martínez García,6,Left Back,94.4,5.7,,,,,,,,,,,,,,,,,,,,be85bcdd-1cb6-4bbc-b36c-c64723b54668,,,,,38.79923,1.2099141,3.0,High Pass,108.1,42.0,38.0,Left Foot,9.0,Incomplete,,26685.0,Nicolás Ladislao Fedor Flores,,,,,,,,True,,,,,,,,,,
6b88e33a-499a-40c2-af0d-af5b65daa104,149,1,00:02:48.556,2,48,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f791424d-6c1e-4c6d-b35b-56bc4d812cd2,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,108.3,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,
be85bcdd-1cb6-4bbc-b36c-c64723b54668,150,1,00:02:48.556,2,48,9,Clearance,9,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.0,,f791424d-6c1e-4c6d-b35b-56bc4d812cd2,8818,Jorge Meré Pérez,5,Left Center Back,12.0,38.1,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,
b0f9dd0c-82d8-4c83-a694-2277af386b86,151,1,00:03:21.977,3,21,30,Pass,10,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.043632,,af32e49d-9a83-4862-a12a-dd757f82e58a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,ee7ec3d9-c3da-4725-95a6-a83aa92401a2,,,,,26.870058,-1.7126933,3.0,High Pass,116.2,53.4,40.0,Right Foot,9.0,Incomplete,,11543.0,José Antonio Dorado Ramírez,61.0,Corner,,,,,,,,,,105.0,Outswinging,True,,,,
ee7ec3d9-c3da-4725-95a6-a83aa92401a2,152,1,00:03:23.021,3,23,42,Ball Receipt*,10,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,b0f9dd0c-82d8-4c83-a694-2277af386b86,11543,José Antonio Dorado Ramírez,5,Left Center Back,116.2,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,
e62e8c37-dcf7-4913-9aca-16491f2f743c,153,1,00:03:23.021,3,23,4,Duel,10,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,af32e49d-9a83-4862-a12a-dd757f82e58a,11543,José Antonio Dorado Ramírez,5,Left Center Back,116.2,53.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,
af32e49d-9a83-4862-a12a-dd757f82e58a,154,1,00:03:23.021,3,23,9,Clearance,10,360,Rayo Vallecano,2,From Corner,1041,Sporting Gijón,0.0,,b0f9dd0c-82d8-4c83-a694-2277af386b86,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,3.9,26.7,,,True,,,,,True,,,,,,,,,,,,e62e8c37-dcf7-4913-9aca-16491f2f743c,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,True,True
62f58eee-52cf-4b67-82d1-ff568fd488a3,155,1,00:03:38.201,3,38,30,Pass,11,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.249315,,3797a511-402a-433e-bdab-0d85c12bf3f1,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,31.196955,-1.6832235,3.0,High Pass,116.5,49.0,40.0,Right Foot,9.0,Incomplete,,,,61.0,Corner,,,,,,,,,,105.0,Outswinging,True,,,,
3797a511-402a-433e-bdab-0d85c12bf3f1,156,1,00:03:39.450,3,39,9,Clearance,11,360,Rayo Vallecano,2,From Corner,1041,Sporting Gijón,0.0,,62f58eee-52cf-4b67-82d1-ff568fd488a3,23848,Carlos Carmona Bonet,17,Right Wing,3.6,31.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,True
