id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate
c6fd6a17-bb5b-4dfc-ace7-856c4bffeaf6,1138,1,00:26:26.751,26,26,43,Carry,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.577149,,51afb2d1-421f-484c-bd73-1385fc2b0238,23761,Alhassane Bangoura,17,Right Wing,56.1,58.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,85ad090d-e970-438f-9c74-77e5c107ea9d,56.7,58.1,,,,,,8dd31056-b2e9-4d94-9346-bed028096885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51afb2d1-421f-484c-bd73-1385fc2b0238,1139,1,00:26:26.990,26,26,17,Pressure,62,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.585743,,8dd31056-b2e9-4d94-9346-bed028096885,6379,Sergi Roberto Carnicer,15,Left Center Midfield,61.7,25.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,c6fd6a17-bb5b-4dfc-ace7-856c4bffeaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dd31056-b2e9-4d94-9346-bed028096885,1140,1,00:26:27.329,26,27,30,Pass,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.739501,,51afb2d1-421f-484c-bd73-1385fc2b0238,23761,Alhassane Bangoura,17,Right Wing,56.7,58.1,11542.0,Javier Guerra Rodríguez,8.450444,-0.36292577,2.0,Low Pass,64.6,55.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,ecd780d9-95d8-43c4-affb-1ab9f7394315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecd780d9-95d8-43c4-affb-1ab9f7394315,1141,1,00:26:28.068,26,28,42,Ball Receipt*,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8dd31056-b2e9-4d94-9346-bed028096885,11542,Javier Guerra Rodríguez,23,Center Forward,64.6,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db0835fb-735d-49ff-a961-75ff03f57a0f,1142,1,00:26:28.068,26,28,43,Carry,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.124373,,11e06b6b-0a16-4f5d-8a41-331a14de3d1e,11542,Javier Guerra Rodríguez,23,Center Forward,64.6,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd780d9-95d8-43c4-affb-1ab9f7394315,64.6,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11e06b6b-0a16-4f5d-8a41-331a14de3d1e,1143,1,00:26:28.192,26,28,38,Miscontrol,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11542,Javier Guerra Rodríguez,23,Center Forward,64.6,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972845d5-7083-43a7-924a-0cf96cb56d1d,1144,1,00:26:28.912,26,28,30,Pass,62,360,Rayo Vallecano,1,Regular Play,217,Barcelona,1.264289,,85f6398c-a2b8-476c-a8eb-b45d5aeb29e0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.2,26.2,6379.0,Sergi Roberto Carnicer,11.720068,-0.93070817,1.0,Ground Pass,64.2,16.8,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,c159a4ee-cad5-484d-b2b0-e391cbd82fba,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c159a4ee-cad5-484d-b2b0-e391cbd82fba,1145,1,00:26:30.177,26,30,42,Ball Receipt*,62,360,Rayo Vallecano,1,Regular Play,217,Barcelona,,,972845d5-7083-43a7-924a-0cf96cb56d1d,6379,Sergi Roberto Carnicer,15,Left Center Midfield,60.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85f6398c-a2b8-476c-a8eb-b45d5aeb29e0,1146,1,00:26:30.177,26,30,30,Pass,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.739849,,38c3ba6f-b3bb-4f47-8ea7-a28032375718,11298,José Ignacio Martínez García,2,Right Back,55.9,63.3,23761.0,Alhassane Bangoura,14.724809,-0.7373582,2.0,Low Pass,66.8,53.4,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,972845d5-7083-43a7-924a-0cf96cb56d1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38c3ba6f-b3bb-4f47-8ea7-a28032375718,1147,1,00:26:30.917,26,30,42,Ball Receipt*,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,85f6398c-a2b8-476c-a8eb-b45d5aeb29e0,23761,Alhassane Bangoura,17,Right Wing,66.8,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cef3f98-6281-49aa-8428-a2d4e098408f,1148,1,00:26:30.917,26,30,43,Carry,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.037761003,,0ce91ea5-b5f8-486b-b70a-3bc9d3084801,23761,Alhassane Bangoura,17,Right Wing,66.8,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38c3ba6f-b3bb-4f47-8ea7-a28032375718,66.8,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ce91ea5-b5f8-486b-b70a-3bc9d3084801,1149,1,00:26:30.954,26,30,38,Miscontrol,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,23761,Alhassane Bangoura,17,Right Wing,66.8,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aad4a3f-b926-49ec-97d7-12ec69c760e3,1187,1,00:27:43.377,27,43,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,5.031974,,149952e9-1260-4ecc-bf0c-463be4c755bf,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.0,44.1,7900.0,Tiago Manuel Dias Correia,76.45888,-0.5292042,3.0,High Pass,73.0,5.5,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,f3a026e5-98c1-4c25-8e04-a8fb9c6869d8,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149952e9-1260-4ecc-bf0c-463be4c755bf,1188,1,00:27:48.409,27,48,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,1aad4a3f-b926-49ec-97d7-12ec69c760e3,7900,Tiago Manuel Dias Correia,21,Left Wing,69.6,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3a026e5-98c1-4c25-8e04-a8fb9c6869d8,1189,1,00:27:48.409,27,48,2,Ball Recovery,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,1aad4a3f-b926-49ec-97d7-12ec69c760e3,4324,Daniel Alves da Silva,2,Right Back,47.1,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365c16b-146c-4781-b0da-e7566fb42aca,1190,1,00:27:48.409,27,48,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.352967,,56862174-64f4-4469-9216-b7c34e404e9d,4324,Daniel Alves da Silva,2,Right Back,47.1,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,bed677f6-d33b-47e2-854a-797c8928b665,40.7,75.0,,,,,,f3a026e5-98c1-4c25-8e04-a8fb9c6869d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56862174-64f4-4469-9216-b7c34e404e9d,1191,1,00:27:49.129,27,49,17,Pressure,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.63026,,2365c16b-146c-4781-b0da-e7566fb42aca,7900,Tiago Manuel Dias Correia,21,Left Wing,73.8,4.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bed677f6-d33b-47e2-854a-797c8928b665,1192,1,00:27:49.762,27,49,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.391378,,44abec8d-c0b4-49a7-a9d6-205822ede291,4324,Daniel Alves da Silva,2,Right Back,40.7,75.0,5213.0,Gerard Piqué Bernabéu,13.9603,-2.4220889,1.0,Ground Pass,30.2,65.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5877f800-1a71-4c6e-8f99-79b1dcc8b40f,1193,1,00:27:50.665,27,50,17,Pressure,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.463976,,,9246,Patrick Ebert,19,Center Attacking Midfield,84.3,17.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44abec8d-c0b4-49a7-a9d6-205822ede291,1194,1,00:27:51.153,27,51,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,,,bed677f6-d33b-47e2-854a-797c8928b665,5213,Gerard Piqué Bernabéu,3,Right Center Back,30.2,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bca2786-1497-46a3-bdee-d21b77cd9b71,1195,1,00:27:51.153,27,51,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.04,,44abec8d-c0b4-49a7-a9d6-205822ede291,5213,Gerard Piqué Bernabéu,3,Right Center Back,30.2,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805b456d-d960-486f-b346-2f7b7f82a4f0,30.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805b456d-d960-486f-b346-2f7b7f82a4f0,1196,1,00:27:51.193,27,51,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.995327,,78e3b85c-5dde-475f-98ab-02ca56e5e34f,5213,Gerard Piqué Bernabéu,3,Right Center Back,30.0,66.0,3508.0,Sandro Ramírez Castillo,32.657158,0.098145194,3.0,High Pass,62.5,69.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,f1af2cf9-8049-40ee-a06d-6af6d57faed7,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1af2cf9-8049-40ee-a06d-6af6d57faed7,1197,1,00:27:53.188,27,53,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,,,805b456d-d960-486f-b346-2f7b7f82a4f0,3508,Sandro Ramírez Castillo,17,Right Wing,61.2,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b2d4d68-ad39-4738-9c75-1a8bc240128a,1198,1,00:27:53.188,27,53,4,Duel,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,78e3b85c-5dde-475f-98ab-02ca56e5e34f,3508,Sandro Ramírez Castillo,17,Right Wing,62.5,69.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78e3b85c-5dde-475f-98ab-02ca56e5e34f,1199,1,00:27:53.188,27,53,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.251024,,805b456d-d960-486f-b346-2f7b7f82a4f0,10727,Răzvan Dincă Raț,6,Left Back,57.6,10.9,26848.0,Roberto Trashorras Gayoso,13.917615,1.6211135,2.0,Low Pass,56.9,24.8,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,8b2d4d68-ad39-4738-9c75-1a8bc240128a,,,,,,,,d61eea3c-c914-4c93-8539-3b01c8ce2088,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61eea3c-c914-4c93-8539-3b01c8ce2088,1200,1,00:27:54.439,27,54,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,78e3b85c-5dde-475f-98ab-02ca56e5e34f,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,56.9,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c45a72a-7aca-4be1-a005-6432cade4e18,1201,1,00:27:54.439,27,54,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.363266,,3451265d-3065-4b02-a156-a335788de7f8,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,56.9,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61eea3c-c914-4c93-8539-3b01c8ce2088,56.9,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451265d-3065-4b02-a156-a335788de7f8,1202,1,00:27:54.803,27,54,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.107739,,6c47bc84-4791-41bb-9b00-8800c1195352,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,56.9,24.8,26222.0,José Eduardo Rosa Vale de Castro,16.286497,-2.1860495,2.0,Low Pass,47.5,11.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c47bc84-4791-41bb-9b00-8800c1195352,1203,1,00:27:55.910,27,55,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,3451265d-3065-4b02-a156-a335788de7f8,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,47.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735b64d-5f50-4635-8786-503a4189805c,1204,1,00:27:55.910,27,55,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.377475,,d51ac393-1c37-49eb-bd1c-2d531e0b649c,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,47.5,11.5,10727.0,Răzvan Dincă Raț,9.403191,-0.5732544,2.0,Low Pass,55.4,6.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51ac393-1c37-49eb-bd1c-2d531e0b649c,1205,1,00:27:57.288,27,57,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,4735b64d-5f50-4635-8786-503a4189805c,10727,Răzvan Dincă Raț,6,Left Back,55.4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b82a2a0b-0f86-4953-84c3-a6812e55aea0,1206,1,00:27:57.288,27,57,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.167987,,1f77591f-98b7-48cc-9bb0-e1869285718f,10727,Răzvan Dincă Raț,6,Left Back,55.4,6.4,7900.0,Tiago Manuel Dias Correia,13.70146,0.0145975035,3.0,High Pass,69.1,6.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f77591f-98b7-48cc-9bb0-e1869285718f,1207,1,00:27:59.456,27,59,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b82a2a0b-0f86-4953-84c3-a6812e55aea0,7900,Tiago Manuel Dias Correia,21,Left Wing,69.1,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
