id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,duel,counterpress,goalkeeper,shot,clearance,out,foul_committed,foul_won,dribble,ball_recovery,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_technique_id,pass_technique_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_left_foot,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_end_location_2,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,related_events_4,clearance_right_foot
86fcd3eb-bcf4-4cde-9bf9-3d12900a9015,3149,2,00:38:52.128,83,52,17,Pressure,201,360,Rayo Vallecano,7,From Goal Kick,219,RC Deportivo La Coruña,1.03679,,7f9226a2-f5cf-43f9-be81-3a0f40768a6a,,6734.0,Luis Carlos Correia Pinto,16.0,Left Midfield,32.6,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba348064-3876-4cb7-8dbc-f96651c81ea4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f9226a2-f5cf-43f9-be81-3a0f40768a6a,3150,2,00:38:53.049,83,53,30,Pass,201,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.145691,,86fcd3eb-bcf4-4cde-9bf9-3d12900a9015,,23761.0,Alhassane Bangoura,2.0,Right Back,97.2,70.6,,,46.6804,-1.2639499,3.0,High Pass,111.3,26.1,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,e0286dd0-c3ea-4d69-b3b6-a1f072133589,,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0286dd0-c3ea-4d69-b3b6-a1f072133589,3151,2,00:38:55.194,83,55,9,Clearance,201,360,Rayo Vallecano,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,7f9226a2-f5cf-43f9-be81-3a0f40768a6a,,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,8.8,54.0,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24a8b4e6-50da-4ec7-9b78-7d4b8852911b,3152,2,00:39:06.416,84,6,30,Pass,202,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.871178,,05704259-5a14-4328-8c83-acec898befce,,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,111.0,0.1,26607.0,José Raúl Baena Urdiales,12.001667,1.5541312,2.0,Low Pass,111.2,12.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,e978dcbe-3059-4b49-8a9c-0d8da3289b4f,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05704259-5a14-4328-8c83-acec898befce,3153,2,00:39:07.287,84,7,42,Ball Receipt*,202,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,24a8b4e6-50da-4ec7-9b78-7d4b8852911b,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,111.2,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e978dcbe-3059-4b49-8a9c-0d8da3289b4f,3154,2,00:39:07.287,84,7,10,Interception,202,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,24a8b4e6-50da-4ec7-9b78-7d4b8852911b,,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,8.9,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796e8c13-ad73-4806-aaaa-03ca0c6d93e6,3155,2,00:39:09.427,84,9,30,Pass,202,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.685619,,f5326bb4-62a2-49d9-b011-9c3f1387cd48,,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,106.2,10.9,11146.0,Luis Carlos Fariña Olivera,16.287418,1.1401038,2.0,Low Pass,113.0,25.7,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5326bb4-62a2-49d9-b011-9c3f1387cd48,3156,2,00:39:11.113,84,11,42,Ball Receipt*,202,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,796e8c13-ad73-4806-aaaa-03ca0c6d93e6,,11146.0,Luis Carlos Fariña Olivera,19.0,Center Attacking Midfield,113.0,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced5952c-7d71-42b7-898e-5507e45ef197,3185,2,00:40:20.593,85,20,2,Ball Recovery,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,87e59077-3e0b-479a-b28c-f42edf57e27a,,23761.0,Alhassane Bangoura,2.0,Right Back,91.5,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81b7ba09-a45e-4e4d-beac-ddcd6cca0f60,3186,2,00:40:20.593,85,20,43,Carry,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.793713,,38205709-74a5-48b4-8c98-1777a4548335,,23761.0,Alhassane Bangoura,2.0,Right Back,91.5,72.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,ce62c9e1-6fa2-44d3-8cde-65e5ccf21ee0,110.3,69.9,ced5952c-7d71-42b7-898e-5507e45ef197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38205709-74a5-48b4-8c98-1777a4548335,3187,2,00:40:25.085,85,25,17,Pressure,204,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.484496,,81b7ba09-a45e-4e4d-beac-ddcd6cca0f60,,6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,11.6,13.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,ce62c9e1-6fa2-44d3-8cde-65e5ccf21ee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce62c9e1-6fa2-44d3-8cde-65e5ccf21ee0,3188,2,00:40:25.387,85,25,30,Pass,204,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.020714,,38205709-74a5-48b4-8c98-1777a4548335,,23761.0,Alhassane Bangoura,2.0,Right Back,110.3,69.9,,,28.609962,-1.4234619,2.0,Low Pass,114.5,41.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,734ffdb3-487e-4e16-96f3-9a2428127bf1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734ffdb3-487e-4e16-96f3-9a2428127bf1,3189,2,00:40:26.407,85,26,9,Clearance,204,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,ce62c9e1-6fa2-44d3-8cde-65e5ccf21ee0,,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,5.6,38.5,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9e7099c-ff35-4a9f-97a4-9d5a7fb4ea1d,3190,2,00:40:32.048,85,32,30,Pass,205,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.156967,,79907b57-9958-4829-8335-03f15eff443d,,23761.0,Alhassane Bangoura,2.0,Right Back,105.3,80.0,26848.0,Roberto Trashorras Gayoso,13.103435,-1.7472368,2.0,Low Pass,103.0,67.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79907b57-9958-4829-8335-03f15eff443d,3191,2,00:40:33.205,85,33,42,Ball Receipt*,205,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e9e7099c-ff35-4a9f-97a4-9d5a7fb4ea1d,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,103.0,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87006df7-6eb8-4765-9811-7a2455c3f2ad,3192,2,00:40:33.205,85,33,30,Pass,205,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.899273,,dad633c7-804e-44a9-ac2c-946cdf960861,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,103.0,67.1,23761.0,Alhassane Bangoura,8.79659,1.4224685,2.0,Low Pass,104.3,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dad633c7-804e-44a9-ac2c-946cdf960861,3193,2,00:40:34.105,85,34,42,Ball Receipt*,205,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,87006df7-6eb8-4765-9811-7a2455c3f2ad,,23761.0,Alhassane Bangoura,2.0,Right Back,104.3,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46f1ac9-e856-4882-9932-5f2e5ea226ad,3194,2,00:40:34.105,85,34,43,Carry,205,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.997514,,225f82f9-0b1c-4d08-a959-37681eea6467,,23761.0,Alhassane Bangoura,2.0,Right Back,104.3,75.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,810e76a0-b3cd-4f8b-bc76-b2fa24de0ea7,111.3,72.3,dad633c7-804e-44a9-ac2c-946cdf960861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225f82f9-0b1c-4d08-a959-37681eea6467,3195,2,00:40:35.077,85,35,17,Pressure,205,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,1.944148,,d46f1ac9-e856-4882-9932-5f2e5ea226ad,,6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,15.1,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810e76a0-b3cd-4f8b-bc76-b2fa24de0ea7,3196,2,00:40:37.102,85,37,3,Dispossessed,205,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,bddd6936-ea8a-4a93-8799-76aa3c7e3676,,23761.0,Alhassane Bangoura,2.0,Right Back,111.3,72.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571299e0-657c-4a01-bf63-cdfc2593ea1f,3226,2,00:41:14.018,86,14,2,Ball Recovery,208,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,3.2,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659a30fc-4a8b-43ba-8cab-958c06466fe4,3227,2,00:41:14.018,86,14,43,Carry,208,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.647778,,571299e0-657c-4a01-bf63-cdfc2593ea1f,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,3.2,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4d0809b-2091-4999-b1d3-16387e364591,9.6,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
