id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,interception,shot,counterpress,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,pass_cross,pass_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,block_offensive,block_deflection
55bf62c3-6fde-470f-9f3d-be507203a238,636,1,00:16:28.388,16,28,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b04009c0-3cde-4a3c-8def-a9c80161eb4c,6914,Roberto Román Triguero,5,Left Center Back,45.9,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8abf331-afd1-4bfe-874a-55f43db3ca85,637,1,00:16:28.388,16,28,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.186036,,55bf62c3-6fde-470f-9f3d-be507203a238,6914,Roberto Román Triguero,5,Left Center Back,45.9,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,67270a1f-2c9b-4b5c-b817-a079f9355482,47.5,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67270a1f-2c9b-4b5c-b817-a079f9355482,638,1,00:16:29.574,16,29,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.504024,,ee60193b-856d-4936-9e9e-fdcd404bc457,6914,Roberto Román Triguero,5,Left Center Back,47.5,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,31.535694,-1.0858753,1.0,Ground Pass,62.2,2.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee60193b-856d-4936-9e9e-fdcd404bc457,639,1,00:16:31.078,16,31,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,67270a1f-2c9b-4b5c-b817-a079f9355482,11298,José Ignacio Martínez García,6,Left Back,62.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cabd6076-c5cd-4f3e-bd1a-f633a3184c40,640,1,00:16:31.078,16,31,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.615446,,0aff29e7-3ded-4cfd-b5c5-b55a02d904c5,11298,José Ignacio Martínez García,6,Left Back,62.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee60193b-856d-4936-9e9e-fdcd404bc457,64.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aff29e7-3ded-4cfd-b5c5-b55a02d904c5,641,1,00:16:32.694,16,32,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.779193,,ac30a88b-6259-4525-b6b0-c40d76f75c63,11298,José Ignacio Martínez García,6,Left Back,64.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,26.005,2.4542398,1.0,Ground Pass,43.9,24.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac30a88b-6259-4525-b6b0-c40d76f75c63,642,1,00:16:34.473,16,34,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0aff29e7-3ded-4cfd-b5c5-b55a02d904c5,6914,Roberto Román Triguero,5,Left Center Back,43.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63925827-c75b-43c7-b2f7-9d6faace2ad0,643,1,00:16:34.473,16,34,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.449196,,ac30a88b-6259-4525-b6b0-c40d76f75c63,6914,Roberto Román Triguero,5,Left Center Back,43.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b43757-c64e-4db6-bd6d-f0901286a8f8,44.4,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b43757-c64e-4db6-bd6d-f0901286a8f8,644,1,00:16:34.922,16,34,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.304891,,44035531-a3dc-4576-ae74-df27e57da001,6914,Roberto Román Triguero,5,Left Center Back,44.4,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,14.358621,-0.7607726,1.0,Ground Pass,54.8,14.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44035531-a3dc-4576-ae74-df27e57da001,645,1,00:16:36.227,16,36,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b7b43757-c64e-4db6-bd6d-f0901286a8f8,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,54.8,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78122b16-1fc7-4566-8803-e2c03e6ffff5,646,1,00:16:36.227,16,36,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.279201,,44035531-a3dc-4576-ae74-df27e57da001,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,54.8,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9ef85a-706d-41da-8911-5aa156bf2f7e,54.8,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb9ef85a-706d-41da-8911-5aa156bf2f7e,647,1,00:16:36.506,16,36,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.214417,,32b6c203-ea73-475e-a057-09449acf8f7a,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,54.8,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,21.070595,2.6524727,1.0,Ground Pass,36.2,24.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80b879fb-af39-41f8-9e34-278cf254092b,648,1,00:16:36.524,16,36,17,Pressure,37,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.450089,,,27123,Jordi Xumetra Feliu,12,Right Midfield,61.7,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32b6c203-ea73-475e-a057-09449acf8f7a,649,1,00:16:37.721,16,37,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fb9ef85a-706d-41da-8911-5aa156bf2f7e,6914,Roberto Román Triguero,5,Left Center Back,36.2,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04a93f51-f528-4adc-952b-b82953074993,650,1,00:16:37.721,16,37,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.115936,,068fd9c9-52ea-4eea-8606-5aa6bee7afb9,6914,Roberto Román Triguero,5,Left Center Back,36.2,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b6c203-ea73-475e-a057-09449acf8f7a,32.8,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068fd9c9-52ea-4eea-8606-5aa6bee7afb9,651,1,00:16:40.837,16,40,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.070999,,b8ca57d3-4013-4ddc-a0b3-8fdda6958b0d,6914,Roberto Román Triguero,5,Left Center Back,32.8,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10612.0,Yoel Rodríguez Oterino,26.73668,2.550478,1.0,Ground Pass,10.6,36.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ca57d3-4013-4ddc-a0b3-8fdda6958b0d,652,1,00:16:42.908,16,42,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,068fd9c9-52ea-4eea-8606-5aa6bee7afb9,10612,Yoel Rodríguez Oterino,1,Goalkeeper,10.6,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dd2aa75-fa30-4d36-9ed0-1811bf783c78,653,1,00:16:42.908,16,42,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.483417,,77b80129-5345-41f6-9d0a-c48e6fb7828d,10612,Yoel Rodríguez Oterino,1,Goalkeeper,10.6,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ca57d3-4013-4ddc-a0b3-8fdda6958b0d,13.7,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b80129-5345-41f6-9d0a-c48e6fb7828d,654,1,00:16:45.391,16,45,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.685696,,e1c89df3-8527-4226-8248-611186cb6f60,10612,Yoel Rodríguez Oterino,1,Goalkeeper,13.7,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,29.76995,0.5087298,1.0,Ground Pass,39.7,50.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c89df3-8527-4226-8248-611186cb6f60,655,1,00:16:47.077,16,47,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,77b80129-5345-41f6-9d0a-c48e6fb7828d,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,39.7,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a37608ba-89ce-4edf-9046-16930b6a7c59,656,1,00:16:47.077,16,47,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.172557,,74441f6e-00c4-4b11-98f5-166d0db6b6b0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,39.7,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c89df3-8527-4226-8248-611186cb6f60,39.7,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74441f6e-00c4-4b11-98f5-166d0db6b6b0,657,1,00:16:47.249,16,47,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.2,,1e189ff5-ae03-4fd8-b3ca-924d511fa4d0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,39.7,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,23.049513,1.8431365,1.0,Ground Pass,33.5,73.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e189ff5-ae03-4fd8-b3ca-924d511fa4d0,658,1,00:16:48.449,16,48,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,74441f6e-00c4-4b11-98f5-166d0db6b6b0,24138,Joaquín José Marín Ruiz,2,Right Back,33.5,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316f712-6d48-4b36-bd73-84e1230a2698,659,1,00:16:48.449,16,48,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.638226,,1e189ff5-ae03-4fd8-b3ca-924d511fa4d0,24138,Joaquín José Marín Ruiz,2,Right Back,33.5,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6024f71c-a01a-48bf-8f29-727db22a364b,44.9,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024f71c-a01a-48bf-8f29-727db22a364b,660,1,00:16:51.088,16,51,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.8,,55ce1689-3d59-4b55-9ce1-a572cfa6c1f6,24138,Joaquín José Marín Ruiz,2,Right Back,44.9,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,12.601587,-1.5549246,1.0,Ground Pass,45.1,64.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55ce1689-3d59-4b55-9ce1-a572cfa6c1f6,661,1,00:16:51.888,16,51,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6024f71c-a01a-48bf-8f29-727db22a364b,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,45.1,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc9a104-dd39-4d66-b215-f91fef19d44e,662,1,00:16:51.888,16,51,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.36955,,55ce1689-3d59-4b55-9ce1-a572cfa6c1f6,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,45.1,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,e059b9aa-251b-46af-ad06-4f50aafb7f28,53.7,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e059b9aa-251b-46af-ad06-4f50aafb7f28,663,1,00:16:56.257,16,56,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.305254,,605886ca-88c6-4865-9ae8-15ac4f3b7579,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,53.7,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,6.489992,-2.158799,1.0,Ground Pass,50.1,60.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605886ca-88c6-4865-9ae8-15ac4f3b7579,664,1,00:16:57.562,16,57,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e059b9aa-251b-46af-ad06-4f50aafb7f28,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,50.1,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
