id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,duel,out,counterpress,ball_receipt,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,dribble,ball_recovery,interception,block,substitution,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,shot_first_time,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_technique_id,pass_technique_name,pass_outswinging,interception_outcome_id,interception_outcome_name,pass_aerial_won,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_goal_assist,shot_end_location_2
ea47a1e4-3481-48b5-9295-4aaf7cf82122,2622,2,00:18:57.604,63,57,43,Carry,175,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.050791,,829438e2-208e-49d7-82aa-8fc165887b27,,24138,Joaquín José Marín Ruiz,2,Right Back,64.9,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f476fffa-9dba-4920-88c3-a5bd213c4a00,64.9,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829438e2-208e-49d7-82aa-8fc165887b27,2623,2,00:18:58.655,63,58,30,Pass,175,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.941297,,9d8d1c73-16f8-403c-b4ba-9389a10e804d,,24138,Joaquín José Marín Ruiz,2,Right Back,64.9,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,14.016062,0.12877974,2.0,Low Pass,78.8,71.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d8d1c73-16f8-403c-b4ba-9389a10e804d,2624,2,00:18:59.596,63,59,42,Ball Receipt*,175,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,829438e2-208e-49d7-82aa-8fc165887b27,,23761,Alhassane Bangoura,17,Right Wing,78.8,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268cd97e-30d4-4185-a2bb-5aced4de10e9,2625,2,00:18:59.596,63,59,30,Pass,175,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.812579,,9bb0c484-5c14-444a-8ecd-ccdd98319238,,23761,Alhassane Bangoura,17,Right Wing,78.4,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,6.539113,-1.9797041,1.0,Ground Pass,75.8,66.7,40.0,Right Foot,,,,,c2d1b2b5-d2dc-4c7f-af39-0066d32546a0,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79c3358-1df6-4362-9d91-2b8dcb121f2f,2626,2,00:19:00.180,64,0,17,Pressure,175,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.740711,,965398b4-4c2d-4108-97ab-cb3a487fb82c,,24138,Joaquín José Marín Ruiz,2,Right Back,75.8,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb0c484-5c14-444a-8ecd-ccdd98319238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2d1b2b5-d2dc-4c7f-af39-0066d32546a0,2627,2,00:19:00.409,64,0,42,Ball Receipt*,175,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,268cd97e-30d4-4185-a2bb-5aced4de10e9,,24138,Joaquín José Marín Ruiz,2,Right Back,75.8,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5741f9-a77f-4174-857d-9a3d5f7c484f,2656,2,00:20:22.699,65,22,30,Pass,179,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.473601,,,True,24255,Juan Carlos Martín Corral,1,Goalkeeper,6.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.90851,0.5276626,3.0,High Pass,66.4,71.2,40.0,Right Foot,63.0,Goal Kick,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60376759-a0cd-4374-8fa5-4d2d27c3b22b,2657,2,00:20:26.174,65,26,22,Foul Committed,179,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,dcc2383d-340f-4dda-b47b-eea5cdb41119,True,23761,Alhassane Bangoura,17,Right Wing,66.4,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcc2383d-340f-4dda-b47b-eea5cdb41119,2658,2,00:20:26.174,65,26,21,Foul Won,179,360,Rayo Vallecano,7,From Goal Kick,207,Valencia,0.0,,60376759-a0cd-4374-8fa5-4d2d27c3b22b,True,6595,Daniel Parejo Muñoz,10,Center Defensive Midfield,53.7,8.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
534bf5c1-be66-4cef-8a03-48f15d759b1c,2709,2,00:21:57.425,66,57,2,Ball Recovery,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,342221ee-3973-4b54-b378-4c106ba15592,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,29.8,34.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b1f359-d5bc-4ecd-98ef-922b7d030592,2710,2,00:21:57.425,66,57,43,Carry,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.406852,,342221ee-3973-4b54-b378-4c106ba15592,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,29.8,34.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534bf5c1-be66-4cef-8a03-48f15d759b1c,43.5,26.7,7b4b8b5a-7e55-4b79-8250-a977d6b9ccfb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b4b8b5a-7e55-4b79-8250-a977d6b9ccfb,2711,2,00:21:59.832,66,59,30,Pass,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.503261,,1da8d780-d0d0-46a8-919e-660b5ebf16c7,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,43.5,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,19.053871,-1.17762,1.0,Ground Pass,50.8,9.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da8d780-d0d0-46a8-919e-660b5ebf16c7,2712,2,00:22:01.336,67,1,42,Ball Receipt*,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7b4b8b5a-7e55-4b79-8250-a977d6b9ccfb,,23761,Alhassane Bangoura,17,Right Wing,50.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f87a1c3a-065e-452e-885a-485b0bee9044,2713,2,00:22:01.336,67,1,43,Carry,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.538451,,1da8d780-d0d0-46a8-919e-660b5ebf16c7,,23761,Alhassane Bangoura,17,Right Wing,50.8,9.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c3c955-209a-4fe5-a29e-4e4ca2436d52,63.6,6.1,93e51c30-eb06-40a3-a47c-d5187261fca9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93e51c30-eb06-40a3-a47c-d5187261fca9,2714,2,00:22:04.699,67,4,17,Pressure,185,360,Rayo Vallecano,1,Regular Play,207,Valencia,0.216914,,51c3c955-209a-4fe5-a29e-4e4ca2436d52,,10037,Danilo Barbosa da Silva,13,Right Center Midfield,54.4,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f87a1c3a-065e-452e-885a-485b0bee9044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51c3c955-209a-4fe5-a29e-4e4ca2436d52,2715,2,00:22:04.874,67,4,30,Pass,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.927476,,1fbe75c5-64c6-4624-b92e-ef942ac62630,,23761,Alhassane Bangoura,17,Right Wing,63.6,6.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,13.7,1.5707964,1.0,Ground Pass,63.6,19.8,40.0,Right Foot,,,,,93e51c30-eb06-40a3-a47c-d5187261fca9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fbe75c5-64c6-4624-b92e-ef942ac62630,2716,2,00:22:05.801,67,5,42,Ball Receipt*,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,51c3c955-209a-4fe5-a29e-4e4ca2436d52,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.6,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457ab84e-4f9f-40fc-9441-d0a75d604036,2717,2,00:22:05.801,67,5,43,Carry,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.543378,,1fbe75c5-64c6-4624-b92e-ef942ac62630,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.6,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501abbf8-dc30-4eb8-834f-47860c97357d,66.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501abbf8-dc30-4eb8-834f-47860c97357d,2718,2,00:22:08.345,67,8,30,Pass,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.875422,,54d6f2cf-b1af-4557-8768-42b950c6ac05,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,66.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,9.402127,2.7255282,1.0,Ground Pass,57.6,28.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54d6f2cf-b1af-4557-8768-42b950c6ac05,2719,2,00:22:09.220,67,9,42,Ball Receipt*,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,501abbf8-dc30-4eb8-834f-47860c97357d,,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,57.6,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a87a4fc1-beb9-4ed8-b325-8ce5941d1a3e,2720,2,00:22:09.220,67,9,30,Pass,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.551444,,3121afee-3458-4948-b86e-9e88411ce45c,,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,57.6,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,17.130383,-1.0914842,1.0,Ground Pass,65.5,13.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121afee-3458-4948-b86e-9e88411ce45c,2721,2,00:22:10.772,67,10,42,Ball Receipt*,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a87a4fc1-beb9-4ed8-b325-8ce5941d1a3e,,4711,Pablo Hernández Domínguez,21,Left Wing,65.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b550ddc2-d5e9-44cb-a81e-4cde516d09f1,2722,2,00:22:10.772,67,10,43,Carry,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.32,,2ed8260c-e739-4f1d-b0a4-714f71ad5c64,,4711,Pablo Hernández Domínguez,21,Left Wing,65.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121afee-3458-4948-b86e-9e88411ce45c,65.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ed8260c-e739-4f1d-b0a4-714f71ad5c64,2723,2,00:22:13.092,67,13,30,Pass,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.910923,,eb11a505-7c60-4301-a9c3-d03189eda5d8,,4711,Pablo Hernández Domínguez,21,Left Wing,65.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,19.26266,-0.6268879,1.0,Ground Pass,81.1,2.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb11a505-7c60-4301-a9c3-d03189eda5d8,2724,2,00:22:15.003,67,15,42,Ball Receipt*,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2ed8260c-e739-4f1d-b0a4-714f71ad5c64,,11298,José Ignacio Martínez García,6,Left Back,81.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb1b041b-ee7b-45ca-b19f-22f01ae6b204,2725,2,00:22:15.003,67,15,43,Carry,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.770009,,6ff0e6e0-2976-4405-a646-a28ed6a333ce,,11298,José Ignacio Martínez García,6,Left Back,81.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb11a505-7c60-4301-a9c3-d03189eda5d8,81.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ff0e6e0-2976-4405-a646-a28ed6a333ce,2726,2,00:22:15.773,67,15,30,Pass,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.233039,,6434c78a-c52a-4073-ac2a-7bf8b6f77540,,11298,José Ignacio Martínez García,6,Left Back,81.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,8.386298,2.603218,1.0,Ground Pass,73.9,6.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0654ecd6-32e8-459d-a111-61a3024cf9f4,2727,2,00:22:16.727,67,16,17,Pressure,185,360,Rayo Vallecano,1,Regular Play,207,Valencia,1.385396,,6434c78a-c52a-4073-ac2a-7bf8b6f77540,,5718,Rodrigo Moreno Machado,12,Right Midfield,46.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f32319-25c1-408f-8c69-4de4d9a1d876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
