id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,clearance,duel,ball_receipt,counterpress,interception,foul_won,dribble,goalkeeper,off_camera,shot,foul_committed,ball_recovery,miscontrol,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,duel_outcome_id,duel_outcome_name,clearance_right_foot,ball_recovery_recovery_failure,pass_cross,pass_switch,related_events_3,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_goal_assist,shot_one_on_one,shot_aerial_won
cbaf7b4d-a420-4e61-84d8-4337c6ac4a3d,1425,1,00:40:45.469,40,45,30,Pass,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.396525,,4c86faf0-8422-4b39-9899-b16659a67861,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,45.0,30.4,6914.0,Roberto Román Triguero,24.709513,-1.0636978,1.0,Ground Pass,57.0,8.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c86faf0-8422-4b39-9899-b16659a67861,1426,1,00:40:46.866,40,46,42,Ball Receipt*,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,cbaf7b4d-a420-4e61-84d8-4337c6ac4a3d,6914.0,Roberto Román Triguero,6.0,Left Back,57.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b13e67a-6f9a-437a-b9a6-7418b41eb945,1427,1,00:40:46.866,40,46,30,Pass,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.504264,,e2573cc8-3158-4ff9-9bfa-8f926118abea,6914.0,Roberto Román Triguero,6.0,Left Back,57.0,8.8,6713.0,Diego Javier Llorente Ríos,19.942417,2.370378,1.0,Ground Pass,42.7,22.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2573cc8-3158-4ff9-9bfa-8f926118abea,1428,1,00:40:48.370,40,48,42,Ball Receipt*,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,5b13e67a-6f9a-437a-b9a6-7418b41eb945,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,42.7,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b90726e8-d848-4fe7-9996-5589c7cdb1eb,1429,1,00:40:48.370,40,48,43,Carry,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.24,,8cbf0ed2-d280-4bf7-bc14-5561ce2a2eaf,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,42.7,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2573cc8-3158-4ff9-9bfa-8f926118abea,42.7,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cbf0ed2-d280-4bf7-bc14-5561ce2a2eaf,1430,1,00:40:48.610,40,48,30,Pass,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.63296,,9ac162f4-fd96-4e97-b78e-94221c9e880e,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,42.7,22.7,6743.0,Manuel Rolando Iturra Urrutia,13.160547,0.2929124,1.0,Ground Pass,55.3,26.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ac162f4-fd96-4e97-b78e-94221c9e880e,1431,1,00:40:49.243,40,49,42,Ball Receipt*,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8cbf0ed2-d280-4bf7-bc14-5561ce2a2eaf,6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,55.3,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2d67789-1f45-47cb-812f-3b7dbcd44810,1432,1,00:40:49.243,40,49,43,Carry,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.60881,,29294930-0835-4ef6-8bad-ba459ce326d7,6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,55.3,26.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9ac162f4-fd96-4e97-b78e-94221c9e880e,49.8,27.6,,,bf6d840c-14b5-4812-9b7a-9e3d7308ab45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29294930-0835-4ef6-8bad-ba459ce326d7,1433,1,00:40:49.672,40,49,17,Pressure,75,360,Rayo Vallecano,4,From Throw In,218,Real Betis,1.401746,,c2d67789-1f45-47cb-812f-3b7dbcd44810,27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,64.8,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf6d840c-14b5-4812-9b7a-9e3d7308ab45,1434,1,00:40:52.852,40,52,30,Pass,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.116499,,2e784e77-a695-4314-83a0-48bdda34c751,6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,49.8,27.6,6914.0,Roberto Román Triguero,17.582378,-2.0624266,1.0,Ground Pass,41.5,12.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e784e77-a695-4314-83a0-48bdda34c751,1435,1,00:40:53.968,40,53,42,Ball Receipt*,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,bf6d840c-14b5-4812-9b7a-9e3d7308ab45,6914.0,Roberto Román Triguero,6.0,Left Back,41.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4c8f1c9-ff2a-4c1f-ac85-303156585a53,1436,1,00:40:53.968,40,53,43,Carry,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.109449,,2e784e77-a695-4314-83a0-48bdda34c751,6914.0,Roberto Román Triguero,6.0,Left Back,41.5,12.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ab0fba33-bf59-4544-b0a1-3d07303482fc,39.6,12.9,,,c5948ac4-a3ae-4767-b08c-30cb09c08397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5948ac4-a3ae-4767-b08c-30cb09c08397,1437,1,00:40:54.228,40,54,17,Pressure,75,360,Rayo Vallecano,4,From Throw In,218,Real Betis,0.839363,,a4c8f1c9-ff2a-4c1f-ac85-303156585a53,6865.0,Francisco José Molinero Calderón,2.0,Right Back,77.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab0fba33-bf59-4544-b0a1-3d07303482fc,1438,1,00:40:55.078,40,55,30,Pass,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.503093,,ea0ad513-fc63-45ca-a48e-d082ed809606,6914.0,Roberto Román Triguero,6.0,Left Back,39.6,12.9,26848.0,Roberto Trashorras Gayoso,28.738302,1.0011314,1.0,Ground Pass,55.1,37.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc54347b-09cc-42a7-b6bf-f9df5e251bb5,1439,1,00:40:56.008,40,56,17,Pressure,75,360,Rayo Vallecano,4,From Throw In,218,Real Betis,0.630551,,754777bc-00fc-407a-bf4e-c2b15a5187c7,3601.0,Charly Musonda Junior,16.0,Left Midfield,65.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea0ad513-fc63-45ca-a48e-d082ed809606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea0ad513-fc63-45ca-a48e-d082ed809606,1440,1,00:40:56.581,40,56,42,Ball Receipt*,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ab0fba33-bf59-4544-b0a1-3d07303482fc,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,55.1,37.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,dc54347b-09cc-42a7-b6bf-f9df5e251bb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754777bc-00fc-407a-bf4e-c2b15a5187c7,1441,1,00:40:56.581,40,56,43,Carry,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.119999,,dc54347b-09cc-42a7-b6bf-f9df5e251bb5,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,55.1,37.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ea0ad513-fc63-45ca-a48e-d082ed809606,55.1,38.2,,,fd383b26-d645-41e8-b81a-c972385543d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd383b26-d645-41e8-b81a-c972385543d1,1442,1,00:40:56.701,40,56,30,Pass,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.73641,,a337c0de-557a-448e-a63f-339d0b239e3f,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,55.1,38.2,,,16.524527,-0.2758059,2.0,Low Pass,71.0,33.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a337c0de-557a-448e-a63f-339d0b239e3f,1443,1,00:40:58.437,40,58,2,Ball Recovery,75,360,Rayo Vallecano,4,From Throw In,218,Real Betis,0.0,,fd383b26-d645-41e8-b81a-c972385543d1,6872.0,Bruno González Cabrera,5.0,Left Center Back,49.1,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e6e3d1c-4280-4295-bb51-357d31a9f2bd,1444,1,00:40:58.613,40,58,17,Pressure,75,360,Rayo Vallecano,4,From Throw In,218,Real Betis,0.282022,,,6872.0,Bruno González Cabrera,5.0,Left Center Back,49.1,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be69a443-07f7-4891-8d83-262e88af5dfc,1445,1,00:40:58.925,40,58,30,Pass,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.961954,,4c056ccd-ae0a-4de7-95e9-18969569256d,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,71.0,33.7,26797.0,Francisco Medina Luna,7.5769386,1.963557,1.0,Ground Pass,68.1,40.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c056ccd-ae0a-4de7-95e9-18969569256d,1446,1,00:40:59.887,40,59,42,Ball Receipt*,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,be69a443-07f7-4891-8d83-262e88af5dfc,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,68.1,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb0b18df-27e7-49dc-a366-151826c8f511,1447,1,00:40:59.887,40,59,43,Carry,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.916255,,4c056ccd-ae0a-4de7-95e9-18969569256d,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,68.1,40.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b106eec6-4959-4c65-babb-ab0e972a8873,68.1,40.7,,,f922b113-bebd-4169-bdc2-ab03b94c5ef2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f922b113-bebd-4169-bdc2-ab03b94c5ef2,1448,1,00:41:00.041,41,0,17,Pressure,75,360,Rayo Vallecano,4,From Throw In,218,Real Betis,0.767241,,b106eec6-4959-4c65-babb-ab0e972a8873,6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,52.0,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0b18df-27e7-49dc-a366-151826c8f511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b106eec6-4959-4c65-babb-ab0e972a8873,1449,1,00:41:00.803,41,0,30,Pass,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.798785,,1607f0a9-2d93-4dd3-9b7f-ac491e722ab1,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,68.1,40.7,7900.0,Tiago Manuel Dias Correia,30.456854,1.0968701,1.0,Ground Pass,82.0,67.8,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,f922b113-bebd-4169-bdc2-ab03b94c5ef2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8bc973-6f47-4c09-92ae-f8494c7606fc,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607f0a9-2d93-4dd3-9b7f-ac491e722ab1,1450,1,00:41:02.602,41,2,42,Ball Receipt*,75,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b106eec6-4959-4c65-babb-ab0e972a8873,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,82.0,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
