id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,counterpress,interception_outcome_id,interception_outcome_name,duel,shot,goalkeeper,clearance,foul_won,out,ball_recovery,block,dribble,foul_committed,miscontrol,substitution,bad_behaviour,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,interception,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,related_events,clearance_left_foot,clearance_right_foot,pass_cross,duel_outcome_id,duel_outcome_name,clearance_other,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,pass_aerial_won,ball_recovery_recovery_failure,block_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,related_events_3,dribble_outcome_id,dribble_outcome_name
fa937689-9d7b-4c5d-8ea9-0b1b6a794398,542,1,00:13:31.983,13,31,2,Ball Recovery,29,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,41f2bac1-6a35-41c8-b538-5fcd4363b360,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,46.5,53.5,,True,,,,,,,,,,,,,,,,,,,b83e8ffd-b12b-4083-8115-d1cabf8a8a35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52033618-c525-46a7-be6b-5a4cd7ec7bd6,543,1,00:13:31.983,13,31,43,Carry,29,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.456956,,2d0b4c27-eff0-47b0-abd0-4368814b8220,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,46.5,53.5,,True,,,,,,,,,,,,,,,,,,,5e0fa566-e97f-4f64-be63-b7982cfbfd5b,b83e8ffd-b12b-4083-8115-d1cabf8a8a35,45.4,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa937689-9d7b-4c5d-8ea9-0b1b6a794398,,
2d0b4c27-eff0-47b0-abd0-4368814b8220,544,1,00:13:32.714,13,32,17,Pressure,29,360,Rayo Vallecano,3,From Free Kick,322,Eibar,0.72583,,52033618-c525-46a7-be6b-5a4cd7ec7bd6,,6712,Gonzalo Escalante,11,Left Defensive Midfield,74.4,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e0fa566-e97f-4f64-be63-b7982cfbfd5b,545,1,00:13:33.440,13,33,3,Dispossessed,29,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,021b5881-38b2-45dd-9fc1-ee04234f383e,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,45.4,54.7,,True,,,,,,,,,,,,,,,,,,,b83e8ffd-b12b-4083-8115-d1cabf8a8a35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a32487b1-badf-4e33-8e02-3ed40b8b5cb9,564,1,00:13:44.084,13,44,30,Pass,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.928856,,0c9fbddd-87fc-44d3-a86c-c95a866b2c3b,True,6914,Roberto Román Triguero,2,Right Back,41.4,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,9246.0,Patrick Ebert,13.471452,-0.31705576,3.0,High Pass,54.2,75.8,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e1fe3f2-49d9-4a11-aeda-106dee1eccc2,565,1,00:13:45.908,13,45,17,Pressure,31,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.159998,,0c9fbddd-87fc-44d3-a86c-c95a866b2c3b,,6775,Daniel García Carrillo,9,Right Defensive Midfield,64.4,5.1,,,,,,,,,,,,,,,,,,,,,7e2b5245-6d73-4056-a5cd-dc7bc3bd4746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c9fbddd-87fc-44d3-a86c-c95a866b2c3b,566,1,00:13:46.012,13,46,42,Ball Receipt*,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4e1fe3f2-49d9-4a11-aeda-106dee1eccc2,,9246,Patrick Ebert,17,Right Wing,54.2,75.8,,True,,,,,,,,,,,,,,,,,,,a32487b1-badf-4e33-8e02-3ed40b8b5cb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e2b5245-6d73-4056-a5cd-dc7bc3bd4746,567,1,00:13:46.012,13,46,43,Carry,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.238571,,0c9fbddd-87fc-44d3-a86c-c95a866b2c3b,,9246,Patrick Ebert,17,Right Wing,54.2,75.8,,True,,,,,,,,,,,,,,,,,,,20e02a95-6be2-47ac-b9e9-7b2ebf1f1a6f,30608cc8-2a86-4419-8b72-5605f31fa2f2,55.7,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1fe3f2-49d9-4a11-aeda-106dee1eccc2,,
20e02a95-6be2-47ac-b9e9-7b2ebf1f1a6f,568,1,00:13:46.251,13,46,22,Foul Committed,31,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,30608cc8-2a86-4419-8b72-5605f31fa2f2,,6775,Daniel García Carrillo,9,Right Defensive Midfield,64.4,5.2,,,,,,,,,,,,,,,,,,,,,7e2b5245-6d73-4056-a5cd-dc7bc3bd4746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30608cc8-2a86-4419-8b72-5605f31fa2f2,569,1,00:13:46.251,13,46,21,Foul Won,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,20e02a95-6be2-47ac-b9e9-7b2ebf1f1a6f,,9246,Patrick Ebert,17,Right Wing,55.7,74.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec6e08c-4bdb-4018-849c-74291c64350f,570,1,00:13:53.331,13,53,30,Pass,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.032469,,c1683eba-9618-415a-bba4-e590f9bace44,True,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.6,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,56.711285,-1.9768457,1.0,Ground Pass,33.2,22.0,40.0,Right Foot,,,,,62.0,Free Kick,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1683eba-9618-415a-bba4-e590f9bace44,571,1,00:13:56.363,13,56,42,Ball Receipt*,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5ec6e08c-4bdb-4018-849c-74291c64350f,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,33.2,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd0d06a8-a923-4831-b341-c1e833694504,572,1,00:13:57.744,13,57,30,Pass,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.435072,,7acaad83-908a-4ce6-8d00-b85f8c3d3c1a,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,33.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,24.466303,-0.7796179,1.0,Ground Pass,50.6,5.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7acaad83-908a-4ce6-8d00-b85f8c3d3c1a,573,1,00:13:59.179,13,59,42,Ball Receipt*,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,fd0d06a8-a923-4831-b341-c1e833694504,,10727,Răzvan Dincă Raț,6,Left Back,50.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61c5b2b6-ea15-4008-a58a-2cba4afd4d35,574,1,00:13:59.179,13,59,43,Carry,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,6.421523,,42ae8571-dbf7-4ae0-ae72-51d3754408ce,,10727,Răzvan Dincă Raț,6,Left Back,50.6,5.0,,,,,,,,,,,,,,,,,,,,,7acaad83-908a-4ce6-8d00-b85f8c3d3c1a,,54.2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42ae8571-dbf7-4ae0-ae72-51d3754408ce,575,1,00:14:05.601,14,5,30,Pass,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.101189,,284c0e61-01d9-4e7e-97e2-f431a8ce0bd6,,10727,Răzvan Dincă Raț,6,Left Back,54.2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,15.847397,2.590351,1.0,Ground Pass,40.7,17.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284c0e61-01d9-4e7e-97e2-f431a8ce0bd6,576,1,00:14:06.702,14,6,42,Ball Receipt*,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,42ae8571-dbf7-4ae0-ae72-51d3754408ce,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,40.7,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e038c2f-c833-4b50-a357-917c3cd9adc3,577,1,00:14:06.702,14,6,43,Carry,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,6.307924,,284c0e61-01d9-4e7e-97e2-f431a8ce0bd6,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,40.7,17.4,,,,,,,,,,,,,,,,,,,,,d665de56-da9a-4368-853e-0652ea04a931,,40.7,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d665de56-da9a-4368-853e-0652ea04a931,578,1,00:14:13.010,14,13,30,Pass,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.899782,,403cd9a8-2501-497d-9999-c466070e3896,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,40.7,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,43.42465,1.693152,1.0,Ground Pass,35.4,60.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403cd9a8-2501-497d-9999-c466070e3896,579,1,00:14:14.910,14,14,42,Ball Receipt*,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d665de56-da9a-4368-853e-0652ea04a931,,6713,Diego Javier Llorente Ríos,3,Right Center Back,35.4,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4a5ad5-c4d8-4c93-bd5e-8c2f340b1b16,580,1,00:14:14.910,14,14,43,Carry,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.070875,,06166ba2-68e2-4840-8541-a4c7df1966e3,,6713,Diego Javier Llorente Ríos,3,Right Center Back,35.4,60.5,,,,,,,,,,,,,,,,,,,,,403cd9a8-2501-497d-9999-c466070e3896,,34.8,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06166ba2-68e2-4840-8541-a4c7df1966e3,581,1,00:14:15.981,14,15,30,Pass,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.134231,,cf0f8691-4b66-4b91-bf50-0a75d50f4c31,,6713,Diego Javier Llorente Ríos,3,Right Center Back,34.8,61.4,,,,,,,,,,,,,,,,,,,,,ea7cf112-6684-41cd-86cb-e02d322dfc14,,,,,11542.0,Javier Guerra Rodríguez,23.773935,-0.17759617,1.0,Ground Pass,58.2,57.2,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7cf112-6684-41cd-86cb-e02d322dfc14,582,1,00:14:17.115,14,17,42,Ball Receipt*,32,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,06166ba2-68e2-4840-8541-a4c7df1966e3,,11542,Javier Guerra Rodríguez,23,Center Forward,59.7,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf0f8691-4b66-4b91-bf50-0a75d50f4c31,583,1,00:14:17.115,14,17,10,Interception,32,360,Rayo Vallecano,3,From Free Kick,322,Eibar,0.0,,06166ba2-68e2-4840-8541-a4c7df1966e3,,6775,Daniel García Carrillo,9,Right Defensive Midfield,61.9,22.9,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfadd270-7d4f-4148-88bd-be2e71d61caf,598,1,00:14:29.898,14,29,2,Ball Recovery,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,7fb2dc17-b8e0-4bab-bd96-8000b75a2ed0,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,15.3,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0968c709-ee7d-455c-9293-8c0978827614,599,1,00:14:33.757,14,33,30,Pass,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.816615,,4cdd35b4-1547-49fa-88bd-a244ee5dfa96,True,26070,Antonio Rodríguez Martínez,1,Goalkeeper,17.6,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,38.981663,-0.9365305,1.0,Ground Pass,40.7,2.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cdd35b4-1547-49fa-88bd-a244ee5dfa96,600,1,00:14:34.574,14,34,42,Ball Receipt*,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0968c709-ee7d-455c-9293-8c0978827614,,7900,Tiago Manuel Dias Correia,21,Left Wing,40.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41621d3-ab1b-4033-bad0-8664c87faf86,601,1,00:14:38.479,14,38,30,Pass,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.213805,,6a37f246-0fbd-4af0-bada-b424b8b369db,,7900,Tiago Manuel Dias Correia,21,Left Wing,51.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,11.194641,2.8141925,1.0,Ground Pass,40.6,6.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a37f246-0fbd-4af0-bada-b424b8b369db,602,1,00:14:39.693,14,39,42,Ball Receipt*,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b41621d3-ab1b-4033-bad0-8664c87faf86,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,40.6,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fad10e8-2da6-4e3f-ba6c-ddf3c7352cf9,603,1,00:14:39.693,14,39,43,Carry,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.782149,,2e1453a8-7c3e-4e6c-9f00-d026de9977df,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,40.6,6.6,,,,,,,,,,,,,,,,,,,,,6a37f246-0fbd-4af0-bada-b424b8b369db,,40.6,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e1453a8-7c3e-4e6c-9f00-d026de9977df,604,1,00:14:40.475,14,40,30,Pass,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.012128,,a4551996-023c-4b6e-885d-79955dc05dee,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,40.6,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,15.316984,1.7745938,1.0,Ground Pass,37.5,21.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4551996-023c-4b6e-885d-79955dc05dee,605,1,00:14:42.488,14,42,42,Ball Receipt*,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2e1453a8-7c3e-4e6c-9f00-d026de9977df,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,37.5,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a5f649-566e-49dd-b99b-60c6423c3f63,606,1,00:14:42.488,14,42,43,Carry,34,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.693276,,6f6d6d7b-3725-4690-863e-de2053597f4f,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,37.5,21.6,,,,,,,,,,,,,,,,,,,,,a4551996-023c-4b6e-885d-79955dc05dee,,40.0,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
