id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,related_events_3,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,dribble_overrun,pass_switch,ball_recovery_recovery_failure,pass_aerial_won,miscontrol_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name
1438e999-ded6-4f16-92da-9a224a86d000,112,1,00:02:53.576,2,53,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.299126,,1c63c696-4f60-450e-91e2-6b3190b99b77,18404,José Ángel Crespo Rincón,5,Left Center Back,36.6,16.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4953bc7c-96f9-411c-a73c-e838732237ca,43.8,13.8,7c54bedb-c583-4a9f-867f-61bc231cbb3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c63c696-4f60-450e-91e2-6b3190b99b77,113,1,00:02:55.006,2,55,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.944148,,1438e999-ded6-4f16-92da-9a224a86d000,27109,Youssef El-Arabi,22,Right Center Forward,76.8,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c54bedb-c583-4a9f-867f-61bc231cbb3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c54bedb-c583-4a9f-867f-61bc231cbb3c,114,1,00:02:55.875,2,55,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.917089,,0c499a60-ed5a-48ef-a8b9-d8fef40e6308,18404,José Ángel Crespo Rincón,5,Left Center Back,43.8,13.8,6914.0,Roberto Román Triguero,36.36619,-0.32175055,1.0,Ground Pass,78.3,2.3,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,1c63c696-4f60-450e-91e2-6b3190b99b77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c499a60-ed5a-48ef-a8b9-d8fef40e6308,115,1,00:02:57.792,2,57,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7c54bedb-c583-4a9f-867f-61bc231cbb3c,6914,Roberto Román Triguero,6,Left Back,78.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de7d4241-9e2b-4513-aad1-89e1a6135c55,116,1,00:02:57.792,2,57,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.72612,,0c499a60-ed5a-48ef-a8b9-d8fef40e6308,6914,Roberto Román Triguero,6,Left Back,78.3,2.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0ebbc82f-2211-42d1-8793-d9f272588e67,98.8,13.3,92a43c45-1957-4638-9992-ca20e200242c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92a43c45-1957-4638-9992-ca20e200242c,117,1,00:03:00.689,3,0,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.648217,,de7d4241-9e2b-4513-aad1-89e1a6135c55,6680,Rubén Rochina Naixes,12,Right Midfield,30.6,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ebbc82f-2211-42d1-8793-d9f272588e67,118,1,00:03:02.518,3,2,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.903558,,145cf9a6-5f42-4d40-8304-0be22c0c759d,6914,Roberto Román Triguero,6,Left Back,98.8,13.3,11539.0,Adrián Embarba Blázquez,12.402016,-1.009633,1.0,Ground Pass,105.4,2.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145cf9a6-5f42-4d40-8304-0be22c0c759d,119,1,00:03:03.422,3,3,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0ebbc82f-2211-42d1-8793-d9f272588e67,11539,Adrián Embarba Blázquez,21,Left Wing,105.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333f835-4edf-4f85-b3fc-f2211864c458,120,1,00:03:03.422,3,3,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.199999,,145cf9a6-5f42-4d40-8304-0be22c0c759d,11539,Adrián Embarba Blázquez,21,Left Wing,105.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f0e4e26-1230-4e72-afb0-6fc8dc04cceb,96.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0e4e26-1230-4e72-afb0-6fc8dc04cceb,121,1,00:03:05.622,3,5,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.058923,,49aac6bd-2ff5-485d-83a0-209ed9ae5319,11539,Adrián Embarba Blázquez,21,Left Wing,96.1,3.1,26685.0,Nicolás Ladislao Fedor Flores,5.325411,0.9723774,2.0,Low Pass,99.1,7.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,91ca3fa7-8c6a-469a-b2b3-cd53ba215366,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49aac6bd-2ff5-485d-83a0-209ed9ae5319,122,1,00:03:05.681,3,5,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1f0e4e26-1230-4e72-afb0-6fc8dc04cceb,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,109.5,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91ca3fa7-8c6a-469a-b2b3-cd53ba215366,123,1,00:03:05.681,3,5,6,Block,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,1f0e4e26-1230-4e72-afb0-6fc8dc04cceb,4546,Dimitri Foulquier,2,Right Back,21.0,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042a6d50-4366-4c63-b65a-57069fbc6325,124,1,00:03:07.368,3,7,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.21088,,1c64cd17-17ed-42e1-a34c-d7aaeb096f93,6914,Roberto Román Triguero,6,Left Back,100.8,15.4,4711.0,Pablo Hernández Domínguez,12.163059,2.762613,3.0,High Pass,89.5,19.9,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c64cd17-17ed-42e1-a34c-d7aaeb096f93,125,1,00:03:08.579,3,8,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,042a6d50-4366-4c63-b65a-57069fbc6325,4711,Pablo Hernández Domínguez,17,Right Wing,89.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eb48b05-0244-4103-a15c-08af31b31c22,126,1,00:03:08.579,3,8,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.079999,,1c64cd17-17ed-42e1-a34c-d7aaeb096f93,4711,Pablo Hernández Domínguez,17,Right Wing,89.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dd14e7-a360-406c-a025-907332eed698,89.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67dd14e7-a360-406c-a025-907332eed698,127,1,00:03:08.659,3,8,38,Miscontrol,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,4711,Pablo Hernández Domínguez,17,Right Wing,89.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5afaea0c-528e-45e6-bf17-795f5ef98131,128,1,00:03:09.480,3,9,2,Ball Recovery,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,,27109,Youssef El-Arabi,22,Right Center Forward,35.7,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531cbe52-3632-49b2-a97b-bc426c7448df,129,1,00:03:09.480,3,9,43,Carry,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,1.054954,,5afaea0c-528e-45e6-bf17-795f5ef98131,27109,Youssef El-Arabi,22,Right Center Forward,35.7,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6ec23d-8904-4810-8cdc-fa1bd6758c22,36.9,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc6ec23d-8904-4810-8cdc-fa1bd6758c22,130,1,00:03:10.535,3,10,30,Pass,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,1.19118,,c2bcc6e4-fbd2-4ead-ba78-b7ec29a50f97,27109,Youssef El-Arabi,22,Right Center Forward,36.9,62.8,6680.0,Rubén Rochina Naixes,11.6456,1.2110206,1.0,Ground Pass,41.0,73.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bcc6e4-fbd2-4ead-ba78-b7ec29a50f97,131,1,00:03:11.726,3,11,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,,,bc6ec23d-8904-4810-8cdc-fa1bd6758c22,6680,Rubén Rochina Naixes,12,Right Midfield,41.0,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb6ef86b-c109-4911-8e87-77d6c8c04f71,132,1,00:03:11.726,3,11,43,Carry,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.145919,,c2bcc6e4-fbd2-4ead-ba78-b7ec29a50f97,6680,Rubén Rochina Naixes,12,Right Midfield,41.0,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daddf1cd-f81f-4154-916c-bb8c2b2d3ec7,41.0,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daddf1cd-f81f-4154-916c-bb8c2b2d3ec7,133,1,00:03:11.872,3,11,30,Pass,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,5.198682,,1b483d6c-e789-4eaa-babf-b908d65e8650,6680,Rubén Rochina Naixes,12,Right Midfield,41.0,73.7,,,66.695274,-0.21915683,3.0,High Pass,106.1,59.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b483d6c-e789-4eaa-babf-b908d65e8650,134,1,00:03:17.070,3,17,2,Ball Recovery,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,daddf1cd-f81f-4154-916c-bb8c2b2d3ec7,24255,Juan Carlos Martín Corral,1,Goalkeeper,14.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3230d7-c580-4c80-a33c-2cfa6f1cd876,135,1,00:03:17.070,3,17,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.24,,1b483d6c-e789-4eaa-babf-b908d65e8650,24255,Juan Carlos Martín Corral,1,Goalkeeper,14.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5339c25-7904-4eaa-9d3b-a7c513f2e8e3,12.5,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5339c25-7904-4eaa-9d3b-a7c513f2e8e3,136,1,00:03:18.310,3,18,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.700995,,ab874af4-3468-46c5-a7d4-9b6642a33e77,24255,Juan Carlos Martín Corral,1,Goalkeeper,12.5,24.1,26222.0,José Eduardo Rosa Vale de Castro,14.442299,0.7364178,1.0,Ground Pass,23.2,33.8,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab874af4-3468-46c5-a7d4-9b6642a33e77,137,1,00:03:20.011,3,20,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d5339c25-7904-4eaa-9d3b-a7c513f2e8e3,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,23.2,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f889f7f-6fcb-4bc3-b98d-a17de602d7bf,138,1,00:03:20.011,3,20,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.217855,,a1264b83-70be-436e-9393-5ff04d8bc6e0,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,23.2,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab874af4-3468-46c5-a7d4-9b6642a33e77,23.2,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1264b83-70be-436e-9393-5ff04d8bc6e0,139,1,00:03:21.229,3,21,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.385879,,ced96c90-139f-4730-8006-2e23b59d2c1b,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,23.2,33.8,26848.0,Roberto Trashorras Gayoso,13.124405,0.33379817,1.0,Ground Pass,35.6,38.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced96c90-139f-4730-8006-2e23b59d2c1b,140,1,00:03:22.615,3,22,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a1264b83-70be-436e-9393-5ff04d8bc6e0,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,35.6,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78c618d4-63d2-4f46-aa70-377429df08b3,141,1,00:03:22.615,3,22,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.32,,7ce6cfc1-4372-44d4-824e-3d90db2d3a63,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,35.6,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ced96c90-139f-4730-8006-2e23b59d2c1b,42.2,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ce6cfc1-4372-44d4-824e-3d90db2d3a63,142,1,00:03:24.935,3,24,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.0,,59275827-a732-4406-8279-55d4d32cfb57,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,42.2,37.9,18404.0,José Ángel Crespo Rincón,30.26962,-1.4648819,1.0,Ground Pass,45.4,7.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
