id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_recovery_recovery_failure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,miscontrol_aerial_won,related_events_4,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_deflected,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
11031035-4698-481c-b81b-e1bdb10e2b13,109,1,00:01:47.036,1,47,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.96156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,6ed0a542-96c7-498a-8aa0-a6d791dca822,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,50.7,60.4,24138.0,Joaquín José Marín Ruiz,10.475209,1.9318017,1.0,Ground Pass,47.0,70.2,40.0,Right Foot,,,977e3b7f-9bbc-44ac-8543-44fe2e3a4925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977e3b7f-9bbc-44ac-8543-44fe2e3a4925,110,1,00:01:47.997,1,47,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11031035-4698-481c-b81b-e1bdb10e2b13,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,47.0,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb9ed20-0965-4f2d-9698-23ac977db83b,111,1,00:01:47.997,1,47,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.508168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a661490b-3cf2-4cff-b046-fad70e2905de,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,46.8,70.2,11539.0,Adrián Embarba Blázquez,17.465681,0.1378485,1.0,Ground Pass,64.1,72.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a661490b-3cf2-4cff-b046-fad70e2905de,112,1,00:01:49.505,1,49,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb9ed20-0965-4f2d-9698-23ac977db83b,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,64.1,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b70b153a-9e2b-4301-80af-0ee72bb003dc,113,1,00:01:49.505,1,49,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.782412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a661490b-3cf2-4cff-b046-fad70e2905de,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,64.1,72.6,,,,,,,,,,,,,bcf41b74-5056-43df-8772-378358d59fae,56.1,69.1,f75698ea-1c2a-40e8-9c0d-05583658f73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf41b74-5056-43df-8772-378358d59fae,114,1,00:01:50.197,1,50,17,Pressure,6,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,1.150734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70b153a-9e2b-4301-80af-0ee72bb003dc,5485.0,Raphaël Varane,5.0,Left Center Back,55.0,9.3,,,,,,,,,,,,,f75698ea-1c2a-40e8-9c0d-05583658f73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f75698ea-1c2a-40e8-9c0d-05583658f73c,115,1,00:01:51.288,1,51,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.294328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,57e8fe1a-b937-49ee-bdec-5903e8a197d9,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,56.1,69.1,,,3.8209946,-1.4659194,1.0,Ground Pass,56.5,65.3,38.0,Left Foot,,,bcf41b74-5056-43df-8772-378358d59fae,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57e8fe1a-b937-49ee-bdec-5903e8a197d9,116,1,00:01:51.582,1,51,6,Block,6,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f75698ea-1c2a-40e8-9c0d-05583658f73c,5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,63.6,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302754ed-a88b-4326-abe8-f64bcd624f68,153,1,00:02:41.013,2,41,30,Pass,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.193746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,d76e6cf0-400d-4a30-bfa7-a1ddba7c10ca,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6.0,36.0,6914.0,Roberto Román Triguero,31.493015,-1.1312917,2.0,Low Pass,19.4,7.5,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d76e6cf0-400d-4a30-bfa7-a1ddba7c10ca,154,1,00:02:41.207,2,41,42,Ball Receipt*,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302754ed-a88b-4326-abe8-f64bcd624f68,6914.0,Roberto Román Triguero,6.0,Left Back,19.4,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108606a4-7a19-4bae-8f45-61a3a166b56c,155,1,00:02:43.157,2,43,30,Pass,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.865932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20cc5868-fb7d-4ab7-b2c6-682f23eff221,6914.0,Roberto Román Triguero,6.0,Left Back,27.8,4.5,18404.0,José Ángel Crespo Rincón,10.6737995,1.3053659,1.0,Ground Pass,30.6,14.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20cc5868-fb7d-4ab7-b2c6-682f23eff221,156,1,00:02:44.023,2,44,42,Ball Receipt*,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108606a4-7a19-4bae-8f45-61a3a166b56c,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,30.6,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f6a132-cafc-41ad-af42-c8ff2ecced5d,157,1,00:02:44.023,2,44,43,Carry,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.486018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20cc5868-fb7d-4ab7-b2c6-682f23eff221,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,30.6,14.8,,,,,,,,,,,,,6123bdd3-31b7-4abd-b1e8-135983158cd1,37.5,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123bdd3-31b7-4abd-b1e8-135983158cd1,158,1,00:02:44.509,2,44,30,Pass,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.129499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5506740-c9ba-4cd7-9acf-401be3e557a3,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,37.5,14.6,26848.0,Roberto Trashorras Gayoso,13.720058,-0.93021065,1.0,Ground Pass,45.7,3.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5506740-c9ba-4cd7-9acf-401be3e557a3,159,1,00:02:45.638,2,45,42,Ball Receipt*,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6123bdd3-31b7-4abd-b1e8-135983158cd1,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,45.7,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e2ae7cb-3f19-4982-bf93-63513e4d3e22,160,1,00:02:45.638,2,45,43,Carry,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.801283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5506740-c9ba-4cd7-9acf-401be3e557a3,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,45.7,3.6,,,,,,,,,,,,,e09087ad-0295-4fcc-87b6-f86966a05377,53.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e09087ad-0295-4fcc-87b6-f86966a05377,161,1,00:02:47.440,2,47,30,Pass,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.084156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7119323-0c3b-418b-a12f-dfb4b2bdf2fc,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,53.3,3.1,7900.0,Tiago Manuel Dias Correia,10.733592,0.37185606,1.0,Ground Pass,63.3,7.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7119323-0c3b-418b-a12f-dfb4b2bdf2fc,162,1,00:02:48.524,2,48,42,Ball Receipt*,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e09087ad-0295-4fcc-87b6-f86966a05377,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,63.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7232ddd6-3629-455a-be38-73ba258e080c,163,1,00:02:48.524,2,48,43,Carry,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.533039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b6436713-328a-43a8-bd94-c6df4d6d7555,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,63.3,7.0,,,,,,,,,,,,,bf52a560-16b4-4c69-a6d8-6018bd06f1d0,76.3,11.9,c7119323-0c3b-418b-a12f-dfb4b2bdf2fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6436713-328a-43a8-bd94-c6df4d6d7555,164,1,00:02:50.413,2,50,17,Pressure,8,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.35771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7232ddd6-3629-455a-be38-73ba258e080c,3063.0,Danilo Luiz da Silva,2.0,Right Back,56.6,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acb2dfc9-c7de-4e1f-a031-8756894a19ed,165,1,00:02:51.057,2,51,39,Dribbled Past,8,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf52a560-16b4-4c69-a6d8-6018bd06f1d0,3063.0,Danilo Luiz da Silva,2.0,Right Back,43.8,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf52a560-16b4-4c69-a6d8-6018bd06f1d0,166,1,00:02:51.057,2,51,14,Dribble,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,acb2dfc9-c7de-4e1f-a031-8756894a19ed,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,76.3,11.9,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48b552d3-f906-48cf-8fe1-671308e2aba4,167,1,00:02:51.682,2,51,17,Pressure,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.09775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d3c292-f01c-475f-b4f7-a4970d6513cc,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,77.2,14.1,,,,,,,,,,,,,a7479ba6-2146-4546-8437-57f0579ddce3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7479ba6-2146-4546-8437-57f0579ddce3,168,1,00:02:51.844,2,51,2,Ball Recovery,8,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,48b552d3-f906-48cf-8fe1-671308e2aba4,5574.0,Toni Kroos,10.0,Center Defensive Midfield,43.2,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80d3c292-f01c-475f-b4f7-a4970d6513cc,169,1,00:02:51.844,2,51,43,Carry,8,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,1.154765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,16766ca3-f318-45cb-8cf9-88a0c5d328e7,5574.0,Toni Kroos,10.0,Center Defensive Midfield,43.2,65.3,,,,,,,,,,,,,48b552d3-f906-48cf-8fe1-671308e2aba4,43.2,65.3,a7479ba6-2146-4546-8437-57f0579ddce3,,,,,,,,,,d8906b6e-7dfa-485e-923d-bed35817017f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8906b6e-7dfa-485e-923d-bed35817017f,170,1,00:02:52.999,2,52,22,Foul Committed,8,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,16766ca3-f318-45cb-8cf9-88a0c5d328e7,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,76.9,14.8,,,,,,,,,,,,,80d3c292-f01c-475f-b4f7-a4970d6513cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16766ca3-f318-45cb-8cf9-88a0c5d328e7,171,1,00:02:52.999,2,52,21,Foul Won,8,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d8906b6e-7dfa-485e-923d-bed35817017f,5574.0,Toni Kroos,10.0,Center Defensive Midfield,43.2,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcd88a0a-8972-4700-b41c-706d2250a008,202,1,00:04:03.934,4,3,30,Pass,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.454475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,c952fc31-4a38-4814-b50b-8ecdb513daaf,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,99.7,80.0,11539.0,Adrián Embarba Blázquez,16.780048,-0.92491144,2.0,Low Pass,109.8,66.6,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
