id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,clearance,counterpress,dribble,out,ball_recovery,interception,off_camera,foul_won,foul_committed,goalkeeper,shot,miscontrol,50_50,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,related_events,foul_won_defensive,pass_cross,pass_switch,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,pass_technique_id,pass_technique_name,shot_first_time,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,ball_recovery_recovery_failure,clearance_left_foot,shot_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_goal_assist,shot_one_on_one
daa8c4ee-24fb-4a4f-a777-f98add74a361,1189,1,00:37:27.030,37,27,4,Duel,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,568ae521-1772-466b-9f12-4daed2b2c5c2,11298,José Ignacio Martínez García,2,Right Back,63.6,75.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e7c10e4-f16f-4b79-84d7-c4b9c1edcbcd,1190,1,00:37:27.115,37,27,6,Block,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,568ae521-1772-466b-9f12-4daed2b2c5c2,11298,José Ignacio Martínez García,2,Right Back,64.2,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f51125-f522-49be-955f-06bf504f4208,1191,1,00:37:28.641,37,28,30,Pass,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.002093,,774c732f-458c-4c31-ba43-cc660eff4630,11298,José Ignacio Martínez García,2,Right Back,64.2,74.5,,,3.0594118,-1.7681919,3.0,High Pass,63.6,71.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774c732f-458c-4c31-ba43-cc660eff4630,1192,1,00:37:28.643,37,28,30,Pass,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,2.900744,,24f51125-f522-49be-955f-06bf504f4208,27521,Juan Emmanuel Culio,15,Left Center Midfield,56.5,8.6,10755.0,Jonathan Viera Ramos,21.375921,0.08430673,3.0,High Pass,77.8,10.4,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,b05c182b-e863-47d2-891c-af8a28f299d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b05c182b-e863-47d2-891c-af8a28f299d0,1193,1,00:37:31.544,37,31,42,Ball Receipt*,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,,,774c732f-458c-4c31-ba43-cc660eff4630,10755,Jonathan Viera Ramos,24,Left Center Forward,77.8,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6533ea42-3905-4ff1-b515-f68514db7129,1194,1,00:37:31.544,37,31,43,Carry,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,0.596889,,b05c182b-e863-47d2-891c-af8a28f299d0,10755,Jonathan Viera Ramos,24,Left Center Forward,77.8,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f202b0-8494-4cf2-b247-e90823017ae0,77.2,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f202b0-8494-4cf2-b247-e90823017ae0,1195,1,00:37:32.141,37,32,38,Miscontrol,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,0.0,,,10755,Jonathan Viera Ramos,24,Left Center Forward,77.2,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080e6a6-e888-464d-a675-5d399049a343,1196,1,00:37:33.138,37,33,2,Ball Recovery,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,46.8,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326e753-c69f-46c3-b51d-2943068fb2d1,1197,1,00:37:33.138,37,33,43,Carry,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.799907,,5080e6a6-e888-464d-a675-5d399049a343,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,46.8,70.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ce6b602b-e6e0-4649-8978-0d6e7b48299f,48.9,76.3,fc6bb634-fc64-461a-af56-41030b25d272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6b602b-e6e0-4649-8978-0d6e7b48299f,1198,1,00:37:33.457,37,33,17,Pressure,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,0.190478,,3326e753-c69f-46c3-b51d-2943068fb2d1,8167,Sergio Ezequiel Araújo,22,Right Center Forward,69.7,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc6bb634-fc64-461a-af56-41030b25d272,1199,1,00:37:33.938,37,33,30,Pass,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.18337,,69793c13-c232-414e-a1cb-e2428dc40846,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,48.9,76.3,,,3.9,-1.1760052,1.0,Ground Pass,50.4,72.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69793c13-c232-414e-a1cb-e2428dc40846,1200,1,00:37:34.121,37,34,6,Block,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,0.0,,fc6bb634-fc64-461a-af56-41030b25d272,8167,Sergio Ezequiel Araújo,22,Right Center Forward,69.7,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047c1892-e286-4131-8d3b-6607754c219c,1201,1,00:37:35.212,37,35,30,Pass,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.159775,,923f9920-41f9-4d0e-95f9-57fcfad7786b,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,44.1,75.4,26070.0,Antonio Rodríguez Martínez,43.58004,-2.4994683,2.0,Low Pass,9.2,49.3,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923f9920-41f9-4d0e-95f9-57fcfad7786b,1202,1,00:37:38.372,37,38,42,Ball Receipt*,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,047c1892-e286-4131-8d3b-6607754c219c,26070,Antonio Rodríguez Martínez,1,Goalkeeper,9.2,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f757a35e-11d5-4f0e-b535-6be03e7fff8f,1203,1,00:37:38.372,37,38,43,Carry,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,15.894051,,0ff1fac4-eeea-43aa-bb5e-a93fa16a15dd,26070,Antonio Rodríguez Martínez,1,Goalkeeper,9.2,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923f9920-41f9-4d0e-95f9-57fcfad7786b,15.5,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ff1fac4-eeea-43aa-bb5e-a93fa16a15dd,1204,1,00:37:54.266,37,54,30,Pass,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.44584,,1f500b7d-f147-49cc-af8f-a68286bb4fd3,26070,Antonio Rodríguez Martínez,1,Goalkeeper,15.5,44.8,11542.0,Javier Guerra Rodríguez,61.3653,0.55048066,3.0,High Pass,67.8,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45e53051-2d74-4e10-a99a-4e7f6063b785,1205,1,00:37:57.610,37,57,17,Pressure,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,0.317722,,1f500b7d-f147-49cc-af8f-a68286bb4fd3,27521,Juan Emmanuel Culio,15,Left Center Midfield,51.1,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d9314d6-37f2-4fe7-8996-fe559b3338f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f500b7d-f147-49cc-af8f-a68286bb4fd3,1206,1,00:37:57.712,37,57,42,Ball Receipt*,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,0ff1fac4-eeea-43aa-bb5e-a93fa16a15dd,11542,Javier Guerra Rodríguez,23,Center Forward,67.8,76.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,45e53051-2d74-4e10-a99a-4e7f6063b785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d9314d6-37f2-4fe7-8996-fe559b3338f3,1207,1,00:37:57.712,37,57,30,Pass,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.268257,,45e53051-2d74-4e10-a99a-4e7f6063b785,11542,Javier Guerra Rodríguez,23,Center Forward,69.0,76.3,11539.0,Adrián Embarba Blázquez,6.441273,-1.0863184,3.0,High Pass,72.0,70.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,908694fa-53d0-4f0d-ba8b-cf96e9fbaedb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908694fa-53d0-4f0d-ba8b-cf96e9fbaedb,1208,1,00:37:58.980,37,58,42,Ball Receipt*,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,5d9314d6-37f2-4fe7-8996-fe559b3338f3,11539,Adrián Embarba Blázquez,17,Right Wing,72.0,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c5e4693-0c98-45fa-96d8-e34d6fb94c62,1209,1,00:37:58.980,37,58,4,Duel,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,0.0,,5eeee971-b100-460b-b554-498652482818,7907,Pedro Bigas Rigo,5,Left Center Back,48.1,9.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eeee971-b100-460b-b554-498652482818,1210,1,00:37:58.980,37,58,30,Pass,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.566568,,0c5e4693-0c98-45fa-96d8-e34d6fb94c62,11539,Adrián Embarba Blázquez,17,Right Wing,72.0,70.6,11542.0,Javier Guerra Rodríguez,19.686035,0.13758674,2.0,Low Pass,91.5,73.3,,,,,,True,,,,,,,,,,,,,,,,,,,215ebfbf-55bc-4499-a467-40020b0fc411,,,386088be-815d-4f09-bbfc-7b7f9a814a37,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215ebfbf-55bc-4499-a467-40020b0fc411,1211,1,00:38:01.547,38,1,42,Ball Receipt*,90,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,5eeee971-b100-460b-b554-498652482818,11542,Javier Guerra Rodríguez,23,Center Forward,87.9,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386088be-815d-4f09-bbfc-7b7f9a814a37,1212,1,00:38:01.547,38,1,9,Clearance,90,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,0.0,,5eeee971-b100-460b-b554-498652482818,8440,Aythami Artiles Oliva,4,Center Back,28.6,6.8,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
ec3781c2-69dd-464b-aa19-f405c441df8b,1213,1,00:38:07.763,38,7,30,Pass,91,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.503378,,83645f48-8674-4be9-8fe6-792f87bd83ff,11539,Adrián Embarba Blázquez,17,Right Wing,72.9,80.0,11298.0,José Ignacio Martínez García,11.594827,-1.8325099,2.0,Low Pass,69.9,68.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83645f48-8674-4be9-8fe6-792f87bd83ff,1214,1,00:38:08.266,38,8,42,Ball Receipt*,91,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ec3781c2-69dd-464b-aa19-f405c441df8b,11298,José Ignacio Martínez García,2,Right Back,69.9,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
