id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,clearance,duel,ball_receipt,counterpress,interception,foul_won,dribble,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,shot,foul_committed,ball_recovery,miscontrol,substitution,bad_behaviour,50_50,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,related_events_3,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,miscontrol_aerial_won,shot_aerial_won,clearance_right_foot,ball_recovery_recovery_failure,pass_inswinging,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_freeze_frame_19_location_0,shot_freeze_frame_19_location_1,shot_freeze_frame_19_player_id,shot_freeze_frame_19_player_name,shot_freeze_frame_19_position_id,shot_freeze_frame_19_position_name,shot_freeze_frame_19_teammate,clearance_aerial_won,clearance_left_foot
e02be821-2f90-4ce2-80f3-fea1807bbe4c,2800,2,00:40:26.377,85,26,30,Pass,174,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.699535,,b8bff418-1dea-494a-b41d-39cc142e3662,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79179,1.6905217,3.0,High Pass,116.8,26.7,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
b8bff418-1dea-494a-b41d-39cc142e3662,2801,2,00:40:28.077,85,28,9,Clearance,174,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,e02be821-2f90-4ce2-80f3-fea1807bbe4c,37212.0,Leandro Damião da Silva dos Santos,22.0,Right Center Forward,3.3,53.4,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45cdf4d0-0f6a-4b23-b5d5-a2c64843906c,2802,2,00:40:44.298,85,44,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.649996,,5ec35f93-cdd2-4403-86c2-f000ac89d4cd,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.930813,1.8179194,3.0,High Pass,111.7,33.0,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
5ec35f93-cdd2-4403-86c2-f000ac89d4cd,2803,2,00:40:45.948,85,45,9,Clearance,175,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,45cdf4d0-0f6a-4b23-b5d5-a2c64843906c,37212.0,Leandro Damião da Silva dos Santos,22.0,Right Center Forward,8.4,47.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb887636-9da5-436b-a5b8-78d38e0130c3,2804,2,00:40:47.350,85,47,2,Ball Recovery,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,97.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9328c6-5056-46cd-b67a-a774eac946de,2805,2,00:40:47.350,85,47,43,Carry,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.46081,,9fc7de6d-5299-46d0-9d19-d301b5853260,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,97.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb887636-9da5-436b-a5b8-78d38e0130c3,,98.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fc7de6d-5299-46d0-9d19-d301b5853260,2806,2,00:40:47.811,85,47,16,Shot,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.160207,,5cdd663b-e83c-45cd-bd03-6c5fe1f43a12,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,98.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f11bfe1-0653-492f-828d-f2f519c14be2,,,,,,,,,,,,,,,,,,,,,,0.018749045,104.3,28.3,,,96.0,Blocked,,91.0,Half Volley,38.0,Left Foot,87.0,Open Play,95.8,48.6,24782.0,Jonhatan Montiel Caballero,19.0,Center Attacking Midfield,True,91.7,39.1,26797.0,Francisco Medina Luna,21.0,Left Wing,True,84.0,42.3,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,True,114.1,26.7,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,True,110.8,38.1,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,True,109.3,43.9,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,True,105.1,32.9,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,108.6,7.8,6914.0,Roberto Román Triguero,6.0,Left Back,True,93.6,17.7,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,True,104.5,28.4,27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,False,104.2,29.5,37212.0,Leandro Damião da Silva dos Santos,22.0,Right Center Forward,False,,,,,,,,,,,,,,,106.3,32.1,7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,False,119.2,40.0,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,False,100.0,27.4,3601.0,Charly Musonda Junior,16.0,Left Midfield,False,95.7,14.3,6655.0,Fabián Ruiz Peña,12.0,Right Midfield,False,108.4,38.2,27347.0,Juan Manuel Vargas Risco,6.0,Left Back,False,107.5,43.4,6832.0,Rubén Castro Martín,24.0,Left Center Forward,False,110.1,31.2,6872.0,Bruno González Cabrera,5.0,Left Center Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1,26.9,26723.0,Álvaro Cejudo Carmona,2.0,Right Back,False,99.7,45.0,6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,False,,
5f11bfe1-0653-492f-828d-f2f519c14be2,2807,2,00:40:47.971,85,47,6,Block,175,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,9fc7de6d-5299-46d0-9d19-d301b5853260,27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,15.8,51.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cdd663b-e83c-45cd-bd03-6c5fe1f43a12,2808,2,00:40:48.081,85,48,23,Goal Keeper,175,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,9fc7de6d-5299-46d0-9d19-d301b5853260,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,0.9,40.1,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7866a971-fc8d-41b3-a38d-cac4f8fd2e6f,2809,2,00:41:05.156,86,5,30,Pass,176,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.360878,,d6e939f6-e2f9-467a-8bb4-d663b5d0dc14,6914.0,Roberto Román Triguero,6.0,Left Back,97.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,10.9252,0.41450688,2.0,Low Pass,107.5,4.5,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cddf5df6-2525-483e-aa79-e24ae5f0e706,2810,2,00:41:05.506,86,5,17,Pressure,176,360,Rayo Vallecano,4,From Throw In,218,Real Betis,2.957452,,c44329ae-97a7-4094-8463-e2e5bdb43e12,26723.0,Álvaro Cejudo Carmona,2.0,Right Back,12.6,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e939f6-e2f9-467a-8bb4-d663b5d0dc14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6e939f6-e2f9-467a-8bb4-d663b5d0dc14,2811,2,00:41:06.517,86,6,42,Ball Receipt*,176,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7866a971-fc8d-41b3-a38d-cac4f8fd2e6f,26797.0,Francisco Medina Luna,21.0,Left Wing,107.5,4.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,cddf5df6-2525-483e-aa79-e24ae5f0e706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c44329ae-97a7-4094-8463-e2e5bdb43e12,2812,2,00:41:06.517,86,6,43,Carry,176,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.129269,,bfd25489-c8c0-41f2-9a36-b4cc8bc1eef0,26797.0,Francisco Medina Luna,21.0,Left Wing,107.5,4.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,cddf5df6-2525-483e-aa79-e24ae5f0e706,d6e939f6-e2f9-467a-8bb4-d663b5d0dc14,114.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfd25489-c8c0-41f2-9a36-b4cc8bc1eef0,2813,2,00:41:08.646,86,8,30,Pass,176,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.121815,,1dc65ebd-652a-4621-a742-95352ac34b7c,26797.0,Francisco Medina Luna,21.0,Left Wing,114.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1470912,1.0863184,2.0,Low Pass,115.7,2.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc65ebd-652a-4621-a742-95352ac34b7c,2814,2,00:41:08.768,86,8,6,Block,176,360,Rayo Vallecano,4,From Throw In,218,Real Betis,0.0,,bfd25489-c8c0-41f2-9a36-b4cc8bc1eef0,26723.0,Álvaro Cejudo Carmona,2.0,Right Back,4.4,77.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3430e9a-d86e-4b2d-9e93-337cc7759e9f,2815,2,00:41:30.064,86,30,30,Pass,177,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.565193,,809cbe71-50c2-4b6c-b020-578f46e6c785,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.04069,1.6880718,3.0,High Pass,115.9,34.9,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
809cbe71-50c2-4b6c-b020-578f46e6c785,2816,2,00:41:31.630,86,31,9,Clearance,177,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,e3430e9a-d86e-4b2d-9e93-337cc7759e9f,37212.0,Leandro Damião da Silva dos Santos,22.0,Right Center Forward,4.2,45.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17fb9e2d-b545-49a6-8833-d6769613780c,2817,2,00:41:32.781,86,32,9,Clearance,177,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,,3601.0,Charly Musonda Junior,16.0,Left Midfield,19.8,44.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575dfa3-ef65-49f5-9c55-81b2ff70ea57,2818,2,00:41:34.259,86,34,2,Ball Recovery,177,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,86.8,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
