id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,ball_recovery_recovery_failure,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,clearance_right_foot,foul_won_defensive,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_switch,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_nutmeg,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,pass_deflected,foul_committed_advantage,interception_outcome_id,interception_outcome_name,foul_won_advantage,pass_goal_assist
b91aeade-572c-4ea1-9b42-8305377b2ee8,2066,2,00:11:28.964,56,28,6,Block,130,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.0,,b981b4ff-dd79-49d6-9ae8-86532df948a7,16332.0,Ognjen Vranješ,2.0,Right Back,26.5,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bfa068a-5505-476c-85a2-11a927451563,2067,2,00:11:30.889,56,30,30,Pass,130,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.531735,,6e76e8a5-b7a4-49c1-a3aa-99306311cdc8,6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,45.7,60.5,23848.0,Carlos Carmona Bonet,8.228001,1.2106032,2.0,Low Pass,48.6,68.2,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,f3e5d67d-3b92-4025-ad69-ddcedfaa9a48,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd65afb8-c5cd-4390-970d-5eca038e8053,2068,2,00:11:30.924,56,30,17,Pressure,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.092699,,,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,70.3,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e76e8a5-b7a4-49c1-a3aa-99306311cdc8,2069,2,00:11:31.421,56,31,42,Ball Receipt*,130,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,,,0bfa068a-5505-476c-85a2-11a927451563,23848.0,Carlos Carmona Bonet,17.0,Right Wing,47.2,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e5d67d-3b92-4025-ad69-ddcedfaa9a48,2070,2,00:11:31.421,56,31,2,Ball Recovery,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,0bfa068a-5505-476c-85a2-11a927451563,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,71.5,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7221197f-8d4f-4a28-9baa-eac8313908bf,2071,2,00:11:31.421,56,31,43,Carry,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.173302,,321ece1a-da74-4c1d-9e2b-7fdc3285b7e8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,71.5,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3e5d67d-3b92-4025-ad69-ddcedfaa9a48,69.8,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321ece1a-da74-4c1d-9e2b-7fdc3285b7e8,2072,2,00:11:32.594,56,32,30,Pass,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.700778,,3568316d-fcbf-4f24-bfad-b7735b59d7bd,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,69.8,15.8,6713.0,Diego Javier Llorente Ríos,18.621492,1.9912016,1.0,Ground Pass,62.2,32.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568316d-fcbf-4f24-bfad-b7735b59d7bd,2073,2,00:11:34.295,56,34,42,Ball Receipt*,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,321ece1a-da74-4c1d-9e2b-7fdc3285b7e8,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,62.2,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b19ea9b-f66f-45ed-9b36-8c4191301ce3,2074,2,00:11:34.295,56,34,43,Carry,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.843252,,1b4e0734-2e03-43df-b27e-3f3a1bf9d1e3,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,62.2,32.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,3568316d-fcbf-4f24-bfad-b7735b59d7bd,62.5,33.3,898bf209-e885-40ac-80c1-dfa78487f5be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898bf209-e885-40ac-80c1-dfa78487f5be,2075,2,00:11:34.441,56,34,17,Pressure,130,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.736062,,1b4e0734-2e03-43df-b27e-3f3a1bf9d1e3,6926.0,Alen Halilović,19.0,Center Attacking Midfield,57.9,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b19ea9b-f66f-45ed-9b36-8c4191301ce3,,,936a9b5f-0a96-4022-8295-238a83191856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a1c326-a163-4a51-a72d-8b4415336be2,2076,2,00:11:35.138,56,35,39,Dribbled Past,130,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.0,,1b4e0734-2e03-43df-b27e-3f3a1bf9d1e3,6926.0,Alen Halilović,19.0,Center Attacking Midfield,57.6,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936a9b5f-0a96-4022-8295-238a83191856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b4e0734-2e03-43df-b27e-3f3a1bf9d1e3,2077,2,00:11:35.138,56,35,14,Dribble,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,20a1c326-a163-4a51-a72d-8b4415336be2,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,62.5,33.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,898bf209-e885-40ac-80c1-dfa78487f5be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936a9b5f-0a96-4022-8295-238a83191856,2078,2,00:11:35.138,56,35,43,Carry,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.401338,,1b4e0734-2e03-43df-b27e-3f3a1bf9d1e3,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,62.5,33.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,20a1c326-a163-4a51-a72d-8b4415336be2,62.5,31.6,898bf209-e885-40ac-80c1-dfa78487f5be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d9b96a-b2b6-4a7e-a0eb-43902c914571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0d9b96a-b2b6-4a7e-a0eb-43902c914571,2079,2,00:11:36.539,56,36,30,Pass,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.63174,,9f8a95b1-7238-4aaf-8de2-44a3bc5f0029,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,62.5,31.6,26848.0,Roberto Trashorras Gayoso,10.439348,-1.4072225,1.0,Ground Pass,64.2,21.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f8a95b1-7238-4aaf-8de2-44a3bc5f0029,2080,2,00:11:37.171,56,37,42,Ball Receipt*,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,f0d9b96a-b2b6-4a7e-a0eb-43902c914571,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,64.2,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15c10242-151e-4837-8c5d-6ba715a0783a,2081,2,00:11:37.171,56,37,43,Carry,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.636184,,104b2d1a-3fe4-41d1-9692-da4a41fbf5b8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,64.2,21.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9f8a95b1-7238-4aaf-8de2-44a3bc5f0029,67.1,8.0,ebc87e03-7436-4427-acbd-f70e09bea207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebc87e03-7436-4427-acbd-f70e09bea207,2082,2,00:11:40.252,56,40,17,Pressure,130,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.575974,,104b2d1a-3fe4-41d1-9692-da4a41fbf5b8,6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,54.2,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15c10242-151e-4837-8c5d-6ba715a0783a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104b2d1a-3fe4-41d1-9692-da4a41fbf5b8,2083,2,00:11:40.807,56,40,30,Pass,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.159233,,15965e09-c840-412f-b91f-ae8d5c06afa7,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,67.1,8.0,7900.0,Tiago Manuel Dias Correia,21.12179,-0.20018107,3.0,High Pass,87.8,3.8,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,1d189559-190a-4fa3-a74d-24a4167c41a9,,,ebc87e03-7436-4427-acbd-f70e09bea207,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15965e09-c840-412f-b91f-ae8d5c06afa7,2084,2,00:11:40.966,56,40,42,Ball Receipt*,130,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,104b2d1a-3fe4-41d1-9692-da4a41fbf5b8,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,89.7,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d189559-190a-4fa3-a74d-24a4167c41a9,2085,2,00:11:40.966,56,40,22,Foul Committed,130,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.0,,104b2d1a-3fe4-41d1-9692-da4a41fbf5b8,6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,30.4,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b06cac2-eee5-4e33-98f3-a68532fbae88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
150086f0-9e0a-4866-9987-c78ef41599d8,2086,2,00:11:42.213,56,42,10,Interception,130,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.0,,,16332.0,Ognjen Vranješ,2.0,Right Back,30.4,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,
