id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging
3cd5e1ec-f713-41b7-abc7-57d318e9ce9f,1509,1,00:41:15.536,41,15,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.282018,,14fe167a-31fc-437a-858e-815e5458ef5b,11543,José Antonio Dorado Ramírez,5,Left Center Back,40.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,41.00049,1.5756743,1.0,Ground Pass,39.8,64.7,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14fe167a-31fc-437a-858e-815e5458ef5b,1510,1,00:41:17.818,41,17,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3cd5e1ec-f713-41b7-abc7-57d318e9ce9f,6914,Roberto Román Triguero,3,Right Center Back,39.8,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b56b12d-7de9-42bf-8e42-547798bdbff5,1511,1,00:41:17.818,41,17,43,Carry,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.62246,,14681307-af76-4e12-89d7-c1314d6e5e94,6914,Roberto Román Triguero,3,Right Center Back,39.8,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,14fe167a-31fc-437a-858e-815e5458ef5b,,41.0,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14681307-af76-4e12-89d7-c1314d6e5e94,1512,1,00:41:18.440,41,18,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.772939,,d254b7c0-e3ac-40f4-800c-dfcd339dbf25,6914,Roberto Román Triguero,3,Right Center Back,41.0,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,14.154858,-0.40674707,1.0,Ground Pass,54.0,60.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d254b7c0-e3ac-40f4-800c-dfcd339dbf25,1513,1,00:41:19.213,41,19,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,14681307-af76-4e12-89d7-c1314d6e5e94,4711,Pablo Hernández Domínguez,17,Right Wing,54.0,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029649c-e7c6-48c2-8126-662bdecffc36,1514,1,00:41:19.213,41,19,43,Carry,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.039999,,6750b6dc-0620-434b-add4-03226a9d590a,4711,Pablo Hernández Domínguez,17,Right Wing,54.0,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,d254b7c0-e3ac-40f4-800c-dfcd339dbf25,,54.4,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750b6dc-0620-434b-add4-03226a9d590a,1515,1,00:41:19.253,41,19,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.286797,,03e6fbeb-99be-498f-95a5-f6fd9d19af50,4711,Pablo Hernández Domínguez,17,Right Wing,54.4,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,14.024621,1.8451782,1.0,Ground Pass,50.6,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e6fbeb-99be-498f-95a5-f6fd9d19af50,1516,1,00:41:21.540,41,21,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6750b6dc-0620-434b-add4-03226a9d590a,6914,Roberto Román Triguero,3,Right Center Back,50.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52536fe8-9343-40e4-b58d-438a2d34025a,1517,1,00:41:21.540,41,21,43,Carry,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.72731,,03e6fbeb-99be-498f-95a5-f6fd9d19af50,6914,Roberto Román Triguero,3,Right Center Back,50.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,637d93f5-9502-4bb8-936d-4db3edccf9e8,,53.4,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637d93f5-9502-4bb8-936d-4db3edccf9e8,1518,1,00:41:23.267,41,23,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.290706,,74736b4c-7994-4748-ba24-28f39edbd4f6,6914,Roberto Román Triguero,3,Right Center Back,53.4,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,56.151314,0.04275468,1.0,Ground Pass,109.5,77.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9168f81-5847-47fa-80a6-f15606758b31,1519,1,00:41:25.345,41,25,17,Pressure,98,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,2.498787,,5e2b1aa4-6690-4424-8ed9-39415fc5721e,24263,Ismael López Blanco,6,Left Back,13.2,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f203ef-88dd-4de5-aaec-c05197054228,74736b4c-7994-4748-ba24-28f39edbd4f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74736b4c-7994-4748-ba24-28f39edbd4f6,1520,1,00:41:27.558,41,27,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,637d93f5-9502-4bb8-936d-4db3edccf9e8,24138,Joaquín José Marín Ruiz,2,Right Back,109.5,77.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c9168f81-5847-47fa-80a6-f15606758b31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62f203ef-88dd-4de5-aaec-c05197054228,1521,1,00:41:27.558,41,27,43,Carry,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.268507,,5e2b1aa4-6690-4424-8ed9-39415fc5721e,24138,Joaquín José Marín Ruiz,2,Right Back,109.5,77.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,74736b4c-7994-4748-ba24-28f39edbd4f6,c9168f81-5847-47fa-80a6-f15606758b31,109.1,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b1aa4-6690-4424-8ed9-39415fc5721e,1522,1,00:41:27.827,41,27,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.23129,,10f21a7d-f8eb-45eb-bdb5-d63d9ac59c5e,24138,Joaquín José Marín Ruiz,2,Right Back,109.1,70.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,a19ddd36-7680-4b20-9ebd-cb1f59c14e44,c9168f81-5847-47fa-80a6-f15606758b31,,,26685.0,Nicolás Ladislao Fedor Flores,23.518717,-1.4343112,1.0,Ground Pass,112.3,47.2,40.0,Right Foot,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10f21a7d-f8eb-45eb-bdb5-d63d9ac59c5e,1523,1,00:41:29.058,41,29,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5e2b1aa4-6690-4424-8ed9-39415fc5721e,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,114.1,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a19ddd36-7680-4b20-9ebd-cb1f59c14e44,1524,1,00:41:29.058,41,29,10,Interception,98,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,5e2b1aa4-6690-4424-8ed9-39415fc5721e,6561,Luis Hernández Rodríguez,3,Right Center Back,7.8,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5774454-bc3e-4b11-9f09-2afb68039c94,1525,1,00:41:31.057,41,31,4,Duel,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,d16b5659-3e03-49cc-9e81-df470aa5745d,24138,Joaquín José Marín Ruiz,2,Right Back,115.5,68.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d16b5659-3e03-49cc-9e81-df470aa5745d,1526,1,00:41:31.057,41,31,30,Pass,98,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,2.169889,,65c12cc6-1a2f-440b-ba01-5e34eed279fd,24263,Ismael López Blanco,6,Left Back,4.6,12.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b5774454-bc3e-4b11-9f09-2afb68039c94,,,,27526.0,Rachid Aït-Atmane,18.919039,0.2565166,2.0,Low Pass,22.9,16.8,,,,,66.0,Recovery,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65c12cc6-1a2f-440b-ba01-5e34eed279fd,1527,1,00:41:33.226,41,33,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,d16b5659-3e03-49cc-9e81-df470aa5745d,27526,Rachid Aït-Atmane,9,Right Defensive Midfield,22.9,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19458f87-aec8-4a48-96f8-6af19e7d9c1e,1528,1,00:41:33.226,41,33,30,Pass,98,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,1.671132,,3303cd96-8795-451c-9269-bb398b8191a3,27526,Rachid Aït-Atmane,9,Right Defensive Midfield,24.1,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.684326,0.23267503,1.0,Ground Pass,45.2,22.4,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303cd96-8795-451c-9269-bb398b8191a3,1529,1,00:41:34.898,41,34,2,Ball Recovery,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,19458f87-aec8-4a48-96f8-6af19e7d9c1e,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,74.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181c259-f72e-43b1-9e21-e0d41955d67a,1530,1,00:41:34.898,41,34,43,Carry,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.266453,,3303cd96-8795-451c-9269-bb398b8191a3,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,74.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,397fe50c-98e2-44b9-b9e4-40eef6ee3a22,,86.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397fe50c-98e2-44b9-b9e4-40eef6ee3a22,1531,1,00:41:37.164,41,37,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.087256,,6fc2ea91-2ea3-4380-a817-32176b6d53b2,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,86.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,21.045902,-0.18155345,1.0,Ground Pass,106.7,56.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fc2ea91-2ea3-4380-a817-32176b6d53b2,1532,1,00:41:40.251,41,40,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,397fe50c-98e2-44b9-b9e4-40eef6ee3a22,24138,Joaquín José Marín Ruiz,2,Right Back,106.7,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cdd4c87-6675-4c4d-870f-3db0c5caa5e6,1533,1,00:41:40.251,41,40,43,Carry,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.142622,,6a79c2b0-4ddc-44ae-afc9-5c685b2bed09,24138,Joaquín José Marín Ruiz,2,Right Back,106.7,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc2ea91-2ea3-4380-a817-32176b6d53b2,,112.1,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a79c2b0-4ddc-44ae-afc9-5c685b2bed09,1534,1,00:41:40.394,41,40,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.687532,,99619217-e1dd-442e-9ceb-3c9ee89cb9e6,24138,Joaquín José Marín Ruiz,2,Right Back,112.1,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f77e60d-4a95-4361-8af2-48c7af48d757,,,,26685.0,Nicolás Ladislao Fedor Flores,13.81919,-1.2467574,2.0,Low Pass,116.5,44.4,40.0,Right Foot,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f77e60d-4a95-4361-8af2-48c7af48d757,1535,1,00:41:41.081,41,41,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6a79c2b0-4ddc-44ae-afc9-5c685b2bed09,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,117.9,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99619217-e1dd-442e-9ceb-3c9ee89cb9e6,1536,1,00:41:41.081,41,41,23,Goal Keeper,98,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,6a79c2b0-4ddc-44ae-afc9-5c685b2bed09,6610,Iván Cuéllar Sacristán,1,Goalkeeper,3.6,35.7,,,,,,,,,52.0,In Play Danger,30.0,Punch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe35910-61be-4545-aff4-ee5da0c56899,1537,1,00:41:41.678,41,41,9,Clearance,98,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,,16332,Ognjen Vranješ,2,Right Back,4.4,42.5,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc20f61b-90e6-4063-bc11-53cba32c98da,1538,1,00:42:11.421,42,11,30,Pass,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.75355,,26f631b8-7b1e-4a4f-a8f3-3c927f563b28,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,20.369095,-1.7335237,1.0,Ground Pass,116.7,59.9,40.0,Right Foot,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f631b8-7b1e-4a4f-a8f3-3c927f563b28,1539,1,00:42:13.174,42,13,42,Ball Receipt*,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,fc20f61b-90e6-4063-bc11-53cba32c98da,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,116.7,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3eb0ca0b-12e6-4dc8-b032-3f0d84386221,1540,1,00:42:13.174,42,13,43,Carry,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.027779002,,26f631b8-7b1e-4a4f-a8f3-3c927f563b28,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,116.7,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbfa1682-f311-4804-b983-bbfac70b0ace,,115.7,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
