id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events_2,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,foul_committed_advantage,foul_won_advantage,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_end_location_2,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,shot_first_time,dribble_nutmeg,related_events_3,related_events_4,interception_outcome_id,interception_outcome_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_cut_back,clearance_right_foot,shot_one_on_one,shot_aerial_won,ball_recovery_recovery_failure,clearance_left_foot
8336437a-87f4-4604-8fb7-f0ce3581b581,3033,2,00:39:18.327,84,18,42,Ball Receipt*,194,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,02a70968-5861-45bb-92a6-771be128b0e3,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,8.2,34.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,551a9fe5-3dd0-4d6f-bb4d-d993f3737350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea5d55d7-9e2a-4115-aa26-1bf4b8b04d70,3034,2,00:39:18.327,84,18,30,Pass,194,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.294962,,02a70968-5861-45bb-92a6-771be128b0e3,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,7.8,34.3,,,3.0,-0.6435011,1.0,Ground Pass,10.2,32.5,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,70906fab-abf0-454c-b732-bfe18afd565d,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70906fab-abf0-454c-b732-bfe18afd565d,3035,2,00:39:18.622,84,18,6,Block,194,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,ea5d55d7-9e2a-4115-aa26-1bf4b8b04d70,,12191.0,Gorka Elustondo Urkola,9.0,Right Defensive Midfield,109.9,47.6,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8da17fa-f57e-4ca1-b6d1-f5519ce15df0,3036,2,00:39:21.524,84,21,8,Offside,194,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,,,6391.0,Raúl García Escudero,12.0,Right Midfield,118.9,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abd12d08-62d7-4bae-a5aa-92fa7bd8862c,3037,2,00:39:37.028,84,37,30,Pass,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.900126,,35d171c6-d185-4dfc-afe9-fbe2d5c78b79,True,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,3.2,30.5,7900.0,Tiago Manuel Dias Correia,36.683647,-0.8683793,1.0,Ground Pass,26.9,2.5,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35d171c6-d185-4dfc-afe9-fbe2d5c78b79,3038,2,00:39:40.929,84,40,42,Ball Receipt*,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,abd12d08-62d7-4bae-a5aa-92fa7bd8862c,,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,26.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e2c6e1-1cde-475b-96e2-7b5daee83a7d,3039,2,00:39:44.922,84,44,30,Pass,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.886722,,46682bf3-916f-49a8-996b-db57733c2381,,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,58.4,5.1,26607.0,José Raúl Baena Urdiales,15.749603,2.003204,1.0,Ground Pass,51.8,19.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46682bf3-916f-49a8-996b-db57733c2381,3040,2,00:39:45.808,84,45,42,Ball Receipt*,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,01e2c6e1-1cde-475b-96e2-7b5daee83a7d,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,51.8,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8493ff1-062c-42cf-a4a5-bc84f67d8095,3041,2,00:39:45.808,84,45,43,Carry,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.729507,,46682bf3-916f-49a8-996b-db57733c2381,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,51.8,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf08a8a3-9127-40aa-83b6-ad6376fe5752,52.8,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf08a8a3-9127-40aa-83b6-ad6376fe5752,3042,2,00:39:47.538,84,47,30,Pass,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.769788,,5f5ec0b7-67d6-43a6-8a70-8029254dd736,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,52.8,22.4,6914.0,Roberto Román Triguero,45.459873,1.3759892,3.0,High Pass,61.6,67.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f5ec0b7-67d6-43a6-8a70-8029254dd736,3043,2,00:39:50.308,84,50,42,Ball Receipt*,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,bf08a8a3-9127-40aa-83b6-ad6376fe5752,,6914.0,Roberto Román Triguero,3.0,Right Center Back,61.6,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d7fe806-5a6f-4b7d-a2e1-b3e743b5104b,3044,2,00:39:50.308,84,50,30,Pass,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.037477,,e07183e8-66e7-48ea-a62a-1678d6e8b514,,6914.0,Roberto Román Triguero,3.0,Right Center Back,61.6,67.0,26607.0,José Raúl Baena Urdiales,12.976903,-2.068913,2.0,Low Pass,55.4,55.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e07183e8-66e7-48ea-a62a-1678d6e8b514,3045,2,00:39:51.345,84,51,42,Ball Receipt*,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5d7fe806-5a6f-4b7d-a2e1-b3e743b5104b,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,55.4,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e72cde6-88ff-4df3-b28c-aaf27d9f931f,3046,2,00:39:51.345,84,51,43,Carry,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.721188,,2f3e6b2e-7cf6-4e72-b2e5-bd2a32fcdbcb,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,55.4,55.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,90e6ea83-bffb-46ee-bc46-5e276b369baa,49.8,64.6,,,e07183e8-66e7-48ea-a62a-1678d6e8b514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f3e6b2e-7cf6-4e72-b2e5-bd2a32fcdbcb,3047,2,00:39:53.393,84,53,17,Pressure,195,360,Rayo Vallecano,3,From Free Kick,215,Athletic Club,0.725296,,90e6ea83-bffb-46ee-bc46-5e276b369baa,,6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,70.1,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e72cde6-88ff-4df3-b28c-aaf27d9f931f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90e6ea83-bffb-46ee-bc46-5e276b369baa,3048,2,00:39:54.066,84,54,30,Pass,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.556558,,2f3e6b2e-7cf6-4e72-b2e5-bd2a32fcdbcb,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,49.8,64.6,4711.0,Pablo Hernández Domínguez,8.052329,-0.2510027,1.0,Ground Pass,57.6,62.6,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,4cff4ed4-3c55-4d76-b87d-f1cf568640a3,,,9.0,Incomplete,d53e2cb3-435f-4107-a39f-cd52523b4871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cff4ed4-3c55-4d76-b87d-f1cf568640a3,3049,2,00:39:54.623,84,54,42,Ball Receipt*,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,90e6ea83-bffb-46ee-bc46-5e276b369baa,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,70.1,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d53e2cb3-435f-4107-a39f-cd52523b4871,3050,2,00:39:54.623,84,54,10,Interception,195,360,Rayo Vallecano,3,From Free Kick,215,Athletic Club,0.0,,90e6ea83-bffb-46ee-bc46-5e276b369baa,,6649.0,Óscar de Marcos Arana,16.0,Left Midfield,62.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,
3d9dc308-c5af-4eea-97d0-de1574f7bd9c,3051,2,00:39:54.623,84,54,43,Carry,195,360,Rayo Vallecano,3,From Free Kick,215,Athletic Club,2.539427,,5ebbb697-01bd-407f-9afd-bfca19ad905c,,6649.0,Óscar de Marcos Arana,16.0,Left Midfield,62.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d53e2cb3-435f-4107-a39f-cd52523b4871,73.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ebbb697-01bd-407f-9afd-bfca19ad905c,3052,2,00:39:57.162,84,57,30,Pass,195,360,Rayo Vallecano,3,From Free Kick,215,Athletic Club,1.273237,,5ede48df-06b0-459d-abfa-d47ddb9dfe57,,6649.0,Óscar de Marcos Arana,16.0,Left Midfield,73.9,25.1,6394.0,Aritz Aduriz Zubeldia,27.440481,0.88865656,1.0,Ground Pass,91.2,46.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfdf85a5-9375-4f9a-83f1-a9c6083254e5,3053,2,00:39:58.289,84,58,17,Pressure,195,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.732197,,072e632b-89bb-40d2-90e8-2d833d8714d5,,11298.0,José Ignacio Martínez García,5.0,Left Center Back,30.5,33.3,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,5ede48df-06b0-459d-abfa-d47ddb9dfe57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
