id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,goalkeeper,counterpress,interception,duel,clearance,dribble,out,off_camera,foul_won,shot,miscontrol,foul_committed,ball_recovery,substitution,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,related_events_4,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch
c163c339-457a-41f3-bfc4-927add7ef40f,3828,2,00:45:11.801,90,11,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,3.145226,,c9348ca3-3b48-47df-97ef-a11727fc7fc0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.0,48.6,,,,True,,,,,,,,,,,,,,,d2ba1614-08a7-46f7-92e0-bb3db083bdc6,fe340033-3387-47cb-94b3-535a06d33f0d,,,,,,,,,,,,96.2,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2ba1614-08a7-46f7-92e0-bb3db083bdc6,3829,2,00:45:13.574,90,13,17,Pressure,162,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,1.0013,,c163c339-457a-41f3-bfc4-927add7ef40f,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,33.7,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9348ca3-3b48-47df-97ef-a11727fc7fc0,3830,2,00:45:14.946,90,14,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,1.3496,,dd07d91b-4957-4393-81d9-8d2cb601df1b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.2,47.6,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,16.293556,0.7246036,1.0,Ground Pass,108.4,58.4,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd07d91b-4957-4393-81d9-8d2cb601df1b,3831,2,00:45:16.296,90,16,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,c9348ca3-3b48-47df-97ef-a11727fc7fc0,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,108.4,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66aba12f-ebf3-4fc5-9c6b-1e49e9ba687d,3832,2,00:45:16.296,90,16,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,2.6174,,f85afd9d-f563-4df2-a9c1-b256bf187760,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,108.4,58.4,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,35.37075,-1.3484476,1.0,Ground Pass,116.2,23.9,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f85afd9d-f563-4df2-a9c1-b256bf187760,3833,2,00:45:18.913,90,18,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,66aba12f-ebf3-4fc5-9c6b-1e49e9ba687d,5470,Ivan Rakitić,13,Right Center Midfield,116.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c75bf486-3f23-4158-8a80-e067e1a8dc67,3834,2,00:45:18.913,90,18,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,2.4484,,a53a465f-545f-418d-ad11-6dca7f5997ca,5470,Ivan Rakitić,13,Right Center Midfield,116.2,23.9,,,,,,,,,,,,,,,,,,,f85afd9d-f563-4df2-a9c1-b256bf187760,,,,,,,,,,,,,116.4,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a53a465f-545f-418d-ad11-6dca7f5997ca,3835,2,00:45:21.362,90,21,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,0.335985,,1713e677-b52f-453d-be62-39251a608dd3,5470,Ivan Rakitić,13,Right Center Midfield,116.4,23.9,,,,,,,,,,,,,,,,,,,49039bf3-ab7c-4f60-a43d-23d3f9a6e50a,,5246.0,Luis Alberto Suárez Díaz,15.90503,1.5959482,1.0,Ground Pass,116.0,39.8,,,,,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713e677-b52f-453d-be62-39251a608dd3,3836,2,00:45:21.698,90,21,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,a53a465f-545f-418d-ad11-6dca7f5997ca,5246,Luis Alberto Suárez Díaz,23,Center Forward,116.0,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49039bf3-ab7c-4f60-a43d-23d3f9a6e50a,3837,2,00:45:21.698,90,21,10,Interception,162,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,a53a465f-545f-418d-ad11-6dca7f5997ca,24234,Juan Domínguez Lamas,15,Left Center Midfield,4.1,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4e3c351-eaaa-41b5-8747-db049e774d3f,3849,2,00:45:54.407,90,54,2,Ball Recovery,165,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5470,Ivan Rakitić,13,Right Center Midfield,93.1,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c07ac2d-36a5-43b5-8524-f1ebabf8e24f,3850,2,00:45:54.407,90,54,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,2.024022,,6732a514-d0cf-4b82-ad64-6227a853a750,5470,Ivan Rakitić,13,Right Center Midfield,93.1,8.4,,,,True,,,,,,,,,,,,,,,d4e3c351-eaaa-41b5-8747-db049e774d3f,e1c1084b-0df8-48bd-b824-2c0ec1262a29,,,,,,,,,,,,93.1,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c1084b-0df8-48bd-b824-2c0ec1262a29,3851,2,00:45:56.431,90,56,22,Foul Committed,165,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,0c07ac2d-36a5-43b5-8524-f1ebabf8e24f,24234,Juan Domínguez Lamas,15,Left Center Midfield,27.0,67.6,,,,,,True,,,,,,,,,,,,,6732a514-d0cf-4b82-ad64-6227a853a750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732a514-d0cf-4b82-ad64-6227a853a750,3852,2,00:45:56.431,90,56,21,Foul Won,165,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,e1c1084b-0df8-48bd-b824-2c0ec1262a29,5470,Ivan Rakitić,13,Right Center Midfield,93.1,12.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ab2cdd1-6c8d-420b-9f25-1b66966f16a9,3853,2,00:45:59.867,90,59,30,Pass,166,217,Barcelona,3,From Free Kick,217,Barcelona,0.853037,,8803ab45-ead5-4dfc-b5fc-6408d4e35fd0,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,96.2,7.8,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,11.044003,-2.8570743,1.0,Ground Pass,85.6,4.7,,62.0,Free Kick,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8803ab45-ead5-4dfc-b5fc-6408d4e35fd0,3854,2,00:46:00.720,91,0,42,Ball Receipt*,166,217,Barcelona,3,From Free Kick,217,Barcelona,,,6ab2cdd1-6c8d-420b-9f25-1b66966f16a9,5211,Jordi Alba Ramos,6,Left Back,85.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c933d6a8-113e-45af-b611-c6a2e79197e7,3855,2,00:46:00.720,91,0,43,Carry,166,217,Barcelona,3,From Free Kick,217,Barcelona,2.169063,,569ec567-8242-4bbc-a626-015722273f2e,5211,Jordi Alba Ramos,6,Left Back,85.6,4.7,,,,,,,,,,,,,,,,,,,8803ab45-ead5-4dfc-b5fc-6408d4e35fd0,,,,,,,,,,,,,85.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569ec567-8242-4bbc-a626-015722273f2e,3856,2,00:46:02.889,91,2,30,Pass,166,217,Barcelona,3,From Free Kick,217,Barcelona,1.5497,,1f36312d-be05-4570-80ce-b9a4a1108a9e,5211,Jordi Alba Ramos,6,Left Back,85.0,4.9,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,22.106335,2.605052,1.0,Ground Pass,66.0,16.2,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f36312d-be05-4570-80ce-b9a4a1108a9e,3857,2,00:46:04.439,91,4,42,Ball Receipt*,166,217,Barcelona,3,From Free Kick,217,Barcelona,,,569ec567-8242-4bbc-a626-015722273f2e,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,66.0,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72284fcd-659e-49f6-9854-588fe8b13408,3858,2,00:46:04.439,91,4,43,Carry,166,217,Barcelona,3,From Free Kick,217,Barcelona,1.35,,1f36312d-be05-4570-80ce-b9a4a1108a9e,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,66.0,16.2,,,,,,,,,,,,,,,,,,,6c305b3e-4a9b-47c8-98bf-fa271509454a,,,,,,,,,,,,,66.0,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c305b3e-4a9b-47c8-98bf-fa271509454a,3859,2,00:46:05.789,91,5,30,Pass,166,217,Barcelona,3,From Free Kick,217,Barcelona,2.8497,,eab006e4-9c79-459a-921d-168ad971f179,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,66.0,16.2,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,52.48247,1.435097,2.0,Low Pass,73.1,68.2,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
eab006e4-9c79-459a-921d-168ad971f179,3860,2,00:46:08.639,91,8,42,Ball Receipt*,166,217,Barcelona,3,From Free Kick,217,Barcelona,,,6c305b3e-4a9b-47c8-98bf-fa271509454a,4324,Daniel Alves da Silva,2,Right Back,73.1,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad26f5c3-6598-49e9-875d-81c9187ae924,3861,2,00:46:08.639,91,8,43,Carry,166,217,Barcelona,3,From Free Kick,217,Barcelona,5.5477,,a479ef37-dffb-4fc7-9c76-a288e3162c46,4324,Daniel Alves da Silva,2,Right Back,73.1,68.2,,,,,,,,,,,,,,,,,,,eab006e4-9c79-459a-921d-168ad971f179,,,,,,,,,,,,,69.4,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a479ef37-dffb-4fc7-9c76-a288e3162c46,3862,2,00:46:14.186,91,14,30,Pass,166,217,Barcelona,3,From Free Kick,217,Barcelona,1.57382,,93e82b89-2880-4ad5-8b93-e2cda241c750,4324,Daniel Alves da Silva,2,Right Back,69.4,71.3,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.368368,-1.6683874,1.0,Ground Pass,68.0,57.0,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93e82b89-2880-4ad5-8b93-e2cda241c750,3863,2,00:46:15.760,91,15,42,Ball Receipt*,166,217,Barcelona,3,From Free Kick,217,Barcelona,,,a479ef37-dffb-4fc7-9c76-a288e3162c46,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c4194c-bbb1-4926-8d74-6a0106574fef,3864,2,00:46:15.760,91,15,43,Carry,166,217,Barcelona,3,From Free Kick,217,Barcelona,2.26838,,3689a630-093d-4e32-b45a-4b4d78c944ae,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.0,57.0,,,,True,,,,,,,,,,,,,,,93e82b89-2880-4ad5-8b93-e2cda241c750,f67761ba-4d9a-4d5f-b716-3c53e601cc07,,,,,,,,,,,,75.4,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f67761ba-4d9a-4d5f-b716-3c53e601cc07,3865,2,00:46:17.425,91,17,17,Pressure,166,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.5522,,b5c4194c-bbb1-4926-8d74-6a0106574fef,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,46.8,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3689a630-093d-4e32-b45a-4b4d78c944ae,3866,2,00:46:18.029,91,18,30,Pass,166,217,Barcelona,3,From Free Kick,217,Barcelona,0.2285,,80afca99-34f6-4800-9799-463f99faf4e2,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.4,44.3,,,,,,,,,,,,,,,,,,,,,,,6.503076,-0.030759526,2.0,Low Pass,81.9,44.1,,,,,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80afca99-34f6-4800-9799-463f99faf4e2,3867,2,00:46:18.257,91,18,6,Block,166,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.0,,3689a630-093d-4e32-b45a-4b4d78c944ae,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,38.2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
