id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance,dribble,off_camera,shot,interception,ball_recovery,50_50,foul_won,foul_committed,bad_behaviour,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
00a1a139-87d6-419c-9eef-5fb5267bbba3,995,1,00:21:08.904,21,8,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.4342,,abeca256-e541-4db5-abce-84fa47825941,4324,Daniel Alves da Silva,2,Right Back,69.2,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,7.5239615,-1.160669,1.0,Ground Pass,72.2,54.0,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abeca256-e541-4db5-abce-84fa47825941,996,1,00:21:09.338,21,9,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,00a1a139-87d6-419c-9eef-5fb5267bbba3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af23451a-6974-41a4-a38b-21d00a417859,997,1,00:21:09.338,21,9,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,8c8d9c98-321d-4256-82b8-58570d6918ac,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abeca256-e541-4db5-abce-84fa47825941,72.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c8d9c98-321d-4256-82b8-58570d6918ac,998,1,00:21:09.378,21,9,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.11545,,2a59c686-120b-4373-b88c-69d5d4b1abb4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.201162,3.1299653,1.0,Ground Pass,55.0,54.2,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a59c686-120b-4373-b88c-69d5d4b1abb4,999,1,00:21:10.494,21,10,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,8c8d9c98-321d-4256-82b8-58570d6918ac,4324,Daniel Alves da Silva,2,Right Back,55.0,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54c67040-f7b3-4fcb-a6c2-542fe2577f90,1000,1,00:21:10.494,21,10,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.90985,,2a59c686-120b-4373-b88c-69d5d4b1abb4,4324,Daniel Alves da Silva,2,Right Back,55.0,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf86a5f-a789-4307-b53e-ed40dfe76722,55.0,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acf86a5f-a789-4307-b53e-ed40dfe76722,1001,1,00:21:11.404,21,11,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.897506,,b95ef9f0-0f3d-4369-a9e8-199eefaf2e54,4324,Daniel Alves da Silva,2,Right Back,55.0,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,27.124897,-0.58595765,2.0,Low Pass,77.6,39.2,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b95ef9f0-0f3d-4369-a9e8-199eefaf2e54,1002,1,00:21:12.301,21,12,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,acf86a5f-a789-4307-b53e-ed40dfe76722,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.6,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b328fca-798d-4011-a47e-65115d612cd2,1003,1,00:21:12.301,21,12,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,1.629294,,b80e8547-2e06-4273-9c82-fa5ddf2b4ec9,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.6,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b95ef9f0-0f3d-4369-a9e8-199eefaf2e54,78.9,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b80e8547-2e06-4273-9c82-fa5ddf2b4ec9,1004,1,00:21:13.931,21,13,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.848758,,b23bc096-b323-4903-828b-8c3ae1d03561,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.9,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,10.867382,-0.17573829,1.0,Ground Pass,89.6,37.3,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b23bc096-b323-4903-828b-8c3ae1d03561,1005,1,00:21:14.779,21,14,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,b80e8547-2e06-4273-9c82-fa5ddf2b4ec9,5246,Luis Alberto Suárez Díaz,23,Center Forward,89.6,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89f6ad7a-fba2-4d5e-9612-f780ba5eebfc,1006,1,00:21:14.779,21,14,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.200042,,b23bc096-b323-4903-828b-8c3ae1d03561,5246,Luis Alberto Suárez Díaz,23,Center Forward,89.6,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de712d1f-61d3-423d-afbf-c5d8bf26b6ff,89.6,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de712d1f-61d3-423d-afbf-c5d8bf26b6ff,1007,1,00:21:14.979,21,14,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.2466,,2254e531-b724-4ae6-b8a2-6188086cd3ec,5246,Luis Alberto Suárez Díaz,23,Center Forward,89.6,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.0223749,-1.7196863,1.0,Ground Pass,89.3,34.5,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,78e156bd-4309-4b55-b263-3a726b1b20e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78e156bd-4309-4b55-b263-3a726b1b20e3,1008,1,00:21:15.226,21,15,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,de712d1f-61d3-423d-afbf-c5d8bf26b6ff,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.9,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254e531-b724-4ae6-b8a2-6188086cd3ec,1009,1,00:21:15.226,21,15,6,Block,42,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,de712d1f-61d3-423d-afbf-c5d8bf26b6ff,5200,Lucas Vázquez Iglesias,12,Right Midfield,30.8,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51ddeea7-8dc7-4312-851d-7187e65393fe,1010,1,00:21:15.844,21,15,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.867763,,8e38a2f8-62e2-4e2c-b4f1-4c32d7d787bb,5246,Luis Alberto Suárez Díaz,23,Center Forward,86.3,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.45179,-1.9171215,1.0,Ground Pass,78.0,18.6,,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e38a2f8-62e2-4e2c-b4f1-4c32d7d787bb,1011,1,00:21:17.712,21,17,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,51ddeea7-8dc7-4312-851d-7187e65393fe,5211,Jordi Alba Ramos,6,Left Back,78.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe72d31-3f29-411c-abc5-9be8a66dacec,1012,1,00:21:17.712,21,17,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.040037002,,005c7e57-b7fb-4736-96f4-01a53ec36ea0,5211,Jordi Alba Ramos,6,Left Back,78.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e38a2f8-62e2-4e2c-b4f1-4c32d7d787bb,78.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005c7e57-b7fb-4736-96f4-01a53ec36ea0,1013,1,00:21:17.752,21,17,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.645502,,f8426f34-4b79-4051-ba40-0cc524da1f1f,5211,Jordi Alba Ramos,6,Left Back,78.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.9296465,0.7853982,1.0,Ground Pass,82.9,23.5,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8426f34-4b79-4051-ba40-0cc524da1f1f,1014,1,00:21:18.398,21,18,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,005c7e57-b7fb-4736-96f4-01a53ec36ea0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.9,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4ee5be7-0dad-4f02-9636-3a55b139eb6f,1015,1,00:21:18.398,21,18,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.053298,,7f3382ed-8aee-41b6-85cc-65b5b31e0a3f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.9,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8426f34-4b79-4051-ba40-0cc524da1f1f,84.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f3382ed-8aee-41b6-85cc-65b5b31e0a3f,1016,1,00:21:18.451,21,18,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.889134,,cb79652e-ceac-45a9-8e6a-390e919003c2,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,5.440588,2.8430936,1.0,Ground Pass,78.8,25.3,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb79652e-ceac-45a9-8e6a-390e919003c2,1017,1,00:21:19.340,21,19,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,7f3382ed-8aee-41b6-85cc-65b5b31e0a3f,5211,Jordi Alba Ramos,6,Left Back,78.8,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b06460bf-1bba-45c0-b8c0-2e03be9a0535,1018,1,00:21:19.340,21,19,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.376266,,cb79652e-ceac-45a9-8e6a-390e919003c2,5211,Jordi Alba Ramos,6,Left Back,78.8,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d132f18a-6717-4253-a941-41608c24dd98,78.8,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d132f18a-6717-4253-a941-41608c24dd98,1019,1,00:21:19.716,21,19,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.587456,,a5c9b113-a3f3-45ab-a871-64488fff67ce,5211,Jordi Alba Ramos,6,Left Back,78.8,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.8185678,-1.2045407,1.0,Ground Pass,81.6,18.0,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c9b113-a3f3-45ab-a871-64488fff67ce,1020,1,00:21:20.304,21,20,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,d132f18a-6717-4253-a941-41608c24dd98,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035c43b-2f00-4f8e-bea3-b6683e109fe7,1021,1,00:21:20.304,21,20,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,1.234744,,a5c9b113-a3f3-45ab-a871-64488fff67ce,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a672c10a-17b7-4df6-9b3f-7dd485a4b107,81.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a672c10a-17b7-4df6-9b3f-7dd485a4b107,1022,1,00:21:21.539,21,21,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.905491,,1e6a1c57-357b-48d3-90de-6b4c6a990249,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.815245,-0.9780989,1.0,Ground Pass,88.2,8.2,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e6a1c57-357b-48d3-90de-6b4c6a990249,1023,1,00:21:22.444,21,22,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,a672c10a-17b7-4df6-9b3f-7dd485a4b107,4320,Neymar da Silva Santos Junior,21,Left Wing,88.2,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945bbb57-a566-43c1-bd86-bba12364e0c1,1024,1,00:21:22.444,21,22,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.044009,,1e6a1c57-357b-48d3-90de-6b4c6a990249,4320,Neymar da Silva Santos Junior,21,Left Wing,88.2,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5da6003-3ca9-484f-b92b-0266e8350285,88.2,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5da6003-3ca9-484f-b92b-0266e8350285,1025,1,00:21:22.488,21,22,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.713637,,7c41dc26-b6fb-49a4-a551-3fcd768d6cb8,4320,Neymar da Silva Santos Junior,21,Left Wing,88.2,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.876082,2.0344439,1.0,Ground Pass,81.1,22.4,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c41dc26-b6fb-49a4-a551-3fcd768d6cb8,1026,1,00:21:23.202,21,23,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,d5da6003-3ca9-484f-b92b-0266e8350285,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.1,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da93908c-52fa-4e27-ba9e-26ac7827fadd,1027,1,00:21:23.202,21,23,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.716363,,273cef04-717e-48ab-a0fd-9364481da99e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.1,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c41dc26-b6fb-49a4-a551-3fcd768d6cb8,81.1,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273cef04-717e-48ab-a0fd-9364481da99e,1028,1,00:21:23.918,21,23,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.790549,,c460a682-16a3-4d47-9a15-b7eed1a4ebab,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.1,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.545129,-1.1420183,1.0,Ground Pass,85.9,11.9,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c460a682-16a3-4d47-9a15-b7eed1a4ebab,1029,1,00:21:24.709,21,24,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,273cef04-717e-48ab-a0fd-9364481da99e,4320,Neymar da Silva Santos Junior,21,Left Wing,85.9,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee729e38-12b9-48d6-a67c-509e1dc30f91,1030,1,00:21:24.709,21,24,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,4.051751,,a1890417-be4f-44c7-bb82-ee2f88915193,4320,Neymar da Silva Santos Junior,21,Left Wing,85.9,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c460a682-16a3-4d47-9a15-b7eed1a4ebab,85.9,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1890417-be4f-44c7-bb82-ee2f88915193,1031,1,00:21:28.760,21,28,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.563988,,9b81cb73-a0d0-4b89-a810-6f3fb4898229,4320,Neymar da Silva Santos Junior,21,Left Wing,85.9,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.356554,2.4173427,1.0,Ground Pass,72.9,23.4,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b81cb73-a0d0-4b89-a810-6f3fb4898229,1032,1,00:21:30.324,21,30,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,a1890417-be4f-44c7-bb82-ee2f88915193,5216,Andrés Iniesta Luján,15,Left Center Midfield,72.9,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
