id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,interception,counterpress,foul_won,off_camera,clearance,out,dribble,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol,foul_committed,ball_recovery,substitution,block,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_no_touch,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,interception_outcome_id,interception_outcome_name,related_events_4,related_events_5,dribble_overrun,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,clearance_head,clearance_left_foot,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,bad_behaviour_card_id,bad_behaviour_card_name
23cc4d9d-0ddb-49f3-b431-2dc03c290138,3521,2,00:40:17.758,85,17,2,Ball Recovery,152,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,19.4,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
024ab8d1-474c-4796-aa4e-53d22e0aed9d,3522,2,00:40:17.758,85,17,43,Carry,152,217,Barcelona,1,Regular Play,217,Barcelona,0.939857,,23cc4d9d-0ddb-49f3-b431-2dc03c290138,5470.0,Ivan Rakitić,13.0,Right Center Midfield,19.4,40.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,3352bc1d-5935-4a15-bbeb-4a3ff897b92a,,,,,,,,,,,,,,b08974b2-bef3-4b00-828c-8e745a56128f,25.1,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352bc1d-5935-4a15-bbeb-4a3ff897b92a,3523,2,00:40:17.982,85,17,17,Pressure,152,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.875431,,024ab8d1-474c-4796-aa4e-53d22e0aed9d,6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,95.6,36.7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,b08974b2-bef3-4b00-828c-8e745a56128f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b08974b2-bef3-4b00-828c-8e745a56128f,3524,2,00:40:18.698,85,18,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,1.166147,,3352bc1d-5935-4a15-bbeb-4a3ff897b92a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,25.1,40.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,f4d0a893-1620-4a69-a375-d6253986ad76,3958.0,Pedro Eliezer Rodríguez Ledesma,14.46271,-0.51314276,1.0,Ground Pass,37.7,33.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d0a893-1620-4a69-a375-d6253986ad76,3525,2,00:40:19.864,85,19,42,Ball Receipt*,152,217,Barcelona,1,Regular Play,217,Barcelona,,,b08974b2-bef3-4b00-828c-8e745a56128f,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,37.7,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d09fe03-a2b5-49ed-b7b4-7c9fd24df329,3526,2,00:40:19.864,85,19,43,Carry,152,217,Barcelona,1,Regular Play,217,Barcelona,0.040003,,70a63709-2e37-4a17-9b8f-e790de2c8ef8,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,37.7,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4d0a893-1620-4a69-a375-d6253986ad76,,,,,,,,,,,,,,,37.9,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70a63709-2e37-4a17-9b8f-e790de2c8ef8,3527,2,00:40:19.904,85,19,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,0.791739,,3e6aaff0-6c0c-421a-a94f-6a284dd37ad8,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,37.9,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.334881,-2.3713448,1.0,Ground Pass,31.2,26.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e6aaff0-6c0c-421a-a94f-6a284dd37ad8,3528,2,00:40:20.695,85,20,42,Ball Receipt*,152,217,Barcelona,1,Regular Play,217,Barcelona,,,70a63709-2e37-4a17-9b8f-e790de2c8ef8,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,31.2,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741cf57-964a-40ce-8152-23b1fcf74b74,3529,2,00:40:20.695,85,20,43,Carry,152,217,Barcelona,1,Regular Play,217,Barcelona,0.079961,,3e6aaff0-6c0c-421a-a94f-6a284dd37ad8,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,31.2,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8dbc88-f80d-4dc8-aa54-e471ca8206a9,,,,,,,,,,,,,,,31.2,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b8dbc88-f80d-4dc8-aa54-e471ca8206a9,3530,2,00:40:20.775,85,20,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,1.598678,,5514f34f-6ebb-4e12-abc5-989d5dadfc71,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,31.2,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,27.493454,-0.9585805,1.0,Ground Pass,47.0,4.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514f34f-6ebb-4e12-abc5-989d5dadfc71,3531,2,00:40:22.374,85,22,42,Ball Receipt*,152,217,Barcelona,1,Regular Play,217,Barcelona,,,4b8dbc88-f80d-4dc8-aa54-e471ca8206a9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,47.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11f57b6a-b09d-4555-aa21-844d49137652,3532,2,00:40:22.374,85,22,43,Carry,152,217,Barcelona,1,Regular Play,217,Barcelona,0.820822,,5514f34f-6ebb-4e12-abc5-989d5dadfc71,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,47.0,4.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e4cceba2-392f-42b8-b8cd-21dab942b173,,,,,,,,,,,,,,ebfd6a71-8a86-4356-b955-e2f94484830d,53.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4cceba2-392f-42b8-b8cd-21dab942b173,3533,2,00:40:22.560,85,22,17,Pressure,152,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.890632,,04997354-3b14-4df1-a0fe-4ff077fe0b00,6375.0,Juan Francisco Torres Belén,2.0,Right Back,69.1,74.7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,11f57b6a-b09d-4555-aa21-844d49137652,,,,,,,,,,,,,,ebfd6a71-8a86-4356-b955-e2f94484830d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85e7d15f-9ccc-47fb-bd2b-5772028573ec,3534,2,00:40:23.195,85,23,39,Dribbled Past,152,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,04997354-3b14-4df1-a0fe-4ff077fe0b00,6375.0,Juan Francisco Torres Belén,2.0,Right Back,66.8,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebfd6a71-8a86-4356-b955-e2f94484830d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebfd6a71-8a86-4356-b955-e2f94484830d,3535,2,00:40:23.195,85,23,14,Dribble,152,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,85e7d15f-9ccc-47fb-bd2b-5772028573ec,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,53.3,1.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e4cceba2-392f-42b8-b8cd-21dab942b173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04997354-3b14-4df1-a0fe-4ff077fe0b00,3536,2,00:40:23.195,85,23,43,Carry,152,217,Barcelona,1,Regular Play,217,Barcelona,3.8434,,3bc5c540-5ce2-453f-a636-b0c9cf4a8e77,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,53.3,1.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,85e7d15f-9ccc-47fb-bd2b-5772028573ec,,,,,,,,,,,,,,e4cceba2-392f-42b8-b8cd-21dab942b173,81.6,3.5,,,,,,,,,,,,ebfd6a71-8a86-4356-b955-e2f94484830d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bc5c540-5ce2-453f-a636-b0c9cf4a8e77,3537,2,00:40:27.038,85,27,3,Dispossessed,152,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0a35371b-906d-47d4-a8aa-2caf87c763cd,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.6,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a35371b-906d-47d4-a8aa-2caf87c763cd,3538,2,00:40:27.038,85,27,4,Duel,152,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,3bc5c540-5ce2-453f-a636-b0c9cf4a8e77,5259.0,José María Giménez de Vargas,3.0,Right Center Back,38.5,76.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f423ff72-b628-4848-a1b8-f0e1c26f0b93,3539,2,00:41:12.152,86,12,19,Substitution,152,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6998.0,Rafael Alcântara do Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570edb0a-8232-4816-8c45-3c234c64ff0e,3540,2,00:41:18.486,86,18,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.571598,,d8c9281a-9b7c-4a2f-b7eb-cd8d4aaaca73,10609.0,Jérémy Mathieu,6.0,Left Back,57.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,22.086422,2.4491732,2.0,Low Pass,40.7,14.2,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c9281a-9b7c-4a2f-b7eb-cd8d4aaaca73,3541,2,00:41:20.058,86,20,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,570edb0a-8232-4816-8c45-3c234c64ff0e,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,40.7,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73825375-6fab-436e-83eb-8bf2b929f358,3542,2,00:41:20.058,86,20,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,1.77271,,46b83a2c-e11e-4970-a95b-511215d8da61,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,40.7,14.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8a589105-52d7-4edf-aa27-074b4bb4cb6d,,,,,,,,,,,,,,d8c9281a-9b7c-4a2f-b7eb-cd8d4aaaca73,43.0,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
