id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_cross,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,foul_committed_advantage,foul_won_defensive,foul_won_advantage,dribble_overrun,related_events_4,related_events_5,pass_switch,dribble_nutmeg,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back,pass_straight,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_first_time
6cc47dd0-db7d-48aa-84c1-29ab6108e161,2493,2,00:18:45.312,63,45,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,8bdda6af-95b4-4448-83e0-26b35a12f9f6,,6593,Martín Montoya Torralbo,2,Right Back,65.4,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d1bc33d-35d5-4c7e-a04a-3fe89256067e,2494,2,00:18:47.293,63,47,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.182241,,094f2fe6-ca5d-486f-9335-5480cfe66b86,,6593,Martín Montoya Torralbo,2,Right Back,64.4,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.661991,-2.402793,1.0,Ground Pass,54.3,66.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
094f2fe6-ca5d-486f-9335-5480cfe66b86,2495,2,00:18:48.475,63,48,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,1d1bc33d-35d5-4c7e-a04a-3fe89256067e,,20131,Xavier Hernández Creus,15,Left Center Midfield,54.3,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f22a872-4be6-413e-afa7-4b26ef538fa7,2496,2,00:18:48.475,63,48,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.287682,,094f2fe6-ca5d-486f-9335-5480cfe66b86,,20131,Xavier Hernández Creus,15,Left Center Midfield,54.3,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd931507-8065-47b4-a516-f749b9214bb5,54.8,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd931507-8065-47b4-a516-f749b9214bb5,2497,2,00:18:48.763,63,48,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.902698,,6eea8625-d798-481e-8fe7-a365a6a055c7,,20131,Xavier Hernández Creus,15,Left Center Midfield,54.8,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.914131,-1.4189138,1.0,Ground Pass,56.3,56.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eea8625-d798-481e-8fe7-a365a6a055c7,2498,2,00:18:49.666,63,49,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,cd931507-8065-47b4-a516-f749b9214bb5,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,56.3,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97c70349-04b3-4ac3-9d6a-4fb179d1c63f,2499,2,00:18:49.666,63,49,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.039979,,6eea8625-d798-481e-8fe7-a365a6a055c7,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,56.3,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e285e41f-b478-4f69-8efe-0e8894ccea06,56.3,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e285e41f-b478-4f69-8efe-0e8894ccea06,2500,2,00:18:49.706,63,49,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.850912,,3ba4b1aa-a9cf-45aa-b5a0-f58c58e32034,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,56.3,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.936297,2.0749624,1.0,Ground Pass,51.5,65.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba4b1aa-a9cf-45aa-b5a0-f58c58e32034,2501,2,00:18:50.557,63,50,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,e285e41f-b478-4f69-8efe-0e8894ccea06,,20131,Xavier Hernández Creus,15,Left Center Midfield,51.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c74d19-aa92-47e9-974d-5d17eaa5bdbe,2502,2,00:18:50.557,63,50,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.039988,,3ba4b1aa-a9cf-45aa-b5a0-f58c58e32034,,20131,Xavier Hernández Creus,15,Left Center Midfield,51.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64706d45-b577-48f6-a50f-500ca14f2c12,51.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64706d45-b577-48f6-a50f-500ca14f2c12,2503,2,00:18:50.597,63,50,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.76876,,c10570cd-cfa6-4474-8163-48319f6451e5,,20131,Xavier Hernández Creus,15,Left Center Midfield,51.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,22.908514,-1.7818897,1.0,Ground Pass,46.7,42.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c10570cd-cfa6-4474-8163-48319f6451e5,2504,2,00:18:52.365,63,52,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,64706d45-b577-48f6-a50f-500ca14f2c12,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,46.7,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f9c3075-b35a-4ee5-bd2e-19d3440092f5,2505,2,00:18:52.365,63,52,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.22074,,1ece607d-71da-4490-8ce9-f2a522262741,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,46.7,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10570cd-cfa6-4474-8163-48319f6451e5,49.6,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ece607d-71da-4490-8ce9-f2a522262741,2506,2,00:18:53.586,63,53,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.465973,,a7bbef68-2ab7-4a77-acc8-9420d1cada83,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,49.6,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,21.230167,-0.7454195,1.0,Ground Pass,65.2,26.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7bbef68-2ab7-4a77-acc8-9420d1cada83,2507,2,00:18:55.052,63,55,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,1ece607d-71da-4490-8ce9-f2a522262741,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,65.2,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1bd6c4-a45d-4898-8df1-f76e00895f5a,2508,2,00:18:55.052,63,55,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.547384,,27e5a231-a21d-4bad-b1b5-7ec6b4e9449d,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,65.2,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7bbef68-2ab7-4a77-acc8-9420d1cada83,69.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e5a231-a21d-4bad-b1b5-7ec6b4e9449d,2509,2,00:18:56.600,63,56,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.804072,,0530a9ca-a61b-43b4-9066-5ac01f6e0477,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,69.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.1589108,-1.1383885,1.0,Ground Pass,72.4,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0530a9ca-a61b-43b4-9066-5ac01f6e0477,2510,2,00:18:57.404,63,57,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,27e5a231-a21d-4bad-b1b5-7ec6b4e9449d,,4320,Neymar da Silva Santos Junior,21,Left Wing,72.4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83bf01c7-ba59-4659-94cd-2de40d83a896,2511,2,00:18:57.404,63,57,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.346071,,0530a9ca-a61b-43b4-9066-5ac01f6e0477,,4320,Neymar da Silva Santos Junior,21,Left Wing,72.4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3952e878-83ee-44d2-919a-17ae351b8176,72.4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952e878-83ee-44d2-919a-17ae351b8176,2512,2,00:18:57.750,63,57,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.039049,,843e22da-ca7b-4215-85fe-acffe917fd23,,4320,Neymar da Silva Santos Junior,21,Left Wing,72.4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.0,1.8545904,1.0,Ground Pass,69.6,27.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843e22da-ca7b-4215-85fe-acffe917fd23,2513,2,00:18:58.789,63,58,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,3952e878-83ee-44d2-919a-17ae351b8176,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.6,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed3b54aa-e342-40c6-a782-391489d2c077,2514,2,00:18:58.789,63,58,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.460451,,6c0a5a82-5abd-40c0-8a6a-eb1c1e9e7255,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.6,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843e22da-ca7b-4215-85fe-acffe917fd23,73.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c0a5a82-5abd-40c0-8a6a-eb1c1e9e7255,2515,2,00:19:00.249,64,0,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.857285,,1ebc9b6d-c273-4c90-acd0-9a1a4a465c08,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,73.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,11.412712,-0.5028432,1.0,Ground Pass,83.9,21.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ebc9b6d-c273-4c90-acd0-9a1a4a465c08,2516,2,00:19:01.106,64,1,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,6c0a5a82-5abd-40c0-8a6a-eb1c1e9e7255,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,83.9,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ac306fe-302a-49a4-8a5c-c6ac1d76c62a,2517,2,00:19:01.106,64,1,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,1.544315,,1ebc9b6d-c273-4c90-acd0-9a1a4a465c08,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,83.9,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfc27faa-3bfd-48e5-8c29-22445620f3cb,85.9,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc27faa-3bfd-48e5-8c29-22445620f3cb,2518,2,00:19:02.651,64,2,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7047,,bac0abdf-cbcc-484b-9538-b071da1b3692,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,85.9,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.270383,0.41055745,1.0,Ground Pass,94.4,24.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bac0abdf-cbcc-484b-9538-b071da1b3692,2519,2,00:19:03.355,64,3,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,cfc27faa-3bfd-48e5-8c29-22445620f3cb,,4320,Neymar da Silva Santos Junior,21,Left Wing,94.4,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53239149-1ad0-4c88-aafe-886f8637405c,2520,2,00:19:03.355,64,3,43,Carry,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.04,,21aae07f-16ad-4dce-82e4-45bac03a7d0f,,4320,Neymar da Silva Santos Junior,21,Left Wing,94.4,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac0abdf-cbcc-484b-9538-b071da1b3692,94.4,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21aae07f-16ad-4dce-82e4-45bac03a7d0f,2521,2,00:19:03.395,64,3,30,Pass,122,217,Barcelona,7,From Goal Kick,217,Barcelona,0.742236,,94d03b75-5eac-47b7-9f9d-0f5a1a98eeee,,4320,Neymar da Silva Santos Junior,21,Left Wing,94.4,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.9075913,2.976444,1.0,Ground Pass,86.6,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94d03b75-5eac-47b7-9f9d-0f5a1a98eeee,2522,2,00:19:04.138,64,4,42,Ball Receipt*,122,217,Barcelona,7,From Goal Kick,217,Barcelona,,,21aae07f-16ad-4dce-82e4-45bac03a7d0f,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,86.6,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
