id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception,shot,goalkeeper,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,duel,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_switch,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,related_events,clearance_aerial_won,related_events_4,interception_outcome_id,interception_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,dribble_overrun,pass_through_ball,pass_technique_id,pass_technique_name,pass_goal_assist,shot_deflected
218709ae-4e49-43cf-b56a-690cd17eaad7,337,1,00:06:54.920,6,54,42,Ball Receipt*,15,217,Barcelona,4,From Throw In,217,Barcelona,,,485e85a8-2699-4112-a819-ab4097a32141,,6593,Martín Montoya Torralbo,2,Right Back,43.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908c6da9-8a84-4e82-8a90-fd9f7dc1775e,338,1,00:06:54.920,6,54,43,Carry,15,217,Barcelona,4,From Throw In,217,Barcelona,0.373128,,218709ae-4e49-43cf-b56a-690cd17eaad7,,6593,Martín Montoya Torralbo,2,Right Back,43.5,68.2,,,,,,,,,,,,,,,,,,,,,,ffc8a838-00d9-47fa-b765-4b93dd4ab8a3,,43.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffc8a838-00d9-47fa-b765-4b93dd4ab8a3,339,1,00:06:55.293,6,55,30,Pass,15,217,Barcelona,4,From Throw In,217,Barcelona,0.8524,,8cc79d6d-fc0b-4c8e-965d-2bf994c75dcc,,6593,Martín Montoya Torralbo,2,Right Back,43.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.851354,-0.33088273,1.0,Ground Pass,56.6,63.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc79d6d-fc0b-4c8e-965d-2bf994c75dcc,340,1,00:06:56.145,6,56,42,Ball Receipt*,15,217,Barcelona,4,From Throw In,217,Barcelona,,,ffc8a838-00d9-47fa-b765-4b93dd4ab8a3,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,56.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262b16e6-d004-4e57-8bcc-74649ba1b5ce,341,1,00:06:56.145,6,56,43,Carry,15,217,Barcelona,4,From Throw In,217,Barcelona,0.08,,79d17b45-7e0b-4f4b-ab74-63a9a51b07b8,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,56.6,63.7,,,,,,,,,,,,,,,,,,,,,,8cc79d6d-fc0b-4c8e-965d-2bf994c75dcc,,56.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79d17b45-7e0b-4f4b-ab74-63a9a51b07b8,342,1,00:06:56.225,6,56,30,Pass,15,217,Barcelona,4,From Throw In,217,Barcelona,0.669523,,c4553395-b322-4cdc-a99a-af0341feb738,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,56.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,7.2615423,-2.7457423,1.0,Ground Pass,49.9,60.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4553395-b322-4cdc-a99a-af0341feb738,343,1,00:06:56.895,6,56,42,Ball Receipt*,15,217,Barcelona,4,From Throw In,217,Barcelona,,,79d17b45-7e0b-4f4b-ab74-63a9a51b07b8,,6593,Martín Montoya Torralbo,2,Right Back,49.9,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6041a61-2192-4411-8772-4b0b15ae0538,344,1,00:06:56.895,6,56,43,Carry,15,217,Barcelona,4,From Throw In,217,Barcelona,3.113477,,32e0721a-8ac5-45a7-882a-13d252794210,,6593,Martín Montoya Torralbo,2,Right Back,49.9,60.9,,,,,,,,,,,,,,,,,,,,,,c4553395-b322-4cdc-a99a-af0341feb738,,59.9,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e0721a-8ac5-45a7-882a-13d252794210,345,1,00:07:00.008,7,0,30,Pass,15,217,Barcelona,4,From Throw In,217,Barcelona,0.976002,,a52706df-837b-4300-9a58-c4c79b4b2d5c,,6593,Martín Montoya Torralbo,2,Right Back,59.9,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.3931766,2.2917676,1.0,Ground Pass,57.0,55.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a52706df-837b-4300-9a58-c4c79b4b2d5c,346,1,00:07:00.984,7,0,42,Ball Receipt*,15,217,Barcelona,4,From Throw In,217,Barcelona,,,32e0721a-8ac5-45a7-882a-13d252794210,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,57.0,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db3a5274-6ef0-4914-9aa0-347c207184dc,347,1,00:07:00.984,7,0,43,Carry,15,217,Barcelona,4,From Throw In,217,Barcelona,7.292798,,19560b9f-b711-4905-823f-b0770fa26de6,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,57.0,55.4,,,True,,,,,,,,,,,,,,,,,,,9f8fdf03-7fdb-4169-bcdd-1681bde86259,a52706df-837b-4300-9a58-c4c79b4b2d5c,71.7,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f8fdf03-7fdb-4169-bcdd-1681bde86259,348,1,00:07:02.987,7,2,17,Pressure,15,217,Barcelona,4,From Throw In,1042,Elche,1.513603,,db3a5274-6ef0-4914-9aa0-347c207184dc,,11603,Mario Pašalić,15,Left Center Midfield,50.0,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19560b9f-b711-4905-823f-b0770fa26de6,349,1,00:07:08.277,7,8,30,Pass,15,217,Barcelona,4,From Throw In,217,Barcelona,1.122165,,885c54ca-701b-4f80-9bee-f4eb6d43e7ac,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,71.7,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.321658,-1.64296,1.0,Ground Pass,71.1,20.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885c54ca-701b-4f80-9bee-f4eb6d43e7ac,350,1,00:07:09.399,7,9,42,Ball Receipt*,15,217,Barcelona,4,From Throw In,217,Barcelona,,,19560b9f-b711-4905-823f-b0770fa26de6,,20131,Xavier Hernández Creus,15,Left Center Midfield,71.1,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239dce9b-d16d-49fd-bfc3-5121405ea556,351,1,00:07:09.399,7,9,43,Carry,15,217,Barcelona,4,From Throw In,217,Barcelona,2.093527,,885c54ca-701b-4f80-9bee-f4eb6d43e7ac,,20131,Xavier Hernández Creus,15,Left Center Midfield,71.1,20.9,,,True,,,,,,,,,,,,,,,,,,,9eb72997-b928-4528-94d2-5142c25fc46a,c1715162-0108-461d-8311-28198a8fe9e9,66.8,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1715162-0108-461d-8311-28198a8fe9e9,352,1,00:07:09.737,7,9,17,Pressure,15,217,Barcelona,4,From Throw In,1042,Elche,1.743306,,239dce9b-d16d-49fd-bfc3-5121405ea556,,5724,Fayçal Fajr,19,Center Attacking Midfield,45.4,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eb72997-b928-4528-94d2-5142c25fc46a,353,1,00:07:11.493,7,11,30,Pass,15,217,Barcelona,4,From Throw In,217,Barcelona,1.16694,,1b0c97a6-7f57-4c3f-b41c-c1d91ee855ce,,20131,Xavier Hernández Creus,15,Left Center Midfield,66.8,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,14.045996,2.7002344,1.0,Ground Pass,54.1,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b0c97a6-7f57-4c3f-b41c-c1d91ee855ce,354,1,00:07:12.660,7,12,42,Ball Receipt*,15,217,Barcelona,4,From Throw In,217,Barcelona,,,9eb72997-b928-4528-94d2-5142c25fc46a,,7068,Marc Bartra Aregall,5,Left Center Back,54.1,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92ed66b5-f1a0-41b1-a4a9-e8916d93a2da,355,1,00:07:12.660,7,12,43,Carry,15,217,Barcelona,4,From Throw In,217,Barcelona,0.715955,,108a9be2-f33c-46b4-ab85-3ae838f06992,,7068,Marc Bartra Aregall,5,Left Center Back,54.1,26.2,,,,,,,,,,,,,,,,,,,,,,1b0c97a6-7f57-4c3f-b41c-c1d91ee855ce,,52.5,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108a9be2-f33c-46b4-ab85-3ae838f06992,356,1,00:07:13.375,7,13,30,Pass,15,217,Barcelona,4,From Throw In,217,Barcelona,1.179396,,2086be32-e735-48f2-8657-e8af0f9a7d7f,,7068,Marc Bartra Aregall,5,Left Center Back,52.5,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.29413,1.4767351,1.0,Ground Pass,54.5,48.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086be32-e735-48f2-8657-e8af0f9a7d7f,357,1,00:07:14.555,7,14,42,Ball Receipt*,15,217,Barcelona,4,From Throw In,217,Barcelona,,,108a9be2-f33c-46b4-ab85-3ae838f06992,,5213,Gerard Piqué Bernabéu,3,Right Center Back,54.5,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e9c8abc-e7b3-45c1-996d-de90be8c8518,358,1,00:07:14.555,7,14,43,Carry,15,217,Barcelona,4,From Throw In,217,Barcelona,1.934387,,2086be32-e735-48f2-8657-e8af0f9a7d7f,,5213,Gerard Piqué Bernabéu,3,Right Center Back,54.5,48.8,,,,,,,,,,,,,,,,,,,,,,af0f6216-28c1-44ba-9b2d-44045b9945e1,,56.0,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af0f6216-28c1-44ba-9b2d-44045b9945e1,359,1,00:07:16.489,7,16,30,Pass,15,217,Barcelona,4,From Throw In,217,Barcelona,3.803043,,47053baa-4752-4bd5-ac2a-d63df03c42a7,,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.0,48.2,,,,,,,,,,,,,,,,,,,,,,d00f7f24-c04b-486d-8bbf-4337a700f713,,,,,5503.0,Lionel Andrés Messi Cuccittini,60.24658,-0.33487317,3.0,High Pass,112.9,28.4,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47053baa-4752-4bd5-ac2a-d63df03c42a7,360,1,00:07:20.292,7,20,42,Ball Receipt*,15,217,Barcelona,4,From Throw In,217,Barcelona,,,af0f6216-28c1-44ba-9b2d-44045b9945e1,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,110.7,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d00f7f24-c04b-486d-8bbf-4337a700f713,361,1,00:07:20.292,7,20,2,Ball Recovery,15,217,Barcelona,4,From Throw In,1042,Elche,0.0,,af0f6216-28c1-44ba-9b2d-44045b9945e1,,9082,Przemysław Tytoń,1,Goalkeeper,7.2,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2658f79-d026-4bcf-aa73-f4be73a12ea2,362,1,00:07:37.525,7,37,30,Pass,15,217,Barcelona,4,From Throw In,1042,Elche,3.524313,,,True,9082,Przemysław Tytoń,1,Goalkeeper,9.4,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.71588,0.4672708,3.0,High Pass,64.5,79.9,68.0,Drop Kick,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f8b01ac-f6f4-4850-99ee-3c721c63ffe7,363,1,00:07:43.702,7,43,30,Pass,16,217,Barcelona,4,From Throw In,217,Barcelona,2.457457,,32004dd8-8b0d-4ee5-9ab4-0848acee0a62,,5211,Jordi Alba Ramos,6,Left Back,54.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,28.182442,2.70175,2.0,Low Pass,29.4,12.1,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32004dd8-8b0d-4ee5-9ab4-0848acee0a62,364,1,00:07:46.159,7,46,42,Ball Receipt*,16,217,Barcelona,4,From Throw In,217,Barcelona,,,8f8b01ac-f6f4-4850-99ee-3c721c63ffe7,,7068,Marc Bartra Aregall,5,Left Center Back,29.4,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
