id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,duel,clearance,counterpress,interception,ball_recovery,dribble,out,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won,foul_committed,miscontrol,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_through_ball,shot_end_location_2,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,foul_won_advantage,foul_won_defensive,related_events_3,pass_aerial_won,pass_no_touch,block_deflection,foul_committed_advantage,ball_recovery_recovery_failure,pass_cross,pass_cut_back,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist
ddb0989d-79da-45f1-b94e-d56e31d6d293,2878,2,00:23:59.336,68,59,42,Ball Receipt*,140,217,Barcelona,1,Regular Play,217,Barcelona,,,f81ed459-3b4f-4181-b1c7-7f384cdd75c0,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,83.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a956bec-4b4d-4dff-bf57-1fe97a57d1b1,2879,2,00:23:59.336,68,59,43,Carry,140,217,Barcelona,1,Regular Play,217,Barcelona,0.119996004,,ce5b2015-6fb8-47d6-91af-0366dcb547a6,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,83.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb0989d-79da-45f1-b94e-d56e31d6d293,,83.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce5b2015-6fb8-47d6-91af-0366dcb547a6,2880,2,00:23:59.456,68,59,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.949291,,1e10bb09-1235-4e1b-a7d6-687db4d2c333,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,83.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.405355,2.5337906,1.0,Ground Pass,76.4,72.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e10bb09-1235-4e1b-a7d6-687db4d2c333,2881,2,00:24:00.405,69,0,42,Ball Receipt*,141,217,Barcelona,1,Regular Play,217,Barcelona,,,ce5b2015-6fb8-47d6-91af-0366dcb547a6,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,76.4,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211b7ce3-e905-4116-9cef-835a240edb28,2882,2,00:24:00.405,69,0,43,Carry,141,217,Barcelona,1,Regular Play,217,Barcelona,0.955509,,1e10bb09-1235-4e1b-a7d6-687db4d2c333,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,76.4,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e83613a-11c3-4411-9ee0-918ab59dbe70,,77.8,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e83613a-11c3-4411-9ee0-918ab59dbe70,2883,2,00:24:01.360,69,1,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,1.200646,,e589d5a5-9b77-4776-941e-d5154d6addb9,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,77.8,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.907981,-1.7055676,1.0,Ground Pass,76.2,57.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e589d5a5-9b77-4776-941e-d5154d6addb9,2884,2,00:24:02.561,69,2,42,Ball Receipt*,142,217,Barcelona,1,Regular Play,217,Barcelona,,,2e83613a-11c3-4411-9ee0-918ab59dbe70,20131,Xavier Hernández Creus,13,Right Center Midfield,76.2,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d26ec1b5-b098-4cdb-92fd-e346ebc3548e,2885,2,00:24:02.561,69,2,43,Carry,142,217,Barcelona,1,Regular Play,217,Barcelona,0.079954,,72bc757f-76ca-48da-9a5c-d78ac6ded0db,20131,Xavier Hernández Creus,13,Right Center Midfield,76.2,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e589d5a5-9b77-4776-941e-d5154d6addb9,,76.7,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72bc757f-76ca-48da-9a5c-d78ac6ded0db,2886,2,00:24:02.641,69,2,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,0.919412,,423b6132-5b29-41ef-930b-333dd2b63b07,20131,Xavier Hernández Creus,13,Right Center Midfield,76.7,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.806017,1.3752156,1.0,Ground Pass,78.8,68.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423b6132-5b29-41ef-930b-333dd2b63b07,2887,2,00:24:03.560,69,3,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,217,Barcelona,,,72bc757f-76ca-48da-9a5c-d78ac6ded0db,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,78.8,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9fb8b80-7d8a-4805-b649-b681f3ee6cbc,2888,2,00:24:03.560,69,3,43,Carry,143,217,Barcelona,1,Regular Play,217,Barcelona,2.624288,,423b6132-5b29-41ef-930b-333dd2b63b07,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,78.8,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b65dca6-5fca-476a-a2de-0e83d0025c80,,78.8,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b65dca6-5fca-476a-a2de-0e83d0025c80,2889,2,00:24:06.185,69,6,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.266757,,ea54070d-2805-4aa9-a8fc-2dd7e100ea6b,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,78.8,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.3,-1.3494819,1.0,Ground Pass,81.5,50.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea54070d-2805-4aa9-a8fc-2dd7e100ea6b,2890,2,00:24:07.451,69,7,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,6b65dca6-5fca-476a-a2de-0e83d0025c80,20131,Xavier Hernández Creus,13,Right Center Midfield,81.5,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c88bb2f-ce03-4679-a94f-95b8caf3ad38,2891,2,00:24:07.451,69,7,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,2.196343,,70aef58c-0ccc-41d8-9544-eef55518c914,20131,Xavier Hernández Creus,13,Right Center Midfield,81.5,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea54070d-2805-4aa9-a8fc-2dd7e100ea6b,,91.3,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70aef58c-0ccc-41d8-9544-eef55518c914,2892,2,00:24:09.648,69,9,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,1.23049,,49e7c9b9-46ba-48d3-9b14-6f22b064cb91,20131,Xavier Hernández Creus,13,Right Center Midfield,91.3,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.86197,-1.0620666,1.0,Ground Pass,100.0,25.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49e7c9b9-46ba-48d3-9b14-6f22b064cb91,2893,2,00:24:10.878,69,10,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,70aef58c-0ccc-41d8-9544-eef55518c914,5216,Andrés Iniesta Luján,15,Left Center Midfield,100.0,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409cdbf3-5738-4989-94b7-820f0faac0e4,2894,2,00:24:10.878,69,10,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,1.313427,,49e7c9b9-46ba-48d3-9b14-6f22b064cb91,5216,Andrés Iniesta Luján,15,Left Center Midfield,100.0,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f392476f-122f-4b5e-a5a2-cfff84a12a10,,103.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f392476f-122f-4b5e-a5a2-cfff84a12a10,2895,2,00:24:12.192,69,12,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,1.204558,,ce1e02d2-0c8f-404a-9d9c-8061cb3db8ac,5216,Andrés Iniesta Luján,15,Left Center Midfield,103.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.564061,-0.45215386,1.0,Ground Pass,117.4,16.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce1e02d2-0c8f-404a-9d9c-8061cb3db8ac,2896,2,00:24:13.396,69,13,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,f392476f-122f-4b5e-a5a2-cfff84a12a10,5211,Jordi Alba Ramos,6,Left Back,117.4,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896f410-67c5-4ba4-bc96-969af1fc106b,2897,2,00:24:13.396,69,13,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,0.477125,,81ea2d70-7585-4041-aec2-b01fa7d37893,5211,Jordi Alba Ramos,6,Left Back,117.4,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce1e02d2-0c8f-404a-9d9c-8061cb3db8ac,,118.6,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ea2d70-7585-4041-aec2-b01fa7d37893,2898,2,00:24:13.873,69,13,30,Pass,147,217,Barcelona,1,Regular Play,217,Barcelona,0.4688,,cd4fc70e-6aa9-45e7-bddf-a1110f005f4a,5211,Jordi Alba Ramos,6,Left Back,118.6,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.764778,2.0572536,2.0,Low Pass,113.1,31.7,38.0,Left Foot,,,,e65f3214-8c10-4f19-a8d6-25ea377320a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,True,,,,,,
cd4fc70e-6aa9-45e7-bddf-a1110f005f4a,2899,2,00:24:14.342,69,14,42,Ball Receipt*,147,217,Barcelona,1,Regular Play,217,Barcelona,,,81ea2d70-7585-4041-aec2-b01fa7d37893,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,110.9,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
27f1d282-40a2-47b2-b476-ed6edf717ec0,2909,2,00:24:18.835,69,18,2,Ball Recovery,149,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ba3f87bc-a71d-4e83-beb9-08c366aad884,10609,Jérémy Mathieu,5,Left Center Back,69.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba2397a7-97ca-4750-afe7-4643dbc3709a,2910,2,00:24:18.835,69,18,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.209942,,27f1d282-40a2-47b2-b476-ed6edf717ec0,10609,Jérémy Mathieu,5,Left Center Back,69.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6212e94-16bd-4fc3-b043-04e9e36aa570,,69.6,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6212e94-16bd-4fc3-b043-04e9e36aa570,2911,2,00:24:20.045,69,20,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,0.701912,,f71bb19d-84af-4997-91e2-e3518ad6d2b8,10609,Jérémy Mathieu,5,Left Center Back,69.6,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.216562,0.11643009,2.0,Low Pass,86.7,15.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f71bb19d-84af-4997-91e2-e3518ad6d2b8,2912,2,00:24:20.747,69,20,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,c6212e94-16bd-4fc3-b043-04e9e36aa570,5216,Andrés Iniesta Luján,15,Left Center Midfield,86.7,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958130c-6fd2-47fe-b8f7-3bad629468a0,2913,2,00:24:20.747,69,20,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.392719,,01736a84-4216-405a-ad77-84c5bf20d251,5216,Andrés Iniesta Luján,15,Left Center Midfield,86.7,15.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a769b4ac-2be8-4108-97d5-5c1144c6ebb5,f71bb19d-84af-4997-91e2-e3518ad6d2b8,88.1,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01736a84-4216-405a-ad77-84c5bf20d251,2914,2,00:24:21.509,69,21,17,Pressure,149,217,Barcelona,1,Regular Play,322,Eibar,0.375681,,2958130c-6fd2-47fe-b8f7-3bad629468a0,27343,Jon Errasti Zabalete,10,Center Defensive Midfield,32.0,65.4,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fef11230-d25d-49ec-946a-c9a7bf3be97f,2915,2,00:24:22.140,69,22,39,Dribbled Past,149,217,Barcelona,1,Regular Play,322,Eibar,0.0,,a769b4ac-2be8-4108-97d5-5c1144c6ebb5,27343,Jon Errasti Zabalete,10,Center Defensive Midfield,32.0,66.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f90a8bbf-8af0-42de-adea-bd0b925f42a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
