id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,dribble,duel,ball_receipt,block,off_camera,interception,ball_recovery,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,out,clearance,substitution,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events,pass_outcome_id,pass_outcome_name,pass_aerial_won,pass_type_id,pass_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,pass_goal_assist
bf97f054-5d69-4a90-8c01-67ab834c8673,1746,1,00:40:50.947,40,50,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,1.1151,,1c080fc8-8103-4409-a95b-2359e68e51b7,22102,Adriano Correia Claro,6,Left Back,73.3,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,6.1846585,1.1722739,1.0,Ground Pass,75.7,12.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f694b6aa-d064-4752-9e85-1862bcddf589,1747,1,00:40:51.291,40,51,17,Pressure,77,217,Barcelona,1,Regular Play,216,Getafe,0.783545,,1c080fc8-8103-4409-a95b-2359e68e51b7,25881,Juan Antonio Rodríguez Villamuela,11,Left Defensive Midfield,41.3,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3127b85-041d-48bf-aaca-0719888bf00c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c080fc8-8103-4409-a95b-2359e68e51b7,1748,1,00:40:52.062,40,52,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,bf97f054-5d69-4a90-8c01-67ab834c8673,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,75.7,12.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f694b6aa-d064-4752-9e85-1862bcddf589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3127b85-041d-48bf-aaca-0719888bf00c,1749,1,00:40:52.062,40,52,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,0.6095,,83219ed5-71a7-4c91-9e44-2cde2f9be2c3,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,75.9,13.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,9.202173,-2.3100734,1.0,Ground Pass,69.7,6.2,38.0,Left Foot,f694b6aa-d064-4752-9e85-1862bcddf589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83219ed5-71a7-4c91-9e44-2cde2f9be2c3,1750,1,00:40:52.672,40,52,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,c3127b85-041d-48bf-aaca-0719888bf00c,22102,Adriano Correia Claro,6,Left Back,69.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670632dd-8520-4f30-8f48-b47638e15656,1751,1,00:40:52.672,40,52,43,Carry,77,217,Barcelona,1,Regular Play,217,Barcelona,0.6791,,7d8f6301-88df-49ae-9d90-e4d2ac0fb900,22102,Adriano Correia Claro,6,Left Back,69.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83219ed5-71a7-4c91-9e44-2cde2f9be2c3,,69.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d8f6301-88df-49ae-9d90-e4d2ac0fb900,1752,1,00:40:53.351,40,53,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,0.94677,,d1dbca86-4146-47f2-aaa6-dd6cdf4c4325,22102,Adriano Correia Claro,6,Left Back,69.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.8185678,-0.36625555,1.0,Ground Pass,76.9,3.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1dbca86-4146-47f2-aaa6-dd6cdf4c4325,1753,1,00:40:54.298,40,54,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,7d8f6301-88df-49ae-9d90-e4d2ac0fb900,4320,Neymar da Silva Santos Junior,21,Left Wing,76.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7da32497-5cbe-4e8b-a26d-80759c84147e,1754,1,00:40:54.298,40,54,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,1.107641,,29911034-1925-4d25-bd0e-689dd7c9978a,4320,Neymar da Silva Santos Junior,21,Left Wing,77.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.845903,0.82537687,2.0,Low Pass,83.9,10.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29911034-1925-4d25-bd0e-689dd7c9978a,1755,1,00:40:55.405,40,55,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,7da32497-5cbe-4e8b-a26d-80759c84147e,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,83.9,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be716ebf-7d48-442a-9753-db8f92b3537a,1756,1,00:40:55.405,40,55,43,Carry,77,217,Barcelona,1,Regular Play,217,Barcelona,1.810359,,29911034-1925-4d25-bd0e-689dd7c9978a,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,83.9,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6edf122c-711d-4eb1-b237-bee627f0fd9f,,92.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6edf122c-711d-4eb1-b237-bee627f0fd9f,1757,1,00:40:57.216,40,57,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,1.950859,,65a661c7-cbf2-4f1c-a85f-58c0a69c88f0,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,92.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,20.933466,0.4444192,1.0,Ground Pass,111.4,19.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c56764d-32e4-4cda-8743-c64071f96d12,1758,1,00:40:58.670,40,58,17,Pressure,77,217,Barcelona,1,Regular Play,216,Getafe,1.915717,,65a661c7-cbf2-4f1c-a85f-58c0a69c88f0,17054,Emiliano Daniel Velázquez Maldonado,3,Right Center Back,9.9,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c420e2b-7026-49c1-8b8e-d94b8c4a0dea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65a661c7-cbf2-4f1c-a85f-58c0a69c88f0,1759,1,00:40:59.167,40,59,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,4c56764d-32e4-4cda-8743-c64071f96d12,5246,Luis Alberto Suárez Díaz,23,Center Forward,111.4,19.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6edf122c-711d-4eb1-b237-bee627f0fd9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c420e2b-7026-49c1-8b8e-d94b8c4a0dea,1760,1,00:40:59.167,40,59,43,Carry,77,217,Barcelona,1,Regular Play,217,Barcelona,1.569418,,4c56764d-32e4-4cda-8743-c64071f96d12,5246,Luis Alberto Suárez Díaz,23,Center Forward,111.4,19.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a661c7-cbf2-4f1c-a85f-58c0a69c88f0,daa27633-4f57-4571-901a-7ef2fce415cb,117.6,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daa27633-4f57-4571-901a-7ef2fce415cb,1761,1,00:41:00.736,41,0,38,Miscontrol,77,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,117.6,21.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0454e09-3e51-4bbe-a31d-d0c31f821fce,1765,1,00:41:38.784,41,38,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,1.8146,,8e04461b-3ab5-44fe-8a5b-704042f7ac83,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.2,27.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,19.89799,2.4095247,3.0,High Pass,34.4,40.3,,,949d3440-1537-4c91-af20-042ddd8e400b,9cbc7793-fddf-4be3-97b4-8a2a24e1c597,,,,,,,,,True,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e20b8e1-5ac4-4885-9611-735be2517dc7,1766,1,00:41:39.818,41,39,17,Pressure,79,217,Barcelona,1,Regular Play,216,Getafe,1.020125,,8e04461b-3ab5-44fe-8a5b-704042f7ac83,27179,Fredy Hinestroza Arias,19,Center Attacking Midfield,83.2,44.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92520ee2-9c93-422e-acdf-cfef04438432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e04461b-3ab5-44fe-8a5b-704042f7ac83,1767,1,00:41:40.598,41,40,42,Ball Receipt*,79,217,Barcelona,1,Regular Play,217,Barcelona,,,9e20b8e1-5ac4-4885-9611-735be2517dc7,7068,Marc Bartra Aregall,3,Right Center Back,34.4,40.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0454e09-3e51-4bbe-a31d-d0c31f821fce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92520ee2-9c93-422e-acdf-cfef04438432,1768,1,00:41:40.598,41,40,43,Carry,79,217,Barcelona,1,Regular Play,217,Barcelona,0.9125,,02369b83-4469-4be4-aa73-3727fc8146b9,7068,Marc Bartra Aregall,3,Right Center Back,34.4,40.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e04461b-3ab5-44fe-8a5b-704042f7ac83,9e20b8e1-5ac4-4885-9611-735be2517dc7,35.6,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02369b83-4469-4be4-aa73-3727fc8146b9,1769,1,00:41:41.511,41,41,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,2.0135,,0c1db4c0-e31b-4418-878c-9717ea43ba0d,7068,Marc Bartra Aregall,3,Right Center Back,35.6,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,32.680424,-0.5650864,3.0,High Pass,63.2,20.2,40.0,Right Foot,6c7aa180-fcb9-4e7b-a5d9-ae39aab8d201,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c7aa180-fcb9-4e7b-a5d9-ae39aab8d201,1770,1,00:41:43.524,41,43,42,Ball Receipt*,79,217,Barcelona,1,Regular Play,217,Barcelona,,,02369b83-4469-4be4-aa73-3727fc8146b9,5246,Luis Alberto Suárez Díaz,23,Center Forward,64.4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c1db4c0-e31b-4418-878c-9717ea43ba0d,1771,1,00:41:43.524,41,43,10,Interception,79,217,Barcelona,1,Regular Play,216,Getafe,0.0,,02369b83-4469-4be4-aa73-3727fc8146b9,24506,Álvaro Arroyo Martínez,2,Right Back,56.9,59.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4fe9f4-ac56-4744-9a72-4676af1c5371,1772,1,00:41:45.222,41,45,2,Ball Recovery,79,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,22102,Adriano Correia Claro,6,Left Back,41.9,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3915e8-09f1-4121-916b-b6ac0310f2c1,1773,1,00:41:45.222,41,45,43,Carry,79,217,Barcelona,1,Regular Play,217,Barcelona,3.696076,,445b777c-4354-4d58-9d2b-e5f05c837277,22102,Adriano Correia Claro,6,Left Back,41.9,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4fe9f4-ac56-4744-9a72-4676af1c5371,,62.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445b777c-4354-4d58-9d2b-e5f05c837277,1774,1,00:41:48.918,41,48,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,0.8577,,6085c4d9-2729-4dec-b758-266f7f37acc4,22102,Adriano Correia Claro,6,Left Back,62.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.017834,-0.7148086,1.0,Ground Pass,67.7,3.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085c4d9-2729-4dec-b758-266f7f37acc4,1775,1,00:41:49.776,41,49,42,Ball Receipt*,79,217,Barcelona,1,Regular Play,217,Barcelona,,,445b777c-4354-4d58-9d2b-e5f05c837277,4320,Neymar da Silva Santos Junior,21,Left Wing,67.7,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbd30a6e-6ea1-4833-b4f0-8b8a94798b67,1776,1,00:41:49.776,41,49,43,Carry,79,217,Barcelona,1,Regular Play,217,Barcelona,3.4089,,6085c4d9-2729-4dec-b758-266f7f37acc4,4320,Neymar da Silva Santos Junior,21,Left Wing,67.7,3.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d46b4a03-1005-4c8e-add9-71ed211a62cf,f27fb20f-dd3f-44d4-95b0-c9c9205350bb,65.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46b4a03-1005-4c8e-add9-71ed211a62cf,1777,1,00:41:50.218,41,50,17,Pressure,79,217,Barcelona,1,Regular Play,216,Getafe,2.564824,,dbd30a6e-6ea1-4833-b4f0-8b8a94798b67,25881,Juan Antonio Rodríguez Villamuela,11,Left Defensive Midfield,50.7,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b78a2aab-12c1-4aaa-8d3b-e621f4059969,1778,1,00:41:52.485,41,52,17,Pressure,79,217,Barcelona,1,Regular Play,216,Getafe,0.275,,,6907,Pedro León Sánchez Gil,17,Right Wing,52.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f27fb20f-dd3f-44d4-95b0-c9c9205350bb,1779,1,00:41:53.185,41,53,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,1.6,,e949598e-79a3-4344-ba7c-a13de1d94f12,4320,Neymar da Silva Santos Junior,21,Left Wing,65.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.949926,2.5748634,1.0,Ground Pass,51.5,13.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e949598e-79a3-4344-ba7c-a13de1d94f12,1780,1,00:41:54.785,41,54,42,Ball Receipt*,79,217,Barcelona,1,Regular Play,217,Barcelona,,,f27fb20f-dd3f-44d4-95b0-c9c9205350bb,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,51.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
