id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed,foul_won,ball_receipt,out,clearance,counterpress,dribble,duel,50_50,interception,ball_recovery,block,miscontrol,substitution,bad_behaviour,goalkeeper,foul_committed_advantage,foul_won_advantage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,pass_miscommunication,ball_receipt_outcome_id,ball_receipt_outcome_name,shot_one_on_one,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,player,position,location,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_won_defensive,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_goal_assist
e88b6ab1-bd37-4ca0-8b24-86f7ad159ef0,1693,2,00:00:10.116,45,10,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.9889,,46dae28b-7452-4b11-b2ca-2c46b5f3b6e6,,22102.0,Adriano Correia Claro,6.0,Left Back,13.6,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,14.98032,2.2663894,1.0,Ground Pass,4.0,31.4,40.0,Right Foot,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783d54ca-4f59-46ff-b750-2601b9a3659f,1696,2,00:00:14.248,45,14,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,2.7395,,da8ec594-c3a8-4290-8eec-d9f4635913d8,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.0,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,29.04617,1.1749458,1.0,Ground Pass,15.2,58.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176d3bfc-e915-4898-a35e-7315fbc29aa0,1699,2,00:00:21.474,45,21,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.9314,,239ba6dd-a9c3-4f78-9f57-693d4f690ef0,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,38.5,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,34.677082,-1.718403,1.0,Ground Pass,33.4,18.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02824291-4161-41d9-bd05-367db3e4d7a5,1702,2,00:00:25.805,45,25,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.350769,,ecac9277-68a8-4a74-95b0-779a85a714d0,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,44.9,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,23.226278,-0.6202495,1.0,Ground Pass,63.8,1.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82197c98-123d-4585-94f7-f6de3bf3973e,1705,2,00:00:29.521,45,29,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,2.9352,,e0453b19-c143-40fa-add3-30d88d41f0fc,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,62.4,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,15.03762,2.7166162,1.0,Ground Pass,48.7,11.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebe7acc8-ae6d-46fe-aaf4-b716f35fd159,1708,2,00:00:33.970,45,33,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,2.2214,,d427a5b1-d7da-43da-8694-023651a39ae4,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,49.2,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,36.704903,1.5871437,1.0,Ground Pass,48.6,53.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0542acb6-8d2c-4660-b678-0ee88a43bdf3,1711,2,00:00:37.335,45,37,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.8797,,52e4d96d-e755-434b-8127-d1f53f96a979,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,49.0,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,36.161995,0.6540096,1.0,Ground Pass,77.7,77.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f783638c-d3ec-4e3c-8270-44eba5cb7c2c,1714,2,00:00:39.706,45,39,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.294509,,b29088a6-2506-4ca1-99c4-0e9fbeb3260f,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.9,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,10.46518,-2.3561945,1.0,Ground Pass,70.5,70.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61518bee-391b-4402-8527-8aa102dcc6d3,1717,2,00:00:41.909,45,41,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,0.953,,b2be2774-f21a-4040-89d5-8e9d7d32fff8,,6593.0,Martín Montoya Torralbo,2.0,Right Back,70.5,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.1505246,0.7359336,1.0,Ground Pass,75.8,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a767a1f1-d57f-455b-bd23-086c20118896,1719,2,00:00:42.862,45,42,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.4764,,c26b20c4-db2b-4b41-8c9c-02853fb709b6,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,75.8,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,26.286499,-2.4531865,1.0,Ground Pass,55.5,58.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bce2a1dd-2a67-4f90-b622-7a207f5759c7,1722,2,00:00:45.526,45,45,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.6618,,6f3da49d-1e5c-4d32-b97d-fe98aa33af79,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,55.5,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,51.732487,-1.2826723,1.0,Ground Pass,70.2,8.9,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59f81559-bfd9-498f-be96-3f260ba0630e,1725,2,00:00:48.459,45,48,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.2049,,1e752d21-d4a2-4c2e-98e1-3e980da548a9,,22102.0,Adriano Correia Claro,6.0,Left Back,70.2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,14.981655,-0.4636476,1.0,Ground Pass,83.6,2.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92bab065-cf89-470e-b042-6a7cd8f0fe79,1729,2,00:00:54.544,45,54,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,0.9487,,59c3edb6-57b6-42c0-b08c-95fbb8ff11a5,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,74.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.588014,2.095117,1.0,Ground Pass,69.2,10.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a9d2a00-86e5-410c-a142-6f457b04f59b,1732,2,00:00:56.769,45,56,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.8115,,bff58711-2c6f-4040-934b-2d416edc1ea0,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,65.3,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,41.794376,1.7780461,1.0,Ground Pass,56.7,49.4,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdb569e0-b3b4-4143-bf61-301f6d345eeb,1735,2,00:01:00.257,46,0,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.3893,,d15d3173-d14c-439f-bb4a-7e8d7fdc2133,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,65.5,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,29.488472,0.797388,1.0,Ground Pass,86.1,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d32c8b1-053e-4f36-8be9-3ea9f7eef28f,1739,2,00:01:06.966,46,6,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,3.769987,,d9f8f3fe-f760-49ef-9482-890897efd266,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,78.6,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,56.44856,-0.7578362,3.0,High Pass,119.6,22.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8e0cc8c-9b5c-40a3-b491-70d660a84c88,1752,2,00:01:42.332,46,42,30,Pass,89,217,Barcelona,1,Regular Play,217,Barcelona,0.5604,,9283296b-1a3d-4677-82f6-c88369ffb487,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,11.8,20.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,4.464303,0.2721459,1.0,Ground Pass,16.1,22.0,40.0,Right Foot,,,,cd6aa8d5-3b91-484c-9f10-1cdb9f94ca78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51d96b74-ea22-41cf-86b6-f01c537035f7,1755,2,00:01:45.994,46,45,30,Pass,89,217,Barcelona,1,Regular Play,217,Barcelona,1.9237,,8c694030-3558-43e7-87ef-66c73b93d413,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,20.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,29.445883,0.15342392,3.0,High Pass,49.2,14.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e8acf40-16b8-4429-a686-5a4114f8604f,1758,2,00:01:47.968,46,47,30,Pass,89,217,Barcelona,1,Regular Play,217,Barcelona,1.785,,98e8ef84-a559-44d4-9631-9ec4478783da,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,49.3,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,22.368057,0.69359344,2.0,Low Pass,66.5,28.5,40.0,Right Foot,,,,a3a50024-651e-4be4-a7c8-ffddec5dc220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef018c81-5a51-4280-a5b5-098e330541ab,1776,2,00:02:04.164,47,4,30,Pass,91,217,Barcelona,4,From Throw In,217,Barcelona,1.436424,,a80b3563-1269-4d8d-bfbd-02bd2e364207,,22102.0,Adriano Correia Claro,6.0,Left Back,43.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,12.660568,2.50757,2.0,Low Pass,32.9,7.6,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042f7194-33fe-4378-be8e-bb4a1c7ef0aa,1779,2,00:02:10.152,47,10,30,Pass,91,217,Barcelona,4,From Throw In,217,Barcelona,2.0408,,a88ed9fd-1619-4096-be20-b3ff8d741b03,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,38.2,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,32.02249,1.6082788,1.0,Ground Pass,37.0,48.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df1a677-e313-48ff-b67f-d3e7b4c13fc2,1782,2,00:02:16.654,47,16,30,Pass,91,217,Barcelona,4,From Throw In,217,Barcelona,1.247801,,d4c9a119-6141-437e-bbea-6dd380dd1413,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,50.0,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.182576,-2.235761,1.0,Ground Pass,43.1,44.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956e873c-42f7-4607-9c7b-bf21d911524b,1785,2,00:02:20.896,47,20,30,Pass,91,217,Barcelona,4,From Throw In,217,Barcelona,2.026,,ce99df31-95da-4ff3-a75c-f4da2ad3ab91,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,51.5,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,35.275486,-1.4457381,1.0,Ground Pass,55.9,6.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1befdedc-4c76-43a6-bff1-95657cdd6759,1788,2,00:02:22.945,47,22,30,Pass,91,217,Barcelona,4,From Throw In,217,Barcelona,1.3202,,8b834855-1708-4452-a85e-86eefb0e1bb7,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.2,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.448049,-0.28647107,1.0,Ground Pass,69.1,3.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53239edf-6f7d-440c-b434-e0b0478bd420,1792,2,00:02:29.514,47,29,30,Pass,91,217,Barcelona,4,From Throw In,217,Barcelona,0.7466,,531043cb-3de3-476d-a9e3-d3beb9909ebb,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,69.6,7.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,12.863126,0.52975327,1.0,Ground Pass,80.7,13.5,40.0,Right Foot,,,,cf53c4c6-33dc-4d1a-8750-aadc873d5e84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13a0a86e-6e02-43af-8fb0-9057100d790e,1795,2,00:02:30.301,47,30,30,Pass,91,217,Barcelona,4,From Throw In,217,Barcelona,0.8866,,4b33934e-28f9-49a9-b8c9-3f74be4e046d,,22102.0,Adriano Correia Claro,6.0,Left Back,80.7,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,4.565085,2.0736396,1.0,Ground Pass,78.5,18.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
