id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,interception,counterpress,foul_won,off_camera,clearance,out,dribble,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol,foul_committed,ball_recovery,substitution,block,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_no_touch,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,interception_outcome_id,interception_outcome_name,related_events_4,related_events_5,dribble_overrun,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,clearance_head,clearance_left_foot,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,bad_behaviour_card_id,bad_behaviour_card_name
47f9899e-d555-48c3-9eba-10891a4f6925,2958,2,00:27:59.180,72,59,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,0.736183,,9836044b-26c1-4410-8b8e-c73f51cfb3fe,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.8,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,15.508062,-2.7790484,1.0,Ground Pass,66.3,71.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cd840c8-ed72-45e2-9514-65c50fb8a48e,2962,2,00:28:00.839,73,0,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,0.4719,,934284f5-cf5d-407f-903b-d39c3291d18e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,66.7,71.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,9d8aadb3-7c30-44e9-b087-4f96b4727ec9,4324.0,Daniel Alves da Silva,10.683165,-0.7522977,1.0,Ground Pass,74.5,64.5,,,40.0,Right Foot,,ffb05c17-524e-47c0-a630-9edcb87ff59a,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46f9b820-0d53-40de-9fd3-a88b27d994db,2969,2,00:28:02.880,73,2,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,1.670255,,409a59ec-1c41-4f0e-bee1-60a6b2ebd579,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.7,67.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,f5700d5b-c7a7-42dd-ae40-263c9a2790a4,4324.0,Daniel Alves da Silva,12.345849,-0.6127167,3.0,High Pass,75.8,60.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfeb6a05-6733-4dcb-b779-aea24780712e,2973,2,00:28:04.750,73,4,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,1.099496,,139f2eeb-fffe-4097-acdd-36854a2ce96a,4324.0,Daniel Alves da Silva,2.0,Right Back,76.2,59.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8e6a3d24-6f37-4a8e-9ac7-76d09ddb6361,5503.0,Lionel Andrés Messi Cuccittini,19.248117,0.9813528,2.0,Low Pass,86.9,75.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d655f458-4109-4c21-abf5-84963849b5c8,2976,2,00:28:09.861,73,9,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,2.243909,,8f8193a0-4e4f-4cbf-883e-e883fdee2cc0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,84.2,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,54.761757,-1.9485899,3.0,High Pass,64.0,16.7,,,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67f0f42-3a26-41f7-9d9b-232d6e9606da,2979,2,00:28:13.595,73,13,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,0.756469,,ce550e41-be60-457d-be22-b9ca1eb32102,5211.0,Jordi Alba Ramos,6.0,Left Back,66.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.090992,1.006927,1.0,Ground Pass,75.1,28.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e4c714f-0010-452b-a3af-f84a9caaddf4,2982,2,00:28:15.745,73,15,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,0.795197,,763e1533-7f50-4b3f-a410-739785164cb5,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,75.1,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,23.09567,-1.4405338,1.0,Ground Pass,78.1,5.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a23470de-3789-46ef-95d7-52688193037a,2985,2,00:28:16.860,73,16,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,1.30187,,c0d43c68-6465-4bb8-9f02-8f68e465e8a1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,78.7,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,16.412495,2.604308,1.0,Ground Pass,64.6,13.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889b0f52-87b0-4385-96e0-619082464447,2989,2,00:28:18.202,73,18,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,0.365665,,2793ea6f-6b95-41c4-ba33-06300e710e03,5211.0,Jordi Alba Ramos,6.0,Left Back,66.1,10.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6823f1d1-e80c-4a55-8ad6-1676a0cdecaa,5216.0,Andrés Iniesta Luján,8.949861,0.8803499,1.0,Ground Pass,71.8,17.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c370cb7-e71b-477d-99ae-7c44cd221d0c,2992,2,00:28:18.687,73,18,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,0.993488,,2114a2c2-af5e-4bad-9b94-eb12e1b41e41,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,71.8,17.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6823f1d1-e80c-4a55-8ad6-1676a0cdecaa,5211.0,Jordi Alba Ramos,11.738825,-2.344147,1.0,Ground Pass,63.6,9.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380eb8b1-b2d1-4bba-843e-3deaa369d4ac,2995,2,00:28:19.721,73,19,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,1.186979,,fafd6d71-e944-49fa-978f-d245433209eb,5211.0,Jordi Alba Ramos,6.0,Left Back,63.6,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,17.126587,2.3148956,1.0,Ground Pass,52.0,22.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890b0b1-3ca1-4669-a830-da502e6ee7ec,2999,2,00:28:22.457,73,22,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,1.556204,,5ae050a7-86bb-4a44-be7b-c869068897dd,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,48.9,26.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,da8688c4-5e4c-477a-9e96-a8172009bfef,5213.0,Gerard Piqué Bernabéu,26.692509,1.6909692,1.0,Ground Pass,45.7,52.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a8f669e-e134-4c34-a61f-c696d1672261,3002,2,00:28:26.057,73,26,30,Pass,136,217,Barcelona,4,From Throw In,217,Barcelona,2.05933,,15a5a4cb-181e-45d7-ab9e-aaee992362d9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,44.0,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,23.638105,1.0086095,1.0,Ground Pass,56.6,75.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cca6b17-3075-4a1c-a2f5-6c506ffef6b4,3024,2,00:29:10.045,74,10,30,Pass,138,217,Barcelona,7,From Goal Kick,217,Barcelona,4.1284,,5206255a-2c83-4d3d-b04d-c17b18d09e8f,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f62e9f6-6b6e-4a4f-931f-3821cc7d268c,4320.0,Neymar da Silva Santos Junior,73.77676,-0.38050637,3.0,High Pass,74.5,8.6,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f8cb7a-be08-417c-90fe-1396d32c00f3,3028,2,00:29:26.565,74,26,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.483703,,74cb02de-7eac-4509-8e60-4bf85426e338,5211.0,Jordi Alba Ramos,6.0,Left Back,57.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,18.317478,2.7904897,2.0,Low Pass,40.5,6.4,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74fcdd0b-499a-4bee-894d-f32fd6826e13,3032,2,00:29:29.049,74,29,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.759273,,03573150-76b5-4de1-9a9b-3d099f162fd7,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,38.8,8.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,222b4741-6d5c-4806-be02-e4f90e48c0cf,5203.0,Sergio Busquets i Burgos,18.944656,0.6656728,1.0,Ground Pass,53.7,20.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405cf87-5bca-48f3-9b1e-6e1d813ebc21,3038,2,00:29:57.593,74,57,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,0.849736,,b12829b5-a6d2-432d-9e5a-b8d363ac2073,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,51.4,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,21.429419,2.061577,1.0,Ground Pass,41.3,36.9,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab0f48e-005b-4e5d-ba07-41e230c1b443,3042,2,00:30:00.462,75,0,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,1.590763,,a2de0e9b-c178-4542-8686-e28a667e7864,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,46.5,35.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,d2de177d-310f-45e2-a68e-00464411418d,5211.0,Jordi Alba Ramos,33.52014,-1.2490457,3.0,High Pass,57.1,3.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172be93-c212-43d1-9fea-0fb059f6e767,3045,2,00:30:02.517,75,2,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,0.923934,,a62e2653-4322-47f7-9c42-e744119eb5da,5211.0,Jordi Alba Ramos,6.0,Left Back,57.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.884864,2.4694798,2.0,Low Pass,47.8,11.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab890264-9da2-4266-a634-0fd552ff14e3,3049,2,00:30:05.225,75,5,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,2.227225,,3e208760-3d90-47ce-baab-bc918fe65b19,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.2,15.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8b0ba59d-77f4-43a3-b918-a150852fb56e,5213.0,Gerard Piqué Bernabéu,43.06739,1.7718349,1.0,Ground Pass,38.6,57.3,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43ef947f-e21b-4954-b951-d83f0dd08a51,3053,2,00:30:08.498,75,8,30,Pass,140,217,Barcelona,3,From Free Kick,217,Barcelona,0.789551,,65aa20ff-875d-4f4b-93dc-04fcc0abbb77,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,37.5,61.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,94ca2c3f-099e-455f-bbed-737063f31af1,4324.0,Daniel Alves da Silva,13.018832,1.1346332,1.0,Ground Pass,43.0,73.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
