id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,related_events,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,pass_switch,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events_4,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,dribble_overrun,pass_cross,pass_cut_back,shot_first_time,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_5,clearance_aerial_won,clearance_head,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,clearance_left_foot,pass_outswinging,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_deflected
6b1b41b2-4d6e-49c2-8a21-3d2b8e95342a,580,1,00:16:14.293,16,14,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,0.3646,,9dd9e7b0-e68b-46c8-a0f3-7e179d621807,,5211,Jordi Alba Ramos,6,Left Back,107.2,1.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,3.4928498,2.7291822,2.0,Low Pass,104.0,3.0,38.0,Left Foot,9.0,Incomplete,,,,,,,9de3f164-3764-45cd-a949-6431fbb6b531,,,9e4ed40e-fb0c-4d0b-950a-79d158602eef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80561f2e-20b1-41c3-baf3-df98cb0b3b6b,583,1,00:16:21.773,16,21,30,Pass,47,217,Barcelona,4,From Throw In,217,Barcelona,0.9906,,88f0b1a0-f25a-44ed-9053-5f9d2f113caf,,5211,Jordi Alba Ramos,6,Left Back,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.692526,2.739722,2.0,Low Pass,92.0,3.5,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acbb6d31-e0ee-41d3-a787-88e6b10351fa,587,1,00:16:24.483,16,24,30,Pass,47,217,Barcelona,4,From Throw In,217,Barcelona,2.3729,,12ae1828-1c83-479e-9587-7a61c02a68f1,,5216,Andrés Iniesta Luján,15,Left Center Midfield,90.9,3.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,47.04859,2.0429988,3.0,High Pass,69.5,45.3,40.0,Right Foot,,,,,,,,,b93850d6-a7e4-446a-bac9-c2026d641813,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0cdf87c-da7f-4bc7-b5e3-2064592eb3fc,592,1,00:16:31.043,16,31,30,Pass,47,217,Barcelona,4,From Throw In,217,Barcelona,0.50173,,08955248-0e56-449f-9144-69d7bc9f5540,,4324,Daniel Alves da Silva,2,Right Back,78.1,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,6.140033,-0.2805368,1.0,Ground Pass,84.0,30.9,38.0,Left Foot,9.0,Incomplete,,,,,,,2027dd1e-ff4c-4e29-8294-1ee7f0af2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87c9d814-befd-4421-a0b9-25761305e8d2,631,1,00:17:41.698,17,41,30,Pass,50,217,Barcelona,3,From Free Kick,217,Barcelona,3.2473,,ae38fabf-e18e-4a19-957d-8ddf0c3c0aa6,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,21.9,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,60.56022,0.044598505,3.0,High Pass,82.4,32.6,40.0,Right Foot,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22da7e4c-08e1-4d96-a6ca-cb9e144010e3,633,1,00:17:44.945,17,44,30,Pass,50,217,Barcelona,3,From Free Kick,217,Barcelona,1.338401,,77505e32-9278-4522-9f9c-6a912c8cc3a9,,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.4,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,6.762396,-2.7308757,1.0,Ground Pass,76.2,29.9,40.0,Right Foot,9.0,Incomplete,,,,,,,9d93f627-7d03-4b49-9604-30edd766f14a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244c9152-19e5-4d72-bba0-ae2b533b49ea,650,1,00:17:59.419,17,59,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,0.7911,,a9264cc0-e21c-4770-9cf5-604ccdb69e83,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.6,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.866001,-1.3028859,1.0,Ground Pass,95.8,61.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb326bcc-7051-4a89-b88b-48f10e709c5c,656,1,00:18:02.907,18,2,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,1.1892,,79298a70-c82b-4cff-b8b4-5e32eabbd291,,20131,Xavier Hernández Creus,13,Right Center Midfield,90.3,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.217243,-1.8413666,1.0,Ground Pass,86.5,38.9,40.0,Right Foot,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa99670d-ecc0-48b4-93c6-cdc43b100aea,659,1,00:18:05.682,18,5,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,0.6304,,e4756ea8-c916-4332-a251-ad9244734882,,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.9,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,9.822932,0.95173025,1.0,Ground Pass,94.6,45.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323c260-dcf7-4401-a4cb-9bc3293d720e,662,1,00:18:07.144,18,7,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,2.331384,,3ea179b6-a51f-4d3f-a98c-250a25a698ce,,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,94.6,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,28.211346,-1.5424352,2.0,Low Pass,95.4,17.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697adf2-4e8f-4940-86bb-55168221e788,668,1,00:18:59.358,18,59,30,Pass,53,217,Barcelona,3,From Free Kick,217,Barcelona,1.619218,,944305a8-759a-409c-aa57-aeb6459a9d70,,20131,Xavier Hernández Creus,13,Right Center Midfield,97.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.975704,0.9931026,3.0,High Pass,117.0,42.3,40.0,Right Foot,9.0,Incomplete,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dd288c3-4fcf-41e6-a018-9ff0ae844c43,706,1,00:20:01.355,20,1,30,Pass,56,217,Barcelona,8,From Keeper,217,Barcelona,3.1259,,0d85bb57-b53d-45c7-be28-2436eda2c053,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.8,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,55.41164,-0.544443,3.0,High Pass,63.2,11.9,40.0,Right Foot,9.0,Incomplete,,,,,,,5c95c5bd-2c7d-4d4d-b4cc-572fbf99488e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390582fb-c86f-4d60-b9a0-b247f27c5ec2,710,1,00:20:15.638,20,15,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.2728,,428e2be8-0e4a-42aa-ace6-709a5c8adb02,,5211,Jordi Alba Ramos,6,Left Back,56.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,14.552663,0.1866143,3.0,High Pass,70.3,2.8,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787f1c5f-f667-4721-8a24-efaf7715a2d4,713,1,00:20:16.911,20,16,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.2333,,09dedb10-603d-4c16-8d02-366e81d2ab8d,,5246,Luis Alberto Suárez Díaz,23,Center Forward,70.5,3.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,5.6044626,2.8706458,2.0,Low Pass,65.1,4.9,70.0,Other,9.0,Incomplete,,,,,,,6e0f28bf-f816-43aa-8e65-a313fdade81b,,,a9d4fb30-2cd9-4029-8f16-29189ddaffe1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e58f42a5-545b-4508-8087-02a0b632b883,723,1,00:20:27.421,20,27,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.6586,,1fad1f26-634c-4af9-99f3-92c699c93b6f,,10609,Jérémy Mathieu,5,Left Center Back,49.3,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.202112,1.0472834,1.0,Ground Pass,56.4,55.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8085bbb-a2e0-4028-84de-0cb8beffbe4d,725,1,00:20:29.080,20,29,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,3.2076,,12480077-1083-4f94-8a48-b3e2d704738d,,20131,Xavier Hernández Creus,13,Right Center Midfield,56.5,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,36.836533,-0.8718871,3.0,High Pass,80.2,27.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd83f1f-368c-4b92-81e4-f5104fe61553,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8088c95-fe32-45d1-ae63-dcb814db498e,753,1,00:20:48.943,20,48,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.9244,,5c2aa20b-c4b1-44e0-b8a6-8fdde89cd0fb,,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.6,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,6.4884515,-1.0726796,1.0,Ground Pass,79.7,17.5,40.0,Right Foot,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b6176ad-ef66-45c2-94f3-b707979693b7,755,1,00:20:49.867,20,49,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.7833,,49a583c9-3513-4611-9ef3-d16cdf036cb0,,5246,Luis Alberto Suárez Díaz,23,Center Forward,80.0,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.827087,1.5031033,1.0,Ground Pass,80.8,29.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52e3119e-a556-49e8-9cff-df283e0b58ed,758,1,00:20:51.975,20,51,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.243011,,8536ff87-fc8c-40d9-8980-f34599ded296,,20131,Xavier Hernández Creus,13,Right Center Midfield,84.5,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,31.515392,-0.16254044,1.0,Ground Pass,115.6,25.2,40.0,Right Foot,9.0,Incomplete,,,,,,,edb46a8d-dc45-4228-a592-fb85ec2d0f16,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eb77476-359b-4710-a80d-6f35b0214f8b,773,1,00:21:34.356,21,34,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,2.3624,,44e6e6dc-438d-43f5-83b5-e002453b69ef,,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.0,37.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,27.806475,3.1200132,1.0,Ground Pass,8.2,38.3,40.0,Right Foot,,,,,,,,,f7ff1471-e5f0-4f8c-9435-9a00bc113256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5783fcda-55eb-46f9-b02e-2ae426007435,776,1,00:21:38.241,21,38,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,0.9495,,253a774d-5cf1-4727-8028-a8ea77607636,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.3,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.897799,-0.15790991,1.0,Ground Pass,25.0,35.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca8f97c1-2c8f-4702-89af-69cd50894160,779,1,00:21:39.191,21,39,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.9273,,d14947f1-3548-4c1c-85bf-e1bb0390d4da,,10609,Jérémy Mathieu,5,Left Center Back,22.7,32.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,17.84657,2.695487,1.0,Ground Pass,6.6,40.3,40.0,Right Foot,,,,,,,,,ee755f41-ecd8-4615-83b6-99d1b76ce2a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512327f3-ab35-406c-b58f-f95b55a4d4ce,781,1,00:21:41.118,21,41,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.5994,,2a04c7ba-3722-4bfd-9e3e-1ed3200ba3ca,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.6,40.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,27.33368,0.09894059,1.0,Ground Pass,33.8,43.0,40.0,Right Foot,,,,,,,,,d14947f1-3548-4c1c-85bf-e1bb0390d4da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6d432c7-30c6-4f98-b020-3437dd9fff90,783,1,00:21:42.718,21,42,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.2986,,ae17fc1e-df18-4f4b-b412-c9a5cad2173f,,20131,Xavier Hernández Creus,13,Right Center Midfield,33.7,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.261062,-2.2260923,1.0,Ground Pass,24.4,30.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
