id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot,goalkeeper,miscontrol,block,ball_recovery,substitution,bad_behaviour,related_events_1,carry_end_location_0,carry_end_location_1,duel,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,pass_switch,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot,clearance_aerial_won,pass_goal_assist,shot_first_time
97325d86-ebbd-458e-8aa2-30ddb40e7a04,753,1,00:19:31.435,19,31,30,Pass,46,217,Barcelona,1,Regular Play,217,Barcelona,3.3121,,cb97f611-66d3-479d-b8b0-514e2e6142ac,,4320,Neymar da Silva Santos Junior,21,Left Wing,83.6,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,40.040478,1.2664216,3.0,High Pass,95.6,58.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ddf79a-ba20-43f8-ae0d-09b578555505,762,1,00:19:39.724,19,39,30,Pass,46,217,Barcelona,1,Regular Play,217,Barcelona,0.7832,,623d3f27-3296-4599-87f5-2fe36f3bf546,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.5,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.0830784,1.0376406,1.0,Ground Pass,80.1,52.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36dda8cb-a8fd-4a27-b49d-c53e755f3143,768,1,00:19:43.302,19,43,30,Pass,46,217,Barcelona,1,Regular Play,217,Barcelona,1.4991,,3a5068b5-9430-47df-a231-884e51dc09b2,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.0,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.259459,-1.3601326,1.0,Ground Pass,74.4,32.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2a64e5f-21dc-41ba-888b-565d8e6b36e8,771,1,00:19:45.819,19,45,30,Pass,46,217,Barcelona,1,Regular Play,217,Barcelona,0.7502,,b7ac1a1d-ad93-44b2-97b4-1aa6a0a79164,,5470,Ivan Rakitić,15,Left Center Midfield,76.3,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.044899,0.7572366,1.0,Ground Pass,83.6,39.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a211bd-89da-429e-aac7-0f92b3c104f1,773,1,00:19:46.569,19,46,30,Pass,46,217,Barcelona,1,Regular Play,217,Barcelona,1.1731,,a500d7cf-2c83-424e-94ab-b6d092d2be17,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.8,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.940292,-2.206985,1.0,Ground Pass,77.3,30.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
049fb7f4-d932-46d0-b270-b33ae46a8f8b,776,1,00:19:48.148,19,48,30,Pass,46,217,Barcelona,1,Regular Play,217,Barcelona,0.8274,,b9f2b6f5-3734-4b24-a959-bcb53a9a1203,,5470,Ivan Rakitić,15,Left Center Midfield,77.1,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.765842,-0.60698766,1.0,Ground Pass,84.3,20.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94e38ab8-68bc-494a-a571-7d50c844f8b1,780,1,00:19:49.016,19,49,30,Pass,46,217,Barcelona,1,Regular Play,217,Barcelona,2.8117,,0e267ae6-bdb7-4095-8433-9fa5826e8f1d,,4320,Neymar da Silva Santos Junior,21,Left Wing,84.3,20.9,,,,True,,,,,,,,,,,,,,,,,,,299aad00-cd2e-42ed-bfe4-92b768bf5de3,,,,5503.0,Lionel Andrés Messi Cuccittini,20.554804,-0.32175055,1.0,Ground Pass,103.8,14.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f05edab-85a7-4872-87a3-e2779408b4a3,784,1,00:19:52.764,19,52,30,Pass,46,217,Barcelona,1,Regular Play,217,Barcelona,1.4071,,8e7b59a6-9bbf-49d6-9c91-a4e0dfb5e9eb,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,111.6,21.7,,,,True,,,,,,,,,,,,,,,,,,,af06fe08-d419-409a-92da-359adfdc4f1f,,,,5246.0,Luis Alberto Suárez Díaz,21.595602,1.3561454,3.0,High Pass,116.2,42.8,38.0,Left Foot,,,,,,,,,,,,,,,,,True,0bee35e8-6a0f-4400-8076-7cc009eda9e4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7feb0afc-18bf-48d9-a55f-9e609e454ef1,788,1,00:20:24.129,20,24,30,Pass,47,217,Barcelona,2,From Corner,217,Barcelona,1.4517,,2e076737-10c4-4694-b3dc-ce0e1e7d3aeb,,20131,Xavier Hernández Creus,13,Right Center Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94733,-1.8925469,3.0,High Pass,108.0,44.0,40.0,Right Foot,,9.0,Incomplete,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d4b07c0-49aa-46b4-a948-6d98c76c34a0,790,1,00:20:26.731,20,26,30,Pass,47,217,Barcelona,2,From Corner,217,Barcelona,1.3811,,635d3741-711f-488b-bd18-ffad6bf4e643,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.9,57.5,,,,,,,,,,,,,,,,,,,,,,,90738161-f44a-4516-9bb7-d15e0be2e082,,,,5211.0,Jordi Alba Ramos,17.334936,-1.6342946,2.0,Low Pass,91.8,40.2,37.0,Head,,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e738392c-a511-45ea-8022-d2cb1c1ba53c,795,1,00:20:30.037,20,30,30,Pass,47,217,Barcelona,2,From Corner,217,Barcelona,3.44,,83389380-2faa-40a0-a527-5b67d232db87,,5470,Ivan Rakitić,15,Left Center Midfield,73.8,58.7,,,,,,,,,,,,,,,,,,,,,,,90738161-f44a-4516-9bb7-d15e0be2e082,,,,4691.0,Claudio Andrés Bravo Muñoz,40.403095,3.1292171,1.0,Ground Pass,33.4,59.2,40.0,Right Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0ab5d11-ff52-497b-bd6d-75b4f9e16d89,798,1,00:20:35.488,20,35,30,Pass,47,217,Barcelona,2,From Corner,217,Barcelona,3.4015,,723cfa80-b587-4f89-a4aa-426e81721011,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,39.3,58.5,,,,,,,,,,,,,,,,,,,,,,,f40083c8-5943-43d6-a6b3-18fcaac79027,,,,4320.0,Neymar da Silva Santos Junior,59.309357,-0.7042371,3.0,High Pass,84.5,20.1,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8c8b52a-0511-4a9f-b447-d9e4381338b7,803,1,00:20:40.980,20,40,30,Pass,47,217,Barcelona,2,From Corner,217,Barcelona,0.8648,,38e32f46-7369-481c-b01b-008f53a3284d,,5211,Jordi Alba Ramos,6,Left Back,63.7,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.160805,-0.45774797,1.0,Ground Pass,77.3,6.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e1044d-bb2e-4c38-82cb-97d642d71c79,806,1,00:20:41.884,20,41,30,Pass,47,217,Barcelona,2,From Corner,217,Barcelona,1.1015,,6ed92fbc-8189-40fc-b9c1-fbde71e478f9,,4320,Neymar da Silva Santos Junior,21,Left Wing,77.3,6.2,,,,,,,,,,,,,,,,,,,,,,,9e0c57f1-fda4-482c-8d99-1f10bae72261,,,,5246.0,Luis Alberto Suárez Díaz,16.673931,1.0077469,1.0,Ground Pass,86.2,20.3,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be456943-aa28-491e-b42c-a387a157c4d4,813,1,00:20:48.436,20,48,30,Pass,47,217,Barcelona,2,From Corner,217,Barcelona,1.9602,,2f2d087b-c709-4fa3-b63b-e2e5aeaa2584,,10609,Jérémy Mathieu,5,Left Center Back,56.1,11.2,,,,,,,,,,,,,,,,,,,,,,,7fcdeb13-eddb-45fb-9093-5ba6c29382bd,,,,4320.0,Neymar da Silva Santos Junior,25.191467,0.61332756,3.0,High Pass,76.7,25.7,37.0,Head,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5dce309-b0d4-4899-9867-fbade390317e,822,1,00:21:17.132,21,17,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.47328,,981d16fa-a45e-409f-b234-a95b7cd66dcf,True,5211,Jordi Alba Ramos,6,Left Back,72.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.327633,2.383585,2.0,Low Pass,65.4,7.2,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4c10ff9-9053-43c9-aa04-64e1fef7edf0,824,1,00:21:19.030,21,19,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,0.5403,,09db0734-d013-4e61-a0c9-37f383627888,,4320,Neymar da Silva Santos Junior,21,Left Wing,64.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.544108,-0.6141594,2.0,Low Pass,72.7,2.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8af550b3-7ab1-4579-b758-ce89bb75fca2,827,1,00:21:19.614,21,19,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.8571,,58fd3337-06bc-4392-9c76-6e270a1785e8,,5211,Jordi Alba Ramos,6,Left Back,72.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.660228,2.6686862,2.0,Low Pass,63.9,6.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d76e39-e74b-49e7-8412-0b940b4c7b9a,830,1,00:21:21.591,21,21,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,3.5658,,06920023-37dc-4a79-9b43-b202d010446b,,4320,Neymar da Silva Santos Junior,21,Left Wing,63.9,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,37.29772,2.0320458,3.0,High Pass,47.3,40.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97381c3c-daa6-4712-888e-5f5e46bf154a,833,1,00:21:25.275,21,25,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.1666,,801867e5-b422-47dd-a934-656940f24fa9,,5213,Gerard Piqué Bernabéu,3,Right Center Back,47.9,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,16.608732,0.3503142,3.0,High Pass,63.5,46.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe58f0b1-d69c-4825-97fc-cc708ba4cb81,837,1,00:21:26.482,21,26,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.2613,,58e1330d-3e68-4254-9153-67de0dc92b17,,20131,Xavier Hernández Creus,13,Right Center Midfield,63.7,45.3,,,,True,,,,,,,,,,,,,,,,,,,f093c89d-4020-4fe0-be16-1ed8b38e8fb0,,,,4324.0,Daniel Alves da Silva,21.162466,1.9179524,1.0,Ground Pass,56.5,65.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06cf0adb-f9ab-4e8c-a451-ebc64f63a8ea,840,1,00:21:28.577,21,28,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,0.9102,,3666cb72-eba7-4747-92bb-91264ccfb051,,4324,Daniel Alves da Silva,2,Right Back,62.2,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.7491937,1.2694511,1.0,Ground Pass,64.5,74.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1def39f2-ddcd-49db-81da-379792a53e38,844,1,00:21:29.527,21,29,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,0.7465,,018c10b1-c09d-41b6-9e60-234335103e57,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.7,74.3,,,,True,,,,,,,,,,,,,,,,,,,2a0a510d-1ba9-4fd2-89ec-40fdf756840b,,,,4324.0,Daniel Alves da Silva,7.080254,-0.9357696,1.0,Ground Pass,68.9,68.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837801dc-8b3f-44f9-a7df-2b95a7344592,847,1,00:21:33.312,21,33,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,2.3812,,154a88cd-afb3-4131-ba63-e9d078cff31a,,4324,Daniel Alves da Silva,2,Right Back,92.9,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,45.35416,-1.1722739,3.0,High Pass,110.5,20.9,40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d0a7cc1-1eb6-40cc-9046-33ea20127bfe,850,1,00:21:37.600,21,37,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.0216,,f2cbf221-b59b-4625-8693-eacb5daaca8f,,4320,Neymar da Silva Santos Junior,21,Left Wing,111.6,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,17.910053,1.6043034,3.0,High Pass,111.0,39.6,40.0,Right Foot,,,,,,,,,,,,,,,,,True,356cf7c5-22ea-41af-8570-318e8ba7ae9a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04730c3e-ec89-45cf-8a73-5092d1d2f293,856,1,00:22:10.535,22,10,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,1.0882,,31f53a5f-5891-4806-bb9a-cdc44abfa444,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,50.9,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,21.927608,-0.7595974,1.0,Ground Pass,66.8,36.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1272123-bd92-4797-b354-efc900d7348e,860,1,00:22:11.812,22,11,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,1.5722,,13ab078b-209a-44b1-aa8c-570d8b939ef6,,20131,Xavier Hernández Creus,13,Right Center Midfield,66.8,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,26.350332,1.1938136,1.0,Ground Pass,76.5,63.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1fe31e-4193-4f6e-94a0-3d6e91a62e4d,863,1,00:22:16.758,22,16,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,0.952,,48d63866-1ae9-4a97-aaed-eb369af18bcf,,5470,Ivan Rakitić,15,Left Center Midfield,104.9,65.2,,,,,,,,,,,,,,,,,,,,,,,aa2f5360-68b2-458a-b9e0-69f6eac454c2,,,,5246.0,Luis Alberto Suárez Díaz,20.426699,-1.3032562,3.0,High Pass,110.3,45.5,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef1c3181-34e7-4aa5-9adb-a8aaa8626224,881,1,00:24:05.856,24,5,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,1.907,,5320735e-010f-4aae-a51c-ce672b06ed5f,,5213,Gerard Piqué Bernabéu,3,Right Center Back,14.1,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.665702,-0.5024973,1.0,Ground Pass,25.2,25.9,40.0,Right Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
