id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_2,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,related_events_3,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,miscontrol_aerial_won,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,foul_won_defensive,shot_open_goal,shot_first_time
c58c4512-0b96-46d4-82f3-2b6566543623,3058,2,00:28:20.662,73,20,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.716916,,085f9b9b-2411-44da-a48b-5ed774ce17ea,4324,Daniel Alves da Silva,2,Right Back,75.0,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,24.275913,0.6979028,1.0,Ground Pass,93.6,77.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42f901f6-bc48-4368-91bb-a1375d3740b7,3061,2,00:28:25.975,73,25,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.948831,,9e355193-5db1-4628-9aae-de4f34d5c42e,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,91.2,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,16.05148,-2.3517892,1.0,Ground Pass,79.9,57.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a320818-b95e-44f6-b0cb-29a00b80d1ef,3064,2,00:28:29.935,73,29,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.401468,,cd5bb1a3-b875-42e0-9d0f-5e4f5f9fca39,20131,Xavier Hernández Creus,15,Left Center Midfield,79.9,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,31.211697,-1.89356,1.0,Ground Pass,70.0,27.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd43a127-c807-42ca-b008-bdd38bef32a0,3067,2,00:28:32.567,73,32,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.35153,,176786a0-16e9-46d2-ae81-ce0d87da07ce,10609,Jérémy Mathieu,5,Left Center Back,71.1,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,28.872478,-0.98759675,1.0,Ground Pass,87.0,1.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dee1d843-52b8-41c5-997b-80acdca80fba,3070,2,00:28:35.870,73,35,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.341791,,58ed82fe-4831-41c2-9b58-b3e93447a5d5,5211,Jordi Alba Ramos,6,Left Back,84.7,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.3,0.0,1.0,Ground Pass,98.0,8.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c83ba63-1e85-4138-bbb4-c9dbeded108f,3080,2,00:28:42.052,73,42,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.764774,,69c8f076-fb2f-49ba-9948-8560d4b2d55e,4320,Neymar da Silva Santos Junior,21,Left Wing,75.7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,25.656384,1.5044874,1.0,Ground Pass,77.4,31.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82168478-a8aa-4469-ad03-7813fa05aab5,3083,2,00:28:43.897,73,43,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,2.233029,,a445824e-3f3a-455f-bcce-eca65cd66bff,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.2,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.641848,2.0180519,1.0,Ground Pass,70.3,44.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78346255-01fe-497d-9746-7d84b74b9b3b,3086,2,00:28:47.745,73,47,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.978873,,e336e700-0e27-43d7-9271-13b651e2e308,20131,Xavier Hernández Creus,15,Left Center Midfield,71.3,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.7,-1.5707964,1.0,Ground Pass,71.3,32.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4144db29-aa7c-4fa1-ab74-6d8cc8392be1,3089,2,00:28:48.804,73,48,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,2.219659,,e6f9a475-953c-4262-ae14-f4e6c0f4a507,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.3,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.373029,1.7209729,1.0,Ground Pass,69.0,47.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6767c94-0c01-4336-af9c-3aa89b21d30b,3092,2,00:28:51.539,73,51,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.509487,,4a6c9350-412a-4dc0-9434-a953eef1f717,5213,Gerard Piqué Bernabéu,3,Right Center Back,73.9,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,7.6609397,0.6278366,1.0,Ground Pass,80.1,55.3,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228950f1-03db-43a5-89e9-b6338d3b07a1,3095,2,00:28:53.653,73,53,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.616587,,1b300bf9-1f25-49a1-b899-0181a318df9d,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,80.1,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,9.486833,-2.819842,1.0,Ground Pass,71.1,52.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e66d8858-7f95-47ad-9f25-0bd672802545,3098,2,00:28:55.174,73,55,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.765748,,eee80eec-bb01-4a5e-993d-f0f2e3934848,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.1,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,29.504236,0.9442428,2.0,Low Pass,88.4,76.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee730285-535c-4d0d-92ff-29f3ee95f613,3101,2,00:28:59.100,73,59,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.299686,,c32acdc3-6e7b-48bf-ad2b-8d1c57ed5274,4324,Daniel Alves da Silva,2,Right Back,88.4,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.944883,-2.3288789,2.0,Low Pass,79.5,66.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f20828-7cad-45e9-b499-69d3fe38d2cf,3104,2,00:29:01.183,74,1,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.599936,,91b4eb5c-c20f-4098-aff1-66066875773f,20131,Xavier Hernández Creus,15,Left Center Midfield,79.5,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.68247,-1.4609462,1.0,Ground Pass,81.0,53.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233b8ff-6f4f-4335-9ec9-95f0b46a6e44,3107,2,00:29:03.277,74,3,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.9861,,6b4256b0-d4c5-4117-a692-64e7998bc21c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.8,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,17.206976,-0.3438058,1.0,Ground Pass,100.0,45.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700cd9d-fc4d-4543-be31-e662d7a18d2e,3110,2,00:29:04.343,74,4,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.52238,,9e24adb6-a1cf-4e19-82fb-ba73510ff079,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.1,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.6687872,-1.2662854,1.0,Ground Pass,101.2,41.1,40.0,Right Foot,,,a0e9ba38-7d51-4813-ada0-fe8463c92405,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c4072f7-b371-4d34-99da-098eb0f23225,3127,2,00:29:27.189,74,27,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.7696,,a3c5c735-c302-423f-b67b-f93ea15cb076,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.4,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,19.901005,0.010049913,1.0,Ground Pass,85.3,40.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e726a575-a365-40bc-ad33-9d55643ce8c1,3131,2,00:29:27.991,74,27,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.3877,,7317752b-83a7-4db1-a404-75a1af118e80,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.8,40.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,9.310746,-1.9912016,2.0,Low Pass,77.0,32.1,40.0,Right Foot,,,b7e97ed7-6686-4a8c-ad29-5fc11f0e61c3,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa5df4a5-6ff2-4cf9-be4a-4fd6c2f36560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce4c325-1e8d-471a-b054-8d4731d67fe0,3136,2,00:29:31.582,74,31,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.107578,,795fa889-0480-41e7-94e1-3defc1e22ee3,5213,Gerard Piqué Bernabéu,3,Right Center Back,92.4,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.4168725,1.5033313,2.0,Low Pass,92.9,37.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf20a1a-8be5-4564-81ca-6ce274ed045b,3139,2,00:29:32.706,74,32,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,1.7243,,289c624c-154e-4e6b-a08f-323ae6181061,4320,Neymar da Silva Santos Junior,21,Left Wing,92.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.404786,0.9591993,3.0,High Pass,98.3,44.3,38.0,Left Foot,,,77a295e3-61da-4231-800f-7e4e2cd75a98,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaf6de95-1eb8-4a21-9823-9ef5d9a2d3fb,3155,2,00:29:47.582,74,47,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.559576,,c4fb9213-63f9-40b3-81af-f04a4a654bbe,10609,Jérémy Mathieu,5,Left Center Back,56.9,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,5.9135437,0.067693025,1.0,Ground Pass,62.8,25.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da96140f-c845-4ee5-bb71-1024face61d9,3158,2,00:29:51.573,74,51,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.84958,,b588abe8-5b85-466b-bde8-e320c1c4e667,20131,Xavier Hernández Creus,15,Left Center Midfield,67.1,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,42.227123,1.1898502,3.0,High Pass,82.8,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d66abd-ac8b-41a2-82f7-fe45c68b9cce,3161,2,00:29:55.515,74,55,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.350491,,2cd017cd-add4-4587-99f2-8a704b5ef3c3,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,85.5,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,18.84728,-1.8891912,1.0,Ground Pass,79.6,56.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53959dc7-6246-470e-a32e-f185e587bc89,3164,2,00:30:00.557,75,0,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.995634,,72e9d071-3354-42b5-b6e9-8977acc70b1c,20131,Xavier Hernández Creus,15,Left Center Midfield,82.5,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,19.006578,0.95360494,1.0,Ground Pass,93.5,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc81b7f1-616d-41fe-94fa-ca1fd76df0cb,3167,2,00:30:03.083,75,3,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.827631,,bf5381dc-a590-4840-bdcc-be3c813653de,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,96.4,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.893295,-2.575292,1.0,Ground Pass,81.3,63.7,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df4bcc91-4aed-438c-bc93-d65984b5c397,3170,2,00:30:06.612,75,6,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.212668,,a2ee8276-321a-42d2-8111-1fd37774eefa,4324,Daniel Alves da Silva,2,Right Back,83.3,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,8.700575,0.91580147,1.0,Ground Pass,88.6,71.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df2de039-86ed-4435-8fd2-c310a24aab84,3173,2,00:30:07.865,75,7,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.695312,,cc85ba41-6c91-4614-a0fa-a3daf1fe78fa,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,89.3,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.768602,-2.284031,1.0,Ground Pass,81.6,61.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb41841b-b8ba-44f1-a7de-ed2ca5ed1edb,3176,2,00:30:08.720,75,8,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.5829,,084b6502-c426-4a82-98ac-c7611c3a7a14,4324,Daniel Alves da Silva,2,Right Back,81.6,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,15.015326,-0.26274738,2.0,Low Pass,96.1,57.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157e1912-fda0-45e1-b67b-a88ab8b97a01,3187,2,00:31:01.462,76,1,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.038355,,10dce9d1-20d2-4a01-815c-b8318d406def,4324,Daniel Alves da Silva,2,Right Back,53.7,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,7.81025,-1.3382394,2.0,Low Pass,55.5,72.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b7689c6-900e-4b77-b516-e56ec7d5551c,3190,2,00:31:02.966,76,2,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.48086,,e804c7fe-ea65-41fe-b64f-80b288ba31bc,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,55.5,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.3245554,1.8925469,1.0,Ground Pass,53.5,78.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
