id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,counterpress,ball_receipt,clearance,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel,out,dribble,foul_won,interception,foul_committed,ball_recovery,block,substitution,50_50,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
a47ff668-4fb8-45f3-91a0-2773227365df,3864,2,00:42:08.472,87,8,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.15415,,440cce1c-b856-4b66-a86f-ae4250885006,20131,Xavier Hernández Creus,13,Right Center Midfield,80.6,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,17.380737,1.7151344,1.0,Ground Pass,78.1,46.1,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82534af6-07c2-4775-90db-707706fce90c,3867,2,00:42:10.686,87,10,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.9231,,b18927a9-179c-4953-a6dc-4da4c35980de,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.1,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,32.15478,1.1099304,1.0,Ground Pass,92.4,75.1,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d172d4e-fb3c-443b-9b58-b8687eb29a70,3870,2,00:42:14.367,87,14,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,0.8244,,efa12dda-a7a2-4568-9391-1ec616b38e85,6593,Martín Montoya Torralbo,2,Right Back,92.4,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.662357,-1.9064349,1.0,Ground Pass,87.9,62.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d611dc9-2549-4f26-9dd5-80083f00e750,3873,2,00:42:15.271,87,15,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,0.9816,,f8462c3d-ae4b-4e93-b2a2-2b622c28d5b4,20131,Xavier Hernández Creus,13,Right Center Midfield,87.6,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,14.384019,1.8309509,1.0,Ground Pass,83.9,76.1,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f69468fe-811b-448e-a20c-81e2b2708437,3876,2,00:42:17.063,87,17,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.2153,,10d3a374-db38-4cb7-ba19-b19fd6039413,6593,Martín Montoya Torralbo,2,Right Back,83.9,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.676356,-2.621468,1.0,Ground Pass,72.9,69.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27816c0c-c4e7-48b6-b950-83f8197262e6,3879,2,00:42:19.856,87,19,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.7692,,9152d694-9774-45fc-a553-487705838a4a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.9,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,16.67693,-1.1769277,1.0,Ground Pass,79.3,54.4,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91424a12-c3e2-4dad-93d1-934d51be6301,3883,2,00:42:21.840,87,21,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.363875,,9b7c5016-3464-46aa-a18a-8ab499ceedb5,20131,Xavier Hernández Creus,13,Right Center Midfield,79.5,47.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,f5b7a226-ac7b-48e6-90f7-e7501c0dd10b,,6998.0,Rafael Alcântara do Nascimento,20.223253,-1.1801893,1.0,Ground Pass,87.2,29.1,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeaa9c9f-e4f9-4a66-b19d-c33757fb722d,3887,2,00:42:24.430,87,24,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.95896,,5500633b-bcf7-4934-88cd-c3701aaf3057,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,90.3,24.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,a7a8afc4-3ab9-4cd1-ba97-289ef565f4a8,,3958.0,Pedro Eliezer Rodríguez Ledesma,13.395895,-1.3602244,1.0,Ground Pass,93.1,11.8,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d073a9a6-450b-429e-9ddc-4f6036b10978,3890,2,00:42:26.497,87,26,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,0.9249,,aecc26cf-5412-42d2-8b1c-ae53d0e7ef63,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,93.1,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.9408245,-0.09065989,1.0,Ground Pass,103.0,10.9,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6cc1c93-11a0-4522-8f13-1b20adc9a728,3894,2,00:42:31.050,87,31,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.89409,,d3bf3b85-7e47-4281-8d5f-c01c8e24dc90,5211,Jordi Alba Ramos,6,Left Back,99.7,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,19.49205,2.8555412,1.0,Ground Pass,81.0,17.1,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5fe604d-17e2-4454-8ad8-5b17dde2a699,3898,2,00:42:33.024,87,33,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.2405,,c854f4de-21c4-478d-ae79-822fc6013812,5506,Javier Alejandro Mascherano,5,Left Center Back,81.5,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,12.303251,-1.2310529,1.0,Ground Pass,85.6,4.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43917366-8df4-4d0a-a053-5321a4509e4e,3902,2,00:42:34.304,87,34,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.543322,,80ddf7ab-5674-4b39-b51c-69ab27c4b513,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,85.7,4.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,9eca2ce8-5bec-4992-86a6-13c40a051c03,,5211.0,Jordi Alba Ramos,12.061924,-0.20877719,1.0,Ground Pass,97.5,1.6,,,,,,,40.0,Right Foot,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2ea0756-23bc-438d-a353-e2bd5a29d9b0,3906,2,00:42:55.779,87,55,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,2.758969,,0e130a72-17cf-408a-beed-296297357c3a,5506,Javier Alejandro Mascherano,5,Left Center Back,58.2,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,33.203163,1.3243568,1.0,Ground Pass,66.3,68.5,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78ebc9f0-a33e-41dc-865c-3bd8c235cff9,3910,2,00:43:00.456,88,0,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,1.741078,,50c7d0fe-6931-4e80-9ca6-075e7e125e35,6593,Martín Montoya Torralbo,2,Right Back,70.3,72.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,77c1b0e2-9f67-4f4f-9b0b-9074926d871d,,5213.0,Gerard Piqué Bernabéu,16.546904,-2.3476477,1.0,Ground Pass,58.7,61.0,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39198082-2ddc-4728-b935-b4081a4d56af,3914,2,00:43:05.822,88,5,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,1.611347,,286ca866-6428-41a8-b579-3881c48ba41c,5213,Gerard Piqué Bernabéu,3,Right Center Back,70.3,64.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,f53ced0a-e2ca-440f-9ff3-132444e2a48c,,6593.0,Martín Montoya Torralbo,17.008234,0.8519663,1.0,Ground Pass,81.5,76.8,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad014e42-06a0-45a9-a86d-30debb9fe7be,3917,2,00:43:10.155,88,10,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,1.5685,,638b9b38-e603-4d93-b23e-944deed7afaa,6593,Martín Montoya Torralbo,2,Right Back,79.5,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.949259,-2.9629617,1.0,Ground Pass,57.9,72.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46ec0419-0047-4050-99a1-c34186de70c6,3920,2,00:43:13.333,88,13,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,2.254,,1d19c011-67d6-4d06-8d74-df7329b9e4d8,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.9,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,40.410023,-1.5930699,1.0,Ground Pass,56.0,31.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0242a940-aba4-4c5f-ac68-3f974f9a7bf4,3923,2,00:43:17.366,88,17,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,2.1067,,4ac59693-5aa5-4593-a7a1-07f49668b0e9,5506,Javier Alejandro Mascherano,5,Left Center Back,64.2,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,39.872925,-0.6841414,2.0,Low Pass,95.1,5.0,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41eaf91-7482-4cbd-91ef-98203452f709,3927,2,00:43:20.358,88,20,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.4565,,61cd8d6f-607a-4a08-86d7-715341732051,5211,Jordi Alba Ramos,6,Left Back,94.6,12.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,c977d8ca-c700-434b-9f10-f98639b29c7c,df883adc-0cf0-4613-9ee8-2105a5a98b1a,3958.0,Pedro Eliezer Rodríguez Ledesma,10.155294,1.1335742,1.0,Ground Pass,98.9,21.6,,,,,,,38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99fda75e-e772-4b8e-8ecb-7a74febf5a73,3933,2,00:43:22.103,88,22,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,4.189547,,2fd279fc-6d6a-4db6-8b02-546056f72cc2,5211,Jordi Alba Ramos,6,Left Back,93.2,19.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,8c9ba471-52e2-4ca4-828f-5f1341c05471,,6998.0,Rafael Alcântara do Nascimento,28.640007,-2.858497,1.0,Ground Pass,65.7,11.0,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e1d9d67-c130-4566-a07c-4a4d2cc53c61,3936,2,00:43:27.430,88,27,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,1.386572,,c55a5e9d-826f-4094-b78e-2b222d4306a5,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,68.3,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.124516,1.1626472,1.0,Ground Pass,74.7,25.7,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400df081-f62a-478f-bcba-b3bc99dadd12,3939,2,00:43:29.840,88,29,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,1.426085,,7b13ec24-9d0c-4c23-8627-f7467cf8331c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,74.7,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,12.119819,2.0418239,1.0,Ground Pass,69.2,37.9,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c381818-0dce-4e08-99ed-53b876efbddf,3942,2,00:43:33.385,88,33,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,1.5569,,a9d96887-a882-40a9-adcd-9da9315b13b5,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,78.9,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.40489,1.8856741,1.0,Ground Pass,73.2,64.0,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896b8512-72a9-45d7-98c2-99de33ca7961,3946,2,00:43:36.011,88,36,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.5652,,13bdb05a-6d56-48bb-aa3f-cafec9f72a24,5213,Gerard Piqué Bernabéu,3,Right Center Back,77.3,67.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,efb1bc2d-4410-4b47-9acd-5184363edce7,,6998.0,Rafael Alcântara do Nascimento,12.304471,-1.440393,1.0,Ground Pass,78.9,55.3,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9171cf5-3343-48ab-95c5-7eed2527939b,3949,2,00:43:38.199,88,38,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.7643,,4a727e06-79f2-4e5f-b171-1d44d1d14cb1,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,78.9,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,24.146635,-1.5086359,1.0,Ground Pass,80.4,31.2,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4bcdf01-2118-4ed5-babf-2a7974da85e3,3953,2,00:43:39.634,88,39,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.927596,,d605cf48-93b9-460c-baa4-5ad7a34a58e7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.7,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1780498,0.2220819,2.0,Low Pass,82.8,31.8,,,,,,,38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f2b525d-7774-49b7-bdf6-e04d29b866cf,3961,2,00:43:44.295,88,44,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.7453,,9e9f3558-f4d0-4902-9043-868e8f5c4cf0,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,94.8,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.723532,2.0600793,1.0,Ground Pass,90.7,32.0,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41d5b8fe-580f-4ca3-aa3e-023a49f95b6b,3964,2,00:43:46.298,88,46,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,2.350944,,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,90.7,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,0.0,2.0,Low Pass,120.0,32.0,,,,,,,38.0,Left Foot,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb233138-77ef-4e9f-9c7c-9c6be875eacc,3970,2,00:44:19.164,89,19,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.638951,,5ac2bf9c-a9d4-4232-bcbf-67b01e62f8d7,5211,Jordi Alba Ramos,6,Left Back,56.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3902a5-20d9-4d06-b768-427484e66a4a,,6998.0,Rafael Alcântara do Nascimento,8.637129,0.09275632,1.0,Ground Pass,64.6,23.2,,66.0,Recovery,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
