id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,out,clearance,ball_recovery,block,substitution,miscontrol,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,dribble_no_touch,related_events_3,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,block_offensive,shot_end_location_2,clearance_right_foot,ball_recovery_recovery_failure,pass_goal_assist,shot_deflected
e1420ca9-cba2-4582-962e-5d00d88b2001,2627,2,00:12:22.015,57,22,30,Pass,119,217,Barcelona,1,Regular Play,217,Barcelona,2.120552,,79084121-19bd-4b61-a832-0e7bca044c28,5246,Luis Alberto Suárez Díaz,23,Center Forward,115.5,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,17.90028,3.136006,1.0,Ground Pass,97.6,19.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,dd74f6da-c7b6-4fc8-a363-14d54706b471,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51999726-198e-4cb8-bc0d-36ff721c599f,2659,2,00:13:11.781,58,11,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,0.925734,,05299312-1853-4f17-a8e0-0370ae606b12,4324,Daniel Alves da Silva,2,Right Back,49.7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5a319046-334c-4f40-9e4c-5ac7784e5665,20131.0,Xavier Hernández Creus,7.623647,0.07878396,1.0,Ground Pass,57.3,64.2,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa74c392-34bb-409e-9c8c-5c6949fb083b,2662,2,00:13:13.303,58,13,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,1.052313,,116f1913-9da3-4479-b127-470e081e7455,20131,Xavier Hernández Creus,13,Right Center Midfield,56.9,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,19.037857,-1.2390794,1.0,Ground Pass,63.1,46.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1bf085d-a926-48b3-b343-672016b91218,2665,2,00:13:15.123,58,15,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,1.1987,,6ea9d705-ee1c-4235-b9d9-939abb1688e2,5470,Ivan Rakitić,15,Left Center Midfield,63.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,27.100739,-0.6043778,1.0,Ground Pass,85.6,28.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d81a90e3-34a9-4e2f-9bf9-74026dfb8e1b,2667,2,00:13:16.322,58,16,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,1.5736,,587df45f-a430-4928-a450-fba8f1d2c1aa,4320,Neymar da Silva Santos Junior,21,Left Wing,85.6,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,7b5e80a7-ca30-4a29-b908-399ecf800ce0,5503.0,Lionel Andrés Messi Cuccittini,24.4387,1.1804118,1.0,Ground Pass,94.9,51.5,,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce145e3-b063-47bc-b477-9d85686e23fc,2691,2,00:13:46.021,58,46,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.428946,,a633d089-6bf2-4377-a02d-a6e1ccce3533,20131,Xavier Hernández Creus,13,Right Center Midfield,22.3,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,20.9423,-0.8191691,1.0,Ground Pass,36.6,61.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88d492fd-175e-4d40-8a2d-0e6c0f6f1cdf,2694,2,00:13:49.043,58,49,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,2.1765,,319f2149-e0ca-40d8-bdb0-d2a429fb93d6,4324,Daniel Alves da Silva,2,Right Back,47.7,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,21.601158,-1.1154301,1.0,Ground Pass,57.2,37.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a6da8a8-f213-4fae-ba5a-07a50a96b4f2,2697,2,00:13:51.259,58,51,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.9202,,345948d0-680d-496a-a3b5-969891930306,5470,Ivan Rakitić,15,Left Center Midfield,57.2,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,13.398881,-1.0034947,1.0,Ground Pass,64.4,25.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450891c5-4866-40f5-8682-02b73e644a35,2701,2,00:13:58.035,58,58,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.496034,,8d26bd96-f008-4961-85a6-da262c537ee3,5211,Jordi Alba Ramos,6,Left Back,99.0,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.264989,2.5292704,1.0,Ground Pass,90.6,19.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decd144c-5ef0-4d2b-a50f-fe924eb0366a,2704,2,00:14:00.841,59,0,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.3098,,602114dd-e887-4153-9eda-99bdb1e577e9,4320,Neymar da Silva Santos Junior,21,Left Wing,90.7,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,f1376e27-b67d-4b56-9a39-2bbb212af559,4324.0,Daniel Alves da Silva,23.580076,0.92983973,3.0,High Pass,104.8,41.0,,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090516da-4275-4991-a03d-94f69cae13b1,2710,2,00:14:04.856,59,4,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.953296,,f0b8757d-552d-4dac-ac59-50a6512b3b1d,20131,Xavier Hernández Creus,13,Right Center Midfield,82.8,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.124023,-1.4332095,2.0,Low Pass,84.6,34.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be69f922-a961-4946-861d-fa09f4932f1b,2713,2,00:14:07.601,59,7,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.015976,,df0bbd87-4a2c-4730-b310-a81e379b8817,5470,Ivan Rakitić,15,Left Center Midfield,84.3,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.21635,1.9764979,1.0,Ground Pass,77.9,51.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df031817-71c2-46b0-89fb-d98cfa1b1ee9,2716,2,00:14:10.882,59,10,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.405675,,f047ae31-2250-495f-bdde-7994f89f11d8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,79.3,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,24.434607,0.5902727,1.0,Ground Pass,99.6,70.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7cbb48-8954-45f6-a9bc-c4b172959c3a,2719,2,00:14:14.601,59,14,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.877719,,6abc39b7-652b-4823-aaea-5a7e2a2858a0,4324,Daniel Alves da Silva,2,Right Back,97.8,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.503912,-3.1155117,1.0,Ground Pass,86.3,70.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441881fb-36f0-43f1-b96e-2068a03a090c,2726,2,00:14:17.652,59,17,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.96818,,6a8f7b5c-569d-4604-b833-4c54fe84ac9b,20131,Xavier Hernández Creus,13,Right Center Midfield,91.7,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.668333,-1.8633581,1.0,Ground Pass,89.2,50.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c10890aa-df02-4556-aa8e-41daf76ba943,2730,2,00:14:20.160,59,20,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.9294,,31c5acad-16a8-4853-ab5d-00682dd24671,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.4,46.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,b6039754-3a3d-4ac0-85a8-d06154bff6a4,4320.0,Neymar da Silva Santos Junior,13.670406,-1.2120256,1.0,Ground Pass,95.2,33.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d52c939d-9a34-4ffc-a247-7b0d3d67e69c,2733,2,00:14:21.130,59,21,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.2586,,384ada3a-0fa7-40f7-8ad9-7c88115cbe38,4320,Neymar da Silva Santos Junior,21,Left Wing,95.2,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,63d08c6d-3cc0-4951-a665-6251653efce5,5246.0,Luis Alberto Suárez Díaz,4.8,1.5707964,1.0,Ground Pass,95.2,38.9,,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0425fe00-adc4-47f2-8441-d7e730a9c9ba,2771,2,00:16:18.888,61,18,30,Pass,127,217,Barcelona,7,From Goal Kick,217,Barcelona,1.554446,,e18a1c9f-e73b-4743-9066-4503557278bc,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,44.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,81.369835,-0.4405621,3.0,High Pass,79.6,9.3,63.0,Goal Kick,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787ac6a1-9d87-4825-afdd-ef10efaf8031,2773,2,00:16:27.120,61,27,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,1.1592,,39e2c7d8-2a94-409e-a8ea-d211a395f701,5211,Jordi Alba Ramos,6,Left Back,22.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.617692,1.4141945,2.0,Low Pass,23.8,10.5,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f773089-968d-41ee-9862-1a8cc8339122,2775,2,00:16:28.280,61,28,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,0.9432,,c7d4dca5-6c79-4c1b-ad58-7f344a3c00f8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,23.8,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.692204,-2.02863,2.0,Low Pass,20.4,3.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acf0c65b-3321-4457-a64c-a348ca41d36f,2779,2,00:16:30.722,61,30,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,1.764086,,8ab9ad1d-3afa-4a06-bf97-95076e095e18,5211,Jordi Alba Ramos,6,Left Back,21.0,3.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,c79d85e3-0efb-490f-bdef-43503b342d95,4320.0,Neymar da Silva Santos Junior,20.306156,-0.024625562,3.0,High Pass,41.3,3.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec50265b-5fe6-4958-9fce-f4f4678e22cf,2783,2,00:16:33.099,61,33,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,0.6746,,01c9727b-92c7-4f16-bde9-1b305cca7228,4320,Neymar da Silva Santos Junior,21,Left Wing,41.9,4.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,06aefa8f-2d98-4476-985f-712beeb09d68,5203.0,Sergio Busquets i Burgos,6.4195013,-2.824768,1.0,Ground Pass,35.8,2.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f10e8b1-226a-4045-b206-fea263c4328d,2787,2,00:16:35.108,61,35,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,0.5549,,9ae83f0a-c020-493f-ac3b-ff0112b68f0a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,36.6,1.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,a8041abe-fcbd-452e-9954-e0ea257cdf73,5211.0,Jordi Alba Ramos,11.715375,0.87605804,1.0,Ground Pass,44.1,10.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35fd1f45-cd19-4a4f-b3e9-f8ec561d42a8,2806,2,00:16:55.037,61,55,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.093984,,33371e0f-48ee-403f-bdff-671b455a1a06,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.4,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,15.646405,-0.8351309,1.0,Ground Pass,93.9,55.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b377ed7a-cb67-47ea-8470-b9c7d97c711d,2809,2,00:16:57.047,61,57,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.73381,,89bc3be2-7134-4ac9-bc65-a4b47aba9ec3,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.6,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.5693138,2.9441972,1.0,Ground Pass,90.1,56.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e204b4-4ba3-460d-bd94-ba86eee3cc61,2812,2,00:17:00.119,62,0,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.031247,,d3036970-1ec5-4483-a1ca-5ceb3e62722e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,95.0,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,15.9380045,-1.6398686,1.0,Ground Pass,93.9,32.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
