id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_no_touch,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_head,clearance_left_foot,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_inswinging,pass_technique_id,pass_technique_name,location,injury_stoppage_in_chain,player,position,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,dribble_nutmeg,related_events_4,related_events_5,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,ball_recovery_recovery_failure,block_deflection,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,clearance_aerial_won,pass_goal_assist,pass_through_ball
a6b2ba74-7b20-4a8d-aa95-973d28016c8f,1344,1,00:31:52.691,31,52,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.318558,,39955ad2-2fee-47c3-ab58-1517143173c2,5470.0,Ivan Rakitić,13.0,Right Center Midfield,107.3,80.0,4324.0,Daniel Alves da Silva,12.016655,-2.819842,2.0,Low Pass,95.9,76.2,,,67.0,Throw-in,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7b2ab37-1c26-4ab2-ad3d-8b5c5fd53814,1346,1,00:31:56.042,31,56,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.865113,,21fbae8e-5014-4540-84db-6fc0871ab224,4324.0,Daniel Alves da Silva,2.0,Right Back,95.3,75.6,5213.0,Gerard Piqué Bernabéu,24.194422,-2.6742482,1.0,Ground Pass,73.7,64.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f9ed04e-e951-413b-a8d6-0c3e4e4d14a7,1349,1,00:31:59.067,31,59,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,1.353035,,108d13e4-de09-4925-af26-edeb0861a1a5,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,81.6,57.5,5503.0,Lionel Andrés Messi Cuccittini,7.4518456,-0.6998929,1.0,Ground Pass,87.3,52.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0101380-c615-479c-8b24-774257c1039c,1352,1,00:32:02.708,32,2,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,0.754839,,f64483bc-e297-4537-bf10-e9b388c251c3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,78.7,51.4,5216.0,Andrés Iniesta Luján,11.15213,-0.6901459,2.0,Low Pass,87.3,44.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcaf8578-fb2a-46e7-a269-87f55f9d7c56,1355,1,00:32:04.350,32,4,30,Pass,60,217,Barcelona,4,From Throw In,217,Barcelona,0.7705,,494f8e6b-869f-4541-af46-b8e8778e159d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,86.1,44.9,5503.0,Lionel Andrés Messi Cuccittini,9.042677,0.50817263,1.0,Ground Pass,94.0,49.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9c50aa12-05b0-4066-9382-b0dc87426c15,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf91a5e5-58a4-40e3-857d-58551ff1eb7e,1363,1,00:32:10.199,32,10,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.996269,,88e51581-6947-486e-8787-b54858d3bd1c,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,63.6,36.3,5203.0,Sergio Busquets i Burgos,6.0,0.6435011,1.0,Ground Pass,68.4,39.9,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6866373-19f5-44d7-8bc0-a2142ea66ca6,1365,1,00:32:11.195,32,11,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.701962,,23bae0c1-70d7-4954-b861-33e0bb5cdacb,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,66.5,36.9,5211.0,Jordi Alba Ramos,12.614278,-1.6183795,1.0,Ground Pass,65.9,24.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acf1d003-5a47-4d6a-a6a0-424de424f086,1368,1,00:32:11.977,32,11,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.649262,,a1663451-8927-48b5-9044-57a839859046,5211.0,Jordi Alba Ramos,6.0,Left Back,65.9,24.3,5506.0,Javier Alejandro Mascherano,9.873702,2.161608,1.0,Ground Pass,60.4,32.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e14e675-8713-4b37-90ca-16d424bfe712,1371,1,00:32:13.800,32,13,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,1.720867,,e49a7e55-c0b1-48d6-a469-e6c34d494a6d,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,61.0,33.8,4320.0,Neymar da Silva Santos Junior,37.348362,-0.8119071,3.0,High Pass,86.7,6.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca91e638-7f6d-428e-bf6b-5dcd6ac50fae,1374,1,00:32:19.632,32,19,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.990228,,e33f215f-48d9-48d5-96c4-9236023dd6d6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.6,12.8,5216.0,Andrés Iniesta Luján,12.242957,1.920963,1.0,Ground Pass,85.4,24.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32ecb02c-887f-4172-9b67-6f6c16c70bec,1377,1,00:32:20.662,32,20,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.977849,,5e1a00af-a567-4c09-8618-9130f852717b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,86.9,23.5,5211.0,Jordi Alba Ramos,8.021222,-2.515546,1.0,Ground Pass,80.4,18.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28800db2-c2c7-47ab-848c-4dcb99700fb2,1380,1,00:32:21.760,32,21,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.410221,,9f55727d-f08f-43a6-bd54-098dec8927b2,5211.0,Jordi Alba Ramos,6.0,Left Back,86.5,18.8,4320.0,Neymar da Silva Santos Junior,8.64523,0.5205808,1.0,Ground Pass,94.0,23.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de8c17a1-d666-4320-8ab4-e2ff32ae6660,1383,1,00:32:22.334,32,22,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.739063,,3f0f771e-f1c3-4159-8034-712e2680c9e6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.0,25.6,5216.0,Andrés Iniesta Luján,4.110961,2.287338,1.0,Ground Pass,91.3,28.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78deaf85-ba08-412a-9d6b-8b0f4a215e00,1386,1,00:32:23.495,32,23,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,1.4655,,36f2a8d7-53e2-4455-83ea-181482de4e79,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,91.3,29.6,5211.0,Jordi Alba Ramos,18.602419,-0.65962875,1.0,Ground Pass,106.0,18.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,801b04eb-7fce-49d4-850e-561681d4ff82,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fef70ec-bf8c-4284-97fe-3ecf34ee9c07,1395,1,00:32:31.870,32,31,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.496933,,000e541b-7c45-466e-b5a6-45d3b2d6b3d1,5211.0,Jordi Alba Ramos,6.0,Left Back,82.1,15.1,5203.0,Sergio Busquets i Burgos,4.229657,-3.0231028,1.0,Ground Pass,77.9,14.6,40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,0e4a438e-89bb-49a7-ae0f-fe6618fbff2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4ed2272-345a-4aca-a843-e10ae7245901,1398,1,00:32:32.487,32,32,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.653471,,2fcb09cb-679f-47f0-b5f3-2c56fa29d5a5,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,75.1,10.9,5216.0,Andrés Iniesta Luján,8.70919,-0.5975565,1.0,Ground Pass,82.3,6.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ea55d1b-b237-40be-8657-101ac12d2840,1401,1,00:32:37.036,32,37,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.990069,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,82.3,6.0,,,16.03652,-0.3434434,2.0,Low Pass,97.4,0.6,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23df344f-1fc4-436b-9e07-33f513db5592,1408,1,00:34:05.786,34,5,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.365837,,aa923261-ce78-4dba-8da6-f43494d2722b,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,32.9,13.2,5506.0,Javier Alejandro Mascherano,13.852076,-0.30805278,2.0,Low Pass,46.1,9.0,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6949405-637c-4784-91b4-afde9fefe129,1411,1,00:34:09.012,34,9,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.14092,,7466e6b3-0d82-443e-9baf-b77519f5ba66,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,43.8,12.1,5216.0,Andrés Iniesta Luján,22.436132,0.25687,1.0,Ground Pass,65.5,17.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8763650-81d7-48f8-be2f-8f4ab5264203,1414,1,00:34:11.879,34,11,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.035226,,9ea23d58-0e9b-4435-99ed-64bcedaf29fd,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,67.1,19.1,5470.0,Ivan Rakitić,24.32961,1.620139,1.0,Ground Pass,65.9,43.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622d1adc-275b-48a7-b8e1-5ac574f848ef,1417,1,00:34:14.183,34,14,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,0.875579,,dfd0c103-377a-402c-bc29-aa15dd87842d,5470.0,Ivan Rakitić,13.0,Right Center Midfield,66.1,45.7,5503.0,Lionel Andrés Messi Cuccittini,6.9115844,0.54786354,1.0,Ground Pass,72.0,49.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661c05f1-349f-401b-8366-5a1d70aae811,1420,1,00:34:15.099,34,15,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,0.580354,,61369b46-44c4-48b5-86e2-c629519b247b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,72.0,49.3,5470.0,Ivan Rakitić,8.914034,-2.38793,1.0,Ground Pass,65.5,43.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd7cd3c3-a26e-4a1a-8a30-595f179e648d,1423,1,00:34:16.576,34,16,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.090135,,76f745a7-d5a8-4b6c-abaa-7175cdd20968,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.0,44.9,5203.0,Sergio Busquets i Burgos,13.024592,-1.5093354,1.0,Ground Pass,68.8,31.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4ef5b35-8418-4ea6-9756-3a466229fc12,1426,1,00:34:20.880,34,20,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,0.977347,,74c8a471-63d8-4ead-8a53-aad40b1dba10,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,75.8,36.5,5503.0,Lionel Andrés Messi Cuccittini,12.420145,0.9224643,1.0,Ground Pass,83.3,46.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
