id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_switch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_4,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events_5,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name
7609fb32-c531-49e8-baec-397d464b0236,2821,2,00:29:48.813,74,48,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.6126,,3adb09b9-ec58-47ab-8cda-720c0c8280e3,,5470,Ivan Rakitić,10,Center Defensive Midfield,60.7,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.673655,1.9998257,1.0,Ground Pass,52.1,32.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52d77f21-cebb-4386-902f-1d3a78d99687,2824,2,00:29:51.148,74,51,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.2902,,fcde88e5-4604-4bc5-af68-4cf697c0b5e8,,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.3,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.868024,0.28177187,1.0,Ground Pass,64.7,37.2,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888b5ae0-8583-4d05-bba4-c9bef8646c29,2827,2,00:29:55.215,74,55,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.8098,,bcf80e99-f8e4-45b2-8af8-c69c0eda97bd,,20131,Xavier Hernández Creus,13,Right Center Midfield,77.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.871394,0.5996843,1.0,Ground Pass,86.8,52.7,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826e2a7d-3a7a-4c22-80f9-bdfcfe2aa0aa,2829,2,00:29:56.024,74,56,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.8152,,6ce13a53-2c27-4d29-9dc7-7a35b79fe897,,5246,Luis Alberto Suárez Díaz,23,Center Forward,86.8,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,10.278619,2.8352256,1.0,Ground Pass,77.0,55.8,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527a86d4-9a9b-4c34-ac0f-c7bdf8946ae7,2836,2,00:30:01.446,75,1,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.083,,c6d6518e-a368-4871-8b5c-66b6cb02f086,,20131,Xavier Hernández Creus,13,Right Center Midfield,103.7,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.222239,-1.3551036,3.0,High Pass,107.6,42.9,,,,,,,,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d3227f0-d1ce-43d1-97e5-364e8fd2b849,2839,2,00:30:07.896,75,7,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.9326,,9042a1e1-5eba-42ed-bf72-3c63d2645777,,4324,Daniel Alves da Silva,2,Right Back,84.5,68.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.417244,0.8106029,1.0,Ground Pass,90.3,74.5,66.0,Recovery,972222ee-3b3b-49eb-94bc-7afc1729abb7,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37689339-3d1b-4e11-9688-8d86cb13edc7,2842,2,00:30:09.622,75,9,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.1155,,ba874142-3aad-463f-a6cc-c366aa1a4a5e,,20131,Xavier Hernández Creus,13,Right Center Midfield,90.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.836288,-3.050933,1.0,Ground Pass,81.7,75.2,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6751f9e-15bb-4d70-b564-c33ab90ef75e,2845,2,00:30:11.176,75,11,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.287,,51c62440-6bfa-4d17-8a36-d3e8a669f0b0,,4324,Daniel Alves da Silva,2,Right Back,80.9,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.556548,-2.7076392,1.0,Ground Pass,68.6,68.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f22b1e7-6fbc-4d39-9df0-db44af1631ef,2848,2,00:30:13.282,75,13,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.014894,,0ff873b3-73d0-46c0-b287-38aa6c608e62,,5470,Ivan Rakitić,10,Center Defensive Midfield,70.9,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.142655,-1.7500591,1.0,Ground Pass,68.2,51.9,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8ca7420-3299-4fbc-a07d-33229591b4d0,2851,2,00:30:14.909,75,14,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.0257,,6e590ae9-d55d-41a4-8159-29bf553ed692,,5213,Gerard Piqué Bernabéu,3,Right Center Back,69.4,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.217632,-0.058755822,1.0,Ground Pass,79.6,50.7,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c1b0bc-b7c5-471c-bda4-b39b8c3f2c78,2855,2,00:30:19.342,75,19,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.4791,,63b4aabc-d55a-4da2-bf4e-8bd7204f763f,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.3,55.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,3.5846896,-1.1695676,1.0,Ground Pass,93.7,52.5,,,ef8c0dca-ccda-4dea-9865-6518ceaa493b,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232888c9-c7ab-432b-80a7-6810b231da00,2858,2,00:30:20.509,75,20,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.3208,,62b71ab6-92fc-42d7-bb01-dd4aa85ef229,,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.6,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,1.240499,1.0,Ground Pass,96.8,56.2,,,,,,,,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a39ab99c-5602-4c6f-bc43-1836412b2929,2871,2,00:32:09.157,77,9,30,Pass,174,217,Barcelona,4,From Throw In,217,Barcelona,2.9011,,,,4324,Daniel Alves da Silva,2,Right Back,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.259623,-0.23872223,2.0,Low Pass,107.6,74.5,67.0,Throw-in,,,,,,,,,,,,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382f24e-613a-42d7-8e9d-b693b3014575,2892,2,00:32:31.472,77,31,30,Pass,176,217,Barcelona,1,Regular Play,217,Barcelona,0.6897,,bed665eb-732c-4884-b479-b4455f938577,,22102,Adriano Correia Claro,6,Left Back,62.1,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,7.8185678,-0.36625555,1.0,Ground Pass,69.4,32.1,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a841ee7-c566-413b-9bcf-25a2c3ba2cd7,2899,2,00:32:35.188,77,35,30,Pass,176,217,Barcelona,1,Regular Play,217,Barcelona,1.5672,,a3fab924-e517-42d4-8bbb-eccbd53cf312,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,81.1,14.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,19.78004,-0.565566,1.0,Ground Pass,97.8,4.3,,,f2b7bd70-ba64-47b5-a4bb-81a9c6dd5df2,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36568105-95f4-406e-b9cc-535415dc7e22,2903,2,00:32:38.237,77,38,30,Pass,176,217,Barcelona,1,Regular Play,217,Barcelona,0.808,,913802f1-8798-45d1-8195-d6e11cc24999,,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,97.2,4.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,10.744766,1.8248041,1.0,Ground Pass,94.5,14.5,,,b88b5820-f08f-49a1-9f86-3db84b8ea94b,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fadf0008-1bb9-4010-bfcf-b2c39e384a50,2906,2,00:32:39.162,77,39,30,Pass,176,217,Barcelona,1,Regular Play,217,Barcelona,0.9526,,55c45fa5-78a9-4d5a-8646-bfb08f431ea6,,22102,Adriano Correia Claro,6,Left Back,94.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,11.515641,-2.7401216,1.0,Ground Pass,83.9,10.0,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9bb025c-511e-4c7b-ab49-baf97b7c17e3,2909,2,00:32:41.303,77,41,30,Pass,176,217,Barcelona,1,Regular Play,217,Barcelona,0.801672,,e01e4843-9781-4991-a1af-dc237c63b1d1,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,86.8,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.4429865,1.1450453,1.0,Ground Pass,90.7,30.7,,,f841ac91-70cd-4660-b9d3-dd0373cde604,,,,,38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
