id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper,out,clearance,ball_recovery,block,substitution,miscontrol,pass,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,duel_type_id,duel_type_name,pass_goal_assist,shot_open_goal
0c19d982-00b9-40b0-852b-912d8f351f27,3180,2,00:25:13.971,70,13,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.8586,,300c6fc1-ec28-4de0-873f-9435775ad6ac,,5211,Jordi Alba Ramos,6,Left Back,44.8,1.0,10609.0,Jérémy Mathieu,15.305228,2.4719536,2.0,Low Pass,32.8,10.5,67.0,Throw-in,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524ce47c-5a27-4273-a6d1-7cfa64d2f076,3182,2,00:25:15.861,70,15,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,0.0711,,009ef697-070e-45fa-a5af-229f00a97721,,10609,Jérémy Mathieu,5,Left Center Back,33.1,10.3,5211.0,Jordi Alba Ramos,9.381365,-0.6264452,1.0,Ground Pass,40.7,4.8,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4ae9ae5-2d14-442f-9235-e9ba9a1fea72,3184,2,00:25:15.956,70,15,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,0.896064,,1f3e998b-a35e-4b82-b9c3-58ae8c8958a6,,5211,Jordi Alba Ramos,6,Left Back,40.7,4.8,10609.0,Jérémy Mathieu,10.6216755,2.4094772,1.0,Ground Pass,32.8,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3536a8a-62f2-427c-a36f-3782e184a47e,3187,2,00:25:18.297,70,18,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.8281,,f1aeae19-f610-4f21-b983-64b1442b832f,,10609,Jérémy Mathieu,5,Left Center Back,35.1,12.3,5203.0,Sergio Busquets i Burgos,21.343384,2.1964924,1.0,Ground Pass,22.6,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa5a0b41-5ced-483a-a166-84660cc4e96d,3190,2,00:25:22.899,70,22,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.44261,,b44f9b6f-da01-4f78-b906-e9a0899ecdac,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,22.3,29.6,5470.0,Ivan Rakitić,13.461427,0.47029203,1.0,Ground Pass,34.3,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea3d8973-ef76-41db-8aa8-02eb32dcbb19,3194,2,00:25:24.422,70,24,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.3271,,7867810a-fe7f-4442-b6d7-a990ebd93263,92590f4e-f8a1-4aa6-8cfc-036d19dd96aa,5470,Ivan Rakitić,15,Left Center Midfield,35.7,34.0,5213.0,Gerard Piqué Bernabéu,23.114065,2.2827075,1.0,Ground Pass,20.6,51.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113a2667-5be0-40b9-9e0d-cb2da9f53108,3197,2,00:25:27.437,70,27,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,0.9943,,3d50af74-2f9b-4b88-8bc7-35db14300020,,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.8,54.4,5203.0,Sergio Busquets i Burgos,25.554844,-0.7383415,1.0,Ground Pass,42.7,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598b594-78b0-4120-883f-daa9f1e21d5f,3200,2,00:25:29.235,70,29,30,Pass,146,217,Barcelona,4,From Throw In,217,Barcelona,1.0264,,1d80fdeb-4457-4f4a-992e-8810b01f9e9f,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,42.2,32.5,5503.0,Lionel Andrés Messi Cuccittini,8.746428,-0.38687572,1.0,Ground Pass,50.3,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b57d0d-c1bf-4627-9554-d6368f869511,3219,2,00:25:45.805,70,45,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.557376,,c65e346f-6446-4f21-97e8-1cc2da5b26d8,,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.6,64.0,20131.0,Xavier Hernández Creus,10.456099,-0.5880026,1.0,Ground Pass,38.3,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2869e1c-21a9-4073-a7f7-372d91589d2b,3222,2,00:25:52.036,70,52,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.457669,,d21cc4b1-701e-4b52-8e97-24e7913fb999,,20131,Xavier Hernández Creus,13,Right Center Midfield,57.5,39.8,5470.0,Ivan Rakitić,20.349447,-0.89682287,1.0,Ground Pass,70.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03d4d529-58b8-426f-bc55-32d4c9612dc7,3225,2,00:25:54.548,70,54,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.205634,,f70ba3b6-a26c-4ba6-907e-c1cab5c2096a,,5470,Ivan Rakitić,15,Left Center Midfield,69.7,20.2,4320.0,Neymar da Silva Santos Junior,21.910044,-0.85969484,1.0,Ground Pass,84.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92fb14be-2d20-4714-93aa-1e4e37c74bf9,3228,2,00:25:58.393,70,58,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.512854,,3200ba5d-a5ee-4d95-9fc5-a6246facc5d4,,4320,Neymar da Silva Santos Junior,21,Left Wing,85.9,18.1,5503.0,Lionel Andrés Messi Cuccittini,9.211406,2.1316972,1.0,Ground Pass,81.0,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb0042f2-8440-4da2-9faa-a77ca3b52687,3231,2,00:26:01.413,71,1,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,0.997986,,3c71299f-b53f-4c9a-9fd2-14e62f967461,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.3,31.4,5246.0,Luis Alberto Suárez Díaz,22.402008,0.9406873,1.0,Ground Pass,97.5,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe2c10c-1498-46fc-8c23-5a75b4666697,3235,2,00:26:03.149,71,3,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,2.270793,,21105e86-9a6e-4b85-9bc1-f2fe1d81c704,8a259d59-1868-484d-bd63-34169e58cd75,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.7,50.1,4324.0,Daniel Alves da Silva,17.08157,1.0364008,2.0,Low Pass,105.4,64.8,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441b00c8-dcc4-45a8-ae5a-beb9ccd7f5f2,3239,2,00:26:06.350,71,6,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.1597,,1f545d0f-281f-4f6a-9dab-cfb6d0582a5c,a69680d8-6d49-4462-a3c4-661683a51f9d,4324,Daniel Alves da Silva,2,Right Back,105.4,63.4,5503.0,Lionel Andrés Messi Cuccittini,19.250195,-1.445797,3.0,High Pass,107.8,44.3,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
3771ca48-03ff-4235-9bc9-98e74c87cc6a,3243,2,00:26:10.263,71,10,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.144978,,12760136-f36a-4129-a434-e798d672b771,584b4a83-2deb-429e-b439-523f8ff2bafc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,91.1,43.7,,,7.692204,-2.8650787,3.0,High Pass,83.7,41.6,66.0,Recovery,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
83abb4fa-f8dc-4230-94a1-8e6989c41508,3278,2,00:26:39.967,71,39,30,Pass,150,217,Barcelona,6,From Counter,217,Barcelona,1.567664,,e176411e-6355-4eb8-b7a1-06f338ee5910,,20131,Xavier Hernández Creus,13,Right Center Midfield,42.8,50.0,5503.0,Lionel Andrés Messi Cuccittini,22.71079,-0.29947013,1.0,Ground Pass,64.5,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c750b23-56f1-4fe1-b531-e268d7d9f6a1,3281,2,00:26:45.142,71,45,30,Pass,150,217,Barcelona,6,From Counter,217,Barcelona,1.249572,,ffce7ac7-bca5-4737-9b7b-e8ef948c467e,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.0,36.7,4320.0,Neymar da Silva Santos Junior,15.042606,-0.6248862,1.0,Ground Pass,105.2,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c41f4d7-c8ca-4b4d-b904-08998d05ff94,3285,2,00:26:47.380,71,47,30,Pass,150,217,Barcelona,6,From Counter,217,Barcelona,0.9772,,cd4354a3-53a9-4a91-a079-6c816d686947,f4fc4930-2121-489e-8b6c-e70fb9cd426c,4320,Neymar da Silva Santos Junior,21,Left Wing,111.6,26.7,5503.0,Lionel Andrés Messi Cuccittini,15.970284,1.2391452,1.0,Ground Pass,116.8,41.8,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,b49dcb08-0ac5-45a4-adcf-2267a60f521f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
