id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper,miscontrol,block,ball_recovery,substitution,bad_behaviour,pass,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_switch,related_events_3,related_events_4,related_events_5,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,miscontrol_aerial_won,clearance_aerial_won,clearance_head,pass_aerial_won,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_deflected,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_freeze_frame_19_location_0,shot_freeze_frame_19_location_1,shot_freeze_frame_19_player_id,shot_freeze_frame_19_player_name,shot_freeze_frame_19_position_id,shot_freeze_frame_19_position_name,shot_freeze_frame_19_teammate
64bb160a-26d2-463b-8a7a-673e9563f2b6,150,1,00:02:54.918,2,54,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.7247,,e0adfc27-53fe-4da7-ac74-9b5e1e7e0572,,,5211,Jordi Alba Ramos,6,Left Back,67.0,7.0,10609.0,Jérémy Mathieu,21.910044,2.4304912,1.0,Ground Pass,50.4,21.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1f275b3-1672-489c-af39-d0cc9f05dea7,153,1,00:03:00.590,3,0,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.0231,,bf745098-35dc-4831-bec9-f25de7605cde,,,10609,Jérémy Mathieu,5,Left Center Back,50.6,19.0,5211.0,Jordi Alba Ramos,13.640015,-1.1071488,1.0,Ground Pass,56.7,6.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d3e4bb-9b4c-45d0-842d-67e37b853f58,155,1,00:03:01.613,3,1,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.3742,,213af324-10f3-4eb6-9d26-1f133442e9ea,c614624c-356f-4cc4-8b14-1035725f9cb5,,5211,Jordi Alba Ramos,6,Left Back,56.7,6.8,20131.0,Xavier Hernández Creus,15.474172,1.115819,1.0,Ground Pass,63.5,20.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321d191-bc45-4d9b-a7e1-9ddfa63eb4a9,176,1,00:03:18.393,3,18,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,2.7734,,ada3f1cc-b2ff-4f3c-bd9b-31b02cd8dd05,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.0,21.5,4691.0,Claudio Andrés Bravo Muñoz,26.478104,2.6627436,1.0,Ground Pass,5.5,33.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82ee3561-0a39-4750-bfbd-840a773d1131,180,1,00:03:22.071,3,22,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,2.2726,,0575715f-4082-49bf-b498-77251f0154e4,a98d3401-12f6-42a7-8de1-383b86f6b6ea,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.6,34.4,10609.0,Jérémy Mathieu,28.967567,-1.2403123,1.0,Ground Pass,13.0,7.0,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3c511ee-8b81-4f36-8f34-55cd0608f5b5,184,1,00:03:24.951,3,24,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.2462,,9e9ef2be-6fee-4dc3-82a0-1c1a13761256,ab02882c-121d-449d-ade6-fdf3be6afecc,,10609,Jérémy Mathieu,5,Left Center Back,12.6,7.2,5211.0,Jordi Alba Ramos,12.252755,-0.27269435,1.0,Ground Pass,24.4,3.9,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af83545b-eda5-4835-b753-7a81f02504eb,188,1,00:03:26.948,3,26,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.7631,,09000994-4004-4a60-bbcc-b6a715795923,7330e1e6-406f-4704-a849-4ae8e6287ea2,,5211,Jordi Alba Ramos,6,Left Back,24.4,4.9,4320.0,Neymar da Silva Santos Junior,30.579079,-0.15762194,2.0,Low Pass,54.6,0.1,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247c434a-36e9-40c0-918e-d5ed3682aa80,201,1,00:03:53.725,3,53,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,1.4735,,70e840e1-51a5-404c-8f15-183080dafa30,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.1,42.3,5503.0,Lionel Andrés Messi Cuccittini,15.418495,1.0403876,1.0,Ground Pass,55.9,55.6,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9d80706-0478-4884-938d-ac03702f9431,204,1,00:03:56.541,3,56,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,5.534,,a3776fdf-8039-4151-a079-cf3e64d257f3,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,55.7,54.7,4320.0,Neymar da Silva Santos Junior,72.804535,-0.58990735,3.0,High Pass,116.2,14.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271ea4c-0adb-4e9e-a33a-8ec453977c05,208,1,00:04:06.544,4,6,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,1.326,,65160375-95fe-45a6-8dd6-da6ae5a615b8,,,4320,Neymar da Silva Santos Junior,21,Left Wing,104.0,3.9,5211.0,Jordi Alba Ramos,12.8,3.1415927,1.0,Ground Pass,91.2,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83ec50b2-327e-4c8b-8ef4-7d6c7131fbcf,211,1,00:04:09.925,4,9,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,0.8669,,6ebaab6b-bc7b-4be5-b496-61c09a46ec6b,,,5211,Jordi Alba Ramos,6,Left Back,81.5,5.4,20131.0,Xavier Hernández Creus,14.042791,1.2670618,1.0,Ground Pass,85.7,18.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fde0328a-f684-47a0-b026-1072d1e120ca,214,1,00:04:11.220,4,11,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,0.8104,,85a02997-9f84-4bd0-86f4-310c86ebb62a,,,20131,Xavier Hernández Creus,13,Right Center Midfield,84.9,18.4,4320.0,Neymar da Silva Santos Junior,15.134728,-1.1988786,1.0,Ground Pass,90.4,4.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef3e1444-a1ec-42fb-8a09-47173bb1d40c,221,1,00:04:17.906,4,17,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,1.878601,,0580e234-44e0-4e02-8737-ed70b0641cc6,,,4320,Neymar da Silva Santos Junior,21,Left Wing,111.4,6.6,5211.0,Jordi Alba Ramos,11.615507,-3.0899146,1.0,Ground Pass,99.8,6.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4169312a-c973-42c6-b62f-e506ae9e18f7,224,1,00:04:20.116,4,20,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,0.780898,,a7fd1fb7-ebee-4d7e-9a9a-deab6634815e,,,5211,Jordi Alba Ramos,6,Left Back,93.5,7.2,4320.0,Neymar da Silva Santos Junior,8.956003,-0.28290084,1.0,Ground Pass,102.1,4.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a71cbde6-7d1c-457b-a2ba-78bf61a3011d,240,1,00:04:37.300,4,37,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,2.4431,,28de74b8-37fc-43ee-a389-9bb06b0ba61f,5400c933-52fc-42a4-90e2-1a45512b8ab0,,5213,Gerard Piqué Bernabéu,3,Right Center Back,21.9,5.6,4691.0,Claudio Andrés Bravo Muñoz,33.142117,2.0884454,1.0,Ground Pass,5.5,34.4,40.0,Right Foot,66.0,Recovery,,,True,,,,,,,,,,,,,,,,,e3abaf45-26f0-4f1f-ad0d-2dabd7a7cb25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0dfc3dd-a1b7-4429-982c-bc1e8d4de6f2,243,1,00:04:41.649,4,41,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,3.27524,,28de74b8-37fc-43ee-a389-9bb06b0ba61f,815b9900-2918-46d7-87d8-15b692ae493c,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.6,39.8,5246.0,Luis Alberto Suárez Díaz,65.80486,-0.012157456,3.0,High Pass,74.4,39.0,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac865ed1-9651-4743-a152-a33523091a39,263,1,00:05:24.897,5,24,30,Pass,14,217,Barcelona,6,From Counter,217,Barcelona,1.538,,fd3fafee-f55e-4cc6-acbb-7065cc583ac0,,True,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,12.6,48.2,5203.0,Sergio Busquets i Burgos,30.576626,-0.8664269,2.0,Low Pass,32.4,24.9,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db8786a5-bf9e-45b8-9651-bb68d3bc80c6,265,1,00:05:27.044,5,27,30,Pass,14,217,Barcelona,6,From Counter,217,Barcelona,0.9884,,3a4a5c2c-ff16-4e14-86de-b2d25f5d0d92,,True,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,32.4,24.9,4320.0,Neymar da Silva Santos Junior,35.80056,-0.3358839,1.0,Ground Pass,66.2,13.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62ba2c14-9808-4794-a8a5-44b747185147,276,1,00:06:39.941,6,39,30,Pass,17,217,Barcelona,7,From Goal Kick,217,Barcelona,2.6219,,7ec01af2-4c6f-4f38-bb01-4b2300c5d92e,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,44.1,5211.0,Jordi Alba Ramos,47.21409,-1.0350989,3.0,High Pass,31.1,3.5,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a2ebf25-5dc7-4239-85e7-85daee716ac9,278,1,00:06:42.563,6,42,30,Pass,17,217,Barcelona,7,From Goal Kick,217,Barcelona,2.3694,,75341bb9-f759-45ae-a812-ed4d4b47c5ac,,,5211,Jordi Alba Ramos,6,Left Back,30.9,4.5,10609.0,Jérémy Mathieu,21.208488,2.775096,2.0,Low Pass,11.1,12.1,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390a0055-ed8a-48c3-a295-eb7611421d62,284,1,00:06:56.836,6,56,30,Pass,18,217,Barcelona,4,From Throw In,217,Barcelona,1.5064,,22517a2c-6f4d-4a03-a5a2-0a79226b81d3,,,5211,Jordi Alba Ramos,6,Left Back,14.1,0.1,4320.0,Neymar da Silva Santos Junior,21.566874,0.26747206,3.0,High Pass,34.9,5.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043c476-b1fb-42b6-901f-02bb86903a9d,286,1,00:06:58.410,6,58,30,Pass,18,217,Barcelona,4,From Throw In,217,Barcelona,1.6254,,972f05c7-67ca-44ba-9dfb-88f15d79c9a5,c4ae4bbe-0211-48fe-83fa-59b95831ca4e,,4320,Neymar da Silva Santos Junior,21,Left Wing,35.9,5.4,5246.0,Luis Alberto Suárez Díaz,13.5,0.0,3.0,High Pass,49.4,5.4,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c554af-7a5f-4041-95e9-0dcae227b98b,304,1,00:07:27.252,7,27,30,Pass,21,217,Barcelona,1,Regular Play,217,Barcelona,1.4942,,8ee29490-6436-4f01-a2d2-e46630553ba8,,,5470,Ivan Rakitić,15,Left Center Midfield,21.0,53.3,5503.0,Lionel Andrés Messi Cuccittini,19.543285,1.5042281,2.0,Low Pass,22.3,72.8,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4178fb6-7a4f-438d-8ca7-ffc4abf5d8f9,306,1,00:07:28.746,7,28,30,Pass,21,217,Barcelona,1,Regular Play,217,Barcelona,1.2161,,44d379f4-7d38-4942-b548-a0f523515fbc,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,22.1,73.4,5470.0,Ivan Rakitić,12.220065,-0.6402278,1.0,Ground Pass,31.9,66.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de7c47f2-adae-436f-a7ee-9b9bb734264d,309,1,00:07:30.157,7,30,30,Pass,21,217,Barcelona,1,Regular Play,217,Barcelona,2.5575,,94ba5e97-92c6-4395-940f-c3e7de4f1eaa,,,5470,Ivan Rakitić,15,Left Center Midfield,34.3,67.6,4324.0,Daniel Alves da Silva,23.698523,0.2603306,1.0,Ground Pass,57.2,73.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0afe7562-749a-4cf5-919f-32640ba9c9c5,324,1,00:07:48.565,7,48,30,Pass,23,217,Barcelona,1,Regular Play,217,Barcelona,1.169,,3a9b1f9c-dc2c-4494-9fce-89054d859ab7,,,10609,Jérémy Mathieu,5,Left Center Back,35.5,39.2,5211.0,Jordi Alba Ramos,27.230314,-1.2339482,1.0,Ground Pass,44.5,13.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
