id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,ball_receipt,out,under_pressure,clearance,counterpress,duel,off_camera,interception,dribble,goalkeeper,shot,foul_committed,foul_won,ball_recovery,substitution,block,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,ball_recovery_recovery_failure,pass_switch,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_deflected,block_deflection,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,pass_goal_assist,shot_first_time
2febdaab-91a4-4f2d-8cdc-b9fcac2f12fb,2721,2,00:30:32.265,75,32,30,Pass,143,217,Barcelona,4,From Throw In,217,Barcelona,0.9307,,2c48c3a6-3035-40b9-9b72-59c41a2f9e39,4320,Neymar da Silva Santos Junior,21,Left Wing,94.4,47.8,5246.0,Luis Alberto Suárez Díaz,7.071068,0.7853982,1.0,Ground Pass,99.4,52.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,abe3cc1d-0573-4b87-a209-7485829ee993,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a92ee5e7-c164-4a35-bae9-fec8a73ca7ef,2726,2,00:30:38.113,75,38,30,Pass,143,217,Barcelona,4,From Throw In,217,Barcelona,0.9481,,297711eb-f96d-4081-912c-85abc4ec3827,7068,Marc Bartra Aregall,5,Left Center Back,67.5,30.8,6998.0,Rafael Alcântara do Nascimento,7.502666,-0.02666035,1.0,Ground Pass,75.0,30.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c941de43-bc9e-485d-a71c-dcc1d3573b13,2729,2,00:30:41.357,75,41,30,Pass,143,217,Barcelona,4,From Throw In,217,Barcelona,1.4279,,d3862570-11bd-414c-bb1c-a0fb2c223baf,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,82.2,47.0,5470.0,Ivan Rakitić,21.28779,1.1134511,1.0,Ground Pass,91.6,66.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b846b57-76d2-409b-9341-ea4eb512d089,2732,2,00:30:43.667,75,43,30,Pass,143,217,Barcelona,4,From Throw In,217,Barcelona,1.119575,,f132f464-477f-4276-9da6-7f17fbba4d13,5470,Ivan Rakitić,13,Right Center Midfield,93.7,64.2,5246.0,Luis Alberto Suárez Díaz,14.160508,-0.63502675,1.0,Ground Pass,105.1,55.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838e163-fab8-4f89-8384-454567dee551,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895e6465-a501-4d08-b72e-cde2e9e350af,2744,2,00:31:39.858,76,39,30,Pass,145,217,Barcelona,6,From Counter,217,Barcelona,2.8271,,0df8448e-1ff1-4a7b-a829-c2fdf03c127c,22102,Adriano Correia Claro,2,Right Back,38.0,39.6,4320.0,Neymar da Silva Santos Junior,41.585575,-0.2181473,3.0,High Pass,78.6,30.6,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,ec502f15-48b3-4ba8-b341-ed122d6da2ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f67a1306-d53a-4314-a389-beca5dffdd46,2768,2,00:32:23.081,77,23,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.3812,,0bc38998-5bc6-44e8-9fcb-844f55fea02d,5211,Jordi Alba Ramos,6,Left Back,36.4,17.7,6998.0,Rafael Alcântara do Nascimento,8.316851,0.31794828,2.0,Low Pass,44.3,20.3,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,6328ff8e-7650-4f27-bdbd-a57aa6165e51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
edacda0d-cda6-4b67-b663-44a4fbd1e1f5,2772,2,00:32:24.502,77,24,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,0.5441,,023a0cb1-23ef-410f-b936-c89c2bc48045,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,43.1,21.5,5211.0,Jordi Alba Ramos,12.021647,-2.3444302,1.0,Ground Pass,34.7,12.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a21d695-7005-4e0c-b132-a758823bd134,2775,2,00:32:25.086,77,25,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.1163,,1b7411d4-1678-47ba-8614-2ce6ace85c33,5211,Jordi Alba Ramos,6,Left Back,34.7,12.9,20131.0,Xavier Hernández Creus,13.200378,1.0732634,1.0,Ground Pass,41.0,24.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387fb5e-7fb6-4745-85cb-a9f1eccaf2c9,2778,2,00:32:26.528,77,26,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.5045,,f4d6536b-3547-4d2c-a250-422a40b8efcd,20131,Xavier Hernández Creus,10,Center Defensive Midfield,41.0,24.5,6998.0,Rafael Alcântara do Nascimento,11.641735,-0.24289533,1.0,Ground Pass,52.3,21.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26e22d36-a611-4375-b506-2384dac15f32,2783,2,00:32:38.974,77,38,30,Pass,149,217,Barcelona,3,From Free Kick,217,Barcelona,1.2444,,a2948327-34fe-4f53-83ce-7c08beaf6f6d,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,55.7,25.9,5506.0,Javier Alejandro Mascherano,11.574109,1.8870825,1.0,Ground Pass,52.1,36.9,62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aef3adbc-24a2-4b29-8d8b-12c912367dc3,2786,2,00:32:41.336,77,41,30,Pass,149,217,Barcelona,3,From Free Kick,217,Barcelona,1.2206,,f56a2730-1dd2-4350-996b-aeb55d3232bc,5506,Javier Alejandro Mascherano,3,Right Center Back,53.4,39.6,20131.0,Xavier Hernández Creus,19.656296,-1.2924967,1.0,Ground Pass,58.8,20.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335fadb2-90b5-4016-bdb8-902b758e7e42,2788,2,00:32:42.557,77,42,30,Pass,149,217,Barcelona,3,From Free Kick,217,Barcelona,0.9427,,f1bfd0a7-423d-438a-be15-3d2a15fedba1,20131,Xavier Hernández Creus,10,Center Defensive Midfield,59.1,20.7,6998.0,Rafael Alcântara do Nascimento,14.022839,0.057080783,1.0,Ground Pass,73.1,21.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c05bccd9-4cb5-483a-be0f-f09a97162fc9,2803,2,00:32:51.150,77,51,30,Pass,149,217,Barcelona,3,From Free Kick,217,Barcelona,1.6098,,f556ca30-27b9-42d2-bb60-e763e32f43e3,5211,Jordi Alba Ramos,6,Left Back,51.7,35.0,5470.0,Ivan Rakitić,16.39817,1.2027469,1.0,Ground Pass,57.6,50.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89e444b3-23be-475f-bf5f-6afabd101964,2806,2,00:32:54.317,77,54,30,Pass,149,217,Barcelona,3,From Free Kick,217,Barcelona,2.194321,,4ca59fec-c85c-41e0-8a78-d9cc2793ef38,5470,Ivan Rakitić,13,Right Center Midfield,66.8,55.6,22102.0,Adriano Correia Claro,21.513252,1.0925968,1.0,Ground Pass,76.7,74.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9b864ac-e739-4ae2-89af-5760f662e00a,2809,2,00:32:57.809,77,57,30,Pass,149,217,Barcelona,3,From Free Kick,217,Barcelona,1.1639,,c47f0502-0dbf-4d0e-b822-41a149b0622e,22102,Adriano Correia Claro,2,Right Back,79.9,72.8,5470.0,Ivan Rakitić,14.665947,-2.418914,1.0,Ground Pass,68.9,63.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fec3761-6861-454f-a88e-275b4b51f4eb,2812,2,00:32:59.414,77,59,30,Pass,149,217,Barcelona,3,From Free Kick,217,Barcelona,0.853182,,de063836-24d9-47b3-9435-0aa1e041f0d7,5470,Ivan Rakitić,13,Right Center Midfield,68.9,63.1,5503.0,Lionel Andrés Messi Cuccittini,13.077079,-0.27094686,1.0,Ground Pass,81.5,59.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0093dc6f-d3ab-4aa1-8fbd-5edbfd85af2b,2824,2,00:33:28.731,78,28,30,Pass,150,217,Barcelona,7,From Goal Kick,217,Barcelona,1.40259,,1e8b6e27-94bc-4cfb-a79e-50fa93b9fe8d,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,44.1,7068.0,Marc Bartra Aregall,31.004032,-0.94342285,1.0,Ground Pass,25.2,19.0,63.0,Goal Kick,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347d6840-6199-4dfc-9d4b-58ce1a16515f,2826,2,00:33:31.189,78,31,30,Pass,150,217,Barcelona,7,From Goal Kick,217,Barcelona,1.7184,,ecc84edd-ab81-4426-8718-394ca5db7bf7,7068,Marc Bartra Aregall,5,Left Center Back,25.2,19.0,20131.0,Xavier Hernández Creus,29.395578,0.37987468,1.0,Ground Pass,52.5,29.9,,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1453ee9-8387-43cb-890a-650770478eca,2828,2,00:33:34.009,78,34,30,Pass,150,217,Barcelona,7,From Goal Kick,217,Barcelona,2.2803,,3726ad71-a1df-4696-886c-913b1cfcafbf,20131,Xavier Hernández Creus,10,Center Defensive Midfield,62.0,32.9,4320.0,Neymar da Silva Santos Junior,27.27288,-1.1596456,1.0,Ground Pass,72.9,7.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680d633-78b3-4c71-8063-f4254283265b,2832,2,00:33:41.692,78,41,30,Pass,150,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3033,,bef2f637-ce36-4dcd-978d-8946e2aefa84,4320,Neymar da Silva Santos Junior,21,Left Wing,73.8,21.5,20131.0,Xavier Hernández Creus,8.459314,-3.0231028,1.0,Ground Pass,65.4,20.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6624560-ddb5-49ac-aa26-951ade564344,2835,2,00:33:45.245,78,45,30,Pass,150,217,Barcelona,7,From Goal Kick,217,Barcelona,3.7928,,884ec2c2-6a7a-4b4a-960d-f9520302dc13,20131,Xavier Hernández Creus,10,Center Defensive Midfield,65.4,20.5,5503.0,Lionel Andrés Messi Cuccittini,56.540695,1.28205,3.0,High Pass,81.5,74.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08778548-0b77-4f32-968e-0c7c5f252473,2838,2,00:33:53.237,78,53,30,Pass,150,217,Barcelona,7,From Goal Kick,217,Barcelona,1.9763,,dd70776f-e09b-4ff7-9d4b-47fe668a663c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,100.5,54.5,5246.0,Luis Alberto Suárez Díaz,14.355835,-0.46987805,2.0,Low Pass,113.3,48.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f529bddc-99ca-4e37-aae7-9446cf61e275,2842,2,00:33:55.253,78,55,30,Pass,150,217,Barcelona,7,From Goal Kick,217,Barcelona,1.0893,,a23bd19d-cc8e-4a13-a225-d775e6604aa3,5246,Luis Alberto Suárez Díaz,23,Center Forward,112.6,48.2,5503.0,Lionel Andrés Messi Cuccittini,5.060632,-2.6248975,3.0,High Pass,108.2,45.7,,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,ee101137-e7a6-41f3-94d2-9ef382446464,,,,,,,,,,,,,,,,,,,ff8e6a49-6680-4388-9cb9-534d35cd229f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35334df6-b089-4e55-aa1d-0cb6347dc210,2859,2,00:34:40.116,79,40,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,0.8866,,9c6a45ff-0ba7-4418-8c1c-7232a4d7d6b9,5211,Jordi Alba Ramos,6,Left Back,35.1,16.5,20131.0,Xavier Hernández Creus,13.520725,0.63314646,2.0,Low Pass,46.0,24.5,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,e43f53fe-4e53-446a-a0b4-2dffd6f36291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c931805-04aa-4d17-a4b6-77ab8fecd644,2862,2,00:34:42.741,79,42,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,0.5857,,c4d87bef-89e8-4512-bde5-f69a160b03fc,20131,Xavier Hernández Creus,10,Center Defensive Midfield,48.1,22.4,6998.0,Rafael Alcântara do Nascimento,9.570789,-0.45430207,1.0,Ground Pass,56.7,18.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a01795-099c-4422-99b8-81a6c7ee1708,2866,2,00:34:43.887,79,43,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,1.1369,,0d65e004-5acc-42bb-ac3d-e96457d8f648,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,56.5,18.2,5211.0,Jordi Alba Ramos,12.515989,-1.7070438,1.0,Ground Pass,54.8,5.8,,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,306ff337-20c8-488e-88f2-a1d5fd70c16c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8964b708-224b-4425-9275-8bc80244a7bb,2869,2,00:34:46.033,79,46,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,1.7844,,0eb98ae6-bc8d-42d0-9577-f6deff43fe5f,5211,Jordi Alba Ramos,6,Left Back,54.8,5.4,4320.0,Neymar da Silva Santos Junior,27.478172,0.14241172,3.0,High Pass,82.0,9.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,17376a8a-8d90-4cf8-9c37-5b4e9d585ba5,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29754efe-6fa4-4c6c-829d-19075d8e9952,2883,2,00:34:58.459,79,58,30,Pass,154,217,Barcelona,4,From Throw In,217,Barcelona,1.329999,,06e673c5-b84f-4b14-b182-cf6000989d8a,5211,Jordi Alba Ramos,6,Left Back,71.4,0.1,5470.0,Ivan Rakitić,16.760967,1.3113469,3.0,High Pass,75.7,16.3,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f496fee-ceed-4b7b-a81f-84bb58d8e9f8,2887,2,00:35:00.883,80,0,30,Pass,154,217,Barcelona,4,From Throw In,217,Barcelona,0.842301,,a7f407dd-009c-4b42-ab88-9282f241795c,5470,Ivan Rakitić,13,Right Center Midfield,76.1,15.0,6998.0,Rafael Alcântara do Nascimento,13.165485,-2.4692242,1.0,Ground Pass,65.8,6.8,,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,dd3dcb8b-bba7-46e5-bc77-312fa361797e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
