id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,dribble,interception,out,clearance,foul_committed,foul_won,block,substitution,ball_recovery,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,dribble_nutmeg,dribble_overrun,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_cross
0c28e95b-3bc0-4c9e-b16d-84fc9f651f91,3689,2,00:38:44.422,83,44,43,Carry,161,217,Barcelona,8,From Keeper,217,Barcelona,1.788002,,2cbfec58-aacf-4ce6-a5d2-eabf4e77db80,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,42.6,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bf25a6c-afdb-4588-bee7-1592f2993501,46.3,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cbfec58-aacf-4ce6-a5d2-eabf4e77db80,3690,2,00:38:46.210,83,46,30,Pass,161,217,Barcelona,8,From Keeper,217,Barcelona,1.608797,,3b797131-af5a-4704-a386-74b2c823fb9d,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,46.3,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,36.19351,1.443357,1.0,Ground Pass,50.9,77.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b797131-af5a-4704-a386-74b2c823fb9d,3691,2,00:38:47.818,83,47,42,Ball Receipt*,161,217,Barcelona,8,From Keeper,217,Barcelona,,,2cbfec58-aacf-4ce6-a5d2-eabf4e77db80,6379,Sergi Roberto Carnicer,2,Right Back,50.9,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d29d27-e2e4-4226-b10c-1c98b0042526,3692,2,00:38:47.818,83,47,43,Carry,161,217,Barcelona,8,From Keeper,217,Barcelona,1.435127,,3b797131-af5a-4704-a386-74b2c823fb9d,6379,Sergi Roberto Carnicer,2,Right Back,50.9,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f0fbc7-4f6a-43cc-8bb6-65e686efe74e,48.2,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7f0fbc7-4f6a-43cc-8bb6-65e686efe74e,3693,2,00:38:49.253,83,49,30,Pass,161,217,Barcelona,8,From Keeper,217,Barcelona,1.962024,,54a4d609-9dfc-4e5d-a578-9518dc4392bb,6379,Sergi Roberto Carnicer,2,Right Back,48.2,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,25.5196,-2.253493,1.0,Ground Pass,32.1,52.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54a4d609-9dfc-4e5d-a578-9518dc4392bb,3694,2,00:38:51.215,83,51,42,Ball Receipt*,161,217,Barcelona,8,From Keeper,217,Barcelona,,,f7f0fbc7-4f6a-43cc-8bb6-65e686efe74e,5506,Javier Alejandro Mascherano,3,Right Center Back,32.1,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fbc8bf4-9958-43a2-9918-b9a73cc3d795,3695,2,00:38:51.215,83,51,43,Carry,161,217,Barcelona,8,From Keeper,217,Barcelona,5.194604,,54a4d609-9dfc-4e5d-a578-9518dc4392bb,5506,Javier Alejandro Mascherano,3,Right Center Back,32.1,52.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4def4e5-40d6-47d2-a8e1-fa70d4fcfd99,47.2,74.3,,,,,,,,,,,e5b823aa-570a-49c6-b115-5370c727b8a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4def4e5-40d6-47d2-a8e1-fa70d4fcfd99,3696,2,00:38:54.789,83,54,17,Pressure,161,217,Barcelona,8,From Keeper,212,Atlético Madrid,0.813382,,2fbc8bf4-9958-43a2-9918-b9a73cc3d795,17622,Jackson Arley Martínez Valencia,22,Right Center Forward,79.5,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c22cec-da8e-40e9-9297-730471d80e2d,3697,2,00:38:56.328,83,56,17,Pressure,161,217,Barcelona,8,From Keeper,212,Atlético Madrid,0.302508,,e5b823aa-570a-49c6-b115-5370c727b8a2,17622,Jackson Arley Martínez Valencia,22,Right Center Forward,74.9,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ee8680b-981d-4963-aa8b-341683a431f1,3698,2,00:38:56.410,83,56,22,Foul Committed,161,217,Barcelona,8,From Keeper,212,Atlético Madrid,0.0,,e5b823aa-570a-49c6-b115-5370c727b8a2,17622,Jackson Arley Martínez Valencia,22,Right Center Forward,72.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b823aa-570a-49c6-b115-5370c727b8a2,3699,2,00:38:56.410,83,56,21,Foul Won,161,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,2ee8680b-981d-4963-aa8b-341683a431f1,5506,Javier Alejandro Mascherano,3,Right Center Back,47.2,74.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c22cec-da8e-40e9-9297-730471d80e2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6649c11e-ab68-447c-af7d-d4b85449aae4,3700,2,00:39:09.364,84,9,30,Pass,162,217,Barcelona,3,From Free Kick,217,Barcelona,1.528085,,6123614e-a685-4188-945e-6c389074da7f,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,55.9,73.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.977839,-2.8288915,1.0,Ground Pass,42.6,69.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123614e-a685-4188-945e-6c389074da7f,3701,2,00:39:10.892,84,10,42,Ball Receipt*,162,217,Barcelona,3,From Free Kick,217,Barcelona,,,6649c11e-ab68-447c-af7d-d4b85449aae4,5506,Javier Alejandro Mascherano,3,Right Center Back,42.6,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82494ad-3f7c-4730-991d-a7c099808ba4,3702,2,00:39:11.012,84,11,30,Pass,162,217,Barcelona,3,From Free Kick,217,Barcelona,1.5618,,93f67dda-d60a-431b-8428-e9dc59d38d29,5506,Javier Alejandro Mascherano,3,Right Center Back,41.3,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37415e8-771d-417d-93f1-c88775158539,,,6379.0,Sergi Roberto Carnicer,29.616886,0.03377094,3.0,High Pass,70.9,70.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93f67dda-d60a-431b-8428-e9dc59d38d29,3703,2,00:39:12.574,84,12,42,Ball Receipt*,162,217,Barcelona,3,From Free Kick,217,Barcelona,,,c82494ad-3f7c-4730-991d-a7c099808ba4,6379,Sergi Roberto Carnicer,2,Right Back,70.9,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2dd923c-f269-442e-9edd-bf94d2e2b258,3713,2,00:39:19.470,84,19,2,Ball Recovery,164,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,7f1171ec-afae-4b2d-b90c-60a50b4d923d,10609,Jérémy Mathieu,5,Left Center Back,11.2,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9889ae1d-e499-4769-8e13-96e8ed1f6a9b,3714,2,00:39:19.470,84,19,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,2.170612,,9514fed7-15a2-4473-b95b-45b23c5a076b,10609,Jérémy Mathieu,5,Left Center Back,11.2,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2dd923c-f269-442e-9edd-bf94d2e2b258,18.2,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9514fed7-15a2-4473-b95b-45b23c5a076b,3715,2,00:39:21.641,84,21,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.497573,,774cf9e7-8243-4087-b991-cbcad2d1e648,10609,Jérémy Mathieu,5,Left Center Back,18.2,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.447796,-0.52894974,1.0,Ground Pass,32.4,45.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774cf9e7-8243-4087-b991-cbcad2d1e648,3716,2,00:39:23.138,84,23,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,9514fed7-15a2-4473-b95b-45b23c5a076b,5216,Andrés Iniesta Luján,15,Left Center Midfield,32.4,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35720588-0d2d-4bb4-9e4d-d852322a3331,3717,2,00:39:23.138,84,23,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,0.853357,,774cf9e7-8243-4087-b991-cbcad2d1e648,5216,Andrés Iniesta Luján,15,Left Center Midfield,32.4,45.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a367261-c535-469b-8d0f-9f5480ecf6bc,33.4,50.2,,,,,,,,,,,f89951b1-9cea-40c1-9b32-947c8bcdef0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a367261-c535-469b-8d0f-9f5480ecf6bc,3718,2,00:39:23.644,84,23,17,Pressure,164,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.613326,,35720588-0d2d-4bb4-9e4d-d852322a3331,20669,Tiago Cardoso Mendes,11,Left Defensive Midfield,80.8,32.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,f89951b1-9cea-40c1-9b32-947c8bcdef0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f89951b1-9cea-40c1-9b32-947c8bcdef0e,3719,2,00:39:23.992,84,23,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.275638,,9a367261-c535-469b-8d0f-9f5480ecf6bc,5216,Andrés Iniesta Luján,15,Left Center Midfield,33.4,50.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa27b5fb-363c-419a-9f34-ab12389f15f2,,,5503.0,Lionel Andrés Messi Cuccittini,23.707594,1.5961074,1.0,Ground Pass,32.8,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa27b5fb-363c-419a-9f34-ab12389f15f2,3720,2,00:39:25.267,84,25,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,f89951b1-9cea-40c1-9b32-947c8bcdef0e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,32.8,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ade67a87-3dba-47e1-9ab4-2419b3dee79d,3721,2,00:39:25.267,84,25,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,3.398662,,3e8e0afd-bfb8-42ab-977f-4ba5d0f59d45,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,32.8,73.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,80fa296d-3bc9-4f2d-9d22-18fee3d72717,48.5,73.5,,,,,,,,,,,fa27b5fb-363c-419a-9f34-ab12389f15f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80fa296d-3bc9-4f2d-9d22-18fee3d72717,3722,2,00:39:28.666,84,28,39,Dribbled Past,164,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,3e8e0afd-bfb8-42ab-977f-4ba5d0f59d45,6320,Filipe Luís Kasmirski,6,Left Back,71.6,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42cd7450-cfb8-4860-b473-c7ffd698c96f,,,,,,,,,,,,,ade67a87-3dba-47e1-9ab4-2419b3dee79d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e8e0afd-bfb8-42ab-977f-4ba5d0f59d45,3723,2,00:39:28.666,84,28,14,Dribble,164,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,80fa296d-3bc9-4f2d-9d22-18fee3d72717,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,48.5,73.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42cd7450-cfb8-4860-b473-c7ffd698c96f,3724,2,00:39:28.666,84,28,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,0.8175,,3e8e0afd-bfb8-42ab-977f-4ba5d0f59d45,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,48.5,73.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e909734-1d6a-4388-9ea6-d45f7931c065,51.3,69.6,,,,,,,,,,,6e92e4c6-56c3-49b1-b799-fb80b9d9860e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80fa296d-3bc9-4f2d-9d22-18fee3d72717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e909734-1d6a-4388-9ea6-d45f7931c065,3725,2,00:39:29.484,84,29,39,Dribbled Past,164,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,42cd7450-cfb8-4860-b473-c7ffd698c96f,20669,Tiago Cardoso Mendes,11,Left Defensive Midfield,68.8,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e92e4c6-56c3-49b1-b799-fb80b9d9860e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
