id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,ball_receipt,50_50,counterpress,off_camera,out,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,clearance,block,foul_committed,foul_won,miscontrol,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,foul_won_defensive,related_events,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_right_foot,pass_cross,related_events_4,pass_switch,location,pass_inswinging,pass_technique_id,pass_technique_name,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_first_time,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,pass_cut_back,pass_goal_assist,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
df95b4d5-cc62-4a4a-a44f-f0408e238a7f,1912,1,00:41:55.613,41,55,43,Carry,71,217,Barcelona,3,From Free Kick,217,Barcelona,0.607483,,04b787aa-f1b5-48e4-97af-deb1ff3ba510,10609,Jérémy Mathieu,5,Left Center Back,67.8,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc67245-140f-4244-af1f-eeebb1774928,67.4,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04b787aa-f1b5-48e4-97af-deb1ff3ba510,1913,1,00:41:56.221,41,56,30,Pass,71,217,Barcelona,3,From Free Kick,217,Barcelona,1.651594,,639560f3-407e-42de-8811-e15cdcea1467,10609,Jérémy Mathieu,5,Left Center Back,67.4,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.690336,1.3762443,1.0,Ground Pass,71.4,51.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639560f3-407e-42de-8811-e15cdcea1467,1914,1,00:41:57.872,41,57,42,Ball Receipt*,71,217,Barcelona,3,From Free Kick,217,Barcelona,,,04b787aa-f1b5-48e4-97af-deb1ff3ba510,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.4,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662516a-b819-4db2-b19c-2f0c41d62595,1915,1,00:41:57.872,41,57,43,Carry,71,217,Barcelona,3,From Free Kick,217,Barcelona,1.572106,,639560f3-407e-42de-8811-e15cdcea1467,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.4,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944ab082-eac2-40d0-bab3-53e1370a1a9c,75.3,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944ab082-eac2-40d0-bab3-53e1370a1a9c,1916,1,00:41:59.444,41,59,30,Pass,71,217,Barcelona,3,From Free Kick,217,Barcelona,0.6947,,205f905c-106a-44ae-b462-93a8f0faacb1,5213,Gerard Piqué Bernabéu,3,Right Center Back,75.3,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.576405,-0.45346984,1.0,Ground Pass,91.1,45.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205f905c-106a-44ae-b462-93a8f0faacb1,1917,1,00:42:00.139,42,0,42,Ball Receipt*,71,217,Barcelona,3,From Free Kick,217,Barcelona,,,944ab082-eac2-40d0-bab3-53e1370a1a9c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.1,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bbefa8f-13c4-433a-bbff-501cd7126f9f,1918,1,00:42:00.139,42,0,43,Carry,71,217,Barcelona,3,From Free Kick,217,Barcelona,1.2152,,205f905c-106a-44ae-b462-93a8f0faacb1,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.1,45.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,866fb082-899b-4fd5-bc69-114360342ee3,88.3,44.8,,,,,,,,,,,d56eceb3-81ec-4755-bb3e-abaca8904198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866fb082-899b-4fd5-bc69-114360342ee3,1919,1,00:42:00.767,42,0,17,Pressure,71,217,Barcelona,3,From Free Kick,213,Sevilla,0.503169,,2bbefa8f-13c4-433a-bbff-501cd7126f9f,7154,Sebastián Carlos Cristóforo Pepe,13,Right Center Midfield,30.0,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899bd8de-c82d-40c4-83a6-2034ae2dfc3d,1920,1,00:42:01.354,42,1,39,Dribbled Past,71,217,Barcelona,3,From Free Kick,213,Sevilla,0.0,,43332111-0d55-437f-a30c-b40524a6e477,7154,Sebastián Carlos Cristóforo Pepe,13,Right Center Midfield,31.8,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d56eceb3-81ec-4755-bb3e-abaca8904198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d56eceb3-81ec-4755-bb3e-abaca8904198,1921,1,00:42:01.354,42,1,14,Dribble,71,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,899bd8de-c82d-40c4-83a6-2034ae2dfc3d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,88.3,44.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43332111-0d55-437f-a30c-b40524a6e477,1922,1,00:42:01.354,42,1,43,Carry,71,217,Barcelona,3,From Free Kick,217,Barcelona,1.8466,,30c12927-acc7-4a02-8531-158dabb7c6e7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,88.3,44.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,899bd8de-c82d-40c4-83a6-2034ae2dfc3d,84.0,37.2,,,,,,,,,,,d56eceb3-81ec-4755-bb3e-abaca8904198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c12927-acc7-4a02-8531-158dabb7c6e7,1923,1,00:42:03.201,42,3,30,Pass,71,217,Barcelona,3,From Free Kick,217,Barcelona,0.670304,,80b63733-bd7c-4f13-bcb1-df80ce7ec9d4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.0,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.130589,-0.5481235,1.0,Ground Pass,93.5,31.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80b63733-bd7c-4f13-bcb1-df80ce7ec9d4,1924,1,00:42:03.871,42,3,42,Ball Receipt*,71,217,Barcelona,3,From Free Kick,217,Barcelona,,,30c12927-acc7-4a02-8531-158dabb7c6e7,4320,Neymar da Silva Santos Junior,21,Left Wing,93.5,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e7bf4b8-d256-4cca-83e3-26b13a860230,1925,1,00:42:03.871,42,3,43,Carry,71,217,Barcelona,3,From Free Kick,217,Barcelona,1.280096,,26d88c2c-3f1e-43fc-823d-62bc74e4670d,4320,Neymar da Silva Santos Junior,21,Left Wing,93.5,31.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,80b63733-bd7c-4f13-bcb1-df80ce7ec9d4,95.1,34.4,,,,,,,,,,,9bf459ac-98d2-4208-9951-bec651d4d50c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26d88c2c-3f1e-43fc-823d-62bc74e4670d,1926,1,00:42:04.099,42,4,17,Pressure,71,217,Barcelona,3,From Free Kick,213,Sevilla,0.873162,,2e7bf4b8-d256-4cca-83e3-26b13a860230,6672,Jorge Andújar Moreno,2,Right Back,24.7,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bf459ac-98d2-4208-9951-bec651d4d50c,1927,1,00:42:05.151,42,5,30,Pass,71,217,Barcelona,3,From Free Kick,217,Barcelona,1.0986,,d420929b-6fda-4238-a89e-ef35441e9aa5,4320,Neymar da Silva Santos Junior,21,Left Wing,95.1,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.045361,-0.55284125,1.0,Ground Pass,104.5,28.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ed79bef-ce45-465a-b0ec-ce96db4d15d6,1928,1,00:42:06.235,42,6,17,Pressure,71,217,Barcelona,3,From Free Kick,213,Sevilla,0.790573,,94326d24-30f6-4f14-9d0f-76f299475ce1,6841,Víctor Machín Pérez,17,Right Wing,13.5,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d420929b-6fda-4238-a89e-ef35441e9aa5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d420929b-6fda-4238-a89e-ef35441e9aa5,1929,1,00:42:06.250,42,6,42,Ball Receipt*,71,217,Barcelona,3,From Free Kick,217,Barcelona,,,0ed79bef-ce45-465a-b0ec-ce96db4d15d6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,104.5,28.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,9bf459ac-98d2-4208-9951-bec651d4d50c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94326d24-30f6-4f14-9d0f-76f299475ce1,1930,1,00:42:06.250,42,6,43,Carry,71,217,Barcelona,3,From Free Kick,217,Barcelona,0.8378,,0ed79bef-ce45-465a-b0ec-ce96db4d15d6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,104.5,28.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5d1a703d-ca82-4ad0-a49c-9462195fc877,104.8,29.1,,,,,,,,,,,d420929b-6fda-4238-a89e-ef35441e9aa5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1a703d-ca82-4ad0-a49c-9462195fc877,1931,1,00:42:07.088,42,7,3,Dispossessed,71,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,2b6669c5-1ec6-4b93-8d77-047cd8a308ac,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,104.8,29.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b6669c5-1ec6-4b93-8d77-047cd8a308ac,1932,1,00:42:07.088,42,7,4,Duel,71,217,Barcelona,3,From Free Kick,213,Sevilla,0.0,,5d1a703d-ca82-4ad0-a49c-9462195fc877,6841,Víctor Machín Pérez,17,Right Wing,15.3,51.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36b6d3ae-2efc-4d44-b84e-b37fee36b55e,1933,1,00:42:30.909,42,30,40,Injury Stoppage,71,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,4320,Neymar da Silva Santos Junior,21,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650fca1c-2e71-4a42-8f18-1ad323b52a74,1934,1,00:42:32.425,42,32,40,Injury Stoppage,71,217,Barcelona,3,From Free Kick,213,Sevilla,0.0,,,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7f5794b-eea2-44a9-ae4b-061d02d4c5c6,1935,1,00:42:56.522,42,56,30,Pass,72,217,Barcelona,2,From Corner,217,Barcelona,1.0279,,46474161-5f35-42f4-9502-36a1e59d96f4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5632,-1.7091018,2.0,Low Pass,116.2,52.7,38.0,Left Foot,,,,,,,,9.0,Incomplete,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7de21a96-d637-4e8c-914f-fe210b24c258,1956,1,00:43:10.946,43,10,30,Pass,74,217,Barcelona,1,Regular Play,217,Barcelona,0.696712,,011729d4-6159-4042-a921-0f87accf5284,5211,Jordi Alba Ramos,6,Left Back,41.5,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94687341-9fd4-467e-af77-9ecb893aaa35,,,11094.0,Arda Turan,4.3011627,1.2637506,1.0,Ground Pass,42.8,76.6,38.0,Left Foot,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94687341-9fd4-467e-af77-9ecb893aaa35,1957,1,00:43:11.643,43,11,42,Ball Receipt*,74,217,Barcelona,1,Regular Play,217,Barcelona,,,7de21a96-d637-4e8c-914f-fe210b24c258,11094,Arda Turan,15,Left Center Midfield,42.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa18794-f0e3-4da4-9e63-5acf551706b6,1958,1,00:43:11.643,43,11,43,Carry,74,217,Barcelona,1,Regular Play,217,Barcelona,0.039988,,85d4e81e-14d8-4e0f-b41b-e3e21a54d5cf,11094,Arda Turan,15,Left Center Midfield,42.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94687341-9fd4-467e-af77-9ecb893aaa35,42.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d4e81e-14d8-4e0f-b41b-e3e21a54d5cf,1959,1,00:43:11.683,43,11,30,Pass,74,217,Barcelona,1,Regular Play,217,Barcelona,1.265367,,008c721a-b725-40ea-9d5e-457d3b70eb72,11094,Arda Turan,15,Left Center Midfield,42.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,10.782393,-1.0781113,1.0,Ground Pass,47.9,67.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008c721a-b725-40ea-9d5e-457d3b70eb72,1960,1,00:43:12.948,43,12,42,Ball Receipt*,74,217,Barcelona,1,Regular Play,217,Barcelona,,,85d4e81e-14d8-4e0f-b41b-e3e21a54d5cf,6379,Sergi Roberto Carnicer,13,Right Center Midfield,47.9,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78de8c9a-f58a-46a4-a55a-f50daa08bd98,1961,1,00:43:12.948,43,12,43,Carry,74,217,Barcelona,1,Regular Play,217,Barcelona,0.137133,,008c721a-b725-40ea-9d5e-457d3b70eb72,6379,Sergi Roberto Carnicer,13,Right Center Midfield,47.9,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a8d449-f77a-42e7-879c-f7e0a0fcd9eb,50.7,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
