id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception_outcome_id,interception_outcome_name,out,foul_won,off_camera,shot,goalkeeper,dribble,block,foul_committed,ball_recovery,substitution,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,interception,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_type_id,pass_type_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,pass_switch,related_events_3,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_inswinging
5694d630-0fdc-42b3-acab-65a424752904,101,1,00:01:50.925,1,50,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.5902,,3eb57c2b-22c4-433c-aeda-660ffcb776a5,7068,Marc Bartra Aregall,3,Right Center Back,55.4,38.6,,,,,,,,,,,,,,,,,,,,a7d52cd2-542d-47d5-a822-a5d9cc755634,,58.6,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7d52cd2-542d-47d5-a822-a5d9cc755634,102,1,00:01:52.515,1,52,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.6581,,187469a9-442b-4bee-822f-0325987e40e0,7068,Marc Bartra Aregall,3,Right Center Back,58.6,43.9,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,27.093357,1.1848068,1.0,Ground Pass,68.8,69.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187469a9-442b-4bee-822f-0325987e40e0,103,1,00:01:54.173,1,54,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,a7d52cd2-542d-47d5-a822-a5d9cc755634,4324,Daniel Alves da Silva,2,Right Back,68.8,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e58f923-9387-4f35-b2af-d74c4d702c43,104,1,00:01:54.173,1,54,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,3.3002,,187469a9-442b-4bee-822f-0325987e40e0,4324,Daniel Alves da Silva,2,Right Back,68.8,69.0,,,,,,,,,,,,,,,,,,,,ca96f627-2166-4e76-a02e-d1e0f3d2eb4f,,72.5,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca96f627-2166-4e76-a02e-d1e0f3d2eb4f,105,1,00:01:57.473,1,57,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.6948,,1fa75e76-bad7-4e44-ac70-a71b5b6f74ff,4324,Daniel Alves da Silva,2,Right Back,72.5,70.1,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,22.635592,-2.5352097,1.0,Ground Pass,53.9,57.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fa75e76-bad7-4e44-ac70-a71b5b6f74ff,106,1,00:01:59.168,1,59,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,ca96f627-2166-4e76-a02e-d1e0f3d2eb4f,7068,Marc Bartra Aregall,3,Right Center Back,53.9,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb8d28aa-b7c8-40e7-816a-0c52527d5365,107,1,00:01:59.168,1,59,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.721977,,1fa75e76-bad7-4e44-ac70-a71b5b6f74ff,7068,Marc Bartra Aregall,3,Right Center Back,53.9,57.2,,,,,,,,,,,,,,,,,,,,ab4154f2-1962-4b6f-8d33-2f42a5fa5713,,56.0,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4154f2-1962-4b6f-8d33-2f42a5fa5713,108,1,00:02:00.890,2,0,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.747023,,1725cc27-3fbd-4d42-957f-b7a0213b3b5f,7068,Marc Bartra Aregall,3,Right Center Back,56.0,52.3,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,29.43824,-1.6217725,1.0,Ground Pass,54.5,22.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725cc27-3fbd-4d42-957f-b7a0213b3b5f,109,1,00:02:02.637,2,2,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,ab4154f2-1962-4b6f-8d33-2f42a5fa5713,5506,Javier Alejandro Mascherano,5,Left Center Back,54.5,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cddc094b-be79-45e5-b4e6-1b4ab6aaa74f,110,1,00:02:02.637,2,2,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.339698,,1725cc27-3fbd-4d42-957f-b7a0213b3b5f,5506,Javier Alejandro Mascherano,5,Left Center Back,54.5,22.9,,,,,,,,,,,,,,,,,,,,d129c4eb-b5d8-4bd4-a3ce-3f52aff94049,,55.8,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d129c4eb-b5d8-4bd4-a3ce-3f52aff94049,111,1,00:02:03.977,2,3,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.623502,,2196884b-3932-4aff-ad44-f4dc6b9c2048,5506,Javier Alejandro Mascherano,5,Left Center Back,55.8,21.7,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.391096,-0.75055975,1.0,Ground Pass,75.1,3.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196884b-3932-4aff-ad44-f4dc6b9c2048,112,1,00:02:05.600,2,5,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,d129c4eb-b5d8-4bd4-a3ce-3f52aff94049,5211,Jordi Alba Ramos,6,Left Back,75.1,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc3cbf0d-c316-4a7c-bb9a-dd83dad6b9e8,113,1,00:02:05.600,2,5,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.0724,,2196884b-3932-4aff-ad44-f4dc6b9c2048,5211,Jordi Alba Ramos,6,Left Back,75.1,3.7,,,,,,,,,,,,,,,,,,,,9ccb112f-2f35-4fb2-8476-4cd310b8abc4,,75.1,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ccb112f-2f35-4fb2-8476-4cd310b8abc4,114,1,00:02:06.673,2,6,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,0.8525,,3b015743-8264-483b-871a-54bc671e32ff,5211,Jordi Alba Ramos,6,Left Back,75.1,3.7,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,10.324728,1.7263912,1.0,Ground Pass,73.5,13.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b015743-8264-483b-871a-54bc671e32ff,115,1,00:02:07.525,2,7,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,9ccb112f-2f35-4fb2-8476-4cd310b8abc4,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.5,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f6c20a3-1a94-40b4-9057-d931e6163de8,116,1,00:02:07.525,2,7,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,3.6101,,3b015743-8264-483b-871a-54bc671e32ff,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.5,13.9,,,,,,,,,,,,,,,,,,,,75cae788-cd3b-4039-9416-5110542a3937,,73.5,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75cae788-cd3b-4039-9416-5110542a3937,117,1,00:02:11.135,2,11,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.8273,,25710a33-24b2-4791-ba93-583a7c10bc18,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.5,13.9,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,12.87012,2.367183,1.0,Ground Pass,64.3,22.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25710a33-24b2-4791-ba93-583a7c10bc18,118,1,00:02:12.963,2,12,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,75cae788-cd3b-4039-9416-5110542a3937,5506,Javier Alejandro Mascherano,5,Left Center Back,64.3,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5125deeb-6b90-4556-ba59-e00faf4ed645,119,1,00:02:12.963,2,12,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.3829,,25710a33-24b2-4791-ba93-583a7c10bc18,5506,Javier Alejandro Mascherano,5,Left Center Back,64.3,22.9,,,,,,,,,,,,,,,,,,,,709b65e1-050f-4b9a-89d0-7ee936c24920,,64.3,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709b65e1-050f-4b9a-89d0-7ee936c24920,120,1,00:02:14.346,2,14,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.6169,,21b5b4b0-07d3-4537-85ef-34c3e70ec089,5506,Javier Alejandro Mascherano,5,Left Center Back,64.3,22.9,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,40.64923,1.3222377,1.0,Ground Pass,74.3,62.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21b5b4b0-07d3-4537-85ef-34c3e70ec089,121,1,00:02:15.962,2,15,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,709b65e1-050f-4b9a-89d0-7ee936c24920,4324,Daniel Alves da Silva,2,Right Back,74.3,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c74dc83a-4f80-4c2e-8038-034edd13e925,122,1,00:02:15.962,2,15,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.0526,,21b5b4b0-07d3-4537-85ef-34c3e70ec089,4324,Daniel Alves da Silva,2,Right Back,74.3,62.3,,,,True,,,,,,,,,,,,,,,,b8a54b14-fcf9-4629-9f0d-e4c4fa8fbe44,f1fec8a5-f735-440b-997d-6745f97fbafd,73.9,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1fec8a5-f735-440b-997d-6745f97fbafd,123,1,00:02:16.686,2,16,17,Pressure,5,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.430898,,b8a54b14-fcf9-4629-9f0d-e4c4fa8fbe44,25921,Rubén Gracia Calmache,19,Center Attacking Midfield,41.5,18.0,,,,,,,,,,,,,,,,,,,,c74dc83a-4f80-4c2e-8038-034edd13e925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8a54b14-fcf9-4629-9f0d-e4c4fa8fbe44,124,1,00:02:17.015,2,17,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.2645,,3220e0b4-5c03-4514-b907-4d46272b42ed,4324,Daniel Alves da Silva,2,Right Back,73.9,62.3,,,,True,,,,,,,,,,,,,,,,f1fec8a5-f735-440b-997d-6745f97fbafd,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.600971,0.6337927,2.0,Low Pass,90.5,74.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220e0b4-5c03-4514-b907-4d46272b42ed,125,1,00:02:18.280,2,18,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,b8a54b14-fcf9-4629-9f0d-e4c4fa8fbe44,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.5,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15e16c0f-a751-4ae3-abea-3f0d50ab4742,126,1,00:02:18.280,2,18,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.4097,,3220e0b4-5c03-4514-b907-4d46272b42ed,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.5,74.5,,,,,,,,,,,,,,,,,,,,7cbd7502-b2b0-4c54-a19f-517df38029ec,,91.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cbd7502-b2b0-4c54-a19f-517df38029ec,127,1,00:02:19.689,2,19,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,2.2001,,a5e68eee-3114-4490-bc9b-85374098ee28,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.5,74.3,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.611824,-0.15101534,1.0,Ground Pass,109.9,71.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61b12842-c1df-4452-b96a-ffd0c190ec92,128,1,00:02:21.765,2,21,17,Pressure,5,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.290944,,a5e68eee-3114-4490-bc9b-85374098ee28,6913,Fernando Navarro i Corbacho,5,Left Center Back,10.9,12.9,,,,,,,,,,,,,,,,,,,,fd1c43eb-bfdb-4996-be3c-ab2389f63880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5e68eee-3114-4490-bc9b-85374098ee28,129,1,00:02:21.889,2,21,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,61b12842-c1df-4452-b96a-ffd0c190ec92,5470,Ivan Rakitić,13,Right Center Midfield,109.9,71.5,,,,True,,,,,,,,,,,,,,,,7cbd7502-b2b0-4c54-a19f-517df38029ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd1c43eb-bfdb-4996-be3c-ab2389f63880,130,1,00:02:21.889,2,21,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,0.1982,,54e1b9e8-245e-4b7c-9df8-b39f20853007,5470,Ivan Rakitić,13,Right Center Midfield,109.9,71.5,,,,True,,,,,,,,,,,,,,,,61b12842-c1df-4452-b96a-ffd0c190ec92,a5e68eee-3114-4490-bc9b-85374098ee28,108.0,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54e1b9e8-245e-4b7c-9df8-b39f20853007,131,1,00:02:22.088,2,22,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.132,,80094ad9-6676-4dc8-aca7-7e4edf438d99,5470,Ivan Rakitić,13,Right Center Midfield,108.0,71.7,,,,,,,,,,,,,,,,,,,,91f5f795-b46a-4142-b7e7-933df3e1debc,,,,,5246.0,Luis Alberto Suárez Díaz,22.531977,-1.5175135,2.0,Low Pass,109.2,49.2,40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91f5f795-b46a-4142-b7e7-933df3e1debc,132,1,00:02:23.220,2,23,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,54e1b9e8-245e-4b7c-9df8-b39f20853007,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.8,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80094ad9-6676-4dc8-aca7-7e4edf438d99,133,1,00:02:23.220,2,23,9,Clearance,5,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.0,,54e1b9e8-245e-4b7c-9df8-b39f20853007,6777,Sidnei Rechel da Silva Júnior,3,Right Center Back,10.9,30.9,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
