id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events_4,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_cut_back,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_aerial_won
824bdceb-f4fc-4a3a-a3b5-9735310f2213,2240,2,00:04:48.158,49,48,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,3248bcc9-3600-47ea-8811-46d7d1e5a36b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,102.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a010746f-e40b-4396-8207-a14e545da790,2241,2,00:04:48.158,49,48,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,0.806433,,824bdceb-f4fc-4a3a-a3b5-9735310f2213,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,102.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b979f4-b172-4606-a6cf-365abe7ace0d,103.4,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b979f4-b172-4606-a6cf-365abe7ace0d,2242,2,00:04:48.965,49,48,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,1.5897,,e7d68ffa-d182-457b-a85d-d31a71069767,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,103.4,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.668154,0.79297376,1.0,Ground Pass,116.5,21.5,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f772ffc-6028-4348-b067-71fc87e8727a,2243,2,00:04:49.739,49,49,17,Pressure,82,217,Barcelona,1,Regular Play,222,Villarreal,0.979159,,e7d68ffa-d182-457b-a85d-d31a71069767,3324.0,Eric Bertrand Bailly,3.0,Right Center Back,5.2,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd775fd-cc79-473d-8f7f-0dd6536f3791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7d68ffa-d182-457b-a85d-d31a71069767,2244,2,00:04:50.554,49,50,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,4f772ffc-6028-4348-b067-71fc87e8727a,5211.0,Jordi Alba Ramos,6.0,Left Back,116.5,21.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b979f4-b172-4606-a6cf-365abe7ace0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecd775fd-cc79-473d-8f7f-0dd6536f3791,2245,2,00:04:50.554,49,50,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,0.4991,,2c4aa80b-7e57-4718-b8db-dfa0680caa6f,5211.0,Jordi Alba Ramos,6.0,Left Back,115.8,19.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,8.324061,2.2455373,1.0,Ground Pass,110.6,26.3,,,,4f772ffc-6028-4348-b067-71fc87e8727a,,,38.0,Left Foot,81c2a0b3-a0b6-4dd0-ad72-0e413aaddd26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81c2a0b3-a0b6-4dd0-ad72-0e413aaddd26,2246,2,00:04:51.053,49,51,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,ecd775fd-cc79-473d-8f7f-0dd6536f3791,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,106.8,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c4aa80b-7e57-4718-b8db-dfa0680caa6f,2247,2,00:04:51.053,49,51,9,Clearance,82,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,ecd775fd-cc79-473d-8f7f-0dd6536f3791,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,10.4,54.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946b708a-81a7-451d-b4ed-5d126166d65c,2261,2,00:05:07.420,50,7,23,Goal Keeper,84,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0c9656e7-71b7-4f81-b333-b031b69fe1a2,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,0.9,42.0,,,,,,,,15.0,Success,46.0,Standing,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9213c05-0e6a-4569-9f7f-855720b41803,2262,2,00:05:09.508,50,9,30,Pass,85,217,Barcelona,8,From Keeper,217,Barcelona,2.155264,,34efccf2-7bf1-4ead-9cc2-059d613d78a7,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.2,40.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,30.610619,-0.08504031,2.0,Low Pass,34.7,38.1,,,,,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34efccf2-7bf1-4ead-9cc2-059d613d78a7,2263,2,00:05:11.663,50,11,42,Ball Receipt*,85,217,Barcelona,8,From Keeper,217,Barcelona,,,b9213c05-0e6a-4569-9f7f-855720b41803,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,34.7,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f922971b-1fed-43e1-804b-bebe3e476c01,2264,2,00:05:12.809,50,12,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.9404,,b22635a7-a78e-4c65-b85b-6254dcf30926,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,34.9,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,32.86883,1.1970695,2.0,Low Pass,46.9,65.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b22635a7-a78e-4c65-b85b-6254dcf30926,2265,2,00:05:14.750,50,14,42,Ball Receipt*,86,217,Barcelona,1,Regular Play,217,Barcelona,,,f922971b-1fed-43e1-804b-bebe3e476c01,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,46.9,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3b4cc0c-3d6a-4955-8559-6262fa8dd1c5,2266,2,00:05:14.750,50,14,43,Carry,86,217,Barcelona,1,Regular Play,217,Barcelona,2.1453,,5c2e6802-24f5-4172-924a-82ca172d1791,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,46.9,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22635a7-a78e-4c65-b85b-6254dcf30926,47.4,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c2e6802-24f5-4172-924a-82ca172d1791,2267,2,00:05:16.895,50,16,30,Pass,87,217,Barcelona,1,Regular Play,217,Barcelona,1.01905,,5289214e-3015-4e61-bf53-1076bd4e95ed,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,47.4,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.78571,-1.2277724,1.0,Ground Pass,55.4,43.4,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289214e-3015-4e61-bf53-1076bd4e95ed,2268,2,00:05:17.914,50,17,42,Ball Receipt*,87,217,Barcelona,1,Regular Play,217,Barcelona,,,5c2e6802-24f5-4172-924a-82ca172d1791,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,55.4,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eda062a-0238-4a18-b0a9-c6351cc28132,2269,2,00:05:17.914,50,17,43,Carry,87,217,Barcelona,1,Regular Play,217,Barcelona,1.46005,,5289214e-3015-4e61-bf53-1076bd4e95ed,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,55.4,43.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2439e9-098a-43a9-9105-02b41cb66c60,55.4,43.7,,,cbb903bd-d732-4bf1-a911-625d77f54f1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa2439e9-098a-43a9-9105-02b41cb66c60,2270,2,00:05:18.646,50,18,17,Pressure,87,217,Barcelona,1,Regular Play,222,Villarreal,0.921126,,9eda062a-0238-4a18-b0a9-c6351cc28132,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,60.0,35.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,cbb903bd-d732-4bf1-a911-625d77f54f1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb903bd-d732-4bf1-a911-625d77f54f1e,2271,2,00:05:19.374,50,19,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,4.194445,,520a864e-ebc2-4862-9f29-a73fcc217785,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,55.4,43.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,58.327095,-0.5442419,3.0,High Pass,105.3,13.5,,,,aa2439e9-098a-43a9-9105-02b41cb66c60,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520a864e-ebc2-4862-9f29-a73fcc217785,2272,2,00:05:23.568,50,23,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,cbb903bd-d732-4bf1-a911-625d77f54f1e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.3,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7de9a8-a997-4648-8c32-8f8577e046e1,2273,2,00:05:23.568,50,23,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,1.093055,,16cb89f5-4f63-4e96-8b9b-407bd2e4c7b6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.3,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520a864e-ebc2-4862-9f29-a73fcc217785,107.8,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16cb89f5-4f63-4e96-8b9b-407bd2e4c7b6,2274,2,00:05:24.661,50,24,30,Pass,89,217,Barcelona,1,Regular Play,217,Barcelona,1.1584,,422c0480-be40-410e-8706-47787721128d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,107.8,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.151682,2.573488,1.0,Ground Pass,98.4,29.4,,,,,,,40.0,Right Foot,,,,,,,ea7b345e-defb-4ff4-9e96-b85be1a0cb87,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422c0480-be40-410e-8706-47787721128d,2275,2,00:05:25.820,50,25,42,Ball Receipt*,89,217,Barcelona,1,Regular Play,217,Barcelona,,,16cb89f5-4f63-4e96-8b9b-407bd2e4c7b6,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,98.4,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7b345e-defb-4ff4-9e96-b85be1a0cb87,2276,2,00:05:25.860,50,25,16,Shot,89,217,Barcelona,1,Regular Play,217,Barcelona,0.1341,,01f9d47e-c790-48ec-8772-7392f4d74c28,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,100.2,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf0b73f-f4d2-47b2-897a-cc04bed733d4,,,,,,,,,,,,,0.04116163,104.7,32.1,,16cb89f5-4f63-4e96-8b9b-407bd2e4c7b6,38.0,Left Foot,93.0,Normal,True,87.0,Open Play,96.0,Blocked,104.8,32.3,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,False,119.1,37.1,6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,False,108.0,33.6,3324.0,Eric Bertrand Bailly,3.0,Right Center Back,False,108.2,44.4,5588.0,Antonio Rukavina,6.0,Left Back,False,96.4,44.3,6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,False,108.9,26.5,6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,False,109.0,21.9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,108.1,38.1,5211.0,Jordi Alba Ramos,6.0,Left Back,True,103.3,47.5,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01f9d47e-c790-48ec-8772-7392f4d74c28,2277,2,00:05:25.994,50,25,6,Block,89,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,ea7b345e-defb-4ff4-9e96-b85be1a0cb87,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,15.4,48.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdf0b73f-f4d2-47b2-897a-cc04bed733d4,2278,2,00:05:26.074,50,26,23,Goal Keeper,89,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,ea7b345e-defb-4ff4-9e96-b85be1a0cb87,6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,1.0,43.0,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
