id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,50_50,block,miscontrol,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_type_id,pass_type_name,related_events,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events_3,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,duel_outcome_id,duel_outcome_name,related_events_4,related_events_5,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
317b7fe7-57ed-4b94-a5c3-6106024be796,1346,1,00:33:32.486,33,32,43,Carry,65,217,Barcelona,1,Regular Play,216,Getafe,0.035771,,6c99fcef-0c02-452e-bbd6-38947b77cc3d,23416,Stefan Šćepović,24,Left Center Forward,54.3,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde551c5-803f-4ec7-9694-3365bc1da4b8,54.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cde551c5-803f-4ec7-9694-3365bc1da4b8,1347,1,00:33:32.521,33,32,38,Miscontrol,65,217,Barcelona,1,Regular Play,216,Getafe,0.0,,,23416,Stefan Šćepović,24,Left Center Forward,54.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88e09892-afa6-41e6-99ed-22175334ac5a,1348,1,00:33:33.490,33,33,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.0081,,fea55741-ba7c-4ba4-8da9-0c4ec333ed5a,5213,Gerard Piqué Bernabéu,3,Right Center Back,60.7,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,7.8313475,0.08950382,3.0,High Pass,68.5,56.2,37.0,Head,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
def5bebf-a583-4a4a-a85b-9c5797a2c0de,1349,1,00:33:34.440,33,34,17,Pressure,65,217,Barcelona,1,Regular Play,216,Getafe,1.005859,,,23416,Stefan Šćepović,24,Left Center Forward,58.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fea55741-ba7c-4ba4-8da9-0c4ec333ed5a,1350,1,00:33:35.498,33,35,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,88e09892-afa6-41e6-99ed-22175334ac5a,11094,Arda Turan,13,Right Center Midfield,68.5,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad3146a5-04f7-41df-8f2b-e9d9fb1807d7,1351,1,00:33:35.498,33,35,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.632929,,ca16abe4-57ef-4e4f-8336-4d7088709804,11094,Arda Turan,13,Right Center Midfield,69.2,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,19.354586,2.9016266,3.0,High Pass,50.4,62.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca16abe4-57ef-4e4f-8336-4d7088709804,1352,1,00:33:38.131,33,38,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,ad3146a5-04f7-41df-8f2b-e9d9fb1807d7,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.4,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6886dcc6-6094-48c1-a9a7-f776fde61473,1353,1,00:33:38.131,33,38,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.280171,,44b60f32-5e64-42ef-a517-133fe16fd8db,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.4,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca16abe4-57ef-4e4f-8336-4d7088709804,50.9,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44b60f32-5e64-42ef-a517-133fe16fd8db,1354,1,00:33:39.411,33,39,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.2239,,d80f5c0f-e7a7-4de3-a334-3391bf9ee39c,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.9,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,10.121264,-0.91148627,1.0,Ground Pass,57.1,53.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d80f5c0f-e7a7-4de3-a334-3391bf9ee39c,1355,1,00:33:40.635,33,40,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,44b60f32-5e64-42ef-a517-133fe16fd8db,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,57.1,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4e7de7a-f207-40c2-8dba-034b9efbb9e9,1356,1,00:33:40.635,33,40,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.734294,,bfde7e81-ffc1-4972-b8e4-da311705d425,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,57.1,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,12.473973,2.2881181,1.0,Ground Pass,48.9,62.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfde7e81-ffc1-4972-b8e4-da311705d425,1357,1,00:33:41.369,33,41,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,e4e7de7a-f207-40c2-8dba-034b9efbb9e9,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.9,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10567e0-e455-4bb1-95bd-207883617046,1358,1,00:33:41.369,33,41,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.086506,,13463fd6-8385-43fb-80dd-904a49ad2363,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.9,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfde7e81-ffc1-4972-b8e4-da311705d425,48.4,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463fd6-8385-43fb-80dd-904a49ad2363,1359,1,00:33:42.456,33,42,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.596908,,6b7f2b44-8034-4b24-8d96-17d5e3c3eaad,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.4,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.47071,-1.6539376,1.0,Ground Pass,46.7,38.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b7f2b44-8034-4b24-8d96-17d5e3c3eaad,1360,1,00:33:44.053,33,44,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,13463fd6-8385-43fb-80dd-904a49ad2363,10609,Jérémy Mathieu,5,Left Center Back,46.7,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aa64022-adb2-4d70-9b53-42a2271a320a,1361,1,00:33:44.053,33,44,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.195092,,6248fcd0-524a-4377-8234-be94e90cb18c,10609,Jérémy Mathieu,5,Left Center Back,46.7,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7f2b44-8034-4b24-8d96-17d5e3c3eaad,49.1,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248fcd0-524a-4377-8234-be94e90cb18c,1362,1,00:33:45.248,33,45,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.444027,,58e8cadb-7524-4ead-bd48-5dbf6c22f328,10609,Jérémy Mathieu,5,Left Center Back,49.1,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,18.132015,-0.6799089,1.0,Ground Pass,63.2,21.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e8cadb-7524-4ead-bd48-5dbf6c22f328,1363,1,00:33:46.692,33,46,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,6248fcd0-524a-4377-8234-be94e90cb18c,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.2,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398a761-7f20-441a-add4-75b79c7273c4,1364,1,00:33:46.692,33,46,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.039973,,470e2f9a-33a2-4b20-934c-709fa0c57b67,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.2,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e8cadb-7524-4ead-bd48-5dbf6c22f328,63.2,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470e2f9a-33a2-4b20-934c-709fa0c57b67,1365,1,00:33:46.732,33,46,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.601733,,9108746a-5ca7-4d59-b0f5-9897000bf582,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.2,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.604244,2.8645883,1.0,Ground Pass,53.0,24.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9108746a-5ca7-4d59-b0f5-9897000bf582,1366,1,00:33:48.334,33,48,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,470e2f9a-33a2-4b20-934c-709fa0c57b67,5211,Jordi Alba Ramos,6,Left Back,53.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9da5dfb-15ca-436b-a720-61d882bae933,1367,1,00:33:48.334,33,48,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.039967,,9108746a-5ca7-4d59-b0f5-9897000bf582,5211,Jordi Alba Ramos,6,Left Back,53.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8f282c6-b9e5-400f-9c8a-41e4c99584a0,53.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8f282c6-b9e5-400f-9c8a-41e4c99584a0,1368,1,00:33:48.374,33,48,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.928725,,de273a6a-d357-4328-bfaa-804210d6ca01,5211,Jordi Alba Ramos,6,Left Back,53.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,8.487638,2.17187,1.0,Ground Pass,48.2,31.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de273a6a-d357-4328-bfaa-804210d6ca01,1369,1,00:33:49.302,33,49,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,a8f282c6-b9e5-400f-9c8a-41e4c99584a0,10609,Jérémy Mathieu,5,Left Center Back,48.2,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d96776-e8bc-4502-ad97-402314ff7d8a,1370,1,00:33:49.302,33,49,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.93247503,,de273a6a-d357-4328-bfaa-804210d6ca01,10609,Jérémy Mathieu,5,Left Center Back,48.2,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec895575-e4d9-42e5-8c65-a3fc9ea592ae,47.4,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec895575-e4d9-42e5-8c65-a3fc9ea592ae,1371,1,00:33:50.235,33,50,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.194634,,96a9fe43-2078-4693-8b1c-a96860e3eabb,10609,Jérémy Mathieu,5,Left Center Back,47.4,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.092415,1.7375039,1.0,Ground Pass,43.9,54.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96a9fe43-2078-4693-8b1c-a96860e3eabb,1372,1,00:33:51.429,33,51,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,ec895575-e4d9-42e5-8c65-a3fc9ea592ae,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.9,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29c643b3-4252-4453-855e-23883db261ca,1373,1,00:33:51.429,33,51,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,2.715566,,2175295c-be43-4fbe-810b-e0fca85642d0,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.9,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a9fe43-2078-4693-8b1c-a96860e3eabb,49.2,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175295c-be43-4fbe-810b-e0fca85642d0,1374,1,00:33:54.145,33,54,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.817205,,50b35baf-12f1-4af3-a131-61528705c8bf,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.2,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.541178,-1.6341262,1.0,Ground Pass,47.9,33.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50b35baf-12f1-4af3-a131-61528705c8bf,1375,1,00:33:55.962,33,55,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,2175295c-be43-4fbe-810b-e0fca85642d0,10609,Jérémy Mathieu,5,Left Center Back,47.9,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8eb4d99-743f-4cf8-8d1d-13d28fa03d2f,1376,1,00:33:55.962,33,55,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.083181,,50b35baf-12f1-4af3-a131-61528705c8bf,10609,Jérémy Mathieu,5,Left Center Back,47.9,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba1775d-fc8e-4e6c-8539-26a9b29e2062,50.8,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba1775d-fc8e-4e6c-8539-26a9b29e2062,1377,1,00:33:57.045,33,57,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.268663,,02cb1a16-e2f3-47d3-8c84-cf493aef4dfb,10609,Jérémy Mathieu,5,Left Center Back,50.8,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.543809,-1.2022368,1.0,Ground Pass,56.4,16.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
