id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_2,related_events,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_right_foot,pass_cross,foul_won_defensive,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate
ff96fab7-56c5-4ed5-b2b5-fd8c18f4b0e1,2772,2,00:30:47.027,75,47,17,Pressure,145,217,Barcelona,1,Regular Play,214,Espanyol,2.0395,,1272c30a-cbd8-4019-a4eb-9b21c7323c96,6612,Rubén Duarte Sánchez,5,Left Center Back,10.4,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39d2bba-2fe7-4b7f-aa7d-25a9e1988f47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272c30a-cbd8-4019-a4eb-9b21c7323c96,2773,2,00:30:47.610,75,47,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,7072571d-6650-46ff-94e8-e19cf23795e1,5246,Luis Alberto Suárez Díaz,23,Center Forward,110.2,30.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff96fab7-56c5-4ed5-b2b5-fd8c18f4b0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d39d2bba-2fe7-4b7f-aa7d-25a9e1988f47,2774,2,00:30:47.610,75,47,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,1.571701,,1272c30a-cbd8-4019-a4eb-9b21c7323c96,5246,Luis Alberto Suárez Díaz,23,Center Forward,110.2,30.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a46fd3-555d-4991-b41d-b9c840085825,117.4,24.4,,,,,,,ff96fab7-56c5-4ed5-b2b5-fd8c18f4b0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a46fd3-555d-4991-b41d-b9c840085825,2775,2,00:30:49.182,75,49,38,Miscontrol,145,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,117.4,24.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f2cc23a-caed-410b-a788-bc0240e15c06,2785,2,00:31:16.738,76,16,4,Duel,147,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,4413cdb0-6fc5-47bf-8e5a-c663ac323cc1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.4,6.2,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb6b781-683f-48d1-9a06-c71b278c4776,2786,2,00:31:16.738,76,16,43,Carry,147,217,Barcelona,1,Regular Play,217,Barcelona,1.2004,,2ea6f6f6-3c5b-4cad-9f03-7f102e766ee0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.4,6.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2cc23a-caed-410b-a788-bc0240e15c06,63.9,5.7,,,,,,,e5b95dda-b80b-41ac-b61e-5de59255d1db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ea6f6f6-3c5b-4cad-9f03-7f102e766ee0,2787,2,00:31:17.094,76,17,17,Pressure,147,217,Barcelona,1,Regular Play,214,Espanyol,0.5804,,ffb6b781-683f-48d1-9a06-c71b278c4776,6766,Gerard Moreno Balaguero,23,Center Forward,56.2,71.1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddc3f5e1-42ee-4a07-b38b-8b7ba811eae1,2788,2,00:31:17.938,76,17,22,Foul Committed,147,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,e5b95dda-b80b-41ac-b61e-5de59255d1db,6766,Gerard Moreno Balaguero,23,Center Forward,56.2,74.4,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b95dda-b80b-41ac-b61e-5de59255d1db,2789,2,00:31:17.938,76,17,21,Foul Won,147,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ddc3f5e1-42ee-4a07-b38b-8b7ba811eae1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.9,5.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c64cbb2-e226-47cb-91e9-1bf91b66b914,2790,2,00:31:27.035,76,27,30,Pass,148,217,Barcelona,3,From Free Kick,217,Barcelona,1.1904,,e9ccfe5b-98a8-4b52-89b9-736770f16a96,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.9,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,15.219067,2.9364653,1.0,Ground Pass,49.0,8.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9ccfe5b-98a8-4b52-89b9-736770f16a96,2791,2,00:31:28.225,76,28,42,Ball Receipt*,148,217,Barcelona,3,From Free Kick,217,Barcelona,,,5c64cbb2-e226-47cb-91e9-1bf91b66b914,5506,Javier Alejandro Mascherano,5,Left Center Back,49.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e1841e2-a3cc-41a9-9cca-1efa70ecc884,2792,2,00:31:28.225,76,28,30,Pass,148,217,Barcelona,3,From Free Kick,217,Barcelona,2.0322,,a37bd106-9f45-4a74-8096-520ff33c7371,5506,Javier Alejandro Mascherano,5,Left Center Back,49.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,17.712425,1.0894738,1.0,Ground Pass,57.4,24.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a37bd106-9f45-4a74-8096-520ff33c7371,2793,2,00:31:30.258,76,30,42,Ball Receipt*,148,217,Barcelona,3,From Free Kick,217,Barcelona,,,5e1841e2-a3cc-41a9-9cca-1efa70ecc884,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,57.4,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87d66d61-dea0-4621-b594-b0f6a4236440,2794,2,00:31:30.258,76,30,43,Carry,148,217,Barcelona,3,From Free Kick,217,Barcelona,4.9136,,4c563c66-220a-4de6-8d8e-10e5324662ed,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,57.4,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a37bd106-9f45-4a74-8096-520ff33c7371,63.2,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c563c66-220a-4de6-8d8e-10e5324662ed,2795,2,00:31:35.171,76,35,30,Pass,148,217,Barcelona,3,From Free Kick,217,Barcelona,2.1207,,d3d8083b-f1de-47cd-84f7-60189ed55eea,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,63.2,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,8.780091,2.2188532,1.0,Ground Pass,57.9,52.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3d8083b-f1de-47cd-84f7-60189ed55eea,2796,2,00:31:37.292,76,37,42,Ball Receipt*,148,217,Barcelona,3,From Free Kick,217,Barcelona,,,4c563c66-220a-4de6-8d8e-10e5324662ed,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.9,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144c89b7-7d30-491d-a3fb-d9c16d78057b,2797,2,00:31:37.292,76,37,43,Carry,148,217,Barcelona,3,From Free Kick,217,Barcelona,4.6427,,c431c517-cdbb-42b2-b464-b27dc352cf26,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.9,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d8083b-f1de-47cd-84f7-60189ed55eea,58.6,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c431c517-cdbb-42b2-b464-b27dc352cf26,2798,2,00:31:41.935,76,41,30,Pass,148,217,Barcelona,3,From Free Kick,217,Barcelona,1.6258,,dfdbe02b-7217-4108-80c1-cb64b1b70f47,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.6,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,27.153269,-1.6334449,1.0,Ground Pass,56.9,25.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfdbe02b-7217-4108-80c1-cb64b1b70f47,2799,2,00:31:43.560,76,43,42,Ball Receipt*,148,217,Barcelona,3,From Free Kick,217,Barcelona,,,c431c517-cdbb-42b2-b464-b27dc352cf26,5506,Javier Alejandro Mascherano,5,Left Center Back,56.9,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad658eb-8ef5-4183-8504-e016819b7c97,2800,2,00:31:43.560,76,43,43,Carry,148,217,Barcelona,3,From Free Kick,217,Barcelona,2.0395,,2596a3d7-4de6-4018-8a03-ccf5af6be1f4,5506,Javier Alejandro Mascherano,5,Left Center Back,56.9,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfdbe02b-7217-4108-80c1-cb64b1b70f47,57.6,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596a3d7-4de6-4018-8a03-ccf5af6be1f4,2801,2,00:31:45.600,76,45,30,Pass,148,217,Barcelona,3,From Free Kick,217,Barcelona,4.04215,,1302f4d5-bb22-4a80-86b7-d88bef658488,5506,Javier Alejandro Mascherano,5,Left Center Back,57.6,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,72.29744,0.81474394,3.0,High Pass,107.2,76.8,40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302f4d5-bb22-4a80-86b7-d88bef658488,2802,2,00:31:49.642,76,49,42,Ball Receipt*,148,217,Barcelona,3,From Free Kick,217,Barcelona,,,2596a3d7-4de6-4018-8a03-ccf5af6be1f4,4324,Daniel Alves da Silva,2,Right Back,107.2,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53f86831-9cac-4d7c-90fa-bc5a90504f07,2803,2,00:31:49.642,76,49,43,Carry,148,217,Barcelona,3,From Free Kick,217,Barcelona,0.119950004,,1302f4d5-bb22-4a80-86b7-d88bef658488,4324,Daniel Alves da Silva,2,Right Back,107.2,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6569d15b-962b-4536-b9b8-4dd41e725422,107.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6569d15b-962b-4536-b9b8-4dd41e725422,2804,2,00:31:49.762,76,49,38,Miscontrol,148,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,4324,Daniel Alves da Silva,2,Right Back,107.9,76.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a27b74c9-8195-4a3e-a4fd-414bdcae8732,2811,2,00:32:07.487,77,7,2,Ball Recovery,150,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,101b0a3f-a3ce-4637-95b8-72d7e17e12b8,5246,Luis Alberto Suárez Díaz,23,Center Forward,102.3,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f15153-27a9-4ac8-831d-5048b9c99015,2812,2,00:32:07.487,77,7,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.375041,,4fb54002-44f9-4c89-8027-9abbc5b56bf0,5246,Luis Alberto Suárez Díaz,23,Center Forward,102.3,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27b74c9-8195-4a3e-a4fd-414bdcae8732,97.3,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fb54002-44f9-4c89-8027-9abbc5b56bf0,2813,2,00:32:08.862,77,8,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,0.7921,,3d7c66c0-9b1e-4a99-92a3-752b1ccba7b8,5246,Luis Alberto Suárez Díaz,23,Center Forward,97.3,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,5.7982755,-2.577509,1.0,Ground Pass,92.4,73.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d7c66c0-9b1e-4a99-92a3-752b1ccba7b8,2814,2,00:32:09.654,77,9,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,4fb54002-44f9-4c89-8027-9abbc5b56bf0,4324,Daniel Alves da Silva,2,Right Back,92.4,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc2c9555-e816-4cae-8e2a-01f5d4b3d9f6,2815,2,00:32:09.654,77,9,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,0.3495,,37e14455-3e15-48fa-a24b-38d6d7943b22,4324,Daniel Alves da Silva,2,Right Back,92.4,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.3136084,-1.4801364,1.0,Ground Pass,92.7,70.4,40.0,Right Foot,,,,8d8fed3d-b68c-4a0f-ad77-e654a0aab6db,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d8fed3d-b68c-4a0f-ad77-e654a0aab6db,2816,2,00:32:10.004,77,10,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,cc2c9555-e816-4cae-8e2a-01f5d4b3d9f6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.7,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37e14455-3e15-48fa-a24b-38d6d7943b22,2817,2,00:32:10.004,77,10,6,Block,150,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,cc2c9555-e816-4cae-8e2a-01f5d4b3d9f6,6867,Papa Kouly Diop,10,Center Defensive Midfield,27.4,9.7,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22a853af-1bde-41a0-af0e-fc4222bae729,2818,2,00:32:10.735,77,10,2,Ball Recovery,150,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4324,Daniel Alves da Silva,2,Right Back,83.6,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60f9dc4f-5032-4044-9353-1a0175db1355,2819,2,00:32:10.735,77,10,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,0.921812,,22a853af-1bde-41a0-af0e-fc4222bae729,4324,Daniel Alves da Silva,2,Right Back,83.6,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd32b2e6-1836-473c-bf83-bbbd56f3510d,83.6,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd32b2e6-1836-473c-bf83-bbbd56f3510d,2820,2,00:32:11.657,77,11,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.7781,,940a62e2-348b-4d29-b45b-7746f86be042,4324,Daniel Alves da Silva,2,Right Back,83.6,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,11.980818,-2.2259831,1.0,Ground Pass,76.3,60.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940a62e2-348b-4d29-b45b-7746f86be042,2821,2,00:32:13.435,77,13,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,cd32b2e6-1836-473c-bf83-bbbd56f3510d,11094,Arda Turan,13,Right Center Midfield,76.3,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6628f1f-6fb6-4537-ab3a-9c52e841fcba,2822,2,00:32:13.435,77,13,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,4.6104,,12dcac39-d1cc-4a9c-95f9-c9297b328c63,11094,Arda Turan,13,Right Center Midfield,76.3,60.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940a62e2-348b-4d29-b45b-7746f86be042,82.6,37.7,,,,,,,a3aad957-2ff9-4386-ad45-71c81f461419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12dcac39-d1cc-4a9c-95f9-c9297b328c63,2823,2,00:32:17.756,77,17,17,Pressure,150,217,Barcelona,1,Regular Play,214,Espanyol,0.5142,,a3aad957-2ff9-4386-ad45-71c81f461419,6758,Víctor Sánchez Mata,15,Left Center Midfield,34.4,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6628f1f-6fb6-4537-ab3a-9c52e841fcba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3aad957-2ff9-4386-ad45-71c81f461419,2824,2,00:32:18.046,77,18,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.45552,,12dcac39-d1cc-4a9c-95f9-c9297b328c63,11094,Arda Turan,13,Right Center Midfield,82.6,37.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.32236,2.232452,2.0,Low Pass,73.8,49.0,40.0,Right Foot,,,,e0b7989d-6d29-4107-9ee9-6030bb8da170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0b7989d-6d29-4107-9ee9-6030bb8da170,2825,2,00:32:19.501,77,19,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,a3aad957-2ff9-4386-ad45-71c81f461419,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.8,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a1d2484-39bd-498a-97b3-63aa1ce973a6,2826,2,00:32:19.501,77,19,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.32438,,d92fe81f-0a9a-435d-bbfa-778e9b34408d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.8,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b7989d-6d29-4107-9ee9-6030bb8da170,70.0,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d92fe81f-0a9a-435d-bbfa-778e9b34408d,2827,2,00:32:20.826,77,20,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,2.0,,808a2176-9907-4f6f-a56c-5227a6efb86b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.0,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,13.536986,2.2882364,1.0,Ground Pass,61.1,59.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808a2176-9907-4f6f-a56c-5227a6efb86b,2828,2,00:32:22.826,77,22,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,d92fe81f-0a9a-435d-bbfa-778e9b34408d,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.1,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
