id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_aerial_won,goalkeeper,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,related_events_3,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,duel_outcome_id,duel_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_miscommunication,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,miscontrol_aerial_won,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_technique_id,pass_technique_name,clearance_left_foot,goalkeeper_punched_out,pass_inswinging,clearance_aerial_won,clearance_head,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
566f9b31-06df-43cd-8326-337958da81ae,2130,2,00:03:00.891,48,0,22,Foul Committed,126,217,Barcelona,1,Regular Play,360,Rayo Vallecano,0.0,,2cc35598-91c9-41fa-bdcf-0befcf4e5abf,11543.0,José Antonio Dorado Ramírez,3.0,Right Center Back,62.1,42.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cc35598-91c9-41fa-bdcf-0befcf4e5abf,2131,2,00:03:00.891,48,0,21,Foul Won,126,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,566f9b31-06df-43cd-8326-337958da81ae,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,58.0,37.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85474b24-c0e6-4b35-b083-be93f8be4ff9,2132,2,00:03:24.245,48,24,30,Pass,127,217,Barcelona,3,From Free Kick,217,Barcelona,2.03034,,681e96bc-d116-48ac-9d16-b26591dce0ba,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.7,39.3,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,5211.0,Jordi Alba Ramos,42.124695,-0.88122517,3.0,High Pass,83.5,6.8,62.0,Free Kick,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681e96bc-d116-48ac-9d16-b26591dce0ba,2133,2,00:03:26.276,48,26,42,Ball Receipt*,127,217,Barcelona,3,From Free Kick,217,Barcelona,,,85474b24-c0e6-4b35-b083-be93f8be4ff9,5211.0,Jordi Alba Ramos,6.0,Left Back,83.5,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73166967-f267-4e2a-8c5d-cc35bea250f1,2134,2,00:03:28.651,48,28,30,Pass,127,217,Barcelona,3,From Free Kick,217,Barcelona,2.374408,,6fc9223b-f13a-43a8-94a0-87aa7d760116,5211.0,Jordi Alba Ramos,6.0,Left Back,88.4,5.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,e8d5f309-8af1-4359-92fd-c8cab24a3aa9,,4320.0,Neymar da Silva Santos Junior,17.165663,0.08749534,1.0,Ground Pass,105.5,7.0,,,,,,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a89055d-ce97-4b35-90e2-da029819f28e,2135,2,00:03:30.324,48,30,17,Pressure,127,217,Barcelona,3,From Free Kick,217,Barcelona,0.801028,,e8d5f309-8af1-4359-92fd-c8cab24a3aa9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,99.3,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fc9223b-f13a-43a8-94a0-87aa7d760116,2136,2,00:03:31.025,48,31,42,Ball Receipt*,127,217,Barcelona,3,From Free Kick,217,Barcelona,,,73166967-f267-4e2a-8c5d-cc35bea250f1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,102.9,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4b294cc-a7ce-4894-b293-9c7632cd9294,2179,2,00:04:39.083,49,39,30,Pass,130,217,Barcelona,4,From Throw In,217,Barcelona,1.649232,,cb0d2a96-7007-49b7-aa9e-d60e2667eace,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,21.9,80.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.371338,-2.7866063,2.0,Low Pass,10.3,75.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb0d2a96-7007-49b7-aa9e-d60e2667eace,2180,2,00:04:40.732,49,40,42,Ball Receipt*,130,217,Barcelona,4,From Throw In,217,Barcelona,,,c4b294cc-a7ce-4894-b293-9c7632cd9294,4324.0,Daniel Alves da Silva,2.0,Right Back,10.3,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc20ddcf-d3c4-4588-856f-d6bd99c8c2b2,2181,2,00:04:40.929,49,40,38,Miscontrol,130,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,4324.0,Daniel Alves da Silva,2.0,Right Back,8.6,74.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f7e5ff7-00c2-437d-b3eb-e75b9b126050,2256,2,00:06:19.696,51,19,23,Goal Keeper,133,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,06aa6967-d000-4b43-947e-1dee9e9350ab,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,13.7,46.6,,,,,,,,,,,,,,,47.0,Claim,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0995cd35-0931-4fed-9a73-9864e7d33b24,2257,2,00:06:19.696,51,19,43,Carry,133,217,Barcelona,8,From Keeper,217,Barcelona,7.467374,,0f7e5ff7-00c2-437d-b3eb-e75b9b126050,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,13.7,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,793bc1d1-cbd3-40d2-af79-2ef526c68263,,,,,,,,,,,,,,18.4,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793bc1d1-cbd3-40d2-af79-2ef526c68263,2258,2,00:06:27.163,51,27,30,Pass,133,217,Barcelona,8,From Keeper,217,Barcelona,3.328477,,1f978cf8-4c88-4ce2-86fe-ececf773ff76,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,18.4,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,60fb50d0-23bb-4518-8180-6863ca948ce6,,4320.0,Neymar da Silva Santos Junior,60.08078,-0.66980207,3.0,High Pass,65.5,10.6,,,,,,,68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60fb50d0-23bb-4518-8180-6863ca948ce6,2259,2,00:06:30.492,51,30,42,Ball Receipt*,133,217,Barcelona,8,From Keeper,217,Barcelona,,,793bc1d1-cbd3-40d2-af79-2ef526c68263,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,67.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f978cf8-4c88-4ce2-86fe-ececf773ff76,2260,2,00:06:30.492,51,30,2,Ball Recovery,133,217,Barcelona,8,From Keeper,360,Rayo Vallecano,0.0,,793bc1d1-cbd3-40d2-af79-2ef526c68263,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,54.6,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f873d8c3-09c1-4a03-90c2-c72ab50ef7e7,2261,2,00:06:30.492,51,30,43,Carry,133,217,Barcelona,8,From Keeper,360,Rayo Vallecano,3.444957,,1f978cf8-4c88-4ce2-86fe-ececf773ff76,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,54.6,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9717d56-1bfa-4182-bda8-e75c001d0c5c,,,,,,,,,,,,,,72.1,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9717d56-1bfa-4182-bda8-e75c001d0c5c,2262,2,00:06:33.937,51,33,30,Pass,133,217,Barcelona,8,From Keeper,360,Rayo Vallecano,0.228956,,148258ab-1cd6-4c22-9f7c-97e145d445cf,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,72.1,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb3d61b4-84ee-4574-a22c-d19ed108048d,,23761.0,Alhassane Bangoura,2.8160255,1.4640607,1.0,Ground Pass,72.4,71.6,,,,,,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148258ab-1cd6-4c22-9f7c-97e145d445cf,2263,2,00:06:34.165,51,34,42,Ball Receipt*,133,217,Barcelona,8,From Keeper,360,Rayo Vallecano,,,b9717d56-1bfa-4182-bda8-e75c001d0c5c,23761.0,Alhassane Bangoura,17.0,Right Wing,71.5,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb3d61b4-84ee-4574-a22c-d19ed108048d,2264,2,00:06:34.165,51,34,10,Interception,133,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,b9717d56-1bfa-4182-bda8-e75c001d0c5c,5211.0,Jordi Alba Ramos,6.0,Left Back,47.7,8.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2776a80-24cf-4281-9de0-82c29bca455d,2265,2,00:06:34.165,51,34,43,Carry,133,217,Barcelona,8,From Keeper,217,Barcelona,2.084676,,b6da7281-7a59-43cf-9105-78e6e6c6f134,5211.0,Jordi Alba Ramos,6.0,Left Back,47.7,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb3d61b4-84ee-4574-a22c-d19ed108048d,,,,,,,,,,,,,,56.7,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6da7281-7a59-43cf-9105-78e6e6c6f134,2266,2,00:06:36.250,51,36,30,Pass,133,217,Barcelona,8,From Keeper,217,Barcelona,2.711569,,6e212b81-ec65-4c20-a2bc-9dcda20fe128,5211.0,Jordi Alba Ramos,6.0,Left Back,56.7,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,37.86357,0.25907126,1.0,Ground Pass,93.3,21.8,,,,,,,38.0,Left Foot,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
6e212b81-ec65-4c20-a2bc-9dcda20fe128,2267,2,00:06:38.962,51,38,42,Ball Receipt*,133,217,Barcelona,8,From Keeper,217,Barcelona,,,b6da7281-7a59-43cf-9105-78e6e6c6f134,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,93.3,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905060b5-3083-4960-a1dc-1b38f00d6664,2285,2,00:07:41.564,52,41,30,Pass,135,217,Barcelona,4,From Throw In,217,Barcelona,0.986848,,06fe35dd-3c92-46b1-a682-a43e6ae24ec5,4324.0,Daniel Alves da Silva,2.0,Right Back,20.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.269844,-0.74724877,2.0,Low Pass,27.4,73.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06fe35dd-3c92-46b1-a682-a43e6ae24ec5,2286,2,00:07:42.551,52,42,42,Ball Receipt*,135,217,Barcelona,4,From Throw In,217,Barcelona,,,905060b5-3083-4960-a1dc-1b38f00d6664,5470.0,Ivan Rakitić,13.0,Right Center Midfield,27.4,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c391fa0-b4fa-4736-be91-6d2b8c373f15,2287,2,00:07:42.551,52,42,43,Carry,135,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,06fe35dd-3c92-46b1-a682-a43e6ae24ec5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,27.4,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e3ab64-2617-40b7-a577-feeb437e91f1,,,,,,,,,,,,,,27.4,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
