id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_body_part_id,pass_body_part_name,pass_switch,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,dribble_overrun,foul_committed_advantage,foul_won_advantage,related_events_4,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,clearance_head,clearance_right_foot,ball_recovery_recovery_failure,related_events_5,pass_technique_id,pass_technique_name,pass_through_ball,pass_goal_assist,shot_open_goal
e00f7229-d66f-4109-8b07-29147cc6f81e,3120,2,00:33:38.482,78,38,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,0b217f7d-0680-400d-8281-b8a031186f12,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.5,13.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4432ba1-68a1-4d5c-9ad0-f64449412815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e59544e1-32ef-4e4e-941c-f8cec76ea856,3121,2,00:33:38.482,78,38,43,Carry,161,217,Barcelona,4,From Throw In,217,Barcelona,0.64350003,,0b217f7d-0680-400d-8281-b8a031186f12,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.5,13.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64c17e0d-915e-4880-a80c-d02bd1431b82,e00f7229-d66f-4109-8b07-29147cc6f81e,88.4,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64c17e0d-915e-4880-a80c-d02bd1431b82,3122,2,00:33:39.126,78,39,30,Pass,161,217,Barcelona,4,From Throw In,217,Barcelona,0.581,,0b217f7d-0680-400d-8281-b8a031186f12,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.4,12.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.66919,0.80357796,1.0,Ground Pass,96.5,20.5,,,,,1021791f-4568-42e4-bfbd-5b225d75cb10,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021791f-4568-42e4-bfbd-5b225d75cb10,3123,2,00:33:39.707,78,39,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,64c17e0d-915e-4880-a80c-d02bd1431b82,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3db894a-616c-46aa-ac9f-22d556ba5073,3124,2,00:33:39.707,78,39,43,Carry,161,217,Barcelona,4,From Throw In,217,Barcelona,0.12,,1021791f-4568-42e4-bfbd-5b225d75cb10,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e86eb68-9b78-4b56-8d28-650f8160692a,,97.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e86eb68-9b78-4b56-8d28-650f8160692a,3125,2,00:33:39.827,78,39,38,Miscontrol,161,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,97.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06148a07-d088-4436-adbf-f45296a250d2,3126,2,00:33:40.673,78,40,9,Clearance,161,217,Barcelona,4,From Throw In,210,Real Sociedad,0.0,,,16622,Mikel González de Martín Martínez,3,Right Center Back,14.4,56.2,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cc10c4f-d9c8-49fc-a175-c273cb650544,3127,2,00:34:01.458,79,1,30,Pass,162,217,Barcelona,2,From Corner,217,Barcelona,2.2483,,1df46fb7-f8a8-4580-b29a-d6238a45104d,5216,Andrés Iniesta Luján,15,Left Center Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.697663,2.7784457,1.0,Ground Pass,110.0,3.9,61.0,Corner,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1df46fb7-f8a8-4580-b29a-d6238a45104d,3128,2,00:34:03.707,79,3,42,Ball Receipt*,162,217,Barcelona,2,From Corner,217,Barcelona,,,5cc10c4f-d9c8-49fc-a175-c273cb650544,4320,Neymar da Silva Santos Junior,21,Left Wing,110.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93d11024-8886-4a69-9921-532a0e161b5e,3129,2,00:34:03.707,79,3,43,Carry,162,217,Barcelona,2,From Corner,217,Barcelona,2.648199,,1df46fb7-f8a8-4580-b29a-d6238a45104d,4320,Neymar da Silva Santos Junior,21,Left Wing,110.0,3.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6609b161-d67c-4a0b-9a13-26f3452de71b,f6f0c682-ad13-4220-b304-3d8a8296768b,118.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6609b161-d67c-4a0b-9a13-26f3452de71b,3130,2,00:34:03.859,79,3,17,Pressure,162,217,Barcelona,2,From Corner,210,Real Sociedad,1.664438,,93d11024-8886-4a69-9921-532a0e161b5e,10754,Héctor Hernández Ortega,16,Left Midfield,10.0,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6f0c682-ad13-4220-b304-3d8a8296768b,3131,2,00:34:06.355,79,6,38,Miscontrol,162,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,4320,Neymar da Silva Santos Junior,21,Left Wing,118.5,14.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02d4fd54-27c2-4836-b6b7-f765352743ce,3171,2,00:35:43.521,80,43,30,Pass,164,217,Barcelona,3,From Free Kick,217,Barcelona,0.1391,,476d04de-ba35-4dcd-92d4-20b38eb6f6b7,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.5,35.4,,,,,,,,,,,,,,,,,True,,,,,,,,,,5211.0,Jordi Alba Ramos,32.321045,-0.8050893,1.0,Ground Pass,31.9,12.1,62.0,Free Kick,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476d04de-ba35-4dcd-92d4-20b38eb6f6b7,3172,2,00:35:43.660,80,43,42,Ball Receipt*,164,217,Barcelona,3,From Free Kick,217,Barcelona,,,02d4fd54-27c2-4836-b6b7-f765352743ce,5211,Jordi Alba Ramos,6,Left Back,31.9,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10822ff9-fcbc-44f9-bf21-8a13c24db69b,3173,2,00:35:43.811,80,43,30,Pass,164,217,Barcelona,3,From Free Kick,217,Barcelona,2.225637,,32257113-ce76-4709-b34e-cb5b13e88791,5211,Jordi Alba Ramos,6,Left Back,31.9,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,14.89228,2.280151,1.0,Ground Pass,22.2,23.4,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32257113-ce76-4709-b34e-cb5b13e88791,3174,2,00:35:46.036,80,46,42,Ball Receipt*,164,217,Barcelona,3,From Free Kick,217,Barcelona,,,10822ff9-fcbc-44f9-bf21-8a13c24db69b,7068,Marc Bartra Aregall,5,Left Center Back,22.2,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c1778f6-ef44-4b08-a32f-c2b8d44818b8,3175,2,00:35:46.036,80,46,43,Carry,164,217,Barcelona,3,From Free Kick,217,Barcelona,1.220336,,215fe356-8593-4f60-b922-4e79b09822af,7068,Marc Bartra Aregall,5,Left Center Back,22.2,23.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32257113-ce76-4709-b34e-cb5b13e88791,c9fb83f5-205f-4ac7-ac43-28745ba077f6,19.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9fb83f5-205f-4ac7-ac43-28745ba077f6,3176,2,00:35:46.048,80,46,17,Pressure,164,217,Barcelona,3,From Free Kick,210,Real Sociedad,1.113986,,1c1778f6-ef44-4b08-a32f-c2b8d44818b8,6685,Mikel Oyarzabal Ugarte,22,Right Center Forward,91.7,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215fe356-8593-4f60-b922-4e79b09822af,3177,2,00:35:47.257,80,47,30,Pass,164,217,Barcelona,3,From Free Kick,217,Barcelona,1.752727,,bac3df12-b2fd-406e-94d1-0380f5d737ba,7068,Marc Bartra Aregall,5,Left Center Back,19.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,20.982374,2.0621555,1.0,Ground Pass,9.2,42.8,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bac3df12-b2fd-406e-94d1-0380f5d737ba,3178,2,00:35:49.010,80,49,42,Ball Receipt*,164,217,Barcelona,3,From Free Kick,217,Barcelona,,,215fe356-8593-4f60-b922-4e79b09822af,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.2,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28ced53b-8a21-4a19-8124-e9f97afdb57b,3179,2,00:35:49.010,80,49,43,Carry,164,217,Barcelona,3,From Free Kick,217,Barcelona,0.948316,,5034a106-d4a0-4273-a2c7-68d12fa4939b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.2,42.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5408057f-d242-4ea1-82a6-b8208eaf228b,bac3df12-b2fd-406e-94d1-0380f5d737ba,10.2,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408057f-d242-4ea1-82a6-b8208eaf228b,3180,2,00:35:49.206,80,49,17,Pressure,164,217,Barcelona,3,From Free Kick,210,Real Sociedad,1.138129,,28ced53b-8a21-4a19-8124-e9f97afdb57b,6685,Mikel Oyarzabal Ugarte,22,Right Center Forward,108.7,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5034a106-d4a0-4273-a2c7-68d12fa4939b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5034a106-d4a0-4273-a2c7-68d12fa4939b,3181,2,00:35:49.958,80,49,30,Pass,164,217,Barcelona,3,From Free Kick,217,Barcelona,1.179566,,5408057f-d242-4ea1-82a6-b8208eaf228b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.2,45.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,19.573963,1.657756,1.0,Ground Pass,8.5,65.4,,,,,730c4199-58c3-4492-934d-f3612c7eeaae,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730c4199-58c3-4492-934d-f3612c7eeaae,3182,2,00:35:51.137,80,51,42,Ball Receipt*,164,217,Barcelona,3,From Free Kick,217,Barcelona,,,5034a106-d4a0-4273-a2c7-68d12fa4939b,5213,Gerard Piqué Bernabéu,3,Right Center Back,8.5,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318e6b8e-a268-4af4-aadc-eb88d79a3173,3183,2,00:35:51.137,80,51,43,Carry,164,217,Barcelona,3,From Free Kick,217,Barcelona,3.382718,,557e3c03-34ad-4052-a9ad-6ca61b54116d,5213,Gerard Piqué Bernabéu,3,Right Center Back,8.5,65.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730c4199-58c3-4492-934d-f3612c7eeaae,938d0d20-8f89-4c49-8206-69b5a29cd50b,6.8,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557e3c03-34ad-4052-a9ad-6ca61b54116d,3184,2,00:35:53.287,80,53,17,Pressure,164,217,Barcelona,3,From Free Kick,210,Real Sociedad,1.136583,,318e6b8e-a268-4af4-aadc-eb88d79a3173,10754,Héctor Hernández Ortega,16,Left Midfield,106.8,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938d0d20-8f89-4c49-8206-69b5a29cd50b,3185,2,00:35:54.520,80,54,30,Pass,164,217,Barcelona,3,From Free Kick,217,Barcelona,1.7716,,21141e42-0215-4289-a545-9d19bd98c226,5213,Gerard Piqué Bernabéu,3,Right Center Back,6.8,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,16.585535,0.5880026,2.0,Low Pass,20.6,78.0,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
