id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,related_events_3,related_events_4,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,foul_committed_advantage,foul_won_advantage,clearance_head,miscontrol_aerial_won,pass_deflected,block_deflection,pass_inswinging,interception_outcome_id,interception_outcome_name,clearance_aerial_won,pass_aerial_won,pass_goal_assist,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate
c97cce85-5047-455e-bb73-6fc494705107,908,1,00:18:05.633,18,5,30,Pass,37,217,Barcelona,4,From Throw In,217,Barcelona,2.142412,,06ac0f8a-4b1e-4f22-af52-7bf7895e9909,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.1,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea9e67a-3cba-4637-88da-4dfb9a8b5a6a,6616.0,Munir El Haddadi Mohamed,34.944813,-0.62690276,3.0,High Pass,112.4,38.8,38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06ac0f8a-4b1e-4f22-af52-7bf7895e9909,909,1,00:18:07.776,18,7,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,217,Barcelona,,,c97cce85-5047-455e-bb73-6fc494705107,6616,Munir El Haddadi Mohamed,21,Left Wing,104.6,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fea9e67a-3cba-4637-88da-4dfb9a8b5a6a,910,1,00:18:07.776,18,7,2,Ball Recovery,37,217,Barcelona,4,From Throw In,322,Eibar,0.0,,c97cce85-5047-455e-bb73-6fc494705107,10763,Asier Riesgo Unamuno,1,Goalkeeper,7.7,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f40b0a-4688-42b9-aae0-2df9a8ab3543,911,1,00:18:07.776,18,7,43,Carry,37,217,Barcelona,4,From Throw In,322,Eibar,16.819988,,c0742926-98b2-4cd5-9117-54ddca44f633,10763,Asier Riesgo Unamuno,1,Goalkeeper,7.7,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea9e67a-3cba-4637-88da-4dfb9a8b5a6a,,,,,,,,,,,,,,,,,21.5,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0742926-98b2-4cd5-9117-54ddca44f633,912,1,00:18:24.596,18,24,30,Pass,37,217,Barcelona,4,From Throw In,322,Eibar,3.2243,,15521372-e418-4cab-a4b7-240361a01e65,10763,Asier Riesgo Unamuno,1,Goalkeeper,21.5,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6700.0,Sergio Enrich Ametller,56.208897,0.017791716,3.0,High Pass,77.7,55.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15521372-e418-4cab-a4b7-240361a01e65,913,1,00:18:27.757,18,27,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,322,Eibar,,,c0742926-98b2-4cd5-9117-54ddca44f633,6700,Sergio Enrich Ametller,22,Right Center Forward,77.7,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49e40fb9-535b-43e8-b750-bcc870de2bbf,914,1,00:18:27.757,18,27,4,Duel,37,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,fb6123f2-5c56-484a-9e64-a4af54a1887e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.9,25.7,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,
fb6123f2-5c56-484a-9e64-a4af54a1887e,915,1,00:18:27.757,18,27,38,Miscontrol,37,217,Barcelona,4,From Throw In,322,Eibar,0.0,,49e40fb9-535b-43e8-b750-bcc870de2bbf,6700,Sergio Enrich Ametller,22,Right Center Forward,78.2,54.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
fe1038b1-f88e-4c27-bbf3-86f2c299e5b2,916,1,00:18:30.347,18,30,2,Ball Recovery,37,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5211,Jordi Alba Ramos,6,Left Back,20.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52cbb80d-1f2c-47fe-ba77-c8ba2bf657d9,917,1,00:18:30.347,18,30,43,Carry,37,217,Barcelona,4,From Throw In,217,Barcelona,4.5291,,5fdfa89c-bfb7-4c85-85e9-2138de016008,5211,Jordi Alba Ramos,6,Left Back,20.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1038b1-f88e-4c27-bbf3-86f2c299e5b2,,,,,,,,,,,,,,,,,20.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fdfa89c-bfb7-4c85-85e9-2138de016008,918,1,00:18:34.876,18,34,30,Pass,37,217,Barcelona,4,From Throw In,217,Barcelona,1.3571,,0aa12db3-45be-4203-809a-54ff4fde0568,5211,Jordi Alba Ramos,6,Left Back,20.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.497826,2.269989,1.0,Ground Pass,13.1,13.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aa12db3-45be-4203-809a-54ff4fde0568,919,1,00:18:36.233,18,36,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,217,Barcelona,,,5fdfa89c-bfb7-4c85-85e9-2138de016008,5506,Javier Alejandro Mascherano,5,Left Center Back,13.1,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285a9d07-e701-4ede-a1c0-7ac2430305cf,920,1,00:18:36.233,18,36,43,Carry,37,217,Barcelona,4,From Throw In,217,Barcelona,0.8765,,0aa12db3-45be-4203-809a-54ff4fde0568,5506,Javier Alejandro Mascherano,5,Left Center Back,13.1,13.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,27498a33-53cf-45b6-95c4-5bc50289e28a,,,,,,,,,,,,,,c010a832-1053-4109-8f6c-162a7fd52e59,,,8.8,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27498a33-53cf-45b6-95c4-5bc50289e28a,921,1,00:18:36.350,18,36,17,Pressure,37,217,Barcelona,4,From Throw In,322,Eibar,1.04077,,285a9d07-e701-4ede-a1c0-7ac2430305cf,6566,Borja González Tomás,24,Left Center Forward,105.6,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,c010a832-1053-4109-8f6c-162a7fd52e59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c010a832-1053-4109-8f6c-162a7fd52e59,922,1,00:18:37.110,18,37,30,Pass,37,217,Barcelona,4,From Throw In,217,Barcelona,1.465374,,27498a33-53cf-45b6-95c4-5bc50289e28a,5506,Javier Alejandro Mascherano,5,Left Center Back,8.8,14.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2f56a2e3-5e3d-4cd1-a89e-1094a91b8246,4691.0,Claudio Andrés Bravo Muñoz,24.558908,1.6400731,1.0,Ground Pass,7.1,39.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f56a2e3-5e3d-4cd1-a89e-1094a91b8246,923,1,00:18:38.575,18,38,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,217,Barcelona,,,c010a832-1053-4109-8f6c-162a7fd52e59,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.1,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6799a8b0-412c-4eff-9c08-e71a8ebb17b4,924,1,00:18:38.575,18,38,43,Carry,37,217,Barcelona,4,From Throw In,217,Barcelona,1.048526,,2f56a2e3-5e3d-4cd1-a89e-1094a91b8246,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.1,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0e5a7a-f834-4571-9ebb-af8ef21b9b19,,,,,,,,,,,,,,,,,6.4,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db0e5a7a-f834-4571-9ebb-af8ef21b9b19,925,1,00:18:39.624,18,39,30,Pass,37,217,Barcelona,4,From Throw In,217,Barcelona,1.29011,,87c22b23-26d8-4a35-9933-b00967846d8d,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.4,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.745793,1.6470811,1.0,Ground Pass,5.2,53.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87c22b23-26d8-4a35-9933-b00967846d8d,926,1,00:18:40.914,18,40,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,217,Barcelona,,,db0e5a7a-f834-4571-9ebb-af8ef21b9b19,5213,Gerard Piqué Bernabéu,3,Right Center Back,5.2,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542b394-89f6-4a0e-b452-73a82e3630c7,927,1,00:18:40.914,18,40,43,Carry,37,217,Barcelona,4,From Throw In,217,Barcelona,3.5553901,,87c22b23-26d8-4a35-9933-b00967846d8d,5213,Gerard Piqué Bernabéu,3,Right Center Back,5.2,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f88f58-c84e-47c2-b15d-f363975c13d0,,,,,,,,,,,,,,,,,12.4,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4f88f58-c84e-47c2-b15d-f363975c13d0,928,1,00:18:44.469,18,44,30,Pass,37,217,Barcelona,4,From Throw In,217,Barcelona,2.3468,,4e34ec54-31d6-4551-b105-465d2ca0617e,5213,Gerard Piqué Bernabéu,3,Right Center Back,12.4,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,666c2a01-8b10-49b9-ad35-9259dfdcc740,5246.0,Luis Alberto Suárez Díaz,38.810436,0.023191718,3.0,High Pass,51.2,58.3,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666c2a01-8b10-49b9-ad35-9259dfdcc740,929,1,00:18:46.816,18,46,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,217,Barcelona,,,c4f88f58-c84e-47c2-b15d-f363975c13d0,5246,Luis Alberto Suárez Díaz,23,Center Forward,46.7,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635bf8c-2d2a-429b-b252-19adde6dfb98,941,1,00:18:51.731,18,51,2,Ball Recovery,39,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5211,Jordi Alba Ramos,6,Left Back,34.5,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f24c72-6147-4168-a850-bbd065beb19f,942,1,00:18:51.731,18,51,43,Carry,39,217,Barcelona,1,Regular Play,217,Barcelona,0.8978,,6fe79974-d509-4e04-8f44-a7300db7190b,5211,Jordi Alba Ramos,6,Left Back,34.5,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,9635bf8c-2d2a-429b-b252-19adde6dfb98,,,,,,,,,,,,,,,,,34.3,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe79974-d509-4e04-8f44-a7300db7190b,943,1,00:18:52.628,18,52,30,Pass,39,217,Barcelona,1,Regular Play,217,Barcelona,0.8703,,5a064466-98fe-4ab7-99c5-124fc7bb9b47,5211,Jordi Alba Ramos,6,Left Back,34.3,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.00125,0.012499349,1.0,Ground Pass,50.3,27.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a064466-98fe-4ab7-99c5-124fc7bb9b47,944,1,00:18:53.499,18,53,42,Ball Receipt*,39,217,Barcelona,1,Regular Play,217,Barcelona,,,6fe79974-d509-4e04-8f44-a7300db7190b,5246,Luis Alberto Suárez Díaz,23,Center Forward,50.3,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae652a2e-1f50-4e0e-af00-530680d58b61,945,1,00:18:53.499,18,53,43,Carry,39,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,5a064466-98fe-4ab7-99c5-124fc7bb9b47,5246,Luis Alberto Suárez Díaz,23,Center Forward,50.3,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0d7853-b296-4e11-a7e1-25f4db38b319,,,,,,,,,,,,,,,,,50.3,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf0d7853-b296-4e11-a7e1-25f4db38b319,946,1,00:18:53.539,18,53,30,Pass,39,217,Barcelona,1,Regular Play,217,Barcelona,1.3277,,1b2539f3-bf67-4fd2-aa5e-94e8bdbdddd7,5246,Luis Alberto Suárez Díaz,23,Center Forward,50.3,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.881176,0.94200003,1.0,Ground Pass,56.7,36.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c74368b-2347-4fdf-a497-60475b71d709,947,1,00:18:53.982,18,53,17,Pressure,39,217,Barcelona,1,Regular Play,322,Eibar,0.889485,,1b2539f3-bf67-4fd2-aa5e-94e8bdbdddd7,6778,Iván Ramis Barrios,5,Left Center Back,56.5,42.3,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4493b1f3-625f-4b7a-81e8-4eb352156073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b2539f3-bf67-4fd2-aa5e-94e8bdbdddd7,948,1,00:18:54.866,18,54,42,Ball Receipt*,39,217,Barcelona,1,Regular Play,217,Barcelona,,,1c74368b-2347-4fdf-a497-60475b71d709,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.7,36.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,cf0d7853-b296-4e11-a7e1-25f4db38b319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493b1f3-625f-4b7a-81e8-4eb352156073,949,1,00:18:54.866,18,54,43,Carry,39,217,Barcelona,1,Regular Play,217,Barcelona,0.7375,,1b2539f3-bf67-4fd2-aa5e-94e8bdbdddd7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.7,36.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1c74368b-2347-4fdf-a497-60475b71d709,,,,,,,,,,,,,,e6c46708-17ef-413c-946b-531465ed85b9,,,56.2,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c46708-17ef-413c-946b-531465ed85b9,950,1,00:18:55.604,18,55,30,Pass,39,217,Barcelona,1,Regular Play,217,Barcelona,1.5392,,77e8e06e-c2dc-4352-a8c4-7479eab921d0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.2,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.159148,-2.9549034,1.0,Ground Pass,47.2,32.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77e8e06e-c2dc-4352-a8c4-7479eab921d0,951,1,00:18:56.056,18,56,42,Ball Receipt*,39,217,Barcelona,1,Regular Play,217,Barcelona,,,e6c46708-17ef-413c-946b-531465ed85b9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.2,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f361a67-85e2-4150-85a4-c0726715780f,952,1,00:18:56.056,18,56,22,Foul Committed,39,217,Barcelona,1,Regular Play,322,Eibar,0.0,,2a4f354d-a1b5-46e4-8dac-8377062d6a91,24453,Josip Radošević,9,Right Defensive Midfield,65.8,47.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2a4f354d-a1b5-46e4-8dac-8377062d6a91,953,1,00:18:56.056,18,56,21,Foul Won,39,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0f361a67-85e2-4150-85a4-c0726715780f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,54.3,33.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
38ad9dba-35ca-407c-ae27-1999e65ec460,954,1,00:18:58.392,18,58,30,Pass,39,217,Barcelona,1,Regular Play,217,Barcelona,0.9629,,8dc43dbd-f140-4ff1-96f1-80655a1f2aac,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.1,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.412712,0.5028432,1.0,Ground Pass,63.1,43.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc43dbd-f140-4ff1-96f1-80655a1f2aac,955,1,00:18:59.355,18,59,42,Ball Receipt*,39,217,Barcelona,1,Regular Play,217,Barcelona,,,38ad9dba-35ca-407c-ae27-1999e65ec460,5470,Ivan Rakitić,13,Right Center Midfield,63.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff29205-7c49-46d8-9ee4-83bbb03b3379,956,1,00:18:59.355,18,59,43,Carry,39,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,8dc43dbd-f140-4ff1-96f1-80655a1f2aac,5470,Ivan Rakitić,13,Right Center Midfield,63.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe54cf1-630e-4642-a8df-3378e0723d8f,,,,,,,,,,,,,,,,,63.4,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
