id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,off_camera,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance,dribble,duel,50_50,interception,ball_recovery,foul_committed,foul_won,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,pass_inswinging,pass_aerial_won,clearance_right_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,interception_outcome_id,interception_outcome_name,related_events_4,pass_cross,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,pass_cut_back,pass_no_touch,pass_goal_assist,shot_one_on_one
15a5ecd1-b06f-4b71-bb7b-5465c3667612,2676,2,00:20:35.702,65,35,42,Ball Receipt*,151,217,Barcelona,4,From Throw In,217,Barcelona,,,3afd572f-fc92-4c85-b6ed-bbacabd9a666,4324,Daniel Alves da Silva,2,Right Back,86.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d1ddcca-96c0-4a0e-aff6-35fe4d1a5498,2677,2,00:20:35.702,65,35,6,Block,151,217,Barcelona,4,From Throw In,1049,Granada,0.0,,3afd572f-fc92-4c85-b6ed-bbacabd9a666,7158,Cristiano Biraghi,8,Left Wing Back,44.4,3.9,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e80af9b1-90e4-4ed6-951a-277bd2d5bb81,2678,2,00:20:42.330,65,42,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,1.4075,,3f62044c-da15-4b47-8e8a-cefd267c14b6,4324,Daniel Alves da Silva,2,Right Back,85.3,80.0,,,,,,,True,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.546204,-0.79280543,2.0,Low Pass,92.0,73.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f62044c-da15-4b47-8e8a-cefd267c14b6,2679,2,00:20:43.737,65,43,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,e80af9b1-90e4-4ed6-951a-277bd2d5bb81,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.0,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae46cb7-16c3-44b7-81ee-ae65e4a09a0f,2680,2,00:20:43.942,65,43,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,0.759514,,66cdaaf3-c5d5-4e87-a660-e36d22cd5c8e,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.0,73.4,,,,,,,True,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.209466,3.1037319,2.0,Low Pass,78.8,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66cdaaf3-c5d5-4e87-a660-e36d22cd5c8e,2681,2,00:20:44.702,65,44,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,1ae46cb7-16c3-44b7-81ee-ae65e4a09a0f,4324,Daniel Alves da Silva,2,Right Back,78.8,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653718d7-5452-472a-be9a-0f2aa682e434,2682,2,00:20:45.219,65,45,17,Pressure,152,217,Barcelona,4,From Throw In,1049,Granada,1.113986,,,7158,Cristiano Biraghi,8,Left Wing Back,34.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e970be01-5848-45b6-a8ea-11e182d700d0,2683,2,00:20:46.568,65,46,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,3.25749,,91c77723-8217-423e-aaab-c8898a0b0b91,4324,Daniel Alves da Silva,2,Right Back,76.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,41.223778,-2.9413426,2.0,Low Pass,36.1,67.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91c77723-8217-423e-aaab-c8898a0b0b91,2684,2,00:20:49.826,65,49,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,e970be01-5848-45b6-a8ea-11e182d700d0,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.1,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d504394d-a4c2-4471-aa07-c7ab467bbfa3,2685,2,00:20:49.826,65,49,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,1.446057,,91c77723-8217-423e-aaab-c8898a0b0b91,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.1,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de6c31d1-c2ce-4ee0-aa98-e23228b48fec,29.0,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de6c31d1-c2ce-4ee0-aa98-e23228b48fec,2686,2,00:20:51.272,65,51,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,1.321592,,9d05550a-03ff-423e-90eb-d9678cdc41ed,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.0,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,6332.0,Thomas Vermaelen,16.519686,-1.1531867,1.0,Ground Pass,35.7,47.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d05550a-03ff-423e-90eb-d9678cdc41ed,2687,2,00:20:52.594,65,52,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,de6c31d1-c2ce-4ee0-aa98-e23228b48fec,6332,Thomas Vermaelen,5,Left Center Back,35.7,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2fa0d94-bf19-4531-848e-2839a634f00d,2688,2,00:20:52.594,65,52,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,1.422061,,9d05550a-03ff-423e-90eb-d9678cdc41ed,6332,Thomas Vermaelen,5,Left Center Back,35.7,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6d6652c-8d4b-4e93-8120-8a72dc0ec5b5,36.4,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6d6652c-8d4b-4e93-8120-8a72dc0ec5b5,2689,2,00:20:54.016,65,54,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,0.87036,,9088dab1-fec5-4ed1-921e-5087148a590f,6332,Thomas Vermaelen,5,Left Center Back,36.4,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,20.713522,-1.2414123,1.0,Ground Pass,43.1,19.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9088dab1-fec5-4ed1-921e-5087148a590f,2690,2,00:20:54.886,65,54,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,e6d6652c-8d4b-4e93-8120-8a72dc0ec5b5,5211,Jordi Alba Ramos,6,Left Back,43.1,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e644f28b-f320-496c-8ff1-aa9f2ade9c32,2691,2,00:20:54.886,65,54,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,2.69204,,9088dab1-fec5-4ed1-921e-5087148a590f,5211,Jordi Alba Ramos,6,Left Back,43.1,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0241a7-45e1-4cd9-99f1-f07f7057aea9,49.4,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff0241a7-45e1-4cd9-99f1-f07f7057aea9,2692,2,00:20:57.578,65,57,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,0.6347,,ff078b06-dcd3-4091-9a8e-858566d48f1f,5211,Jordi Alba Ramos,6,Left Back,49.4,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,8.077747,-0.5467888,1.0,Ground Pass,56.3,13.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff078b06-dcd3-4091-9a8e-858566d48f1f,2693,2,00:20:58.213,65,58,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,ff0241a7-45e1-4cd9-99f1-f07f7057aea9,11094,Arda Turan,15,Left Center Midfield,56.3,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c08b271-c275-41b8-ad0f-7f1495efd832,2694,2,00:20:58.213,65,58,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,7e898855-4ce7-4db6-9852-2582b0beb12a,11094,Arda Turan,15,Left Center Midfield,56.3,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff078b06-dcd3-4091-9a8e-858566d48f1f,55.9,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e898855-4ce7-4db6-9852-2582b0beb12a,2695,2,00:20:58.253,65,58,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,0.6296,,7b1e5633-abb8-453d-b1c5-0bd8bcd46930,11094,Arda Turan,15,Left Center Midfield,55.9,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.702597,2.625667,1.0,Ground Pass,49.2,17.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b1e5633-abb8-453d-b1c5-0bd8bcd46930,2696,2,00:20:58.882,65,58,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,7e898855-4ce7-4db6-9852-2582b0beb12a,5211,Jordi Alba Ramos,6,Left Back,49.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ed534a-6f62-4d43-b75a-23cec0527f93,2697,2,00:20:58.882,65,58,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,0.040000003,,42d1d87b-f6dc-46f5-a07e-3e767990be63,5211,Jordi Alba Ramos,6,Left Back,49.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1e5633-abb8-453d-b1c5-0bd8bcd46930,49.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42d1d87b-f6dc-46f5-a07e-3e767990be63,2698,2,00:20:58.922,65,58,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,0.640166,,b93ef60c-85b3-4346-84a1-b70a85888949,5211,Jordi Alba Ramos,6,Left Back,49.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,12.179491,-1.0078454,1.0,Ground Pass,55.7,7.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1a5f313-6f55-4e3e-8713-801f777f963e,2699,2,00:20:59.474,65,59,17,Pressure,152,217,Barcelona,4,From Throw In,1049,Granada,1.094329,,86939f2c-053f-4ce4-9e54-ee90a3c0ba8b,6680,Rubén Rochina Naixes,13,Right Center Midfield,65.3,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93ef60c-85b3-4346-84a1-b70a85888949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b93ef60c-85b3-4346-84a1-b70a85888949,2700,2,00:20:59.562,65,59,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,42d1d87b-f6dc-46f5-a07e-3e767990be63,11094,Arda Turan,15,Left Center Midfield,55.7,7.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a5f313-6f55-4e3e-8713-801f777f963e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86939f2c-053f-4ce4-9e54-ee90a3c0ba8b,2701,2,00:20:59.562,65,59,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,1.084434,,5acf9dfa-a3ed-4be8-ac66-8da4b90fa0ac,11094,Arda Turan,15,Left Center Midfield,55.7,7.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93ef60c-85b3-4346-84a1-b70a85888949,57.2,6.0,e1a5f313-6f55-4e3e-8713-801f777f963e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5acf9dfa-a3ed-4be8-ac66-8da4b90fa0ac,2702,2,00:21:00.647,66,0,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,1.405655,,e6a74ad4-3952-4394-aac3-3b511227ac3d,11094,Arda Turan,15,Left Center Midfield,57.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.8792715,2.587285,1.0,Ground Pass,48.8,11.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6a74ad4-3952-4394-aac3-3b511227ac3d,2703,2,00:21:02.053,66,2,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,5acf9dfa-a3ed-4be8-ac66-8da4b90fa0ac,5211,Jordi Alba Ramos,6,Left Back,48.8,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
