id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,block_deflection,clearance_right_foot,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_outswinging,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_left_foot,pass_aerial_won,pass_goal_assist
794b6e27-3033-40cb-82c1-93ac1cabf67a,393,1,00:12:06.742,12,6,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,5c9fca34-ae9a-4dcf-8d21-3dc530fe7489,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84e7a224-fcc4-4fa6-be2f-0c078a11192d,394,1,00:12:06.742,12,6,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,0.120035,,794b6e27-3033-40cb-82c1-93ac1cabf67a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86bacba5-d9c2-44f8-a16b-eb6ffac66ea7,52.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86bacba5-d9c2-44f8-a16b-eb6ffac66ea7,395,1,00:12:06.862,12,6,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,1.162179,,64b15bb0-0b5d-4527-9f2f-5284ff457625,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,18.266088,-0.22638851,1.0,Ground Pass,70.6,21.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b15bb0-0b5d-4527-9f2f-5284ff457625,396,1,00:12:08.024,12,8,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,86bacba5-d9c2-44f8-a16b-eb6ffac66ea7,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.6,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7779e1b3-f32c-4e0e-bcf8-72696fe47726,397,1,00:12:08.024,12,8,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,1.411121,,64b15bb0-0b5d-4527-9f2f-5284ff457625,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.6,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a992d331-a59d-41bc-adfb-d02d7d6e4bce,77.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a992d331-a59d-41bc-adfb-d02d7d6e4bce,398,1,00:12:09.435,12,9,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,2.306667,,d6917893-437a-4a54-b3f2-f8a1d0fef32c,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,22.896288,-0.31070128,1.0,Ground Pass,98.9,14.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d93aa65e-2420-4e08-9027-2bb3b91e8602,399,1,00:12:11.505,12,11,17,Pressure,18,217,Barcelona,1,Regular Play,215,Athletic Club,1.107194,,9b5d6994-2a88-46c7-a88e-ec4c03fe5bb3,6386,Eneko Bóveda Altube,2,Right Back,23.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d38bf88-4386-461c-bc1b-57799eaed9ef,,,,,,,,d6917893-437a-4a54-b3f2-f8a1d0fef32c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6917893-437a-4a54-b3f2-f8a1d0fef32c,400,1,00:12:11.742,12,11,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,a992d331-a59d-41bc-adfb-d02d7d6e4bce,4320,Neymar da Silva Santos Junior,21,Left Wing,98.9,14.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d93aa65e-2420-4e08-9027-2bb3b91e8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d38bf88-4386-461c-bc1b-57799eaed9ef,401,1,00:12:11.742,12,11,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,0.713133,,9b5d6994-2a88-46c7-a88e-ec4c03fe5bb3,4320,Neymar da Silva Santos Junior,21,Left Wing,98.9,14.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6917893-437a-4a54-b3f2-f8a1d0fef32c,106.5,22.9,,,,,,d93aa65e-2420-4e08-9027-2bb3b91e8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b5d6994-2a88-46c7-a88e-ec4c03fe5bb3,402,1,00:12:12.455,12,12,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,0.2348,,04aabac9-2f68-45a9-b3e7-d81b00cc0d01,4320,Neymar da Silva Santos Junior,21,Left Wing,106.5,22.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.7013512,1.5437759,1.0,Ground Pass,106.6,26.6,38.0,Left Foot,,,,27d56a3f-b586-476d-929b-758890312f1a,,,,9.0,Incomplete,,,d93aa65e-2420-4e08-9027-2bb3b91e8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04aabac9-2f68-45a9-b3e7-d81b00cc0d01,403,1,00:12:12.690,12,12,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,9b5d6994-2a88-46c7-a88e-ec4c03fe5bb3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.6,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27d56a3f-b586-476d-929b-758890312f1a,404,1,00:12:12.690,12,12,6,Block,18,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,9b5d6994-2a88-46c7-a88e-ec4c03fe5bb3,6386,Eneko Bóveda Altube,2,Right Back,13.5,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e70f723b-6ebb-4492-9394-e288752cd2cf,405,1,00:12:13.918,12,13,2,Ball Recovery,18,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,,6662,Iago Herrerín Buisán,1,Goalkeeper,5.4,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68704021-1e58-4984-b71e-80891485abb7,406,1,00:12:13.918,12,13,43,Carry,18,217,Barcelona,1,Regular Play,215,Athletic Club,11.648082,,85935bb0-2321-404a-817a-44ca35128458,6662,Iago Herrerín Buisán,1,Goalkeeper,5.4,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e70f723b-6ebb-4492-9394-e288752cd2cf,17.9,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85935bb0-2321-404a-817a-44ca35128458,407,1,00:12:25.567,12,25,30,Pass,18,217,Barcelona,1,Regular Play,215,Athletic Club,2.4306,,ef4c074b-ad63-4eca-af1b-8276325b887b,6662,Iago Herrerín Buisán,1,Goalkeeper,17.9,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6393.0,Iñaki Williams Arthuer,52.54189,0.1297846,3.0,High Pass,70.0,48.0,68.0,Drop Kick,,,,fdde9935-c51a-47ab-b9ba-77b30083da05,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef4c074b-ad63-4eca-af1b-8276325b887b,408,1,00:12:27.997,12,27,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,215,Athletic Club,,,85935bb0-2321-404a-817a-44ca35128458,6393,Iñaki Williams Arthuer,23,Center Forward,72.1,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da6eb4c-7828-462c-a200-5e53f7731b1d,409,1,00:12:27.997,12,27,4,Duel,18,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,fdde9935-c51a-47ab-b9ba-77b30083da05,6393,Iñaki Williams Arthuer,23,Center Forward,70.0,48.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdde9935-c51a-47ab-b9ba-77b30083da05,410,1,00:12:27.997,12,27,9,Clearance,18,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,1da6eb4c-7828-462c-a200-5e53f7731b1d,5506,Javier Alejandro Mascherano,5,Left Center Back,50.1,32.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85935bb0-2321-404a-817a-44ca35128458,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f925e63-78ac-47cb-94e0-5215abbdd27f,411,1,00:12:32.088,12,32,2,Ball Recovery,18,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5211,Jordi Alba Ramos,6,Left Back,25.7,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbda3c62-90d1-4e13-bcdb-0ffe17714279,412,1,00:12:32.088,12,32,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,2.071179,,6f925e63-78ac-47cb-94e0-5215abbdd27f,5211,Jordi Alba Ramos,6,Left Back,25.7,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4fd87e8-9054-487c-a0c8-b7aff85cc067,30.8,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4fd87e8-9054-487c-a0c8-b7aff85cc067,413,1,00:12:34.159,12,34,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,1.568032,,04fb6d99-78cc-4746-a1f3-c3385dbb3632,5211,Jordi Alba Ramos,6,Left Back,30.8,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.511898,1.5232133,1.0,Ground Pass,31.3,31.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04fb6d99-78cc-4746-a1f3-c3385dbb3632,414,1,00:12:35.727,12,35,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,f4fd87e8-9054-487c-a0c8-b7aff85cc067,5506,Javier Alejandro Mascherano,5,Left Center Back,31.3,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c6f96a4-037f-438c-b9a4-86233569a107,415,1,00:12:35.727,12,35,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,0.631168,,04fb6d99-78cc-4746-a1f3-c3385dbb3632,5506,Javier Alejandro Mascherano,5,Left Center Back,31.3,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef710e9-2500-4af1-9081-04096542452e,32.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fef710e9-2500-4af1-9081-04096542452e,416,1,00:12:36.359,12,36,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,2.788718,,13214169-9a87-42d6-8838-d4d065a9a8ff,5506,Javier Alejandro Mascherano,5,Left Center Back,32.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.833231,1.3958588,1.0,Ground Pass,36.1,58.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214169-9a87-42d6-8838-d4d065a9a8ff,417,1,00:12:39.147,12,39,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,fef710e9-2500-4af1-9081-04096542452e,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.1,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c18480c8-9639-4a5a-913e-646d58c21cac,418,1,00:12:39.147,12,39,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,0.079982,,13214169-9a87-42d6-8838-d4d065a9a8ff,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.1,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740ac66b-43ae-431c-823f-3fa98f15df71,36.6,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740ac66b-43ae-431c-823f-3fa98f15df71,419,1,00:12:39.227,12,39,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,1.681065,,cf77ab42-74d3-413d-9e57-f09880981625,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.6,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,19.163769,0.51267374,1.0,Ground Pass,53.3,72.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf77ab42-74d3-413d-9e57-f09880981625,420,1,00:12:40.908,12,40,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,740ac66b-43ae-431c-823f-3fa98f15df71,6400,Aleix Vidal Parreu,2,Right Back,53.3,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a89297-fc4c-4ea9-8e85-789a16ba3fa9,421,1,00:12:40.908,12,40,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,1.639935,,b39257ab-c225-4fd3-8ad7-f3bc8a2b256a,6400,Aleix Vidal Parreu,2,Right Back,53.3,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf77ab42-74d3-413d-9e57-f09880981625,55.6,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b39257ab-c225-4fd3-8ad7-f3bc8a2b256a,422,1,00:12:42.548,12,42,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,1.618767,,01db619d-dd62-47cc-852c-f26b51e9ab1b,6400,Aleix Vidal Parreu,2,Right Back,55.6,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,12.420145,-2.4932606,1.0,Ground Pass,45.7,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01db619d-dd62-47cc-852c-f26b51e9ab1b,423,1,00:12:44.167,12,44,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,b39257ab-c225-4fd3-8ad7-f3bc8a2b256a,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.7,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
