id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,counterpress,ball_recovery,ball_receipt,interception,out,off_camera,dribble,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot,clearance,substitution,foul_committed,foul_won,block,bad_behaviour,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_switch,location,pass_cross,clearance_right_foot,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,clearance_head,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,pass_cut_back,dribble_overrun,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,dribble_nutmeg,player,position,block_deflection,pass_goal_assist,pass_no_touch
cf1bbc40-79af-4042-9702-31363d79151e,1266,1,00:33:30.905,33,30,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.025192,,38102fce-51ec-495a-b7dc-594c81381d5e,6379.0,Sergi Roberto Carnicer,2.0,Right Back,64.9,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.658989,-1.7294515,2.0,Low Pass,62.9,67.5,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38102fce-51ec-495a-b7dc-594c81381d5e,1267,1,00:33:31.930,33,31,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,cf1bbc40-79af-4042-9702-31363d79151e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.9,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cb02c3-9ce4-4e82-a2cf-3b76794d10ec,1268,1,00:33:31.930,33,31,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,1.3243,,2f314cc8-4c01-4b63-9e79-84b2db5f3103,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.9,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38102fce-51ec-495a-b7dc-594c81381d5e,,,62.9,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f314cc8-4c01-4b63-9e79-84b2db5f3103,1269,1,00:33:33.254,33,33,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,0.6304,,74f096ab-a323-4f4b-8437-6c4994cf5189,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.9,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,8.0025,1.5957911,1.0,Ground Pass,62.7,75.5,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74f096ab-a323-4f4b-8437-6c4994cf5189,1270,1,00:33:33.885,33,33,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,2f314cc8-4c01-4b63-9e79-84b2db5f3103,6379.0,Sergi Roberto Carnicer,2.0,Right Back,62.7,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f2cd368-4b9e-4a15-8f29-3da7a11d88b9,1271,1,00:33:33.885,33,33,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,0.618184,,41d4aa4f-96d7-48e8-8c98-35c2fb1fc766,6379.0,Sergi Roberto Carnicer,2.0,Right Back,62.9,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.751744,-2.3298848,1.0,Ground Pass,55.5,68.2,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41d4aa4f-96d7-48e8-8c98-35c2fb1fc766,1272,1,00:33:34.503,33,34,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,2f2cd368-4b9e-4a15-8f29-3da7a11d88b9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb78ba84-ab18-41bb-be2b-a6fdd2d8549c,1273,1,00:33:34.503,33,34,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,1.025416,,41d4aa4f-96d7-48e8-8c98-35c2fb1fc766,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d33e65-549e-4855-87cb-e5b18c10af59,,,55.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d33e65-549e-4855-87cb-e5b18c10af59,1274,1,00:33:35.528,33,35,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.673552,,dc3daf49-c9da-44b5-8e75-12067a807f82,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,15.229576,-0.60803634,1.0,Ground Pass,68.0,59.5,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc3daf49-c9da-44b5-8e75-12067a807f82,1275,1,00:33:37.202,33,37,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,55d33e65-549e-4855-87cb-e5b18c10af59,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,68.0,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd7c5a6e-8d4a-43f7-8d21-2f45b272f7d0,1276,1,00:33:37.202,33,37,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,2.090048,,14d19dda-154a-484c-b4a2-56c7cf32c6fa,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,68.0,59.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3daf49-c9da-44b5-8e75-12067a807f82,febe92be-2c4b-43be-9be7-62422bef92a4,,76.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14d19dda-154a-484c-b4a2-56c7cf32c6fa,1277,1,00:33:37.997,33,37,17,Pressure,67,217,Barcelona,4,From Throw In,208,Las Palmas,1.0864,,fd7c5a6e-8d4a-43f7-8d21-2f45b272f7d0,8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,46.1,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418525df-bf53-48fb-9b0f-b62cb8a64bfd,1278,1,00:33:39.292,33,39,39,Dribbled Past,67,217,Barcelona,4,From Throw In,208,Las Palmas,0.0,,3e02e214-bb6c-435e-8992-8d31b195df6d,8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,43.2,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febe92be-2c4b-43be-9be7-62422bef92a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
febe92be-2c4b-43be-9be7-62422bef92a4,1279,1,00:33:39.292,33,39,14,Dribble,67,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,418525df-bf53-48fb-9b0f-b62cb8a64bfd,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,76.9,59.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e02e214-bb6c-435e-8992-8d31b195df6d,1280,1,00:33:39.292,33,39,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,0.7277,,418525df-bf53-48fb-9b0f-b62cb8a64bfd,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,76.9,59.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42613585-843c-46ef-afba-06fa14661dd5,febe92be-2c4b-43be-9be7-62422bef92a4,,81.2,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42613585-843c-46ef-afba-06fa14661dd5,1281,1,00:33:40.020,33,40,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.1254,,25a581ef-c45b-4ac2-886c-e7da54306c5e,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,81.2,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,10.6004715,2.05132,1.0,Ground Pass,76.3,74.0,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25a581ef-c45b-4ac2-886c-e7da54306c5e,1282,1,00:33:41.145,33,41,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,42613585-843c-46ef-afba-06fa14661dd5,6379.0,Sergi Roberto Carnicer,2.0,Right Back,76.3,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ebb2aa0-6d0e-4d64-a54b-cfec4f0cc355,1283,1,00:33:41.145,33,41,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,0.9556,,25a581ef-c45b-4ac2-886c-e7da54306c5e,6379.0,Sergi Roberto Carnicer,2.0,Right Back,76.3,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8953026c-0fd0-4c69-96ed-dca9fec8d0b5,,,76.3,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953026c-0fd0-4c69-96ed-dca9fec8d0b5,1284,1,00:33:42.101,33,42,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.240727,,23b8f9dd-753c-4bbc-a8fa-ca0135d81388,6379.0,Sergi Roberto Carnicer,2.0,Right Back,76.3,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,12.80039,-1.6961203,1.0,Ground Pass,74.7,62.2,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b8f9dd-753c-4bbc-a8fa-ca0135d81388,1285,1,00:33:43.341,33,43,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,8953026c-0fd0-4c69-96ed-dca9fec8d0b5,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,74.7,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
089cc128-802c-497c-81e5-b74ecce71dc7,1286,1,00:33:43.341,33,43,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,1.447073,,23b8f9dd-753c-4bbc-a8fa-ca0135d81388,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,74.7,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1721b8-a504-4e5d-bc15-31fa533ad65e,,,74.9,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1721b8-a504-4e5d-bc15-31fa533ad65e,1287,1,00:33:44.788,33,44,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.0869,,8352751c-f5d0-45fc-9024-c0175e7517bd,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,74.9,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.239589,-2.9675474,1.0,Ground Pass,65.8,60.8,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352751c-f5d0-45fc-9024-c0175e7517bd,1288,1,00:33:45.875,33,45,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,4b1721b8-a504-4e5d-bc15-31fa533ad65e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14f7e84f-ce73-4fff-bfa6-d43650168977,1289,1,00:33:45.875,33,45,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,1.0185,,8352751c-f5d0-45fc-9024-c0175e7517bd,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c68040-6140-48b4-a61c-34934f2d5de1,,,66.5,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90c68040-6140-48b4-a61c-34934f2d5de1,1290,1,00:33:46.894,33,46,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,2.168788,,b89a4e44-31fe-4f05-a093-e9cb07dd5285,5470.0,Ivan Rakitić,13.0,Right Center Midfield,66.5,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,36.87872,-1.8736812,3.0,High Pass,55.5,22.7,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b89a4e44-31fe-4f05-a093-e9cb07dd5285,1291,1,00:33:49.063,33,49,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,90c68040-6140-48b4-a61c-34934f2d5de1,7068.0,Marc Bartra Aregall,5.0,Left Center Back,55.5,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81f4afc1-9283-46f1-80a3-bd82b66984f2,1292,1,00:33:49.063,33,49,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,3.172812,,711d78ce-757c-4213-b5d6-1761760542ba,7068.0,Marc Bartra Aregall,5.0,Left Center Back,55.5,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89a4e44-31fe-4f05-a093-e9cb07dd5285,,,60.9,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711d78ce-757c-4213-b5d6-1761760542ba,1293,1,00:33:52.235,33,52,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.9399,,1711f449-30cc-4a3f-8009-1da0d426b440,7068.0,Marc Bartra Aregall,5.0,Left Center Back,60.9,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,34.996143,1.6767203,1.0,Ground Pass,57.2,54.2,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711f449-30cc-4a3f-8009-1da0d426b440,1294,1,00:33:54.175,33,54,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,711d78ce-757c-4213-b5d6-1761760542ba,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,57.2,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
