id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,clearance,duel,off_camera,dribble,foul_committed,foul_won,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,injury_stoppage,substitution,ball_recovery,bad_behaviour,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,related_events,duel_type_id,duel_type_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_cross,pass_aerial_won,clearance_left_foot,pass_deflected,clearance_right_foot,pass_switch,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_end_location_2,block_deflection,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_shot_saved_to_post,pass_straight,ball_recovery_recovery_failure,shot_one_on_one,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_goal_assist
db1ee35c-d937-4588-8881-3b7e01c205e7,2338,2,00:16:05.690,61,5,17,Pressure,107,217,Barcelona,2,From Corner,218,Real Betis,0.3914,,,27345,Didier Digard,5,Left Center Back,9.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246a0423-eab5-40a9-9eec-afc32d8454d9,2339,2,00:16:06.215,61,6,16,Shot,107,217,Barcelona,2,From Corner,217,Barcelona,0.2425,,f5b30d19-55d6-4bdc-bb1a-3565f86c2f7b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,109.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17522186,114.9,36.2,,100.0,Saved,True,93.0,Normal,38.0,Left Foot,87.0,Open Play,110.8,32.8,27345.0,Didier Digard,5.0,Left Center Back,False,115.0,35.9,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,False,108.4,29.4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,106.6,31.7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,103.4,32.7,6865.0,Francisco José Molinero Calderón,2.0,Right Back,False,108.0,42.2,27347.0,Juan Manuel Vargas Risco,6.0,Left Back,False,109.1,50.4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5b30d19-55d6-4bdc-bb1a-3565f86c2f7b,2340,2,00:16:06.458,61,6,23,Goal Keeper,107,217,Barcelona,2,From Corner,218,Real Betis,0.0,,246a0423-eab5-40a9-9eec-afc32d8454d9,6654,Antonio Adán Garrido,1,Goalkeeper,5.1,44.2,,,,,,,,,,,,,,,53.0,In Play Safe,46.0,Standing,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,39.0,Left Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43726818-8809-4ff4-aa74-fa79745d19de,2341,2,00:16:07.898,61,7,2,Ball Recovery,107,217,Barcelona,2,From Corner,218,Real Betis,0.0,,,27347,Juan Manuel Vargas Risco,6,Left Back,4.9,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e54b0480-b315-4838-b171-65bd9e8794e6,2342,2,00:16:07.898,61,7,43,Carry,107,217,Barcelona,2,From Corner,218,Real Betis,0.586,,43726818-8809-4ff4-aa74-fa79745d19de,27347,Juan Manuel Vargas Risco,6,Left Back,4.9,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debf5c6c-34eb-46ec-97be-3117269e7ecb,,4.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debf5c6c-34eb-46ec-97be-3117269e7ecb,2343,2,00:16:08.484,61,8,30,Pass,107,217,Barcelona,2,From Corner,218,Real Betis,2.4322,,,27347,Juan Manuel Vargas Risco,6,Left Back,4.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.493477,-1.3426937,3.0,High Pass,12.1,0.6,,,,,,,,38.0,Left Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11ed80a6-ddbe-41f0-a936-f8df4bc588c3,2344,2,00:16:14.712,61,14,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,1.2986,,8a46db46-3404-4e0f-a633-a5c90a50431d,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.571794,-2.5888956,2.0,Low Pass,97.3,73.4,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a46db46-3404-4e0f-a633-a5c90a50431d,2345,2,00:16:16.011,61,16,42,Ball Receipt*,108,217,Barcelona,4,From Throw In,217,Barcelona,,,11ed80a6-ddbe-41f0-a936-f8df4bc588c3,4324,Daniel Alves da Silva,2,Right Back,97.3,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89b26152-b926-4bfc-9c08-5c90906d8015,2346,2,00:16:16.011,61,16,43,Carry,108,217,Barcelona,4,From Throw In,217,Barcelona,2.89493,,04455653-a630-43b9-9c77-a0f1d9eb0622,4324,Daniel Alves da Silva,2,Right Back,97.3,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a46db46-3404-4e0f-a633-a5c90a50431d,,103.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04455653-a630-43b9-9c77-a0f1d9eb0622,2347,2,00:16:18.906,61,18,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.82977,,cbb0ca31-ddc9-459f-bf8d-6f1e19012d75,4324,Daniel Alves da Silva,2,Right Back,103.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.034118,-2.0084276,1.0,Ground Pass,98.1,57.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb0ca31-ddc9-459f-bf8d-6f1e19012d75,2348,2,00:16:19.735,61,19,42,Ball Receipt*,108,217,Barcelona,4,From Throw In,217,Barcelona,,,04455653-a630-43b9-9c77-a0f1d9eb0622,5470,Ivan Rakitić,13,Right Center Midfield,98.1,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0e71a96-a3d3-4c7d-a105-99a6581dcada,2349,2,00:16:19.735,61,19,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,2.5135,,72504ad1-c0b6-44c4-afda-6d20d94c33e2,5470,Ivan Rakitić,13,Right Center Midfield,98.1,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,23.22434,0.49831578,3.0,High Pass,118.5,68.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72504ad1-c0b6-44c4-afda-6d20d94c33e2,2350,2,00:16:22.249,61,22,42,Ball Receipt*,108,217,Barcelona,4,From Throw In,217,Barcelona,,,d0e71a96-a3d3-4c7d-a105-99a6581dcada,5246,Luis Alberto Suárez Díaz,23,Center Forward,118.5,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dca641fa-9190-49a6-963e-99c3b92e2226,2351,2,00:16:22.249,61,22,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,1.5554,,4bbc6841-9d92-4f3e-b8b6-bd33161dde6f,5246,Luis Alberto Suárez Díaz,23,Center Forward,118.3,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,24.914654,-2.0146978,3.0,High Pass,107.6,45.9,,,,c42742d9-3434-4a56-9b56-03b4bd6db42c,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bbc6841-9d92-4f3e-b8b6-bd33161dde6f,2352,2,00:16:23.804,61,23,42,Ball Receipt*,108,217,Barcelona,4,From Throw In,217,Barcelona,,,dca641fa-9190-49a6-963e-99c3b92e2226,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.7,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42742d9-3434-4a56-9b56-03b4bd6db42c,2353,2,00:16:23.804,61,23,9,Clearance,108,217,Barcelona,4,From Throw In,218,Real Betis,0.0,,dca641fa-9190-49a6-963e-99c3b92e2226,7161,Germán Alejandro Pezzella,3,Right Center Back,12.5,34.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d3d2a30-5342-4936-883b-338fb4e3ff6f,2375,2,00:16:53.230,61,53,2,Ball Recovery,110,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,1.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfa2d466-f550-4615-98fd-6fd23f77253b,2376,2,00:16:53.230,61,53,43,Carry,110,217,Barcelona,1,Regular Play,217,Barcelona,6.1063,,6d3d2a30-5342-4936-883b-338fb4e3ff6f,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,1.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20601ba-7aa6-408d-9776-998303eb518d,,4.8,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a20601ba-7aa6-408d-9776-998303eb518d,2377,2,00:16:59.336,61,59,30,Pass,110,217,Barcelona,1,Regular Play,217,Barcelona,2.0064,,8be29315-a2ed-45d7-aa24-050e3ebcd967,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.8,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,23.495745,1.2503917,1.0,Ground Pass,12.2,58.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8be29315-a2ed-45d7-aa24-050e3ebcd967,2378,2,00:17:01.342,62,1,42,Ball Receipt*,110,217,Barcelona,1,Regular Play,217,Barcelona,,,a20601ba-7aa6-408d-9776-998303eb518d,7068,Marc Bartra Aregall,3,Right Center Back,12.2,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864060f0-555a-493d-b12a-6f4456773fdc,2379,2,00:17:01.342,62,1,43,Carry,110,217,Barcelona,1,Regular Play,217,Barcelona,1.758099,,88e3aa15-851b-4905-a685-975b47b33ce2,7068,Marc Bartra Aregall,3,Right Center Back,12.2,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8be29315-a2ed-45d7-aa24-050e3ebcd967,,13.4,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88e3aa15-851b-4905-a685-975b47b33ce2,2380,2,00:17:03.100,62,3,30,Pass,110,217,Barcelona,1,Regular Play,217,Barcelona,1.197601,,b8ba5c73-53ce-4359-b4c0-e2a93f94ecca,7068,Marc Bartra Aregall,3,Right Center Back,13.4,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.016806,-0.41085118,1.0,Ground Pass,23.5,53.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ba5c73-53ce-4359-b4c0-e2a93f94ecca,2381,2,00:17:04.298,62,4,42,Ball Receipt*,110,217,Barcelona,1,Regular Play,217,Barcelona,,,88e3aa15-851b-4905-a685-975b47b33ce2,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,23.5,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af0a8a44-24d6-40df-a31a-b007dcb1c8e3,2382,2,00:17:04.298,62,4,43,Carry,110,217,Barcelona,1,Regular Play,217,Barcelona,0.050499,,92154aa6-a9bd-446a-9ae9-4e63f324ca98,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,23.5,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ba5c73-53ce-4359-b4c0-e2a93f94ecca,,23.5,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92154aa6-a9bd-446a-9ae9-4e63f324ca98,2383,2,00:17:04.348,62,4,30,Pass,110,217,Barcelona,1,Regular Play,217,Barcelona,2.085701,,2471dc89-e774-409c-8730-ea1d9ebfaa19,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,23.5,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,12.611503,1.7541959,1.0,Ground Pass,21.2,65.9,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471dc89-e774-409c-8730-ea1d9ebfaa19,2384,2,00:17:06.434,62,6,42,Ball Receipt*,110,217,Barcelona,1,Regular Play,217,Barcelona,,,92154aa6-a9bd-446a-9ae9-4e63f324ca98,7068,Marc Bartra Aregall,3,Right Center Back,21.2,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af7f69d1-401a-465a-8b81-4999c66ff7d0,2385,2,00:17:06.434,62,6,43,Carry,110,217,Barcelona,1,Regular Play,217,Barcelona,0.7328,,2471dc89-e774-409c-8730-ea1d9ebfaa19,7068,Marc Bartra Aregall,3,Right Center Back,21.2,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e20122-15b4-4546-8cf6-5031a29fe560,,20.4,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8e20122-15b4-4546-8cf6-5031a29fe560,2386,2,00:17:07.167,62,7,30,Pass,110,217,Barcelona,1,Regular Play,217,Barcelona,1.6619,,2da195d8-2195-4c99-b6e5-2665dc798aba,7068,Marc Bartra Aregall,3,Right Center Back,20.4,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,27.596558,-2.162819,1.0,Ground Pass,5.0,43.0,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
