id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,duel,ball_receipt,counterpress,interception,clearance,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,out,block,ball_recovery,foul_committed,foul_won,injury_stoppage,substitution,interception_outcome_id,interception_outcome_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_type_id,pass_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_won_defensive,pass_switch,block_offensive,pass_no_touch,foul_committed_card_id,foul_committed_card_name,location,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_right_foot,clearance_head,related_events_4,pass_miscommunication
8fd30c1e-4af1-4faf-9feb-f201c5d93586,3309,2,00:30:23.896,75,23,43,Carry,143,217,Barcelona,1,Regular Play,217,Barcelona,0.0482,,1ea8bbd8-8e2e-4321-9517-4eb0c3a5d51c,5470.0,Ivan Rakitić,13.0,Right Center Midfield,71.1,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68aded26-28c0-41a4-9b7d-80529311f0f5,,71.1,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68aded26-28c0-41a4-9b7d-80529311f0f5,3310,2,00:30:23.944,75,23,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,2.8104,,8af9f83c-c7d9-4066-b9de-4b92b735ad3a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,71.1,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f308a392-f29d-419f-82f7-61aaaf37edce,,,,5246.0,Luis Alberto Suárez Díaz,25.440323,0.38269615,3.0,High Pass,94.7,73.7,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f308a392-f29d-419f-82f7-61aaaf37edce,3311,2,00:30:26.754,75,26,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,217,Barcelona,,,68aded26-28c0-41a4-9b7d-80529311f0f5,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,91.3,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8af9f83c-c7d9-4066-b9de-4b92b735ad3a,3312,2,00:30:26.754,75,26,9,Clearance,143,217,Barcelona,1,Regular Play,207,Valencia,0.0,,68aded26-28c0-41a4-9b7d-80529311f0f5,4406.0,Aymen Abdennour,5.0,Left Center Back,25.4,6.4,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,
f28a8104-8d39-441a-a490-b84f4a1e5fd7,3313,2,00:30:37.794,75,37,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,1.1177,,4f56a5af-3e10-474a-970b-453ac9ea0c26,4324.0,Daniel Alves da Silva,2.0,Right Back,102.0,80.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,19.052034,-2.859688,2.0,Low Pass,83.7,74.7,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f56a5af-3e10-474a-970b-453ac9ea0c26,3314,2,00:30:38.912,75,38,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,f28a8104-8d39-441a-a490-b84f4a1e5fd7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,83.7,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843641a9-b4c8-4570-b593-b0d932d56a6c,3315,2,00:30:38.954,75,38,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,0.7739,,3a5e0455-9b39-4988-9634-1877db2a219b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,83.7,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,3.8832977,0.60228735,2.0,Low Pass,86.9,76.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a5e0455-9b39-4988-9634-1877db2a219b,3316,2,00:30:39.728,75,39,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,843641a9-b4c8-4570-b593-b0d932d56a6c,4324.0,Daniel Alves da Silva,2.0,Right Back,86.9,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213d7178-9dff-4032-8ffa-c23a3bb7a789,3317,2,00:30:39.728,75,39,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,1.206775,,9d07fcc0-25db-40b3-8767-f16ad7706536,4324.0,Daniel Alves da Silva,2.0,Right Back,86.9,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.6102705,-2.8284998,3.0,High Pass,73.0,72.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d07fcc0-25db-40b3-8767-f16ad7706536,3318,2,00:30:40.935,75,40,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,213d7178-9dff-4032-8ffa-c23a3bb7a789,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,73.0,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a2af9cb-e3da-4550-b7eb-5d08b1516706,3319,2,00:30:40.935,75,40,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,1.236273,,26096a6c-845a-48c8-84c6-c6c424a1302a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,73.0,72.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,937b6e97-7f78-4d2d-8be9-62dcc06a8723,9d07fcc0-25db-40b3-8767-f16ad7706536,74.5,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937b6e97-7f78-4d2d-8be9-62dcc06a8723,3320,2,00:30:41.972,75,41,17,Pressure,144,217,Barcelona,4,From Throw In,207,Valencia,0.6279,,26096a6c-845a-48c8-84c6-c6c424a1302a,7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,40.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a2af9cb-e3da-4550-b7eb-5d08b1516706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26096a6c-845a-48c8-84c6-c6c424a1302a,3321,2,00:30:42.171,75,42,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,0.66668,,35322825-f2e2-4818-9bfc-1f021a626771,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,74.5,70.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,937b6e97-7f78-4d2d-8be9-62dcc06a8723,,,,5470.0,Ivan Rakitić,5.1739736,-0.8537845,1.0,Ground Pass,77.9,66.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35322825-f2e2-4818-9bfc-1f021a626771,3322,2,00:30:42.838,75,42,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,26096a6c-845a-48c8-84c6-c6c424a1302a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,77.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264f8879-8844-4e14-a52c-171f541d63b3,3323,2,00:30:42.838,75,42,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,0.273343,,2a99eff1-1afe-4239-a68b-a61c5727d871,5470.0,Ivan Rakitić,13.0,Right Center Midfield,77.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35322825-f2e2-4818-9bfc-1f021a626771,,77.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a99eff1-1afe-4239-a68b-a61c5727d871,3324,2,00:30:43.111,75,43,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,0.442799,,764f1a1d-9d4c-4cda-be03-e08f64d7eb94,5470.0,Ivan Rakitić,13.0,Right Center Midfield,77.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,5.8309517,1.4677147,1.0,Ground Pass,78.5,72.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764f1a1d-9d4c-4cda-be03-e08f64d7eb94,3325,2,00:30:43.554,75,43,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,2a99eff1-1afe-4239-a68b-a61c5727d871,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,78.5,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250bee9-345c-4760-9d32-cb5a4189f374,3326,2,00:30:43.554,75,43,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,0.485496,,764f1a1d-9d4c-4cda-be03-e08f64d7eb94,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,78.5,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c659749-215c-4bfa-9698-6e2e840397d8,,78.5,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c659749-215c-4bfa-9698-6e2e840397d8,3327,2,00:30:44.040,75,44,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,1.066834,,a14b5de9-38d9-4ef8-a13d-1747ae7da2aa,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,78.5,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,3.7161808,1.9862884,1.0,Ground Pass,77.0,76.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a14b5de9-38d9-4ef8-a13d-1747ae7da2aa,3328,2,00:30:45.106,75,45,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,9c659749-215c-4bfa-9698-6e2e840397d8,4324.0,Daniel Alves da Silva,2.0,Right Back,77.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e41d56b5-aa70-4397-93be-94d2784178e9,3329,2,00:30:45.106,75,45,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,1.08209,,500c9f8b-fabb-4f54-90db-9d3329b935f8,4324.0,Daniel Alves da Silva,2.0,Right Back,77.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.524756,-2.1082397,1.0,Ground Pass,71.1,66.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500c9f8b-fabb-4f54-90db-9d3329b935f8,3330,2,00:30:46.189,75,46,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,e41d56b5-aa70-4397-93be-94d2784178e9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,71.1,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a8c61ea-8a71-4d70-b48a-7a2e7493e93d,3331,2,00:30:46.189,75,46,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,3.63641,,500c9f8b-fabb-4f54-90db-9d3329b935f8,5470.0,Ivan Rakitić,13.0,Right Center Midfield,71.1,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b46aa62-a9d8-43c2-a213-f46c77840ee6,,71.6,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b46aa62-a9d8-43c2-a213-f46c77840ee6,3332,2,00:30:49.825,75,49,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,2.579513,,15e38156-a968-4412-bcad-f269d9852803,5470.0,Ivan Rakitić,13.0,Right Center Midfield,71.6,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,48.181427,-1.4626603,3.0,High Pass,76.8,5.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
