id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,clearance_aerial_won,location,player,position
615c1615-8726-4e8e-80a1-182fb17830a2,3622,2,00:42:02.395,87,2,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,2.1813,,50f25411-3d93-486a-bb19-921e56d01d02,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,71.6,64.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc74b59-606b-4e79-9b80-0aac97916355,87b3d550-87e5-4653-8948-a6533a817dd2,78.5,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
50f25411-3d93-486a-bb19-921e56d01d02,3623,2,00:42:03.800,87,3,17,Pressure,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.739582,,615c1615-8726-4e8e-80a1-182fb17830a2,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,38.4,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f72ead7c-05a5-4a01-bec8-0398b026acc0,3624,2,00:42:04.576,87,4,39,Dribbled Past,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,021f2942-fde1-4f32-9440-82e02643a37b,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,42.5,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc74b59-606b-4e79-9b80-0aac97916355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc74b59-606b-4e79-9b80-0aac97916355,3625,2,00:42:04.576,87,4,14,Dribble,165,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,f72ead7c-05a5-4a01-bec8-0398b026acc0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,78.5,59.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,
021f2942-fde1-4f32-9440-82e02643a37b,3626,2,00:42:04.576,87,4,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,1.068,,5fc74b59-606b-4e79-9b80-0aac97916355,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,78.5,59.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab0bd72-06f5-4b14-8bea-3918aa43b633,f72ead7c-05a5-4a01-bec8-0398b026acc0,82.4,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
dab0bd72-06f5-4b14-8bea-3918aa43b633,3627,2,00:42:05.644,87,5,30,Pass,165,217,Barcelona,4,From Throw In,217,Barcelona,0.6285,,de99bf30-8901-4f7e-86e7-82a969d41fed,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,82.4,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.0062475,1.0903906,1.0,Ground Pass,86.1,64.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de99bf30-8901-4f7e-86e7-82a969d41fed,3628,2,00:42:06.273,87,6,42,Ball Receipt*,165,217,Barcelona,4,From Throw In,217,Barcelona,,,dab0bd72-06f5-4b14-8bea-3918aa43b633,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,86.1,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc565f1c-3688-4d47-83eb-00e695d3eb08,3629,2,00:42:06.273,87,6,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,0.8028,,0c80d93d-f11f-4ca8-a043-61bd6a4647fb,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,86.1,64.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba93172f-4735-47e8-ae01-1343a3f353fb,de99bf30-8901-4f7e-86e7-82a969d41fed,90.4,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba93172f-4735-47e8-ae01-1343a3f353fb,3630,2,00:42:06.803,87,6,17,Pressure,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.716337,,0c80d93d-f11f-4ca8-a043-61bd6a4647fb,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,31.1,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc565f1c-3688-4d47-83eb-00e695d3eb08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c80d93d-f11f-4ca8-a043-61bd6a4647fb,3631,2,00:42:07.075,87,7,30,Pass,165,217,Barcelona,4,From Throw In,217,Barcelona,1.2528,,246f5500-28d8-49c4-b1ed-7284980a8a5a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,90.4,64.0,,,True,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.407808,0.40079346,1.0,Ground Pass,96.3,66.5,38.0,Left Foot,,,,ba93172f-4735-47e8-ae01-1343a3f353fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246f5500-28d8-49c4-b1ed-7284980a8a5a,3632,2,00:42:08.328,87,8,42,Ball Receipt*,165,217,Barcelona,4,From Throw In,217,Barcelona,,,0c80d93d-f11f-4ca8-a043-61bd6a4647fb,4324.0,Daniel Alves da Silva,2.0,Right Back,96.3,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a14bc1e-bda7-4f3c-bcf1-cd2e5d0056d2,3633,2,00:42:08.328,87,8,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,1.6745,,246f5500-28d8-49c4-b1ed-7284980a8a5a,4324.0,Daniel Alves da Silva,2.0,Right Back,96.3,66.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6f83d1-f894-46a2-8eb2-47341fad278e,c38fa745-ab9d-4de5-8ad7-12689f2e7cca,100.4,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38fa745-ab9d-4de5-8ad7-12689f2e7cca,3634,2,00:42:08.427,87,8,17,Pressure,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.978186,,6a14bc1e-bda7-4f3c-bcf1-cd2e5d0056d2,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,22.1,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ffb827c-2277-438e-a334-e5a59cf02fad,3635,2,00:42:10.003,87,10,39,Dribbled Past,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,01c19cdb-261d-49c6-9bbf-d9c122978e9b,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,20.6,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6f83d1-f894-46a2-8eb2-47341fad278e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f6f83d1-f894-46a2-8eb2-47341fad278e,3636,2,00:42:10.003,87,10,14,Dribble,165,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,0ffb827c-2277-438e-a334-e5a59cf02fad,4324.0,Daniel Alves da Silva,2.0,Right Back,100.4,58.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,
01c19cdb-261d-49c6-9bbf-d9c122978e9b,3637,2,00:42:10.003,87,10,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,1.1229,,0ffb827c-2277-438e-a334-e5a59cf02fad,4324.0,Daniel Alves da Silva,2.0,Right Back,100.4,58.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a51d91-ac5c-4643-a342-2426c60f408f,7f6f83d1-f894-46a2-8eb2-47341fad278e,99.1,56.1,,,,,,,,,,,,,,d9a8b72c-fb3c-44d2-af62-584132f5490e,,,,,,,,,,,,,
29a51d91-ac5c-4643-a342-2426c60f408f,3638,2,00:42:10.465,87,10,17,Pressure,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.487055,,01c19cdb-261d-49c6-9bbf-d9c122978e9b,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,22.9,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e91f6ce0-db30-467f-b171-cf5bce47b660,3639,2,00:42:11.126,87,11,39,Dribbled Past,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,197bbe89-a83f-42d1-9aeb-69b9c6a25b4b,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,21.9,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9a8b72c-fb3c-44d2-af62-584132f5490e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9a8b72c-fb3c-44d2-af62-584132f5490e,3640,2,00:42:11.126,87,11,14,Dribble,165,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,e91f6ce0-db30-467f-b171-cf5bce47b660,4324.0,Daniel Alves da Silva,2.0,Right Back,99.1,56.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,
197bbe89-a83f-42d1-9aeb-69b9c6a25b4b,3641,2,00:42:11.126,87,11,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,1.7174,,9a21e8ea-258a-4955-aa55-1c30eccd69f5,4324.0,Daniel Alves da Silva,2.0,Right Back,99.1,56.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86912bc-55ad-4321-9233-8c17a700a15b,d9a8b72c-fb3c-44d2-af62-584132f5490e,96.7,52.0,,,,,,,,,,,,,,e91f6ce0-db30-467f-b171-cf5bce47b660,,,,,,,,,,,,,
9a21e8ea-258a-4955-aa55-1c30eccd69f5,3642,2,00:42:12.346,87,12,17,Pressure,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.414777,,197bbe89-a83f-42d1-9aeb-69b9c6a25b4b,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,20.7,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b86912bc-55ad-4321-9233-8c17a700a15b,3643,2,00:42:12.843,87,12,30,Pass,165,217,Barcelona,4,From Throw In,217,Barcelona,3.3384,,1d3a3f10-6d34-4be9-b599-1194db7f4b12,4324.0,Daniel Alves da Silva,2.0,Right Back,96.7,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,36.058426,-0.84622675,3.0,High Pass,120.6,25.0,38.0,Left Foot,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,
1d3a3f10-6d34-4be9-b599-1194db7f4b12,3644,2,00:42:16.181,87,16,42,Ball Receipt*,165,217,Barcelona,4,From Throw In,217,Barcelona,,,b86912bc-55ad-4321-9233-8c17a700a15b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,106.7,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
d6522adc-47df-4947-b1d1-75f524af7214,3648,2,00:42:48.151,87,48,30,Pass,167,217,Barcelona,4,From Throw In,217,Barcelona,2.4395,,de63efa8-2752-4425-9462-e964d8c41a51,10609.0,Jérémy Mathieu,6.0,Left Back,21.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,33.13548,1.8333427,2.0,Low Pass,12.8,33.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de63efa8-2752-4425-9462-e964d8c41a51,3649,2,00:42:50.590,87,50,42,Ball Receipt*,167,217,Barcelona,4,From Throw In,217,Barcelona,,,d6522adc-47df-4947-b1d1-75f524af7214,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,12.8,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1e12367-fc83-437d-add0-9e695b394f78,3650,2,00:42:50.590,87,50,43,Carry,167,217,Barcelona,4,From Throw In,217,Barcelona,2.3064,,24ba6f4b-ac37-46a4-8e73-b1ad547d817e,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,12.8,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de63efa8-2752-4425-9462-e964d8c41a51,,13.8,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
24ba6f4b-ac37-46a4-8e73-b1ad547d817e,3651,2,00:42:52.897,87,52,30,Pass,167,217,Barcelona,4,From Throw In,217,Barcelona,1.9497,,36098279-a0ee-4969-a0c9-18258a0dbca0,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,13.8,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.590532,1.2290791,1.0,Ground Pass,20.7,56.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36098279-a0ee-4969-a0c9-18258a0dbca0,3652,2,00:42:54.846,87,54,42,Ball Receipt*,167,217,Barcelona,4,From Throw In,217,Barcelona,,,24ba6f4b-ac37-46a4-8e73-b1ad547d817e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,20.7,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d7a3379-4393-4dfd-9402-c6d29b66b85c,3653,2,00:42:54.846,87,54,43,Carry,167,217,Barcelona,4,From Throw In,217,Barcelona,2.8395,,36098279-a0ee-4969-a0c9-18258a0dbca0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,20.7,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae9078bc-21c3-44b6-b9e4-890486bce5d1,,37.1,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae9078bc-21c3-44b6-b9e4-890486bce5d1,3654,2,00:42:57.686,87,57,30,Pass,167,217,Barcelona,4,From Throw In,217,Barcelona,1.5624,,da0c4e97-e92f-404c-82d6-7a2edbddcd6d,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,37.1,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,25.380505,0.637197,1.0,Ground Pass,57.5,78.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da0c4e97-e92f-404c-82d6-7a2edbddcd6d,3655,2,00:42:59.248,87,59,42,Ball Receipt*,167,217,Barcelona,4,From Throw In,217,Barcelona,,,ae9078bc-21c3-44b6-b9e4-890486bce5d1,4324.0,Daniel Alves da Silva,2.0,Right Back,57.5,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d4513c0-0067-4e37-8501-48677549605a,3656,2,00:42:59.248,87,59,43,Carry,167,217,Barcelona,4,From Throw In,217,Barcelona,1.848007,,c0b1559d-a7a6-45de-b832-b234509d0618,4324.0,Daniel Alves da Silva,2.0,Right Back,57.5,78.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da0c4e97-e92f-404c-82d6-7a2edbddcd6d,dbd2a601-dd03-4254-be88-0582aa3e42f1,71.6,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbd2a601-dd03-4254-be88-0582aa3e42f1,3657,2,00:42:59.969,87,59,17,Pressure,167,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,1.127193,,3d4513c0-0067-4e37-8501-48677549605a,7782.0,Luis Alberto Romero Alconchel,22.0,Right Center Forward,57.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0b1559d-a7a6-45de-b832-b234509d0618,3658,2,00:43:01.096,88,1,3,Dispossessed,167,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,f62de0cb-7cc1-4894-8900-84113ece1df2,4324.0,Daniel Alves da Silva,2.0,Right Back,71.6,78.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9ac69ec-614f-4f3d-a0c5-aad96430380c,3671,2,00:43:12.590,88,12,10,Interception,169,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a5524610-74f0-49d4-a388-b7b220f674be,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,67.5,67.9,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,
97e8f8cd-0797-4bea-884b-48c3569cb741,3672,2,00:43:12.590,88,12,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,1.0808,,1b18b5f4-259e-4004-9a26-f4fb536a7b94,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,67.5,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9ac69ec-614f-4f3d-a0c5-aad96430380c,,67.3,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b18b5f4-259e-4004-9a26-f4fb536a7b94,3673,2,00:43:13.671,88,13,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.1903,,8a1a44c1-2113-4e10-876c-9fd8b1311cf6,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,67.3,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,15.502903,-0.16196735,1.0,Ground Pass,82.6,65.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a1a44c1-2113-4e10-876c-9fd8b1311cf6,3674,2,00:43:14.861,88,14,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,1b18b5f4-259e-4004-9a26-f4fb536a7b94,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,82.6,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bf40bc6-1975-42a1-879b-3f931fe1c53b,3675,2,00:43:14.861,88,14,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,0.8353,,3102bd49-d8d9-4f65-a85c-b8359955d7ae,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,82.6,65.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a1a44c1-2113-4e10-876c-9fd8b1311cf6,8a8a8845-b4c5-4676-81a5-c550f0c97700,85.2,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a8a8845-b4c5-4676-81a5-c550f0c97700,3676,2,00:43:15.577,88,15,17,Pressure,169,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.684932,,0bf40bc6-1975-42a1-879b-3f931fe1c53b,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,42.9,15.4,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102bd49-d8d9-4f65-a85c-b8359955d7ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102bd49-d8d9-4f65-a85c-b8359955d7ae,3677,2,00:43:15.696,88,15,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.3555,,37705b7f-43fd-480c-9a1d-789ffc759144,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,85.2,64.6,,,True,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.637909,-1.8697371,1.0,Ground Pass,80.3,48.7,40.0,Right Foot,,,,8a8a8845-b4c5-4676-81a5-c550f0c97700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37705b7f-43fd-480c-9a1d-789ffc759144,3678,2,00:43:17.052,88,17,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,3102bd49-d8d9-4f65-a85c-b8359955d7ae,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.3,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2df4a346-36f1-4e6e-8d38-895c561b3db6,3679,2,00:43:17.052,88,17,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,2.424745,,1b23a2f6-defb-4b6e-84ac-cd1ac5b6d4e0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.3,48.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262b1f70-13ed-4c4d-9a60-f064511805d9,37705b7f-43fd-480c-9a1d-789ffc759144,85.0,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
262b1f70-13ed-4c4d-9a60-f064511805d9,3680,2,00:43:19.102,88,19,17,Pressure,169,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.570905,,175c3671-b94a-4f28-843c-ca16c0d91965,23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,35.3,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b23a2f6-defb-4b6e-84ac-cd1ac5b6d4e0,2df4a346-36f1-4e6e-8d38-895c561b3db6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f06dba0-a7ac-43f7-a90a-0f8d796face0,3681,2,00:43:19.476,88,19,39,Dribbled Past,169,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,175c3671-b94a-4f28-843c-ca16c0d91965,23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,36.0,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b23a2f6-defb-4b6e-84ac-cd1ac5b6d4e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b23a2f6-defb-4b6e-84ac-cd1ac5b6d4e0,3682,2,00:43:19.476,88,19,14,Dribble,169,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,262b1f70-13ed-4c4d-9a60-f064511805d9,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.0,45.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f06dba0-a7ac-43f7-a90a-0f8d796face0,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,
175c3671-b94a-4f28-843c-ca16c0d91965,3683,2,00:43:19.476,88,19,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,0.929355,,1b23a2f6-defb-4b6e-84ac-cd1ac5b6d4e0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.0,45.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262b1f70-13ed-4c4d-9a60-f064511805d9,9f06dba0-a7ac-43f7-a90a-0f8d796face0,94.0,42.0,,,,,,,,,,,,,,a075ce51-5c0c-43d9-8aa5-66cb05bfb0fe,e9bb431e-2040-437d-8562-0f36a28b70f7,,,,,,,,,,,,
a075ce51-5c0c-43d9-8aa5-66cb05bfb0fe,3684,2,00:43:20.101,88,20,17,Pressure,169,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.468092,,175c3671-b94a-4f28-843c-ca16c0d91965,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,32.5,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9bb431e-2040-437d-8562-0f36a28b70f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9bb431e-2040-437d-8562-0f36a28b70f7,3685,2,00:43:20.406,88,20,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.6393,,a075ce51-5c0c-43d9-8aa5-66cb05bfb0fe,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,94.0,42.0,,,True,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.9985,-1.0355226,1.0,Ground Pass,99.1,33.4,38.0,Left Foot,,,,d246790f-86dc-495f-84c1-cba28c7d692a,e8ea6341-7614-423e-b6bf-74d49cc1159b,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
e8ea6341-7614-423e-b6bf-74d49cc1159b,3686,2,00:43:21.045,88,21,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,e9bb431e-2040-437d-8562-0f36a28b70f7,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,98.5,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
d246790f-86dc-495f-84c1-cba28c7d692a,3687,2,00:43:21.045,88,21,30,Pass,169,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.2522,,d57e8df1-1b8e-4a6b-b4f0-552c5fe55b1c,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,21.9,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.720294,0.29849893,1.0,Ground Pass,24.5,48.4,40.0,Right Foot,66.0,Recovery,,e9bb431e-2040-437d-8562-0f36a28b70f7,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
d57e8df1-1b8e-4a6b-b4f0-552c5fe55b1c,3688,2,00:43:21.297,88,21,2,Ball Recovery,169,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,d246790f-86dc-495f-84c1-cba28c7d692a,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,96.5,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
