id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,foul_committed,foul_won,off_camera,ball_receipt,counterpress,interception,dribble,clearance,duel,out,bad_behaviour,shot,goalkeeper,ball_recovery,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events,related_events_2,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_defensive,foul_won_advantage,interception_outcome_id,interception_outcome_name,pass_outswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_overrun,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_miscommunication,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,pass_aerial_won,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_end_location_2,goalkeeper_technique_id,goalkeeper_technique_name,related_events_4,foul_committed_card_id,foul_committed_card_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position
c1def399-150d-4bd2-8347-aeb71be7c11a,3151,2,00:30:36.445,75,36,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,2.582918,,aa7536ee-c4f5-4ad6-994c-fe91dd2edc33,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,49.2,56.1,4691.0,Claudio Andrés Bravo Muñoz,23.123365,-2.7418115,1.0,Ground Pass,27.9,47.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa7536ee-c4f5-4ad6-994c-fe91dd2edc33,3152,2,00:30:39.028,75,39,42,Ball Receipt*,142,217,Barcelona,1,Regular Play,217,Barcelona,,,c1def399-150d-4bd2-8347-aeb71be7c11a,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,27.9,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c1d2b6f-a697-4ac0-9d44-7de6bec068c4,3153,2,00:30:39.028,75,39,43,Carry,142,217,Barcelona,1,Regular Play,217,Barcelona,0.08,,046d41dd-cc02-4068-aa4a-6247b122e4cb,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,27.9,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7536ee-c4f5-4ad6-994c-fe91dd2edc33,28.3,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046d41dd-cc02-4068-aa4a-6247b122e4cb,3154,2,00:30:39.108,75,39,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,2.22359,,81887f9a-2cb1-43a7-9192-b4ce2f4c735e,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,28.3,49.0,5213.0,Gerard Piqué Bernabéu,13.017296,1.0211544,1.0,Ground Pass,35.1,60.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522197cc-7ca9-42be-8332-8c20526e8021,3155,2,00:30:39.535,75,39,17,Pressure,142,217,Barcelona,1,Regular Play,220,Real Madrid,1.958949,,094347b5-ff1b-4f68-989b-0b67924ab7ea,5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,88.8,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81887f9a-2cb1-43a7-9192-b4ce2f4c735e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81887f9a-2cb1-43a7-9192-b4ce2f4c735e,3156,2,00:30:41.331,75,41,42,Ball Receipt*,142,217,Barcelona,1,Regular Play,217,Barcelona,,,046d41dd-cc02-4068-aa4a-6247b122e4cb,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.1,60.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,522197cc-7ca9-42be-8332-8c20526e8021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
094347b5-ff1b-4f68-989b-0b67924ab7ea,3157,2,00:30:41.331,75,41,43,Carry,142,217,Barcelona,1,Regular Play,217,Barcelona,0.190036,,522197cc-7ca9-42be-8332-8c20526e8021,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.1,60.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,81887f9a-2cb1-43a7-9192-b4ce2f4c735e,34.9,58.5,,,ece6ad8c-9ce2-44c0-bfd3-2c564d1ea1b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ece6ad8c-9ce2-44c0-bfd3-2c564d1ea1b5,3158,2,00:30:41.521,75,41,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,3.050774,,91265216-5b4e-4c00-8bcb-4bd173f8828a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,34.9,58.5,11094.0,Arda Turan,41.091118,0.5420889,3.0,High Pass,70.1,79.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91265216-5b4e-4c00-8bcb-4bd173f8828a,3159,2,00:30:44.572,75,44,42,Ball Receipt*,142,217,Barcelona,1,Regular Play,217,Barcelona,,,ece6ad8c-9ce2-44c0-bfd3-2c564d1ea1b5,11094.0,Arda Turan,13.0,Right Center Midfield,71.3,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f91b691c-9e4e-49f1-823d-80d82a2ee3ac,3167,2,00:31:03.483,76,3,2,Ball Recovery,144,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,060853dc-3c36-4329-8fc7-aa861b1f52a6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,44.1,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55016e5e-fa4d-4273-b501-47334ec58eca,3168,2,00:31:03.483,76,3,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,1.488069,,5ddd515f-ac2c-4d58-877c-7416e77fe5c7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,44.1,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91b691c-9e4e-49f1-823d-80d82a2ee3ac,41.7,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ddd515f-ac2c-4d58-877c-7416e77fe5c7,3169,2,00:31:04.971,76,4,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.930887,,f6b139d5-be69-4207-9464-bbbc15324cb9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,41.7,57.0,5203.0,Sergio Busquets i Burgos,13.396268,-0.5942137,1.0,Ground Pass,52.8,49.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6b139d5-be69-4207-9464-bbbc15324cb9,3170,2,00:31:05.902,76,5,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,5ddd515f-ac2c-4d58-877c-7416e77fe5c7,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,52.8,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9374886-6eae-4dc6-af28-9038f69ba90d,3171,2,00:31:05.902,76,5,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,1.82213,,1f75f60b-e51a-489d-b68b-6ee57ca6dd7a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,52.8,49.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b23be695-f4a0-47ce-a74f-afe22853077f,52.1,49.4,,,f6b139d5-be69-4207-9464-bbbc15324cb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f75f60b-e51a-489d-b68b-6ee57ca6dd7a,3172,2,00:31:06.463,76,6,17,Pressure,144,217,Barcelona,1,Regular Play,220,Real Madrid,1.237843,,c9374886-6eae-4dc6-af28-9038f69ba90d,5574.0,Toni Kroos,15.0,Left Center Midfield,62.8,27.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b23be695-f4a0-47ce-a74f-afe22853077f,3173,2,00:31:07.724,76,7,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.712504,,365ee5da-ea26-4f47-9a82-a65363ede9b4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,52.1,49.4,5213.0,Gerard Piqué Bernabéu,13.535878,1.8785291,1.0,Ground Pass,48.0,62.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365ee5da-ea26-4f47-9a82-a65363ede9b4,3174,2,00:31:09.436,76,9,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,b23be695-f4a0-47ce-a74f-afe22853077f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.0,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1b6fc8-1264-497c-bd1b-7286fed41b89,3175,2,00:31:09.436,76,9,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,0.6563,,365ee5da-ea26-4f47-9a82-a65363ede9b4,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.0,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c69e93be-aaf8-4700-a074-be0c33028970,48.5,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c69e93be-aaf8-4700-a074-be0c33028970,3176,2,00:31:10.093,76,10,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.6293,,bf710eb8-c145-4365-89e1-c7c362554875,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.5,65.3,4324.0,Daniel Alves da Silva,8.820431,0.06807646,1.0,Ground Pass,57.3,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf710eb8-c145-4365-89e1-c7c362554875,3177,2,00:31:10.722,76,10,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,c69e93be-aaf8-4700-a074-be0c33028970,4324.0,Daniel Alves da Silva,2.0,Right Back,57.3,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09feb867-24f4-483c-a6bd-f20dfad107aa,3178,2,00:31:10.722,76,10,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,19cb91a2-0c10-430c-b752-b76247097467,4324.0,Daniel Alves da Silva,2.0,Right Back,57.3,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf710eb8-c145-4365-89e1-c7c362554875,57.3,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19cb91a2-0c10-430c-b752-b76247097467,3179,2,00:31:10.762,76,10,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.400382,,61248003-884f-4d33-86ee-1c198b02fca6,4324.0,Daniel Alves da Silva,2.0,Right Back,57.3,65.9,5213.0,Gerard Piqué Bernabéu,11.535164,-3.0634909,1.0,Ground Pass,45.8,65.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61248003-884f-4d33-86ee-1c198b02fca6,3180,2,00:31:12.162,76,12,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,19cb91a2-0c10-430c-b752-b76247097467,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,45.8,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0248c69-6a65-4860-9dbe-f213c1851629,3181,2,00:31:12.162,76,12,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,0.841146,,61248003-884f-4d33-86ee-1c198b02fca6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,45.8,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c13107b3-28dc-409b-aaf7-da7987a69baf,45.2,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c13107b3-28dc-409b-aaf7-da7987a69baf,3182,2,00:31:13.003,76,13,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.374572,,1e7dab52-cf9c-4702-b3a1-b3b50f969666,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,45.2,67.7,4324.0,Daniel Alves da Silva,8.731552,0.35072795,1.0,Ground Pass,53.4,70.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7dab52-cf9c-4702-b3a1-b3b50f969666,3183,2,00:31:14.378,76,14,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,c13107b3-28dc-409b-aaf7-da7987a69baf,4324.0,Daniel Alves da Silva,2.0,Right Back,53.4,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
