id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,location,goalkeeper,related_events,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_type_id,pass_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_switch,clearance_left_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cut_back,goalkeeper_punched_out,ball_recovery_recovery_failure,foul_won_defensive,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_right_foot,pass_deflected,block_deflection,interception_outcome_id,interception_outcome_name,pass_aerial_won,goalkeeper_lost_out,pass_goal_assist
3c11b86f-bc13-4542-9a7f-9b8eab513f4b,2980,2,00:31:52.997,76,52,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,a6d6a259-63e1-45ba-936a-8186536e7dd2,6379,Sergi Roberto Carnicer,6,Left Back,85.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56d44ef4-dbcb-49e4-a9f9-626734d75667,2981,2,00:31:52.997,76,52,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,1.665293,,39b1903a-bc28-4f42-8854-3d1b79f39f17,6379,Sergi Roberto Carnicer,6,Left Back,85.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c11b86f-bc13-4542-9a7f-9b8eab513f4b,85.8,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39b1903a-bc28-4f42-8854-3d1b79f39f17,2982,2,00:31:54.662,76,54,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,1.065285,,44624f31-74d6-413b-a864-58263b2f6568,6379,Sergi Roberto Carnicer,6,Left Back,85.8,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.907981,1.7055676,1.0,Ground Pass,84.2,16.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44624f31-74d6-413b-a864-58263b2f6568,2983,2,00:31:55.727,76,55,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,39b1903a-bc28-4f42-8854-3d1b79f39f17,5216,Andrés Iniesta Luján,15,Left Center Midfield,84.2,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e31a41a8-a118-4d82-84e7-7776958c6e24,2984,2,00:31:55.727,76,55,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,0.127153,,44624f31-74d6-413b-a864-58263b2f6568,5216,Andrés Iniesta Luján,15,Left Center Midfield,84.2,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ea070c1-8ef0-4c29-8418-18d6c426dda4,84.2,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea070c1-8ef0-4c29-8418-18d6c426dda4,2985,2,00:31:55.854,76,55,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,1.126558,,88156463-6dbb-4a1c-beeb-4171bc62cc1d,5216,Andrés Iniesta Luján,15,Left Center Midfield,84.2,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,12.589679,-1.6902252,1.0,Ground Pass,82.7,4.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88156463-6dbb-4a1c-beeb-4171bc62cc1d,2986,2,00:31:56.981,76,56,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,6ea070c1-8ef0-4c29-8418-18d6c426dda4,6379,Sergi Roberto Carnicer,6,Left Back,82.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46365849-4ad7-4fb5-a881-f9509aa5c7b4,2987,2,00:31:56.981,76,56,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,2.074634,,73255493-3d2c-47d2-a72d-0c71ed604d69,6379,Sergi Roberto Carnicer,6,Left Back,82.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,25.331404,2.4680848,1.0,Ground Pass,62.9,19.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73255493-3d2c-47d2-a72d-0c71ed604d69,2988,2,00:31:59.056,76,59,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,46365849-4ad7-4fb5-a881-f9509aa5c7b4,7068,Marc Bartra Aregall,5,Left Center Back,62.9,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaab72b1-fc37-412a-8182-cb62f10a5d85,2989,2,00:31:59.056,76,59,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,1.366472,,549ae86f-9c49-4af2-a320-e144a836be29,7068,Marc Bartra Aregall,5,Left Center Back,62.9,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73255493-3d2c-47d2-a72d-0c71ed604d69,62.9,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549ae86f-9c49-4af2-a320-e144a836be29,2990,2,00:32:00.422,77,0,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,0.840554,,7e1e5cd5-c141-417f-8b80-7aab5e31a246,7068,Marc Bartra Aregall,5,Left Center Back,62.9,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,18.505405,1.2746812,1.0,Ground Pass,68.3,37.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e1e5cd5-c141-417f-8b80-7aab5e31a246,2991,2,00:32:01.263,77,1,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,549ae86f-9c49-4af2-a320-e144a836be29,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,68.3,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffe2260b-fca1-4095-a204-9d7ad0c27ded,2992,2,00:32:01.263,77,1,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,1.795696,,7e1e5cd5-c141-417f-8b80-7aab5e31a246,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,68.3,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94ba0c28-1021-4380-9fda-17d466f81fa3,69.1,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ba0c28-1021-4380-9fda-17d466f81fa3,2993,2,00:32:03.058,77,3,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,0.898944,,29f0fb85-c5c7-43f2-bcd2-ee849ba5d18b,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,69.1,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,25.340284,1.2203395,1.0,Ground Pass,77.8,63.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29f0fb85-c5c7-43f2-bcd2-ee849ba5d18b,2994,2,00:32:03.957,77,3,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,94ba0c28-1021-4380-9fda-17d466f81fa3,5203,Sergio Busquets i Burgos,13,Right Center Midfield,77.8,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7514d951-8bb5-4cbd-b901-5174737a4117,2995,2,00:32:03.957,77,3,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,0.921888,,06b43468-e31e-4823-bf3a-401357848ad5,5203,Sergio Busquets i Burgos,13,Right Center Midfield,77.8,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29f0fb85-c5c7-43f2-bcd2-ee849ba5d18b,77.8,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06b43468-e31e-4823-bf3a-401357848ad5,2996,2,00:32:04.879,77,4,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,1.159705,,f17deae4-486e-486f-b1cb-44614531a3aa,5203,Sergio Busquets i Burgos,13,Right Center Midfield,77.8,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,24.647312,-0.88021386,1.0,Ground Pass,93.5,44.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f17deae4-486e-486f-b1cb-44614531a3aa,2997,2,00:32:06.039,77,6,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,06b43468-e31e-4823-bf3a-401357848ad5,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.5,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d1c5ab0-2972-45ca-94cb-5880d21d927c,2998,2,00:32:06.039,77,6,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,0.558875,,2103017f-e565-4576-ac76-88315f9e6cf4,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.5,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f17deae4-486e-486f-b1cb-44614531a3aa,93.2,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103017f-e565-4576-ac76-88315f9e6cf4,2999,2,00:32:06.598,77,6,38,Miscontrol,118,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.2,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da76130f-6e13-4c22-b7e7-08b0cfa393ad,3000,2,00:32:06.953,77,6,17,Pressure,118,217,Barcelona,4,From Throw In,215,Athletic Club,0.219432,,,6386,Eneko Bóveda Altube,2,Right Back,25.4,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e411db5-68e0-413c-a48c-a9b5873e6813,3001,2,00:32:07.397,77,7,22,Foul Committed,118,217,Barcelona,4,From Throw In,215,Athletic Club,0.0,,f3a1d459-3dcb-442a-96c0-1cb1628db317,6386,Eneko Bóveda Altube,2,Right Back,23.7,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3a1d459-3dcb-442a-96c0-1cb1628db317,3002,2,00:32:07.397,77,7,21,Foul Won,118,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,1e411db5-68e0-413c-a48c-a9b5873e6813,4320,Neymar da Silva Santos Junior,21,Left Wing,96.4,39.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edfee463-3086-4f95-bb83-5763cf7a6e12,3003,2,00:33:10.647,78,10,16,Shot,119,217,Barcelona,3,From Free Kick,217,Barcelona,1.002204,,55995899-014a-45ea-b2d9-04cfe431cae1,4320,Neymar da Silva Santos Junior,21,Left Wing,95.9,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07635758,120.0,38.1,3.5,,93.0,Normal,40.0,Right Foot,62.0,Free Kick,98.0,Off T,92.5,26.1,6379.0,Sergi Roberto Carnicer,6.0,Left Back,True,107.2,39.4,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,True,105.8,31.3,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,True,105.6,40.5,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,104.5,28.1,11094.0,Arda Turan,17.0,Right Wing,True,106.7,42.9,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,106.2,39.4,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,False,106.2,38.7,6606.0,Javier Eraso Goñi,16.0,Left Midfield,False,106.1,37.9,6388.0,Ander Iturraspe Derteano,11.0,Left Defensive Midfield,False,106.1,37.0,4353.0,Aymeric Laporte,5.0,Left Center Back,False,106.1,36.2,6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,False,,,,,,,,,,,106.1,35.4,6666.0,Sabin Merino Zuloaga,23.0,Center Forward,False,106.7,32.6,6386.0,Eneko Bóveda Altube,2.0,Right Back,False,119.6,41.2,6662.0,Iago Herrerín Buisán,1.0,Goalkeeper,False,105.5,41.5,6649.0,Óscar de Marcos Arana,12.0,Right Midfield,False,106.2,42.5,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,False,,,,,,,,,,,,,
55995899-014a-45ea-b2d9-04cfe431cae1,3004,2,00:33:11.649,78,11,23,Goal Keeper,119,217,Barcelona,3,From Free Kick,215,Athletic Club,0.0,,edfee463-3086-4f95-bb83-5763cf7a6e12,6662,Iago Herrerín Buisán,1,Goalkeeper,0.5,38.9,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,38.9,,,,,,,,,,,
b16edf57-30e2-42e7-9fe8-622d01514716,3022,2,00:34:00.258,79,0,2,Ball Recovery,121,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,56.5,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4708ac-2df4-4957-b9c7-4ea2d26c2f65,3023,2,00:34:00.258,79,0,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,3.130358,,b16edf57-30e2-42e7-9fe8-622d01514716,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,56.5,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03b4121-2e7e-4514-b000-4de836c0274b,63.9,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e03b4121-2e7e-4514-b000-4de836c0274b,3024,2,00:34:03.388,79,3,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,2.682699,,d8f94eb3-ef9d-4bc5-ade4-2eb4e6599192,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,63.9,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,37.867138,-1.0267537,3.0,High Pass,83.5,5.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
