id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,related_events_2,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_left_foot,pass_cross,pass_switch,related_events_3,related_events_4,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate
0a3263bc-0a64-4053-8cc3-dc04e1575555,2546,2,00:19:29.434,64,29,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,40595c9b-ae5c-4301-bbda-33bbbfdefa7a,4320,Neymar da Silva Santos Junior,21,Left Wing,97.2,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c279cf7-63ce-4dbf-96c5-5cf44c738972,2547,2,00:19:29.434,64,29,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,0.871374,,fe295af9-4ecc-4f89-8d0b-09bbd946af94,4320,Neymar da Silva Santos Junior,21,Left Wing,97.2,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.783463,-3.0225008,1.0,Ground Pass,85.5,21.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe295af9-4ecc-4f89-8d0b-09bbd946af94,2548,2,00:19:30.305,64,30,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,9c279cf7-63ce-4dbf-96c5-5cf44c738972,5216,Andrés Iniesta Luján,15,Left Center Midfield,85.5,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9daae70a-e5f0-4d06-b8c5-552c5f50063e,2549,2,00:19:30.305,64,30,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,0.775537,,4a2f594f-827b-4f94-977e-704dd64ef89a,5216,Andrés Iniesta Luján,15,Left Center Midfield,85.5,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe295af9-4ecc-4f89-8d0b-09bbd946af94,85.5,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a2f594f-827b-4f94-977e-704dd64ef89a,2550,2,00:19:31.080,64,31,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,0.430481,,d251684d-b636-46c8-9b67-e076a39c4026,5216,Andrés Iniesta Luján,15,Left Center Midfield,85.5,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.5802374,-0.6355857,1.0,Ground Pass,91.6,17.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d251684d-b636-46c8-9b67-e076a39c4026,2551,2,00:19:31.511,64,31,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,4a2f594f-827b-4f94-977e-704dd64ef89a,4320,Neymar da Silva Santos Junior,21,Left Wing,91.6,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e2eafbe-6bfd-46d6-85e2-b6d23c8cdbbf,2552,2,00:19:31.511,64,31,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,0.150886,,11a15b5b-cb43-4f0e-b07c-d85fd4902327,4320,Neymar da Silva Santos Junior,21,Left Wing,91.6,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d251684d-b636-46c8-9b67-e076a39c4026,91.4,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a15b5b-cb43-4f0e-b07c-d85fd4902327,2553,2,00:19:31.662,64,31,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,0.759162,,441fc191-f52a-4079-aa09-f013cf81c314,4320,Neymar da Silva Santos Junior,21,Left Wing,91.4,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.17878,2.629203,1.0,Ground Pass,83.4,21.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441fc191-f52a-4079-aa09-f013cf81c314,2554,2,00:19:32.421,64,32,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,11a15b5b-cb43-4f0e-b07c-d85fd4902327,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.4,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efaf4068-922c-4947-bf49-412b0e8339d8,2555,2,00:19:32.421,64,32,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,3.03576,,441fc191-f52a-4079-aa09-f013cf81c314,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.4,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b4c25d9-14f5-4627-916d-2e28d67dda47,83.4,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b4c25d9-14f5-4627-916d-2e28d67dda47,2556,2,00:19:35.457,64,35,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,2.9688,,01602663-7fc4-469d-988d-a3715be439d0,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.4,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,36.796738,-0.10345446,1.0,Ground Pass,120.0,17.7,38.0,Left Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01602663-7fc4-469d-988d-a3715be439d0,2557,2,00:19:38.426,64,38,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,8b4c25d9-14f5-4627-916d-2e28d67dda47,5211,Jordi Alba Ramos,6,Left Back,117.3,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0742ae66-8eb4-46b0-88dd-bccb78a26cfe,2559,2,00:20:10.692,65,10,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.920141,,71a92f3f-f949-4030-991f-4797dd6c863a,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,17.2,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,37.4509,0.56652445,1.0,Ground Pass,48.8,74.3,40.0,Right Foot,66.0,Recovery,c9c29b44-c94c-4f77-93cb-b2139f764785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c29b44-c94c-4f77-93cb-b2139f764785,2560,2,00:20:12.612,65,12,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,0742ae66-8eb4-46b0-88dd-bccb78a26cfe,6400,Aleix Vidal Parreu,2,Right Back,48.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e57276ae-c0ae-452b-a71b-fbb6f7e1ddf9,2561,2,00:20:16.466,65,16,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.9942,,d27acb32-e554-4ccc-ae68-3b6cd7a30cef,6400,Aleix Vidal Parreu,2,Right Back,49.4,73.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,13.0667515,-0.6113529,1.0,Ground Pass,60.1,65.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d27acb32-e554-4ccc-ae68-3b6cd7a30cef,2562,2,00:20:17.460,65,17,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,e57276ae-c0ae-452b-a71b-fbb6f7e1ddf9,6379,Sergi Roberto Carnicer,13,Right Center Midfield,60.1,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03d6428a-4992-4afe-afe3-b20968e08cd7,2563,2,00:20:18.342,65,18,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.102772,,b70c83c3-6ec4-48e6-803e-885de617f24b,6379,Sergi Roberto Carnicer,13,Right Center Midfield,60.1,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,19.28004,0.6455758,1.0,Ground Pass,75.5,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b70c83c3-6ec4-48e6-803e-885de617f24b,2564,2,00:20:19.445,65,19,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,03d6428a-4992-4afe-afe3-b20968e08cd7,6400,Aleix Vidal Parreu,2,Right Back,75.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d25ddd8-d6a1-40d3-96c4-982076223dba,2565,2,00:20:19.445,65,19,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.657867,,1de00e35-149a-4fa5-953e-33c030fc1bf2,6400,Aleix Vidal Parreu,2,Right Back,75.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70c83c3-6ec4-48e6-803e-885de617f24b,75.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1de00e35-149a-4fa5-953e-33c030fc1bf2,2566,2,00:20:20.103,65,20,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.130309,,7786f5c6-2fc0-4817-bbf3-dd7e25578e88,6400,Aleix Vidal Parreu,2,Right Back,75.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,10.653169,-2.5770233,1.0,Ground Pass,66.5,71.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7786f5c6-2fc0-4817-bbf3-dd7e25578e88,2567,2,00:20:21.233,65,21,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,1de00e35-149a-4fa5-953e-33c030fc1bf2,6379,Sergi Roberto Carnicer,13,Right Center Midfield,66.5,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07de97a7-baa4-42cb-85ff-92265a2012f8,2568,2,00:20:21.233,65,21,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.776473,,1a75f0e6-7aae-4725-aada-3ca4f65294f9,6379,Sergi Roberto Carnicer,13,Right Center Midfield,66.5,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7786f5c6-2fc0-4817-bbf3-dd7e25578e88,66.5,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a75f0e6-7aae-4725-aada-3ca4f65294f9,2569,2,00:20:22.009,65,22,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.121137,,a7647fe7-6266-4fa0-8366-5b7d2793c6ab,6379,Sergi Roberto Carnicer,13,Right Center Midfield,66.5,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,14.877164,-2.741114,1.0,Ground Pass,52.8,65.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7647fe7-6266-4fa0-8366-5b7d2793c6ab,2570,2,00:20:23.131,65,23,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,1a75f0e6-7aae-4725-aada-3ca4f65294f9,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.8,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e09a604-4ce6-40de-a4db-c293f7d5aec4,2571,2,00:20:23.131,65,23,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.733691,,a7647fe7-6266-4fa0-8366-5b7d2793c6ab,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.8,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89888f0-bcd1-4103-8639-9a900afbe270,52.8,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f89888f0-bcd1-4103-8639-9a900afbe270,2572,2,00:20:24.864,65,24,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.66111,,760b41ae-1d8d-4501-8a91-37d108821745,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.8,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,36.7535,-1.7596542,1.0,Ground Pass,45.9,29.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760b41ae-1d8d-4501-8a91-37d108821745,2573,2,00:20:26.525,65,26,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,f89888f0-bcd1-4103-8639-9a900afbe270,5506,Javier Alejandro Mascherano,5,Left Center Back,45.9,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a01ec0c8-5427-4a16-a432-ca0cd87b6c04,2574,2,00:20:26.525,65,26,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.863007,,760b41ae-1d8d-4501-8a91-37d108821745,5506,Javier Alejandro Mascherano,5,Left Center Back,45.9,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d681854c-b558-48b2-bea6-4fc75bc7e304,49.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d681854c-b558-48b2-bea6-4fc75bc7e304,2575,2,00:20:27.388,65,27,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.405696,,646251ff-08c3-44e8-a6d6-98e4c79b3d8e,5506,Javier Alejandro Mascherano,5,Left Center Back,49.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,17.601137,-0.93865836,1.0,Ground Pass,59.5,13.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646251ff-08c3-44e8-a6d6-98e4c79b3d8e,2576,2,00:20:28.794,65,28,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,d681854c-b558-48b2-bea6-4fc75bc7e304,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194e5991-0282-4f4e-b979-46963e30d543,2577,2,00:20:28.794,65,28,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.41003,,0e064ebd-85a8-4854-9255-cd3469b9b2f8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646251ff-08c3-44e8-a6d6-98e4c79b3d8e,61.6,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e064ebd-85a8-4854-9255-cd3469b9b2f8,2578,2,00:20:29.204,65,29,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.152406,,601bfc91-c37f-4a32-8468-a2c19ba0de0b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,61.6,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.7,-0.5721029,1.0,Ground Pass,74.8,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601bfc91-c37f-4a32-8468-a2c19ba0de0b,2579,2,00:20:30.357,65,30,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,0e064ebd-85a8-4854-9255-cd3469b9b2f8,4320,Neymar da Silva Santos Junior,21,Left Wing,74.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c6a2f34-a7b3-433e-890c-81e080adb01b,2580,2,00:20:30.357,65,30,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,2.389364,,2ef7d127-e9ca-4468-a1db-c82c97e8de10,4320,Neymar da Silva Santos Junior,21,Left Wing,74.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601bfc91-c37f-4a32-8468-a2c19ba0de0b,69.6,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef7d127-e9ca-4468-a1db-c82c97e8de10,2581,2,00:20:32.746,65,32,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.063763,,2e4fd59e-6e91-430d-8ed5-eba5f1058041,4320,Neymar da Silva Santos Junior,21,Left Wing,69.6,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.370136,2.4558632,1.0,Ground Pass,60.8,11.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e4fd59e-6e91-430d-8ed5-eba5f1058041,2582,2,00:20:33.810,65,33,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,2ef7d127-e9ca-4468-a1db-c82c97e8de10,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,60.8,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cba566b9-da98-43d9-8e41-57d53f273567,2583,2,00:20:33.810,65,33,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.414826,,0c90ec8a-82d7-4812-a765-a831e448c27e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,60.8,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e4fd59e-6e91-430d-8ed5-eba5f1058041,60.8,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c90ec8a-82d7-4812-a765-a831e448c27e,2584,2,00:20:35.224,65,35,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.960713,,41bc49ec-7380-48e7-a7fa-1df9292bf3b5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,60.8,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,37.438618,1.7697634,1.0,Ground Pass,53.4,48.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41bc49ec-7380-48e7-a7fa-1df9292bf3b5,2585,2,00:20:37.185,65,37,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,0c90ec8a-82d7-4812-a765-a831e448c27e,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.4,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360be8a5-6946-4370-9144-a1302081425d,2586,2,00:20:37.185,65,37,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.364498,,41bc49ec-7380-48e7-a7fa-1df9292bf3b5,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.4,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c56c00b-6d37-497d-a940-8cbb8955f82f,62.9,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c56c00b-6d37-497d-a940-8cbb8955f82f,2587,2,00:20:38.550,65,38,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.749771,,da118527-7ee6-4b5d-908c-3972e5d5f060,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.9,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,26.690823,0.6150231,1.0,Ground Pass,84.7,76.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da118527-7ee6-4b5d-908c-3972e5d5f060,2588,2,00:20:40.299,65,40,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,9c56c00b-6d37-497d-a940-8cbb8955f82f,6400,Aleix Vidal Parreu,2,Right Back,84.7,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32578fc-48f7-4b90-ab59-bd54cd46cad3,2589,2,00:20:40.299,65,40,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.912522,,4cb5f756-2aee-4cdf-957e-dfba003e0f3b,6400,Aleix Vidal Parreu,2,Right Back,84.7,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da118527-7ee6-4b5d-908c-3972e5d5f060,84.7,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cb5f756-2aee-4cdf-957e-dfba003e0f3b,2590,2,00:20:41.212,65,41,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.856139,,9bec35bf-9473-4f01-a6c0-7f51dbc29229,6400,Aleix Vidal Parreu,2,Right Back,84.7,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,9.394147,-1.1309538,1.0,Ground Pass,88.7,68.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bec35bf-9473-4f01-a6c0-7f51dbc29229,2591,2,00:20:42.068,65,42,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,4cb5f756-2aee-4cdf-957e-dfba003e0f3b,6379,Sergi Roberto Carnicer,13,Right Center Midfield,88.7,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ebc7bc4-b527-48aa-bca5-fb5230228620,2592,2,00:20:42.068,65,42,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.099868,,06694f28-25fe-4be2-84ee-c4b941bde429,6379,Sergi Roberto Carnicer,13,Right Center Midfield,88.7,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bec35bf-9473-4f01-a6c0-7f51dbc29229,88.7,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06694f28-25fe-4be2-84ee-c4b941bde429,2593,2,00:20:42.168,65,42,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.7481,,807f6b42-83c4-489b-a002-0a4255498991,6379,Sergi Roberto Carnicer,13,Right Center Midfield,88.7,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,11.030866,2.3561945,1.0,Ground Pass,80.9,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807f6b42-83c4-489b-a002-0a4255498991,2594,2,00:20:43.916,65,43,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,06694f28-25fe-4be2-84ee-c4b941bde429,11094,Arda Turan,17,Right Wing,80.9,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
