id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_no_touch,dribble_overrun,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,related_events,pass_cross,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,block_deflection,shot_open_goal,shot_end_location_2
9f89ade8-8d76-4568-a76e-7a0d53e344d5,138,1,00:02:31.527,2,31,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,3.3629,,44531e69-9a82-429d-945f-9f106148858d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.1,75.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e26d0819-44fb-4c0b-992c-82a1f0b891fa,56.4,57.6,f434fbe6-4d07-49ac-959b-1cae7ade5eb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f434fbe6-4d07-49ac-959b-1cae7ade5eb4,139,1,00:02:31.578,2,31,17,Pressure,6,217,Barcelona,7,From Goal Kick,322,Eibar,1.268618,,9f89ade8-8d76-4568-a76e-7a0d53e344d5,6776,David Juncà Reñé,6,Left Back,55.1,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0002a7a-f2f2-4cdb-9bb1-f75e2f5d8fb3,140,1,00:02:34.349,2,34,17,Pressure,6,217,Barcelona,7,From Goal Kick,322,Eibar,0.776237,,44531e69-9a82-429d-945f-9f106148858d,6700,Sergio Enrich Ametller,22,Right Center Forward,69.8,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44531e69-9a82-429d-945f-9f106148858d,141,1,00:02:34.890,2,34,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7804,,c0002a7a-f2f2-4cdb-9bb1-f75e2f5d8fb3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.4,57.6,5470.0,Ivan Rakitić,8.640023,2.8601134,1.0,Ground Pass,48.1,60.0,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,ea18a00a-7872-46fc-bb73-cbdcb34412a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea18a00a-7872-46fc-bb73-cbdcb34412a0,142,1,00:02:35.670,2,35,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,44531e69-9a82-429d-945f-9f106148858d,5470,Ivan Rakitić,13,Right Center Midfield,48.1,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51dddcf0-dee5-48a6-8ef1-e43a3a9c8a44,143,1,00:02:35.670,2,35,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7301,,8f7d25d3-e70c-4e51-878c-c81a8e756cf5,5470,Ivan Rakitić,13,Right Center Midfield,48.1,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea18a00a-7872-46fc-bb73-cbdcb34412a0,47.9,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f7d25d3-e70c-4e51-878c-c81a8e756cf5,144,1,00:02:36.400,2,36,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.9859,,5f35bebc-50af-4401-b26c-b133e91ea555,5470,Ivan Rakitić,13,Right Center Midfield,47.9,60.9,4324.0,Daniel Alves da Silva,20.886599,0.83620185,1.0,Ground Pass,61.9,76.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f35bebc-50af-4401-b26c-b133e91ea555,145,1,00:02:37.386,2,37,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,8f7d25d3-e70c-4e51-878c-c81a8e756cf5,4324,Daniel Alves da Silva,2,Right Back,61.9,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd3d8681-f89e-4f83-8b4a-a67e090318da,146,1,00:02:37.386,2,37,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.772,,5f35bebc-50af-4401-b26c-b133e91ea555,4324,Daniel Alves da Silva,2,Right Back,61.9,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945dc073-76f7-4bd1-bcce-054f16080628,68.1,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dc073-76f7-4bd1-bcce-054f16080628,147,1,00:02:39.158,2,39,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,2.1167,,7cfe3939-bec7-4a0d-b845-8ffeccc9b148,4324,Daniel Alves da Silva,2,Right Back,68.1,74.1,6616.0,Munir El Haddadi Mohamed,39.889973,-1.222882,3.0,High Pass,81.7,36.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9f47fe05-a78b-4a4f-bcac-30a779a30eda,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cfe3939-bec7-4a0d-b845-8ffeccc9b148,148,1,00:02:41.275,2,41,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,945dc073-76f7-4bd1-bcce-054f16080628,6616,Munir El Haddadi Mohamed,21,Left Wing,84.3,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f47fe05-a78b-4a4f-bcac-30a779a30eda,149,1,00:02:41.275,2,41,9,Clearance,6,217,Barcelona,7,From Goal Kick,322,Eibar,0.0,,945dc073-76f7-4bd1-bcce-054f16080628,6699,Ander Capa Rodríguez,2,Right Back,38.4,43.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feac3cf3-a17e-4ecc-accc-8406c8466c82,150,1,00:02:43.558,2,43,17,Pressure,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.989348,,af27bde6-8139-42c0-9265-a953e17f1f0d,5211,Jordi Alba Ramos,6,Left Back,70.0,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0adfec1-b7c6-4237-9e1a-4486ce2b7ef0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af27bde6-8139-42c0-9265-a953e17f1f0d,151,1,00:02:45.026,2,45,2,Ball Recovery,6,217,Barcelona,7,From Goal Kick,322,Eibar,0.0,,feac3cf3-a17e-4ecc-accc-8406c8466c82,6712,Gonzalo Escalante,12,Right Midfield,67.7,55.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0adfec1-b7c6-4237-9e1a-4486ce2b7ef0,152,1,00:02:45.026,2,45,43,Carry,6,217,Barcelona,7,From Goal Kick,322,Eibar,0.6072,,0e71e419-4286-4979-bed4-3ea981d24830,6712,Gonzalo Escalante,12,Right Midfield,67.7,55.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,95f8f422-21fa-42da-a75f-d92023e3da03,70.6,55.6,af27bde6-8139-42c0-9265-a953e17f1f0d,feac3cf3-a17e-4ecc-accc-8406c8466c82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95f8f422-21fa-42da-a75f-d92023e3da03,153,1,00:02:45.633,2,45,39,Dribbled Past,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,0e71e419-4286-4979-bed4-3ea981d24830,5211,Jordi Alba Ramos,6,Left Back,49.5,24.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,f0adfec1-b7c6-4237-9e1a-4486ce2b7ef0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e71e419-4286-4979-bed4-3ea981d24830,154,1,00:02:45.633,2,45,14,Dribble,6,217,Barcelona,7,From Goal Kick,322,Eibar,0.0,,95f8f422-21fa-42da-a75f-d92023e3da03,6712,Gonzalo Escalante,12,Right Midfield,70.6,55.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26689afa-8a93-4b11-9146-000c306f2e75,155,1,00:02:47.026,2,47,4,Duel,6,217,Barcelona,7,From Goal Kick,322,Eibar,0.0,,deb9f11c-9f29-43da-bc8c-c0611afa2d49,6712,Gonzalo Escalante,12,Right Midfield,70.3,61.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deb9f11c-9f29-43da-bc8c-c0611afa2d49,156,1,00:02:47.026,2,47,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,2.2463,,26689afa-8a93-4b11-9146-000c306f2e75,6616,Munir El Haddadi Mohamed,21,Left Wing,49.8,18.8,5213.0,Gerard Piqué Bernabéu,15.121178,2.9351182,3.0,High Pass,35.0,21.9,,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,84007b74-5d3c-4919-a314-192c095afcc8,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84007b74-5d3c-4919-a314-192c095afcc8,157,1,00:02:49.272,2,49,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,deb9f11c-9f29-43da-bc8c-c0611afa2d49,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02335722-abc6-4a88-99bd-745a8eaa279b,158,1,00:02:49.272,2,49,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.1566,,84007b74-5d3c-4919-a314-192c095afcc8,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8456141-3145-471e-a0c6-514012e12fb7,33.6,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8456141-3145-471e-a0c6-514012e12fb7,159,1,00:02:49.429,2,49,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7542,,d942635f-cdc3-4bd3-a4eb-73d42c3a09f9,5213,Gerard Piqué Bernabéu,3,Right Center Back,33.6,26.2,5211.0,Jordi Alba Ramos,7.962412,-2.0119758,2.0,Low Pass,30.2,19.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d942635f-cdc3-4bd3-a4eb-73d42c3a09f9,160,1,00:02:50.183,2,50,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,a8456141-3145-471e-a0c6-514012e12fb7,5211,Jordi Alba Ramos,6,Left Back,30.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba09e5ef-8f3c-4e51-8209-109053dcdae7,161,1,00:02:50.183,2,50,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.5837,,7001e3f1-b709-45ab-a3a9-bd907f94df57,5211,Jordi Alba Ramos,6,Left Back,30.2,19.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d942635f-cdc3-4bd3-a4eb-73d42c3a09f9,28.1,11.4,f4b37d98-9317-4d3a-b0dc-d14b43c3c878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001e3f1-b709-45ab-a3a9-bd907f94df57,162,1,00:02:50.382,2,50,17,Pressure,6,217,Barcelona,7,From Goal Kick,322,Eibar,0.833988,,ba09e5ef-8f3c-4e51-8209-109053dcdae7,6566,Borja González Tomás,24,Left Center Forward,91.3,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b37d98-9317-4d3a-b0dc-d14b43c3c878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4b37d98-9317-4d3a-b0dc-d14b43c3c878,163,1,00:02:50.767,2,50,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.1767,,399d9081-2577-4c9c-bb5e-434d4753b674,5211,Jordi Alba Ramos,6,Left Back,28.1,11.4,6616.0,Munir El Haddadi Mohamed,14.675831,-0.22679885,1.0,Ground Pass,42.4,8.1,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,7001e3f1-b709-45ab-a3a9-bd907f94df57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399d9081-2577-4c9c-bb5e-434d4753b674,164,1,00:02:51.943,2,51,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,f4b37d98-9317-4d3a-b0dc-d14b43c3c878,6616,Munir El Haddadi Mohamed,21,Left Wing,42.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ed59b1c-f692-40b7-b324-e71951b0b9be,165,1,00:02:51.943,2,51,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.4778,,2177fd35-7c8f-44ea-9dde-059b7db23a7a,6616,Munir El Haddadi Mohamed,21,Left Wing,42.4,8.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,399d9081-2577-4c9c-bb5e-434d4753b674,47.4,6.6,563a9d7e-2d6a-43a0-8cea-031cdcc78759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177fd35-7c8f-44ea-9dde-059b7db23a7a,166,1,00:02:52.080,2,52,17,Pressure,6,217,Barcelona,7,From Goal Kick,322,Eibar,1.427525,,2ed59b1c-f692-40b7-b324-e71951b0b9be,6699,Ander Capa Rodríguez,2,Right Back,71.3,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563a9d7e-2d6a-43a0-8cea-031cdcc78759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563a9d7e-2d6a-43a0-8cea-031cdcc78759,167,1,00:02:53.421,2,53,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7248,,2177fd35-7c8f-44ea-9dde-059b7db23a7a,6616,Munir El Haddadi Mohamed,21,Left Wing,47.4,6.6,11094.0,Arda Turan,10.049875,2.1146288,1.0,Ground Pass,42.2,15.2,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,30fd7177-ac8f-4a3e-913d-c65b7c9ae799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30fd7177-ac8f-4a3e-913d-c65b7c9ae799,168,1,00:02:54.146,2,54,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,563a9d7e-2d6a-43a0-8cea-031cdcc78759,11094,Arda Turan,15,Left Center Midfield,42.2,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d414f51c-1a7f-4c46-97db-08d8c6932e69,169,1,00:02:54.146,2,54,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.04,,30fd7177-ac8f-4a3e-913d-c65b7c9ae799,11094,Arda Turan,15,Left Center Midfield,42.2,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e29a81d-51a2-44ec-9a1b-90e2bb992e3b,40.0,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
